Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
34;3;14.3000001907;23.0;8;29.0;1;13.9500007629;13.0;9;22.0;
35;3;14.3000001907;24.0;8;29.0;1;12.9500007629;14.0;9;22.0;
36;3;14.3000001907;25.0;8;29.0;1;12.0;15.0;9;22.0;
37;3;14.3000001907;26.0;9;29.0;1;12.0;16.0;9;22.0;
38;3;14.3000001907;27.0;9;29.0;1;12.0;17.0;9;22.0;
39;3;15.3000001907;25.0;10;29.0;1;12.0;18.0;9;22.0;
40;3;14.3000001907;26.0;10;29.0;1;12.0;19.0;9;22.0;
41;3;14.3000001907;27.0;11;29.0;1;12.0;20.0;9;22.0;
42;3;15.3000001907;25.0;12;29.0;1;12.0;21.0;10;22.0;
43;3;14.3000001907;26.0;12;29.0;1;12.0;22.0;10;22.0;
44;3;14.3000001907;27.0;11;29.0;1;12.0;23.0;10;22.0;
45;3;15.3000001907;25.0;11;29.0;1;12.0;24.0;12;22.0;
46;3;14.3000001907;26.0;11;29.0;1;12.0;25.0;13;22.0;
47;3;15.0;25.0;11;29.0;1;12.0;26.0;13;22.0;
48;3;16.0;25.0;10;29.0;1;12.0;27.0;14;22.0;
49;3;17.0;25.0;10;29.0;1;12.0;28.0;15;22.0;
50;3;18.0;25.0;11;29.0;2;12.0;29.0;14;37.0;
51;3;19.0;25.0;12;29.0;2;13.0;30.0;15;37.75;
52;3;20.0;24.5;12;29.0;2;15.0;28.0;16;38.4193744659;
53;3;21.0;24.5;14;29.0;2;15.0;29.0;16;39.0072898865;
54;4;23.0;25.5;13;30.0;2;16.0;30.0;18;39.5162696838;
55;4;24.3999996185;26.5;13;30.1974999905;2;18.0;28.0;18;39.9513263702;
56;4;24.7592506409;27.5;14;30.431641221;3;18.0;29.0;16;50.3190898895;
57;4;24.829492569;28.5;14;30.7082108259;3;19.1217956543;30.0;17;51.0270175934;
58;4;24.9124622345;29.5;14;31.0334846973;3;21.191078186;30.0;17;51.6571626663;
59;4;25.0100440979;29.5;14;32.4140822887;3;23.2486209869;31.0;18;52.1219387054;
60;5;25.3999996185;31.5;11;47.8767263889;3;25.2749996185;32.0;18;52.4420347214;
61;6;27.3999996185;32.5;10;49.1580841541;3;27.2749996185;33.0;19;52.7347183228;
62;6;28.3999996185;34.5;11;50.4332545996;3;28.7454166412;34.0;21;53.0005426407;
63;6;29.3999996185;37.5;12;51.7057627439;3;28.8251628876;33.0;20;53.2404880524;
64;6;31.3999996185;38.5;13;52.9803860188;3;28.897146225;32.0;18;53.4558610916;
65;6;33.0086669922;40.0509490967;13;54.2614845037;3;28.9617595673;31.0;19;53.6481971741;
66;6;32.4000015259;41.0614051819;13;55.5513672829;3;29.0194606781;30.0;19;53.8191757202;
67;6;33.4000015259;42.0719451904;14;56.8489158154;3;29.0707530975;29.0;20;53.9705476761;
68;7;33.9881057739;43.0825614929;13;59.1487042904;3;29.1161651611;28.0;20;54.0;
69;7;36.0648269653;42.0932502747;13;60.3770803213;3;29.125;27.0;20;54.0;
70;7;36.0999984741;43.1040077209;15;61.5051683187;3;29.125;26.0;19;54.0;
71;7;36.0999984741;45.1148300171;16;62.6274647713;3;29.125;26.0;19;54.0;
72;7;35.7852783203;47.1257171631;16;63.7210513353;3;29.125;26.0;19;54.0;
73;7;35.0972633362;49.1366577148;16;67.1374332905;4;29.125;26.0;18;54.0;
74;7;34.9825172424;50.2311859131;19;70.0583388805;4;28.125;28.0;17;55.0;
75;7;34.1327972412;49.2645950317;19;72.5201867819;4;30.125;28.0;18;55.0750000477;
76;7;34.1405143738;48.2986297607;20;74.5730786324;4;31.125;29.0;18;55.1548187733;
77;7;33.8176841736;48.8843765259;20;76.0851991177;4;31.125;30.0;18;55.2396422625;
78;7;31.1562671661;49.3685455322;21;77.0063632727;4;31.125;31.0;18;55.32964468;
79;8;32.1642990112;49.4043998718;16;77.7993381023;4;31.125;32.0;19;55.6849851608;
80;8;30.1724243164;51.4408340454;17;78.4740091562;5;31.2030010223;32.5674819946;18;57.2536518574;
81;8;28.180644989;52.4778213501;18;79.0437554121;5;29.7453784943;32.0;18;58.5775254965;
82;8;27.8040180206;55.1341438293;18;79.5233778954;5;30.5685501099;32.595123291;18;59.6889214516;
83;9;28.8040180206;58.5041160583;18;79.9275628328;5;31.7103424072;33.7503356934;19;60.5912351608;
84;9;30.3999996185;61.5041160583;18;80.0843191147;5;32.2563362122;34.0551147461;19;61.0311222076;
85;10;32.4000015259;64.5041122437;14;80.1920244694;5;32.3249969482;34.2342338562;19;61.1726686954;
86;10;34.4000015259;67.5041122437;15;80.3007917404;5;32.3249969482;34.3899345398;19;61.3210039139;
87;10;36.4000015259;71.5041122437;14;80.4105437994;5;28.3249988556;36.5531044006;18;61.476023674;
88;10;34.5999984741;75.6718597412;14;80.5211994648;5;26.3249988556;38.7236251831;19;61.6375589371;
89;10;34.5999984741;76.7012634277;13;81.632673502;5;24.3249988556;40.9013137817;19;61.8053719997;
90;10;33.5999984741;81.731010437;13;81.6948772073;5;23.125;43.0859069824;19;61.9791543484;
91;10;33.5999984741;86.7610626221;13;81.7627189159;5;22.7250003815;45.2770690918;20;62.1585247517;
92;10;33.8715019226;90.6788635254;15;81.835603416;5;23.7250003815;45.2770690918;18;62.3430292606;
93;10;33.8593521118;93.7355499268;17;81.9129834175;5;22.7250003815;45.2770690918;18;62.5321433544;
94;11;33.8484153748;96.79246521;17;81.9943538308;5;22.7250003815;48.2770690918;18;62.7252759933;
95;12;33.5999984741;99.8495483398;16;82.0792486668;6;23.7250003815;48.2770690918;16;77.9217739105;
96;12;34.5999984741;99.9067611694;17;82.1672365069;6;23.7250003815;52.2770690918;17;79.1709299088;
97;12;33.5999984741;100.932861328;18;82.257917881;6;24.7250003815;56.2770690918;14;80.3269681931;
98;13;33.5999984741;102.958938599;17;82.3509223461;6;26.7250003815;57.2770690918;13;81.378554821;
99;13;33.5999984741;104.984947205;18;82.4459053278;6;26.7250003815;61.2770690918;14;82.3212242126;
100;13;33.5999984741;106.348068237;19;83.5425469279;6;27.7250003815;65.2770690918;14;83.1564388275;
101;13;35.5999984741;105.365219116;19;83.6155493259;6;29.7250003815;65.2770690918;15;83.8901367188;
102;13;37.5999984741;108.210601807;20;83.6921349764;6;29.7250003815;68.642250061;16;84.5311565399;
103;13;38.5999984741;110.236282349;20;83.7717956305;6;29.7250003815;71.8606414795;16;85.0897960663;
104;13;39.5999984741;112.26184082;20;83.8540658355;6;30.7250003815;72.0758590698;18;85.5766811371;
105;13;40.5999984741;115.06729126;21;83.9385185838;7;29.7250003815;75.2870788574;17;91.6532554626;
106;13;41.5999984741;117.102676392;25;84.0089734197;7;30.7250003815;79.4935760498;17;92.0229392052;
107;13;42.3499984741;119.126800537;25;84.0768120289;7;32.7249984741;80.6946716309;16;92.3821368217;
108;13;42.3499984741;122.147857666;26;84.1459650397;7;32.7249984741;81.8897476196;16;92.7298378944;
109;13;42.3499984741;125.168792725;28;84.2161380053;7;31.7250003815;86.0782928467;17;93.0651817322;
110;13;42.3499984741;128.189620972;28;84.2870616913;7;32.7249984741;84.2598648071;18;93.387462616;
111;13;42.3499984741;130.261444092;29;84.3584904075;7;32.7249984741;85.4341125488;18;93.6961302757;
112;13;43.3499984741;129.278182983;31;84.4301998615;7;31.7250003815;89.6007614136;20;93.9907855988;
113;13;42.3499984741;131.295135498;31;84.5019860268;7;33.7249984741;87.7596359253;22;94.271176815;
114;13;42.3499984741;134.312286377;30;84.5736637712;7;32.7249984741;88.9106216431;22;94.5371880531;
115;13;43.3499984741;133.786529541;30;85.0484471321;8;31.7250003815;93.0536880493;21;94.7888298035;
116;13;42.3499984741;136.079650879;27;85.5372821093;8;33.7249984741;91.1888656616;22;95.0262269974;
117;13;42.3499984741;138.380218506;28;86.0393763185;8;32.7249984741;92.3162460327;23;95.2496051788;
118;13;43.3499984741;137.687591553;28;86.5538317561;8;31.7250003815;96.4359817505;24;95.4592781067;
119;13;42.3499984741;140.001037598;28;88.0796502233;8;32.7249984741;99.3162460327;25;95.6556324959;
120;13;44.3499984741;140.319778442;29;89.6757448912;9;32.7249984741;98.3162460327;22;95.8391151428;
121;13;47.3499984741;142.481018066;24;90.3439167142;9;33.7249984741;98.9337005615;19;96.9713482857;
122;13;49.3499984741;143.862670898;26;91.0259718299;9;35.7249984741;100.957023621;19;97.1000000238;
123;13;50.3499984741;145.249832153;26;91.7207653522;9;37.7249984741;102.0;19;97.2088999748;
124;13;51.3499984741;146.64163208;27;92.4271021485;9;38.7249984741;103.0;20;97.3272645473;
125;13;52.3499984741;148.037139893;29;93.1437514424;10;39.7249984741;105.0;21;97.4556473494;
126;14;52.6500015259;149.435424805;29;93.8694578409;11;40.0249977112;107.0;20;97.5945794582;
127;15;52.6500015259;150.835571289;29;94.6029554605;11;40.0249977112;109.0;20;97.7445563078;
128;15;52.6500015259;152.236663818;31;95.3429783583;11;40.0249977112;112.0;22;97.9060227871;
129;15;52.6500015259;153.637802124;31;96.0882711411;11;40.0249977112;115.0;23;98.0793559551;
130;15;52.6500015259;155.038101196;32;96.8375964165;11;41.0249977112;114.0;23;98.2648479939;
131;15;52.6500015259;156.436737061;33;97.5897433758;11;40.0249977112;116.0;24;98.4626858234;
132;15;52.6500015259;157.114746094;34;99.3435325623;11;40.0249977112;118.0;24;98.6729331017;
133;15;53.6500015259;158.574005127;34;101.135316133;11;41.0249977112;116.470115662;24;99.8955099583;
134;15;56.6500015259;158.929824829;34;102.027501345;11;41.0249977112;118.592529297;25;101.145176291;
135;15;58.5873832703;160.288223267;36;102.927912116;11;43.0249977112;121.721595764;25;102.466588259;
136;15;58.9913635254;161.64855957;38;103.83607161;11;46.0249977112;122.857086182;28;104.3227036;
137;16;59.0668754578;163.01020813;38;104.751522899;11;46.0249977112;127.358657837;29;105.940967441;
138;17;59.1440925598;163.372497559;38;105.673817754;11;46.0249977112;131.847015381;32;107.34841001;
139;18;58.8511543274;163.734832764;39;106.602499127;11;46.0249977112;136.321014404;36;108.578960299;
140;18;62.0456466675;163.997085571;40;107.537086725;11;46.0249977112;139.779663086;37;109.66695857;
141;18;64.1748199463;167.262176514;40;108.477056146;11;46.0249977112;143.222198486;38;110.445776224;
142;18;67.3134841919;170.643417358;42;109.392293334;12;46.0249977112;146.647964478;38;111.109717727;
143;20;72.4618835449;168.891876221;40;111.263262153;13;46.0249977112;150.056488037;38;111.770292163;
144;20;72.6500015259;175.142028809;33;113.180652618;13;46.0249977112;153.447372437;35;112.426139832;
145;20;77.6500015259;181.454284668;34;115.166806579;13;46.0249977112;156.820343018;35;113.075920582;
146;20;84.6500015259;182.74079895;37;116.200875759;13;47.0249977112;156.312789917;35;113.718334675;
147;20;87.6500015259;187.028182983;37;117.244985223;13;46.0249977112;157.997070312;36;114.308610082;
148;20;89.6500015259;194.315948486;36;118.29757905;13;46.0249977112;159.383377075;37;115.83661437;
149;20;94.6500015259;195.60357666;36;120.356935143;13;48.0249977112;158.675979614;38;117.51265347;
150;20;97.1499938965;200.890548706;38;122.437991381;13;54.1612663269;162.966995239;39;118.355937719;
151;20;101.399993896;208.091018677;33;123.515326142;13;56.1205940247;167.255584717;39;119.238158703;
152;20;108.345527649;213.54699707;33;124.60537982;13;56.3238182068;169.540969849;41;120.162817955;
153;20;113.285438538;216.9243927;34;125.705757022;15;55.2162818909;174.822525024;40;121.133710742;
154;20;114.729164124;222.009094238;37;126.813952804;16;55.313369751;180.099716187;40;122.1547966;
155;20;115.881393433;226.133377075;37;127.927387238;16;56.4154853821;182.372039795;40;123.230018377;
156;20;116.969390869;229.900772095;39;129.043447137;16;55.5230026245;186.881774902;42;124.363069773;
157;20;118.063026428;232.145233154;40;130.159528732;16;56.6363105774;188.314224243;44;125.557116151;
158;20;119.215965271;234.393814087;38;131.273077726;16;56.7557106018;189.76008606;44;126.814468622;
159;20;118.497634888;245.482666016;40;132.381631613;16;55.8814468384;194.22013855;45;128.136230946;
160;20;117.638153076;253.873168945;41;133.482857585;16;57.0136299133;195.694915771;46;129.521929264;
161;20;118.738616943;259.26852417;42;134.574583173;16;58.1521911621;194.184494019;47;130.969167233;
162;20;119.838195801;260.786682129;51;135.654821038;16;56.2969245911;198.68862915;50;132.47333622;
163;20;117.96547699;267.41619873;50;136.721787214;16;60.3944625854;194.915557861;50;134.013674021;
164;20;118.07219696;278.132385254;51;137.77390945;16;64.4923706055;193.963653564;51;135.509439707;
165;21;118.177391052;284.877990723;50;152.80982697;15;62.1829910278;187.124862671;52;123.042863131;
166;21;122.272964478;283.633483887;53;153.828386784;15;66.2750778198;185.285461426;54;124.599490881;
167;21;122.367446899;285.397705078;54;154.794531822;16;70.3678207397;182.445129395;53;126.163400888;
168;21;121.479446411;293.169586182;55;155.710153818;16;73.4603881836;183.603622437;54;127.717895031;
169;22;124.963989258;291.947875977;58;177.609915257;15;63.2401695251;176.678665161;55;108.246292114;
170;22;125.047309875;293.644622803;61;178.493182659;15;67.341468811;172.753295898;56;109.73274374;
171;22;124.132736206;300.346893311;63;179.31102705;15;70.0643844604;172.827468872;50;111.162995577;
172;22;127.229888916;301.053375244;65;180.053869724;15;72.6725769043;169.901077271;50;112.525006771;
173;22;128.297912598;301.762756348;65;180.77273035;15;72.273147583;172.974090576;49;114.809368372;
174;22;126.37727356;311.473602295;65;181.479333162;15;74.8277359009;178.046401978;51;116.069502592;
175;22;131.436080933;308.18460083;65;182.159491062;15;79.3334274292;177.117980957;52;117.244604826;
176;22;131.510147095;307.894287109;66;183.975570917;16;79.9310684204;182.188751221;43;118.333576083;
177;22;130.673355103;314.691864014;67;185.788232803;16;80.3708343506;186.258651733;45;119.337568045;
178;22;133.878829956;315.504669189;69;187.590120554;16;81.7598953247;187.327636719;46;120.259556413;
179;22;133.036178589;322.330291748;74;189.374056578;16;81.9275283813;193.604507446;47;121.103890538;
180;22;137.143981934;321.535308838;77;191.133150339;16;83.2476501465;198.689361572;50;121.875857592;
181;23;138.567016602;317.738067627;76;192.860895395;16;84.5321426392;202.972885132;53;122.581295371;
182;23;133.786102295;328.93838501;77;194.551254272;16;85.7838592529;207.554992676;54;123.2020576;
183;23;135.920761108;334.136108398;78;196.198729515;16;86.0033798218;212.635665894;55;123.621779323;
184;23;139.069915771;330.331085205;81;197.79842186;16;86.1548309326;212.714828491;55;123.891292691;
185;23;136.43989563;335.523101807;83;199.346063852;16;85.189125061;216.79246521;57;124.156659365;
186;23;136.611373901;343.71206665;85;200.838049889;16;84.2092971802;219.868530273;60;124.369515657;
187;23;141.75491333;339.897888184;86;203.271443605;16;84.2305755615;219.943023682;60;124.520760298;
188;23;141.664993286;343.080352783;87;204.810961843;16;83.2520751953;223.015869141;61;124.661812782;
189;23;141.84413147;350.209747314;96;207.554147959;16;83.2661743164;223.087081909;63;124.80473423;
190;23;144.571304321;351.336975098;98;210.071633935;16;82.2804718018;223.156616211;63;124.943028927;
191;23;143.117584229;358.46194458;95;212.386282086;16;81.2942962646;226.21244812;65;125.054357052;
192;24;144.610031128;362.584594727;92;214.506893635;16;81.3054275513;226.21244812;65;125.167914629;
193;24;147.03314209;359.704833984;96;216.290259123;16;81.3167877197;223.21244812;64;125.283490896;
194;24;145.399703979;362.822601318;96;225.30702281;16;79.3283462524;226.21244812;65;125.400856972;
195;24;147.870330811;369.932128906;97;233.19121933;16;80.3400802612;226.21244812;65;125.519767284;
196;24;150.965270996;376.808074951;101;240.106125593;17;79.3519744873;232.21244812;65;125.639961004;
197;24;154.910461426;392.173522949;105;245.734712124;17;81.3639907837;235.612457275;65;125.761164665;
198;24;159.38911438;394.856964111;106;249.873651981;17;81.3761138916;241.612457275;66;125.883094311;
199;24;163.271560669;396.748474121;108;253.401117325;17;83.3883056641;243.812454224;65;126.00545764;
200;24;166.682540894;398.381988525;115;256.711677313;17;85.4005432129;242.812454224;66;126.127957344;
201;24;169.975753784;401.757843018;118;259.932810783;17;84.4127883911;247.812454224;66;126.250293732;
202;24;173.263809204;407.880310059;118;263.047741413;17;86.4250259399;249.812454224;67;126.372167349;
203;24;176.018600464;413.756652832;119;265.961993217;17;88.437210083;248.812454224;69;126.493282318;
204;24;176.138626099;419.299468994;121;268.652240753;17;87.4493255615;250.812454224;70;126.613348961;
205;24;176.253417969;424.129821777;126;271.051868916;17;87.4613342285;252.812454224;71;126.732087135;
206;24;176.354568481;427.510620117;125;273.004567146;17;88.4732055664;251.812454224;72;127.543689728;
207;26;176.424865723;430.284301758;123;274.712299347;16;88.5543670654;251.013702393;73;128.346742153;
208;26;176.483230591;432.715789795;125;293.397108078;16;86.6346740723;256.212768555;74;129.137943506;
209;26;185.367172241;447.121765137;128;309.472446442;16;87.7137985229;258.409301758;74;129.914171696;
210;26;192.374710083;460.312011719;131;323.051497936;16;89.7693252563;254.603042603;75;131.672530651;
211;27;197.714691162;472.193725586;130;334.420295715;16;88.845954895;257.793670654;76;132.42539084;
212;27;201.711746216;482.767822266;130;343.562638283;16;89.9410476685;260.980926514;77;133.155494213;
213;27;204.377593994;491.913604736;131;356.945486546;16;91.1155471802;261.164550781;78;133.860827327;
214;27;210.723846436;505.909362793;126;364.06191349;16;90.1675186157;264.344329834;79;134.539713025;
215;27;208.654830933;513.480529785;127;370.666071415;16;91.2363891602;264.520050049;80;135.190815687;
216;27;215.407730103;511.169891357;128;376.911354065;16;92.3116149902;262.520050049;79;135.813138127;
217;27;222.008621216;511.067474365;126;385.979112625;16;90.3656921387;266.520050049;80;136.406012058;
218;28;227.895111084;513.144714355;129;392.736876488;16;91.4259719849;267.520050049;82;136.969079256;
219;28;229.473678589;514.934936523;133;399.524679184;16;92.4900436401;265.520050049;84;137.502271056;
220;28;230.15246582;517.202270508;123;406.073127747;16;90.5374984741;269.520050049;84;138.005784154;
221;29;227.638061523;521.180480957;118;412.95686388;16;90.6005783081;273.520050049;80;138.48004818;
222;31;222.773666382;527.815612793;114;420.105438232;16;92.637046814;271.520050049;81;138.925697327;
223;31;218.899597168;534.29309082;115;427.355436802;16;90.6865310669;275.006134033;82;139.238625169;
224;31;218.224746704;540.746520996;119;434.427968979;16;90.7238616943;278.038848877;84;139.458050966;
225;31;221.347457886;547.176452637;122;441.058552265;16;93.745803833;272.071624756;84;139.665726542;
226;31;227.465576172;553.575317383;120;446.973306179;16;90.7611694336;275.104400635;84;139.858716488;
227;31;233.571899414;559.86932373;111;455.016537666;16;90.7858734131;278.137207031;81;139.993842483;
228;31;241.965332031;569.060119629;111;462.732630014;16;93.7993850708;272.170013428;82;140.120190501;
229;31;250.141586304;580.125;113;470.10548234;16;90.8120193481;275.202819824;83;140.238145828;
230;31;257.46697998;589.924987793;109;474.097208261;16;90.8238143921;278.235626221;84;140.308731556;
231;31;262.07409668;594.924987793;104;477.830824375;16;93.830871582;272.2684021;84;145.780496478;
232;31;260.810394287;600.924987793;106;481.411869049;16;93.734046936;276.724090576;84;150.507602215;
233;31;259.639862061;606.924987793;111;484.805203438;16;97.3569259644;279.158752441;76;154.563391685;
234;31;264.383422852;606.924987793;112;487.999072552;16;98.7656021118;284.572631836;78;156.070959091;
235;31;268.78112793;615.924987793;115;491.319319248;16;101.7554245;286.905853271;79;157.389898658;
236;31;273.252319336;618.924987793;116;494.715324402;16;104.54851532;286.217803955;79;158.395996094;
237;32;276.763824463;622.924987793;114;498.036135674;16;104.914268494;294.327270508;77;159.188006163;
238;32;278.267669678;625.924987793;115;501.22269392;16;105.49079895;293.719055176;78;159.799240112;
239;32;279.72354126;628.925048828;119;504.311086178;16;105.934043884;296.263549805;80;160.157120705;
240;32;281.103302002;631.925048828;120;507.234882355;16;106.217124939;298.685302734;81;160.404684067;
241;32;282.374572754;640.925048828;120;509.941867828;16;106.40410614;301.165496826;81;160.580925465;
242;32;283.514984131;643.925048828;119;512.39734745;16;106.530929565;303.69732666;80;160.737291336;
243;32;284.513122559;649.925048828;119;517.584519386;16;106.644332886;304.211791992;80;160.626959801;
244;32;287.667877197;658.925048828;105;520.162396669;16;106.662696838;303.769073486;71;160.414264202;
245;32;284.859832764;669.925048828;106;522.603317738;16;106.641426086;303.257110596;73;160.222837925;
246;32;283.050445557;679.925048828;107;524.937784672;16;106.622283936;302.796417236;74;160.050555229;
247;32;286.441009521;683.925048828;104;527.19679594;16;106.605064392;302.381774902;71;159.895499706;
248;32;279.632904053;693.925048828;106;529.292463303;16;106.589553833;302.008605957;71;159.755949974;
249;32;276.129241943;703.586914062;100;531.263230324;16;106.575584412;301.67276001;75;159.630354404;
250;32;275.276306152;710.984375;96;533.192201614;16;106.563034058;301.370452881;66;159.517317772;
251;32;277.269195557;718.225036621;97;534.986102104;16;106.551734924;301.098419189;66;159.415586948;
252;32;281.948577881;724.276184082;97;536.791710854;16;106.541564941;300.85357666;68;170.019885302;
253;32;285.129150391;729.497375488;98;538.564307213;16;111.021995544;311.025817871;68;179.278277397;
254;32;288.306427002;738.781677246;88;540.257779121;16;114.922363281;320.744262695;69;187.194744468;
255;32;294.475769043;742.032043457;91;541.830415726;16;118.24156189;329.949859619;72;193.874664903;
256;32;299.733032227;746.251464844;91;543.15930748;16;121.018692017;338.610656738;72;200.470999479;
257;32;302.865936279;750.325073242;94;544.278343201;16;126.314941406;349.719665527;73;204.950797677;
258;32;305.977813721;751.550048828;96;545.235816956;16;131.176391602;359.29006958;74;208.331311941;
259;32;323.977813721;731.550048828;97;546.035171509;16;134.69883728;364.888946533;76;211.224683046;
260;32;329.977813721;716.550048828;97;546.688476562;16;135.919586182;368.477752686;77;213.498163223;
261;32;335.977813721;709.550048828;101;547.212926865;16;136.776580811;371.638793945;76;215.31110394;
262;32;341.977844238;703.550048828;102;547.627758026;16;137.508255005;374.114379883;76;216.675714135;
263;32;343.852844238;697.750061035;96;547.95198822;16;138.074829102;376.014831543;77;217.52836442;
264;32;343.852844238;696.750061035;96;548.0;16;138.441162109;377.393127441;78;217.84977746;
265;32;343.852844238;695.750061035;96;548.0;16;138.670211792;378.034118652;78;218.150106668;
266;32;348.752838135;694.750061035;99;548.0;16;138.900146484;378.625152588;79;218.442157984;
267;32;360.802825928;697.750061035;100;548.0;16;139.132156372;379.195861816;80;218.725820899;
268;32;373.802825928;703.750061035;105;548.0;16;139.366134644;379.745880127;82;219.001063108;
269;33;385.802825928;712.750061035;104;548.0;16;139.601989746;380.275421143;83;219.267913103;
270;34;397.802825928;721.750061035;84;548.0;16;139.839569092;380.784454346;83;219.526451349;
271;34;409.802825928;730.750061035;85;548.0;16;140.078781128;381.273345947;78;219.776802182;
272;34;421.80279541;739.75012207;87;548.0;16;140.319534302;381.742492676;80;220.019120097;
273;35;431.174926758;748.75012207;86;548.0;16;140.561676025;382.192352295;80;220.180903554;
274;35;434.174957275;754.600097656;87;548.0;16;140.797836304;382.456237793;80;220.323574901;
275;35;438.174957275;757.600097656;84;551.0;16;141.033996582;382.675476074;77;220.465714693;
276;35;438.474945068;800.950073242;76;554.480000019;16;141.271881104;382.893005371;61;220.607087255;
277;35;439.822937012;814.049987793;76;555.545095921;16;141.511291504;383.108276367;55;220.747463703;
278;35;438.929473877;816.349975586;78;556.745671272;18;141.752059937;383.320983887;55;220.88662374;
279;35;443.049499512;871.699890137;80;561.085521221;18;141.993972778;383.530700684;58;221.024357319;
280;35;458.183502197;897.799865723;80;563.088969231;18;142.236862183;383.736999512;61;221.160465837;
281;35;479.331329346;914.538452148;81;565.298089504;18;142.480514526;383.93951416;64;221.294763207;
282;35;497.742431641;927.94934082;82;567.703576088;18;142.724746704;384.137939453;64;221.427076936;
283;35;509.915435791;940.438293457;84;570.286850452;18;142.969345093;384.33203125;64;221.557248354;
284;35;522.098388672;951.749023438;86;573.01950264;18;143.214111328;384.521484375;64;224.685133934;
285;36;530.286437988;960.983642578;87;575.863618851;18;136.758880615;382.706054688;65;225.08060503;
286;36;538.598083496;970.28692627;89;578.773173332;18;130.030426025;385.885559082;65;225.489019156;
287;37;547.054870605;977.896728516;87;581.696475983;17;129.903076172;387.059814453;65;225.909578085;
288;37;555.620727539;984.14855957;87;584.579471588;17;130.176605225;381.22869873;67;226.341204405;
289;37;563.750671387;987.680419922;87;587.369506836;18;133.450698853;381.392028809;67;226.7825315;
