Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;4;16.1212539673;17.5;2;27.1315076351;4;16.7422828674;15.5;6;30.2156887054;
32;4;15.1394519806;18.5;2;27.1926498413;4;15.7985305786;16.5;6;30.4652233124;
33;4;14.6577949524;19.5;2;28.2542052269;4;15.229675293;17.5;6;31.7130589485;
34;4;15.6762619019;20.5;2;28.3561010361;4;16.2854385376;18.5;6;31.9879744053;
35;4;16.6948299408;21.5;2;28.459446907;4;17.3405437469;19.5;6;32.2593882084;
36;4;17.0;20.8837795258;3;28.5641682148;4;17.6333618164;20.5;6;33.5261924267;
37;4;17.0692501068;20.5;4;28.6701868773;4;18.6933937073;21.5;6;33.8273675442;
38;4;17.1010570526;21.5;6;28.7774208784;4;19.7521572113;22.5;5;34.1231850386;
39;4;17.0;20.9847373962;7;28.8857843876;4;20.0527172089;23.5;5;34.4128521681;
40;4;17.1657352448;20.5;7;28.9951884747;4;20.1178913116;24.5;5;34.6956995726;
41;4;17.1985569;21.5;8;29.1055414677;4;18.5375785828;26.5;6;34.9711848497;
42;4;17.4059104919;20.5;8;29.2167485952;4;18.5552806854;28.5;6;35.2388935089;
43;5;17.2650241852;20.5;6;49.3287125826;4;18.5733642578;30.5;6;35.4985349178;
44;5;17.0;23.0811309814;7;50.6413347721;4;18.5918235779;32.5;6;35.7499345541;
45;5;19.0;21.2765350342;7;51.7721114159;4;18.6106472015;34.5;8;35.9930256605;
46;5;22.3663539886;23.2765350342;7;52.7261009216;4;19.6298313141;33.2356414795;9;36.2278381586;
47;5;24.4004440308;25.2765350342;7;53.5184561014;4;18.6493644714;34.3392410278;9;36.4544858932;
48;5;25.0;28.2765350342;8;54.1699912548;4;20.3384819031;33.5;11;36.6731532812;
49;5;27.0;31.2765350342;8;54.7034008503;4;20.3503131866;35.5;11;36.8840833902;
50;5;29.5331306458;33.6747894287;9;55.1250995398;4;21.3623752594;37.5;11;37.0875649452;
51;5;31.5503120422;33.8162918091;8;55.2394164801;4;22.3561115265;39.5;13;37.2839206457;
52;5;33.0677337646;33.8387908936;9;55.3535517454;4;23.3871517181;41.5;13;37.4366402626;
53;5;33.5;34.6414222717;10;55.4673991203;4;25.3982429504;38.5;15;37.5327553749;
54;5;35.5;33.3042984009;11;55.5808534622;5;25.625;38.5;15;37.6299151182;
55;5;36.1212539673;33.5;11;55.6938107014;5;26.075799942;34.5;15;37.7280347347;
56;6;38.1394538879;34.9249191284;10;56.8061680794;5;25.6499996185;35.5;16;37.8270254135;
57;6;39.4077949524;35.9454078674;10;56.9578242302;5;25.6499996185;35.1789169312;16;37.9267941713;
58;6;40.7382621765;35.5;11;57.1098639965;5;26.115940094;33.7991638184;16;38.0272449255;
59;6;40.5586051941;36.5;12;57.2621920109;5;26.0765419006;33.5;16;38.1282783747;
60;6;39.8005447388;38.5;12;57.4147123098;5;26.1433467865;33.5;16;38.2297923565;
61;6;39.4821853638;39.4896392822;11;57.5673288107;5;25.6499996185;34.8829116821;16;38.3316822052;
62;6;39.8644752502;39.0409622192;11;57.7199451923;5;25.6499996185;35.5321769714;17;38.4338417053;
63;6;39.8969955444;39.0586471558;8;57.8724648952;5;25.6499996185;35.6036911011;17;38.5361626148;
64;6;39.75;39.0219268799;9;58.0247914791;5;27.1991386414;34.966884613;16;39.6385359764;
65;6;39.9630203247;38.5;9;60.3373243809;5;27.6499996185;35.5;17;39.7808525562;
66;6;41.7707252502;38.0;9;62.2135225534;5;28.3734359741;37.2959060669;17;39.9241864681;
67;6;41.3511352539;39.9936256409;9;63.7219097614;5;28.7396755219;36.5;17;40.0684299469;
68;8;41.0084686279;40.9045333862;10;86.6838315725;5;28.7625961304;37.5;17;40.2134736776;
69;8;40.7311248779;40.6872596741;10;88.7283227444;5;28.5319137573;38.5;18;40.3592065573;
70;8;39.8123550415;45.3941879272;10;90.1841549873;5;28.4475860596;38.5;19;40.5055158138;
71;8;39.8123550415;48.665096283;11;91.422306776;5;28.5800666809;38.5;19;40.6522881985;
72;8;39.8123550415;50.795753479;11;92.4659256935;5;28.6044025421;39.1873512268;19;40.7994089127;
73;8;39.8123550415;54.8407554626;12;93.3444976807;5;28.6288833618;39.2141723633;20;42.2382638454;
74;8;39.8123550415;56.9302978516;12;95.088439703;5;26.1966247559;41.7579040527;21;43.4485043287;
75;8;40.8123550415;60.0207672119;12;95.6366941929;6;27.0937194824;42.1916503906;20;44.4646451473;
76;8;42.5999984741;63.1119842529;12;96.0230038166;6;26.1592674255;43.6872596741;20;45.3226987123;
77;8;43.5999984741;66.2037887573;13;96.4100631475;6;29.0277175903;39.9097442627;20;45.907897234;
78;8;44.5999984741;69.2959823608;13;96.7974157333;6;29.5088157654;40.0;20;46.3043525219;
79;8;44.7000007629;72.3883743286;13;97.184612155;6;30.0000228882;40.0;20;46.6888980865;
80;8;44.7000007629;75.1459350586;13;97.5712090731;6;26.0412979126;42.3687782288;20;46.9698441029;
81;8;44.7000007629;77.2759017944;15;97.9567706585;6;25.3182144165;43.0;22;47.2522392273;
82;8;44.7000007629;78.8184051514;14;98.3408702612;6;26.4612503052;40.0;22;47.5356166363;
83;8;44.7000007629;79.9802322388;13;98.7230885029;6;27.9897193909;42.0;22;47.8195021152;
84;8;44.7000007629;81.1416320801;14;99.1030162573;6;29.5237064362;42.0;23;48.103417635;
85;8;44.7000007629;82.3024368286;15;99.480252862;7;29.5497283936;44.0;21;48.3868830204;
86;8;44.7000007629;83.4624710083;15;99.8118357658;7;30.3045501709;43.0;21;48.6694195271;
87;8;44.7000007629;84.6045761108;15;100.124676943;7;28.3424263;45.0;21;48.9505519867;
88;9;44.7000007629;85.7394866943;14;124.436662436;7;28.3047142029;46.0;19;49.22981143;
89;9;45.7000007629;87.8743438721;15;126.427341938;7;27.3171348572;49.0;19;49.5067379475;
90;9;47.6999969482;87.0089797974;16;128.102446556;7;27.0793380737;52.0;20;49.7808833122;
91;9;46.6999969482;91.9683303833;16;129.478545189;7;26.2999992371;56.0;20;50.0518128872;
92;9;46.6999969482;92.4432525635;18;130.593649864;7;27.1030464172;58.0;20;50.3191084862;
93;9;46.6999969482;90.4432525635;18;131.494524717;8;28.1145362854;62.0;18;51.5823693275;
94;9;46.6999969482;91.0957794189;19;132.227298498;8;29.1257743835;66.0;20;51.9012160301;
95;9;46.6999969482;92.9872589111;20;132.559678078;8;29.3752574921;69.5657958984;20;52.2182555199;
96;8;44.6999969482;89.9872589111;21;129.829508305;9;28.2999992371;73.6513595581;17;55.4340807199;
97;8;45.6999969482;88.9872589111;21;129.934428692;9;30.1579303741;76.7365264893;18;55.8656411171;
98;8;44.6999969482;90.9872589111;22;130.036352634;9;31.1681137085;79.821105957;19;56.2959388494;
99;8;44.6999969482;92.9872589111;24;130.135248661;9;31.178024292;82.9048919678;19;56.7244888544;
100;8;45.6999969482;91.9872589111;25;131.379123211;9;31.1876621246;85.9876861572;20;57.1508145332;
101;9;45.6999969482;95.2182617188;25;133.637262821;9;30.2999992371;90.0693054199;21;57.5472668409;
102;9;46.6999969482;98.450592041;21;134.979419351;9;31.1999988556;90.3329086304;19;57.8911898136;
103;9;47.6999969482;98.6823272705;23;136.320624471;9;31.1999988556;91.4283294678;20;58.2119868994;
104;9;46.6999969482;101.911491394;23;137.650703192;9;31.1999988556;92.5054321289;22;58.5329385996;
105;9;46.6999969482;105.136199951;23;138.959900737;9;31.1999988556;93.5807266235;23;58.8535251617;
106;9;47.6999969482;104.354690552;25;140.239192247;10;32.1999969482;94.6540985107;23;60.173235178;
107;10;46.6999969482;106.565368652;26;141.48056066;10;33.1999969482;95.7254486084;24;60.5415697098;
108;10;46.6999969482;108.766868591;26;142.677199721;10;33.4362487793;102.135253906;21;60.9100170135;
109;10;47.6999969482;107.958084106;25;143.823652387;10;33.4479446411;104.231010437;22;61.2781313658;
110;10;46.6999969482;110.138168335;27;144.915867448;10;33.1999969482;105.323547363;20;61.6454774141;
111;11;47.6999969482;112.138168335;28;147.351186514;10;33.1999969482;105.412788391;21;62.0116314888;
112;11;48.3300018311;114.138168335;28;148.188270569;10;33.1999969482;105.498703003;20;62.3761832714;
113;11;47.266998291;119.138168335;29;148.980960846;10;33.1999969482;105.581253052;18;62.7387341261;
114;11;48.2103004456;121.138168335;30;149.728728056;10;33.1999969482;105.660438538;21;63.0988994837;
115;11;48.1592712402;123.138168335;29;150.432016611;10;33.1999969482;105.73626709;21;63.4563063383;
116;11;47.1133422852;128.138168335;30;151.09205389;10;33.1999969482;105.808753967;23;63.8105956316;
117;11;50.0720100403;124.138168335;31;152.71064496;10;33.1999969482;105.877952576;24;64.1614203453;
118;11;49.0348052979;127.138168335;31;153.349995375;10;33.1999969482;105.943908691;26;64.5017690659;
119;11;49.0013275146;133.138168335;32;153.874579668;11;33.1999969482;106.0;25;64.7850120068;
120;11;50.9711952209;133.138183594;33;154.217833638;11;33.1999969482;106.0;26;65.3952219486;
121;12;51.9440765381;130.138168335;31;154.531966686;11;33.1999969482;106.0;28;67.2714627981;
122;13;48.919670105;136.138168335;28;161.056214929;11;31.2449989319;101.839996338;27;62.4520812035;
123;13;51.8977012634;136.138168335;30;161.709646583;11;31.2903594971;102.684875488;26;63.9531617165;
124;13;52.8779296875;136.138168335;32;162.372233391;12;31.335899353;103.527526855;24;65.4613008499;
125;13;53.8779296875;139.138168335;32;163.039192796;12;31.381439209;104.360862732;25;67.9662985802;
126;13;56.8779296875;142.738174438;32;163.70583415;12;32.4267883301;106.177993774;24;69.5180096626;
127;13;59.8779296875;144.600006104;34;165.367680907;12;33.4717712402;107.972496033;25;71.0495817661;
128;13;63.8779296875;146.600006104;35;166.080584884;12;33.7688751221;109.738586426;26;72.5518571138;
129;13;68.8779296875;145.600006104;35;166.783777237;12;33.5599250793;111.471321106;27;74.0164840221;
130;13;71.8779296875;148.600006104;35;167.474090695;12;33.8858261108;113.166641235;29;75.4360979795;
131;14;75.8779296875;151.600006104;36;168.148885965;12;33.9438972473;113.821502686;29;76.8044558764;
132;14;79.8779296875;153.600006104;37;168.806065202;12;33.6852455139;115.433837891;31;78.1165201664;
133;14;83.8779296875;154.600006104;37;169.444070697;12;34.0586090088;115.002532959;32;79.3684891462;
134;14;87.4779281616;155.600006104;37;170.061842442;12;34.1150436401;115.527328491;34;80.5577745438;
135;14;89.4779281616;152.600006104;38;170.658780694;12;34.170753479;116.008750916;34;81.6829491854;
136;14;92.4779281616;152.600006104;42;171.234680653;12;34.2256584167;116.447967529;35;82.7436436415;
137;14;96.4779281616;153.600006104;43;172.78967154;12;34.279712677;116.846641541;35;83.7404372692;
138;14;98.4779281616;156.600006104;42;173.444146156;12;34.3328704834;117.206863403;35;84.6747140884;
139;14;102.477928162;158.600006104;46;174.091762066;12;34.3851051331;117.530960083;36;85.5485196114;
140;14;106.321136475;161.600006104;45;174.734342575;12;34.4363861084;117.821456909;36;86.2834796906;
141;14;105.859924316;162.600006104;46;175.367757201;12;34.4867095947;118.0;37;86.813347578;
142;15;107.140602112;166.600006104;44;175.886737347;12;34.5360641479;118.0;35;87.3173146248;
143;15;109.219337463;167.600006104;43;176.419766665;12;34.5844573975;118.0;33;87.7962620258;
144;15;110.892745972;169.600006104;44;176.967431068;12;34.6318817139;118.0;33;88.2512395382;
145;15;112.101547241;172.600006104;46;177.530212402;12;34.6783485413;118.0;33;88.6834089756;
146;15;114.33000946;172.600006104;46;178.108443499;12;34.7238693237;118.0;33;89.0112276077;
147;15;114.578712463;176.600006104;46;178.702258825;12;34.7526931763;118.0;34;89.2078084946;
148;15;112.848068237;182.600006104;47;180.24813652;12;34.7794456482;118.0;34;89.4038879871;
149;15;113.138183594;189.600006104;46;180.876912475;12;34.8064918518;118.0;35;90.5991163254;
150;15;113.448890686;196.600006104;46;182.927566648;12;33.0999984741;121.0;36;90.8531446457;
151;15;111.782562256;199.199996948;46;184.661137342;12;33.0999984741;124.0;36;91.1085894108;
152;15;113.135002136;202.199996948;48;186.133498073;12;32.0999984741;127.0;37;91.3651770353;
153;15;116.40486145;207.199996948;48;187.404673576;12;31.0999984741;129.627960205;38;91.6226334572;
154;15;119.190322876;211.199996948;50;188.352331519;13;30.0999984741;131.750289917;37;91.8806842566;
155;15;121.159759521;215.199996948;51;189.106357932;13;29.7999992371;132.872161865;38;92.1390579939;
156;15;120.569252014;220.199996948;51;189.871427894;13;29.7999992371;133.993286133;36;92.3974862099;
157;15;120.986412048;225.199996948;52;190.643892407;13;29.7999992371;135.113342285;36;92.6557036638;
158;15;122.407928467;227.199996948;53;191.419901609;13;30.7999992371;133.232086182;35;92.9134500027;
159;15;123.830314636;227.199996948;50;191.79551363;13;30.7785758972;132.232086182;32;93.1704705954;
160;15;121.789993286;233.199996948;46;192.206805706;13;35.7785758972;126.232086182;30;93.4088772535;
161;15;122.789466858;235.805099487;40;192.645997763;13;37.7999992371;125.232086182;27;93.6144123077;
162;16;123.820785522;234.977859497;38;193.105948687;12;38.7999992371;125.232086182;28;93.8205039501;
