Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;2;18.5631904602;18.5;5;39.1474952698;3;15.625;20.5;6;35.7028827667;
32;2;18.2442474365;19.5;6;39.692527771;3;15.625;22.5;6;36.3698272705;
33;2;18.4077587128;20.5;6;40.1784791946;3;16.0;24.5;7;39.9290583134;
34;2;18.5535430908;21.5;6;40.6067428589;3;17.0;23.2837791443;7;43.1370168924;
35;2;19.6820220947;19.5;6;40.9802522659;3;17.0;22.2837791443;7;45.9879610538;
36;2;18.6820220947;19.5;6;41.3030128479;3;17.0;22.0427017212;7;48.5247979164;
37;2;17.6820220947;19.5;7;41.5796737671;3;17.0;21.0427017212;8;50.8164169788;
38;2;18.6820220947;20.5;7;41.815158844;4;18.0;21.0427017212;7;52.9380674362;
39;3;18.6820220947;19.5;6;43.0;4;19.0;21.0427017212;7;54.7104473114;
40;3;19.6820220947;19.8999996185;7;43.1299999952;4;19.6604270935;21.0427017212;7;56.4362478256;
41;3;19.6820220947;19.9519996643;7;43.2754310369;5;20.7970142365;19.0427017212;6;58.2388529778;
42;3;20.0;19.5;7;43.4377241135;5;21.9156475067;18.5;6;58.4218959808;
43;3;21.0;19.5;8;43.6183350086;5;22.8165817261;19.1000003815;6;58.8557090759;
44;3;22.0;22.5;9;43.8187118769;5;23.7274246216;19.7400016785;6;59.4930877686;
45;4;23.0;25.5;11;44.0402543545;5;22.7274246216;21.4160003662;6;60.2759084702;
46;4;23.5;28.5;11;44.2842636108;5;22.7274246216;23.1244010925;7;61.1391973495;
47;4;24.1852798462;30.5;11;44.5518820286;5;24.4153060913;26.1244010925;6;62.0175542831;
48;4;24.2655639648;32.5;12;44.8440244198;5;25.3090190887;29.1244010925;5;62.8525047302;
49;4;24.3532066345;33.5;11;45.1613030434;5;25.8847579956;32.1244010925;6;63.5987854004;
50;4;25.4483909607;31.5;10;45.5039470196;6;25.7512817383;34.1244010925;4;64.2278423309;
51;4;23.5;32.5;11;45.871723175;6;25.6311531067;35.0496826172;4;64.7279090881;
52;5;23.5;34.5;10;46.263862133;6;25.5230369568;35.8947143555;4;65.101228714;
53;5;24.5;33.2055435181;10;47.6789975166;6;25.4257354736;36.755241394;4;65.3597612381;
54;5;25.5;33.5;11;48.2451270819;6;25.3381614685;37.6297187805;4;65.5207595825;
55;7;27.034538269;35.5;9;48.8450306654;5;25.2593460083;38.516746521;4;65.6031532288;
56;7;26.5;35.5;9;49.4768633842;5;25.1884098053;39.4150695801;5;65.5536422729;
57;7;26.5;36.5;9;50.1382415295;5;25.1245689392;40.3235626221;5;65.2982778549;
58;7;27.4559726715;38.5;10;50.8263136148;5;25.067111969;41.2412071228;6;65.0684509277;
59;7;28.6022796631;37.5;11;52.5378553867;5;25.0154018402;42.1670875549;6;64.8616065979;
60;7;26.6022796631;40.7241516113;11;53.319388628;5;24.9688606262;43.1003799438;7;64.6754465103;
61;7;28.6022796631;41.8705596924;11;56.5273592472;5;24.9269752502;44.0403404236;7;64.5079021454;
62;7;27.875;45.6972465515;10;59.405367732;5;24.8892784119;44.9863052368;10;64.3571119308;
63;7;29.1703128815;46.4155158997;11;61.9819623232;5;24.8553504944;45.9376754761;11;64.2214002609;
64;7;30.3962726593;48.0439300537;11;65.2964775562;5;24.8248138428;46.8939094543;11;64.0992603302;
65;7;31.3962726593;47.3224029541;11;68.4203112125;5;22.8070888519;47.8545188904;11;63.9893341064;
66;7;33.396270752;49.1163864136;10;70.147679925;5;21.791135788;48.819065094;12;63.8903999329;
67;7;35.396270752;52.4662628174;10;71.7764633894;5;21.7542209625;49.7871589661;12;63.8013591766;
68;7;36.5180740356;55.8238830566;9;75.5216366053;5;21.7412986755;50.758441925;12;63.7212228775;
69;7;35.8660736084;57.8512840271;10;78.8139730692;5;21.7296695709;51.7325973511;14;63.6491003036;
70;7;38.1230392456;58.3369750977;11;81.7154037952;5;21.7192020416;52.7093391418;14;63.584189415;
71;9;40.307598114;58.4875221252;9;84.2238793373;5;21.7097816467;53.6884040833;14;63.5257701874;
72;9;36.4180755615;61.2504005432;9;86.2228764296;5;21.7013034821;54.6695632935;14;65.8243904114;
73;9;33.5999984741;61.8433227539;10;87.9654793739;5;22.9100208282;56.1333808899;14;67.6534519196;
74;9;33.5999984741;63.4411430359;10;89.4664611816;5;24.0715560913;57.4923477173;14;69.0850191116;
75;9;33.5999984741;65.0341262817;10;90.8872762918;5;25.1939163208;58.7642593384;14;70.1928939819;
76;9;33.5999984741;66.6127929688;11;92.2194310427;5;26.5340175629;56.966796875;14;70.665102005;
77;8;34.5999984741;65.6761322021;13;94.4571350813;6;25.599647522;58.0;14;70.8608665466;
78;9;34.5999984741;68.7416687012;12;95.7867344618;6;25.643693924;59.0;13;71.0;
79;9;36.5999984741;69.5037994385;13;96.9533500671;6;26.6749992371;57.0;13;71.0;
80;9;35.5999984741;72.5847930908;13;98.1207951307;6;25.6749992371;58.0;13;71.0;
81;9;35.5999984741;75.6678619385;13;99.3017020226;7;26.6749992371;60.0;12;72.0;
82;9;36.5999984741;77.6072311401;11;100.511994123;7;26.6749992371;60.0;14;72.0599999428;
83;9;36.4583702087;80.6184768677;11;101.469697595;7;24.9134998322;63.0;14;72.1229639053;
84;9;35.5999984741;84.6297225952;14;103.038500547;7;25.6749992371;63.0;15;72.1889609098;
85;10;35.5999984741;88.3469619751;16;104.515313029;8;26.6749992371;65.0;15;72.2580518723;
86;10;36.5999984741;88.7107162476;16;106.019093513;9;28.9580612183;67.0;15;73.3302885294;
87;10;36.5999984741;89.7219467163;16;107.476658583;9;29.6749992371;69.0;15;73.4657119513;
88;9;33.5999984741;87.9301757812;17;107.405564308;10;29.9134998322;71.9839935303;14;75.2132849693;
89;9;34.5999984741;88.9301757812;14;109.058773279;10;31.00897789;74.0;14;75.3835413456;
90;9;33.5999984741;92.9301757812;14;110.502318144;10;31.0273990631;75.0;16;75.5600726604;
91;9;33.5999984741;96.806678772;15;112.027709246;11;29.046546936;78.0;16;75.7429064512;
92;9;35.5999984741;93.8922576904;16;113.585785151;11;28.6914215088;81.0;16;75.9320424795;
93;9;33.5999984741;96.7752380371;17;115.124773502;11;29.7120113373;81.0;17;76.1274510622;
94;8;33.5999984741;99.4679412842;17;116.59611249;13;28.7333068848;83.0;16;76.329069972;
95;8;35.5999984741;96.1254425049;18;117.959950686;13;28.2999992371;86.0;16;76.5368026495;
96;8;33.5999984741;98.7326660156;18;119.188922882;13;29.2999992371;86.0;15;76.7505170107;
97;8;34.5999984741;99.8169784546;19;120.269391537;13;28.2999992371;89.0;13;76.9700427055;
98;8;34.5999984741;102.739074707;20;121.770645618;13;28.2999992371;92.0;15;77.1951711178;
99;8;35.5999984741;105.845001221;19;123.055976391;13;29.2999992371;92.0;13;77.4256538153;
100;8;36.5999984741;108.949333191;20;124.14685297;13;28.2999992371;95.0;14;77.6612024307;
101;8;36.5999984741;107.051849365;21;125.068009377;13;28.2999992371;98.0;14;77.9014892578;
102;8;36.5999984741;106.152351379;22;125.844545841;13;29.2999992371;98.0;15;78.1461479664;
103;9;36.5999984741;108.250648499;22;126.22272253;12;28.2999992371;101.0;16;78.3947749138;
104;9;38.5999984741;107.346572876;24;126.414610863;12;28.2999992371;104.0;17;78.6469306946;
105;9;39.5999984741;106.439971924;25;126.600205898;12;29.2999992371;104.0;17;78.9021433592;
106;9;39.5999984741;108.530715942;26;126.779366016;12;30.2999992371;107.0;19;79.1599113941;
107;9;41.5999984741;107.61869812;27;126.951988697;12;31.2999992371;109.368164062;19;79.4063146114;
108;9;41.8000030518;107.154289246;27;127.11800909;12;32.2999992371;111.453819275;19;79.6477246284;
109;9;40.8000030518;110.236495972;28;127.27739954;12;33.2999992371;113.53956604;20;79.8902547359;
110;9;41.8000030518;110.315719604;29;127.881261349;12;32.2999992371;114.625205994;21;80.1333320141;
111;9;41.8000030518;110.58795166;30;128.481628895;12;32.2999992371;116.872169495;21;80.3763766289;
112;9;40.8000030518;113.859649658;31;129.074916363;12;33.2999992371;118.993286133;24;80.6188066006;
113;9;41.8000030518;114.129180908;23;129.657675743;14;34.2999992371;121.113349915;21;80.8600444794;
114;9;41.8000030518;114.394958496;21;130.226674557;14;34.5999984741;123.232086182;21;81.0995211601;
115;9;40.8000030518;117.655433655;21;130.778968334;14;34.5999984741;125.349227905;21;81.3366830349;
116;9;41.8000030518;117.909194946;22;131.011958122;14;34.5999984741;127.464515686;23;81.5709953308;
117;9;41.8000030518;118.154968262;22;131.253430367;14;33.5999984741;127.977714539;22;81.8019471169;
118;9;41.8000030518;118.391647339;22;131.498587608;14;33.5999984741;128.088592529;24;82.0290575027;
119;9;41.8000030518;117.618286133;22;131.743355751;14;34.5999984741;129.196960449;24;82.2518763542;
120;9;41.8000030518;116.834152222;22;131.984350204;14;33.5999984741;128.651885986;25;82.4699902534;
121;9;40.8000030518;119.03868866;23;132.218832016;14;33.5999984741;127.869995117;24;82.6830229759;
122;8;40.8000030518;115.231544495;23;132.444653511;15;34.5999984741;128.083023071;24;82.8906378746;
123;7;34.8000030518;99.4125289917;23;116.368793488;16;33.5999984741;127.290641785;24;100.180869579;
124;7;34.8000030518;99.5816192627;19;116.702051163;16;32.5999984741;131.127990723;21;100.914769173;
125;7;33.8000030518;99.7389526367;17;117.010231972;16;32.5999984741;134.987197876;17;101.679013491;
126;7;32.8000030518;99.884765625;15;117.294233322;16;33.5999984741;135.862258911;16;102.46555233;
127;7;32.8000030518;100.01940155;15;117.555109024;16;32.5999984741;139.746582031;16;104.26610136;
128;7;32.5999984741;100.143310547;17;117.794031143;16;34.2999992371;144.63319397;16;106.132352829;
129;7;32.5999984741;100.256988525;18;117.939348221;16;39.2999992371;143.514953613;18;108.059154749;
130;7;32.5999984741;100.360984802;18;118.0;16;42.0287666321;147.384811401;21;109.021844268;
131;7;32.5999984741;100.41557312;19;118.0;16;45.0058898926;148.236053467;22;109.974659085;
132;7;33.5999984741;98.4155731201;20;118.0;16;46.9853019714;150.062484741;22;110.911433816;
