Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;2;16.9488887787;16.5;6;26.5187973976;5;15.0071353912;16.5;5;41.7374696732;
34;2;15.9556388855;17.5;6;26.5412938595;5;15.0;17.5;5;42.5267804861;
35;2;14.9623880386;18.5;6;26.5637768507;5;16.0;19.5;5;43.2356567383;
36;2;14.4691333771;19.5;6;26.5862361193;5;17.0;20.771396637;6;43.8632346392;
37;2;14.4758710861;20.5;6;26.6086617708;5;18.0;21.799161911;7;44.4120069742;
38;2;14.4825983047;21.5;6;26.6310436726;5;19.0;22.8270168304;7;44.8869549036;
39;2;15.0;20.1524181366;6;26.6533719301;5;20.0;23.8549404144;9;45.2946770191;
40;3;15.496011734;20.5;6;27.6756366491;5;21.0;24.8829116821;10;45.6425991058;
41;3;16.0;22.5702533722;6;27.8678281307;5;21.588104248;25.9109077454;11;45.9383416176;
42;3;17.0;20.6471309662;6;28.0868477821;5;21.6648292542;26.9389057159;11;46.0955479145;
43;3;16.0;21.7347393036;6;28.3362236023;5;21.7000007629;27.9668827057;12;46.135456562;
44;3;16.0;22.8344898224;6;28.6196899414;5;21.7000007629;28.9948196411;8;46.17527318;
45;3;17.0;20.9478759766;7;28.9411008358;5;21.7000007629;30.0226917267;8;46.2149660587;
46;3;16.0;22.0764389038;7;29.3043034077;5;21.7000007629;31.0504760742;9;46.2545039654;
47;3;17.0;22.0764389038;7;29.7129617929;5;23.2072639465;31.0504760742;9;46.293856144;
48;3;18.0;23.0764389038;8;30.1703317165;5;23.7000007629;32.0504760742;10;46.3329925537;
49;4;19.0;25.0764389038;7;30.6789805889;5;24.7000007629;33.0504760742;10;46.3718836308;
50;4;21.5614814758;27.0764389038;7;31.2404665947;5;25.7000007629;34.0504760742;10;46.4105007648;
51;4;21.5678157806;28.3621711731;7;31.8549897671;6;26.7000007629;35.0504760742;10;56.4488155842;
52;4;22.0;30.1276435852;8;32.5210487843;6;28.3250007629;35.2141723633;11;56.886800766;
53;4;23.0;30.5084190369;8;33.2351468801;6;29.3250007629;35.2407608032;11;57.2988312244;
54;4;24.5;28.516664505;8;33.9915955067;8;30.3250007629;35.2671012878;10;57.683619976;
55;4;23.5;29.5248355865;9;34.7824752331;8;31.9013786316;33.5;10;58.0405611992;
56;4;24.5;28.2982978821;10;35.5820074081;8;32.3250007629;34.5;10;58.3696625233;
57;4;23.5;29.2999992371;10;36.3902606964;9;33.4382781982;32.5;9;58.6714553833;
58;5;23.5;30.2999992371;9;37.1987380981;9;33.5261154175;32.5;9;58.9468996525;
59;5;24.5;28.2999992371;10;37.9943685532;9;32.9971466064;33.5;9;59.1972825527;
60;5;23.5;28.2999992371;10;38.7645931244;9;31.0617580414;35.4189949036;9;59.4241216183;
61;5;23.5;28.2999992371;10;39.4981632233;9;30.1194591522;36.443145752;9;59.6290795803;
62;5;23.5;28.2999992371;12;40.1857919693;9;29.170753479;37.4669342041;9;60.8138921261;
63;5;23.5;28.2999992371;12;40.8205833435;9;29.2161636353;39.4903411865;9;60.8962321281;
64;5;23.5;28.2999992371;12;41.3982028961;9;29.5999984741;41.5133628845;9;61.9487502575;
65;5;23.5;28.2999992371;12;42.9167966843;9;30.9120578766;44.535987854;9;63.0508812666;
66;5;24.5;30.2999992371;13;43.4167118073;9;32.9181747437;48.5582084656;9;63.1845837831;
67;5;24.5;31.2999992371;13;43.8612713814;9;34.2549362183;52.5800209045;10;63.3184374571;
68;5;24.5;33.2999992371;13;44.2539455891;10;34.5955314636;55.5999984741;10;63.4265224934;
69;5;23.5;33.2999992371;14;44.5990742445;10;34.6279563904;58.5999984741;10;65.4746553898;
70;5;22.5;34.2999992371;15;44.9014662504;10;35.9243927002;57.641998291;11;67.185885191;
71;5;22.5;34.2999992371;15;45.1660692692;10;37.1859588623;56.683555603;12;68.6076916456;
72;5;23.5;35.2999992371;16;45.3048160076;10;36.1315994263;55.683555603;13;69.7897673845;
73;5;24.5;36.2999992371;16;45.3530313969;11;36.3483886719;56.5;11;70.5864918232;
74;5;25.5;37.2999992371;17;47.1094369888;11;36.7880401611;55.5;11;70.8396807909;
75;5;25.7999992371;38.7999992371;17;48.5560404062;11;32.5;60.7452278137;12;71.0999999046;
76;5;24.7999992371;37.7999992371;16;49.7326598167;11;31.5;63.2309036255;13;71.3673900366;
77;5;24.7999992371;38.4872589111;16;50.6829167604;11;30.5;64.7278137207;13;71.6417387724;
78;5;23.7999992371;37.4872589111;16;51.3008708954;11;30.2999992371;66.8646087646;13;71.9228740931;
79;5;23.7999992371;37.4872589111;16;51.6797986031;11;31.0345630646;69.7172698975;15;72.2105607986;
80;5;23.7999992371;37.4872589111;14;51.9553983212;12;31.0826873779;73.7172698975;14;72.5044950247;
81;5;23.7999992371;38.4872589111;15;52.054040432;12;31.2999992371;75.7172622681;15;73.8043025732;
82;5;20.7999992371;40.4872589111;12;52.1556324959;12;31.2999992371;81.1914978027;14;74.1895369291;
83;5;19.0;42.4872589111;11;52.2600593567;12;33.238067627;84.7172622681;13;74.5852147341;
84;6;18.0;44.4872589111;10;52.3671848774;12;34.2931594849;86.7172622681;13;74.9909870625;
85;6;18.0;46.4872589111;9;52.4768521786;12;35.3496665955;89.7172622681;14;75.40642488;
86;6;18.0;48.4872589111;10;52.5888838768;13;36.813659668;93.4654159546;13;75.8310194016;
87;6;18.0;50.4872589111;10;52.7030825615;13;38.3591499329;94.7172622681;15;76.2641845942;
88;6;19.0;51.4872589111;10;52.8192317486;13;38.1961174011;97.4879074097;17;76.6817042828;
89;6;20.0;52.4872589111;11;52.937097311;13;36.7604408264;100.717262268;17;77.0906732082;
90;7;21.0;53.4872589111;11;53.0564286709;13;37.8466720581;101.717262268;17;77.5072436333;
91;7;22.0;54.4872589111;12;53.1769611835;13;39.9074249268;104.717262268;19;77.9305586815;
92;7;23.0;55.4872589111;13;53.2984175682;13;40.9680633545;107.717262268;20;78.3597100973;
93;7;24.0;56.4872589111;13;53.4205112457;13;42.0283470154;110.717262268;21;78.7937463522;
94;7;26.0;55.4872589111;14;53.5429480076;13;43.0880355835;112.528182983;23;79.2316805124;
95;7;26.0;57.4872589111;14;53.6654295921;13;44.1468963623;113.559425354;24;79.6724982262;
96;7;26.3999996185;56.7999992371;14;53.7876558304;13;44.5047073364;114.590675354;25;80.1151652336;
97;7;27.3999996185;55.7999992371;14;53.9093284607;13;44.5612640381;115.621887207;26;80.5586358309;
98;7;26.3999996185;55.7999992371;15;54.0301527977;13;44.6163787842;116.653045654;27;81.0018584728;
99;7;26.3999996185;57.7999992371;15;54.1498422623;13;44.6698760986;117.684082031;28;81.4437832832;
100;7;27.3999996185;56.7999992371;16;54.2681193352;13;44.7216186523;118.618637085;29;81.8833683729;
