Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;3;22.3003749847;12.5;6;27.7834908962;3;15.625;17.5;7;43.271566391;
32;3;21.5;13.5;6;27.9008569717;3;16.625;17.5;7;44.1483030319;
33;3;22.370256424;12.5;6;28.0197672844;3;17.625;17.5;7;44.984752655;
34;3;22.4059295654;12.5;6;28.1399610043;3;17.0;18.5;7;45.7757463455;
35;3;21.5;13.5;6;28.2611646652;3;18.0;20.5;7;46.5174245834;
36;3;20.4783496857;13.5;6;28.3830943108;3;17.0;20.5;8;47.2072467804;
37;3;19.5149288177;14.5;6;28.5054576397;3;17.0;21.5;8;47.8439350128;
38;3;18.5516376495;15.5;6;28.6279573441;3;18.0;23.5;9;48.4273681641;
39;3;17.5883865356;16.5;7;28.7502937317;3;18.5281066895;25.5;10;48.9584283829;
40;3;16.625087738;17.5;7;28.8721673489;3;17.5281066895;25.188287735;10;49.4388332367;
41;3;15.661649704;18.5;7;28.9932823181;3;18.0;25.3262710571;11;49.8709526062;
42;3;15.1979846954;19.5;8;29.1133489609;3;19.0;25.4490470886;12;50.2576303482;
43;3;16.2340049744;18.5;8;29.2320871353;3;18.0;24.5578384399;12;50.5250654221;
44;3;17.2696266174;19.5;8;29.3492274284;3;18.0;23.5999984741;13;50.7098016739;
45;3;18.3047676086;20.5;9;29.464515686;3;19.0;24.5999984741;13;50.8737831116;
46;3;19.3393554688;21.5;10;29.5777130127;3;18.0;23.5999984741;15;51.0;
47;3;20.3733139038;22.5;10;29.688598156;3;18.0;23.5999984741;15;51.0;
48;3;21.4065799713;22.5;10;29.7969703674;3;19.9249992371;26.5999984741;15;51.0;
49;3;22.4390907288;22.5;11;29.9026489258;3;20.9249992371;29.5999984741;16;51.0;
50;4;23.9707946777;23.5;11;31.0054745674;3;21.9249992371;32.5999984741;16;51.0;
51;4;25.0016422272;24.5;11;31.2353099585;3;22.9249992371;34.5999984741;17;51.0;
52;4;25.0315933228;25.5;11;31.4774707556;3;23.9249992371;36.5999984741;18;51.0;
53;4;23.5;27.5;13;31.733294487;3;24.5499992371;36.5999984741;17;51.0;
54;4;24.5;27.5;13;32.0041644573;3;22.5499992371;36.5999984741;18;51.0;
55;4;25.1157493591;27.5;13;32.2914777994;3;21.625;36.5999984741;19;51.0;
56;4;25.1418304443;27.5;15;32.5966022015;3;21.625;36.5999984741;19;51.0;
57;4;25.1669044495;27.5;15;32.9208259583;3;21.625;36.5999984741;18;51.0;
58;4;23.5;28.5;15;33.2652952671;3;21.625;36.5999984741;19;51.0;
59;4;24.5;27.5;16;33.6309454441;3;21.625;36.5999984741;19;51.0;
60;4;25.236076355;27.5;17;34.0184240341;3;21.625;36.5999984741;20;51.0;
61;4;25.2571372986;27.5;17;34.4280078411;3;21.625;36.5999984741;20;51.0;
62;4;25.277217865;27.5;17;34.8595232964;3;21.625;36.5999984741;21;51.0;
63;4;23.5;28.5;15;35.263862133;3;21.625;36.5999984741;21;51.0;
64;4;24.5;27.5;16;35.6789975166;3;21.625;36.5999984741;22;51.0;
65;4;25.2999992371;27.5;16;36.1151270866;3;21.625;36.5999984741;22;51.0;
66;4;25.2999992371;27.5;16;36.5695996284;3;21.625;36.5999984741;22;51.0;
67;4;25.2999992371;27.5;16;37.0391392708;3;21.625;36.5999984741;22;51.0;
68;5;25.2999992371;27.5;15;37.5199065208;3;21.625;36.5999984741;23;51.0;
69;5;25.2999992371;27.5;13;38.007601738;3;21.625;36.5999984741;22;51.0;
70;5;25.2999992371;27.5;13;39.9377532005;3;21.625;36.5999984741;22;51.0;
71;5;23.7999992371;29.0;14;41.6525416374;3;21.625;36.5999984741;22;51.0;
72;5;25.0340003967;28.3899993896;14;43.176779747;3;21.625;36.5999984741;22;51.0;
73;5;24.2123565674;29.6872596741;14;44.5366363525;3;21.625;36.5999984741;23;51.0;
74;5;25.3458442688;28.9097423553;14;45.6078267097;4;21.625;36.5999984741;21;75.2600002289;
75;5;26.3999996185;29.0;14;46.4657154083;4;22.625;37.7819976807;21;78.5607252121;
76;5;26.7127494812;29.0;14;47.283425808;4;23.8500003815;39.4435081482;20;81.2599935532;
77;5;26.7888584137;29.0;14;49.0550069809;5;25.0255012512;40.9760360718;17;98.4132547379;
78;5;25.8614120483;31.0;15;49.8161039352;5;27.1592674255;43.3984565735;17;101.12003231;
79;5;25.9302139282;33.0;15;50.5251669884;5;29.2593841553;45.7097396851;17;103.095376015;
80;5;22.9302139282;36.0;16;51.1810047626;6;31.2999992371;47.7999992371;18;105.589033127;
81;5;21.3999996185;39.0;16;51.7837952375;6;33.2999992371;49.7999992371;19;106.609011173;
82;5;20.3999996185;42.0;15;52.3348702192;6;35.2999992371;51.7999992371;19;107.350745201;
83;5;19.3999996185;44.2941818237;16;52.8364641666;6;37.2999992371;53.7999992371;21;107.949777484;
84;6;18.3999996185;46.3598098755;15;53.2914664745;9;37.2999992371;56.7999992371;19;123.461348534;
85;6;18.0;48.4204444885;16;53.7031948566;9;38.2999992371;60.6806335449;19;124.946577668;
86;6;18.0;50.4762763977;16;54.0751999617;9;39.2999992371;63.7312011719;20;126.271837115;
87;6;18.0;52.5275230408;17;54.3740957975;10;39.2999992371;66.783996582;20;142.338729382;
88;6;18.0;54.5744247437;16;54.5043625832;10;41.2999992371;73.783996582;23;144.210775495;
89;6;20.0;50.7206878662;17;54.5569496155;10;42.0;80.783996582;23;145.884083986;
90;6;18.0;52.7469787598;19;54.6105561256;10;43.5;82.783996582;24;147.354846835;
91;6;18.0;54.7737846375;19;54.6651450396;10;44.5;86.783996582;28;148.629013896;
92;6;20.0;50.8010787964;19;54.72067523;10;42.5;92.783996582;29;149.719885349;
93;6;18.0;52.8288421631;20;54.7771017551;10;43.5;97.1480712891;29;150.645500898;
94;6;19.0;52.8570556641;20;54.8343759775;10;44.5;101.21647644;28;151.327530622;
95;6;19.0;50.8856964111;18;54.8924454451;10;45.5;105.286964417;29;151.79409647;
96;6;18.0;52.9147262573;12;54.9512542486;10;46.5;109.359466553;30;152.195272446;
97;6;18.0;54.9441337585;12;55.0107431412;10;47.5;113.433883667;30;152.443028927;
98;6;20.0;50.9738769531;14;55.0708494186;10;48.5;117.510116577;30;152.554357052;
99;6;18.0;53.0039291382;14;55.1315076351;10;48.7999992371;121.588050842;32;152.667914629;
100;6;18.0;55.0342597961;15;55.1926498413;10;48.7999992371;125.667541504;32;152.783490896;
