Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;3;19.2563743591;17.9200000763;4;36.1528468132;1;13.625;15.5;6;25.0;
34;3;17.5;19.9407901764;4;36.6037439108;1;12.625;16.5;6;25.0;
35;3;16.5;21.9623794556;4;37.0308657885;1;12.0;17.5;6;25.0;
36;3;16.0;23.9847774506;4;37.4330525398;1;12.0;18.5;6;25.0;
37;3;17.0;23.0079898834;4;37.8098101616;1;12.0;19.5;6;25.0;
38;3;18.3990135193;22.5;4;38.1612397432;1;12.0;20.5;7;25.0;
39;3;17.0;22.0568618774;4;38.4879461527;1;12.0;21.5;8;25.0;
40;3;17.4368915558;20.5;4;38.7909420729;1;12.0;22.5;9;25.0;
41;3;18.456741333;21.5;4;39.0715440512;1;12.0;23.5;10;25.0;
42;3;17.0;20.5;3;39.3312783241;1;12.0;24.5;10;25.0;
43;3;17.0;20.5;3;39.5717973709;1;12.0;25.5;12;25.0;
44;3;17.0;20.5;3;39.7948064804;2;12.0;26.5;11;35.0;
45;3;18.0;21.5;3;39.8825509548;2;13.0;28.5;12;35.3999996185;
46;3;19.0;23.5;4;39.9600640535;2;14.0;30.5;12;35.7743997574;
47;3;20.0;25.5;4;40.0392494202;2;14.0;32.5;14;36.1219387054;
48;3;21.6117744446;27.5;4;40.120018959;2;15.0;31.5;14;36.4420347214;
49;3;22.0;29.3480072021;6;40.2022752762;2;14.0;33.5;15;36.7347183228;
50;3;23.6606826782;29.5;6;40.2859115601;2;14.0;32.5;16;37.0005426407;
51;3;23.5;31.4143638611;6;40.3708124161;2;15.0;29.5;16;37.2404880524;
52;3;23.5;32.4483261108;6;40.4568536282;2;14.0;29.5;16;37.4558610916;
53;3;23.5;33.4827423096;5;40.5439035892;2;14.0;29.5;16;37.6481971741;
54;3;25.2631721497;30.5;6;40.6318233013;2;15.0;28.5;17;37.8191757202;
55;4;23.5;32.5;5;40.7204678059;2;14.0;30.5;17;37.9705476761;
56;4;23.5;33.5881881714;5;40.8096864223;2;15.0;29.5;17;38.0;
57;4;24.5;31.6238746643;5;40.8993241787;2;16.0;29.5;17;38.0;
58;4;23.5;32.6597290039;6;40.989222765;2;17.0;29.5;17;38.0;
59;4;23.5;33.695690155;5;41.079221487;2;18.0;29.5;17;38.0;
60;4;24.5;31.7316894531;5;41.1691586971;2;19.0;29.5;18;38.0;
61;4;23.5;32.7676620483;5;41.258872509;2;19.625;29.5;17;38.0;
62;4;24.4776611328;32.5;7;41.348202467;2;19.625;29.5;18;38.0;
63;4;24.5;31.5;7;41.4369900227;2;19.625;29.5;18;38.0;
64;4;23.5;32.8747940063;8;42.5250804424;2;19.625;29.5;19;38.0;
65;5;24.5;34.9100341797;8;42.6423232555;3;19.625;29.0;16;53.0;
66;5;26.5;32.5;10;42.7591648102;3;20.625;30.0;16;53.75;
67;5;25.5;35.5;10;42.8754599094;3;21.625;31.0;16;54.4193744659;
68;5;25.5;38.0134773254;11;42.9910693169;3;21.625;32.0;18;55.0072898865;
69;5;26.5;37.0470199585;11;43.1058605909;3;21.625;33.0;19;55.5162696838;
70;5;27.5;36.6579284668;11;43.2197090387;3;22.625;34.0;19;55.9513263702;
71;5;26.5;36.0943527222;12;45.8553147316;3;23.625;34.0;19;56.3190898895;
72;6;28.0693893433;38.6170082092;11;47.2730448246;3;24.625;34.0;19;56.6270179749;
73;6;30.3639240265;38.0302429199;11;48.4694125652;3;25.625;34.0;19;56.8827629089;
74;6;28.2123565674;41.3513183594;13;49.4818003178;3;25.8736209869;34.0;19;57.0;
75;6;30.3458442688;39.5981826782;14;50.1971809864;3;25.8999996185;34.0;20;57.0;
76;6;31.9117622375;39.7133827209;12;50.7016158104;3;25.8999996185;34.0;19;57.0;
77;6;32.9716415405;40.3447952271;12;51.1778481007;3;25.8999996185;34.0;20;57.0;
78;6;34.0307540894;40.3937759399;12;51.5172868967;3;25.8999996185;34.0;21;57.0;
79;6;28.3999996185;43.4438514709;13;51.8093315363;3;25.8999996185;34.0;24;57.0;
80;6;26.3999996185;46.4950027466;13;52.0988219976;3;25.8999996185;34.0;24;57.0;
81;6;24.3999996185;48.94896698;13;52.3851133585;3;25.8999996185;34.0;23;57.0;
82;6;26.3999996185;49.8967704773;13;52.6676244736;3;25.8999996185;34.0;24;57.0;
83;6;28.3075256348;51.4950027466;12;52.9458421469;4;25.8999996185;34.0;23;57.5699996948;
84;6;29.3579139709;54.4950027466;13;53.2193226814;4;27.0282497406;35.0;22;60.3055515289;
85;6;30.4063453674;57.4950027466;14;53.4876930714;4;28.3602485657;36.6300010681;23;61.7680573463;
86;6;28.4063453674;61.4950027466;14;53.7506494522;4;28.6239013672;38.1353607178;23;64.0197181702;
87;7;29.4063453674;63.4950027466;14;54.0079538822;4;29.0705451965;40.0700263977;23;65.8033140898;
88;7;30.4063453674;66.4950027466;15;54.2594310045;4;29.4167728424;41.8071746826;23;66.9684686661;
89;7;30.5791625977;69.4950027466;14;54.5049620867;4;29.6348438263;42.3552093506;25;67.743845582;
90;7;30.6169967651;72.4950027466;15;54.7444809675;5;29.793050766;42.70677948;25;68.3176268339;
91;7;30.6526908875;74.1177520752;15;54.9779658318;5;29.9051799774;42.9559555054;25;68.484351635;
92;7;30.6862792969;75.1785202026;16;55.2054340839;5;27.9250011444;44.0;26;68.5662232637;
93;7;30.7178077698;76.2397003174;16;55.4269359112;5;25.9250011444;43.0;27;68.6513283253;
94;7;31.747335434;74.3012390137;16;56.6425497532;5;25.2000007629;43.0;27;68.7396525145;
95;7;31.7749290466;76.3630599976;17;56.9101595879;5;25.2000007629;43.0;27;68.8311642408;
96;7;32.7999992371;78.4250793457;18;57.0974273682;5;25.2000007629;43.0;28;68.9258141518;
97;7;33.7999992371;77.4872283936;17;57.2878354788;5;25.2000007629;43.0;29;70.0235335827;
98;7;32.7999992371;79.5494384766;20;57.4812915325;5;26.2000007629;44.0;29;70.3642339706;
99;8;32.7999992371;81.611618042;21;57.6776942015;5;27.2000007629;46.0;29;70.7624305487;
100;8;33.7999992371;79.6737060547;21;57.876932025;5;27.2000007629;48.0;31;71.2288509607;
101;8;32.7999992371;80.7356109619;21;58.0788834095;5;27.2000007629;50.0;30;71.7755405903;
102;8;32.7999992371;81.7972640991;21;58.2834147215;5;27.2000007629;52.0;30;72.4155905247;
103;7;31.7999992371;74.8585968018;22;56.8390536308;6;27.2000007629;50.0;25;74.7288130522;
104;7;30.7999992371;75.9195251465;22;56.9599757195;6;26.2000007629;51.0;26;75.6810355186;
105;7;30.7999992371;76.9799880981;22;57.0798194408;6;28.2000007629;52.0;27;76.7679761648;
106;7;30.7999992371;79.2558746338;22;57.1984512806;6;29.5914230347;54.0;26;77.9973558187;
107;7;30.7999992371;80.3389129639;21;57.3157432079;6;29.6120128632;56.0;23;79.3710200787;
108;7;30.7999992371;81.4210205078;21;57.4315731525;6;27.2000007629;56.0;20;80.8825881481;
109;7;31.7999992371;79.5020980835;22;57.5458257198;6;26.6552963257;56.0;21;82.515453577;
110;8;30.7999992371;80.5820770264;21;57.6583914757;6;25.6779537201;56.0;21;84.2417948246;
111;8;30.7999992371;81.6608734131;20;57.7691688538;6;24.7012577057;57.0;18;86.0232791901;
112;8;31.7999992371;79.7384185791;19;57.8780632019;6;23.7251777649;58.0;11;87.8138737679;
113;8;30.7999992371;80.8146438599;19;57.9849874973;6;22.7496833801;59.0;11;89.5646088123;
114;8;30.7999992371;81.8894958496;19;58.0898630619;6;22.5747299194;60.0;11;91.229424715;
115;8;31.7999992371;79.9629058838;20;58.1926183701;6;22.6002807617;61.0;12;92.7706973553;
116;8;30.7999992371;81.0348358154;21;59.2931904793;6;22.626285553;62.0;12;94.1630401611;
117;8;31.7999992371;83.1052322388;21;59.5415238142;6;22.0;63.0;13;95.4815921783;
118;8;33.7999992371;82.1740646362;23;59.8083457947;6;22.0;64.0;13;95.2152783871;
119;8;33.196231842;84.2413024902;21;61.1154488325;7;22.0;65.0;11;94.9979314804;
120;9;33.4703979492;86.5165557861;20;62.4552550316;7;22.0;66.0;12;94.8240199089;
121;10;34.752822876;85.795425415;19;63.8183053732;7;22.0;67.0;12;94.6885206699;
122;11;34.0411224365;87.0768585205;18;69.992262125;6;20.0;63.0;12;89.6842341423;
