Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;3;16.1212539673;17.5;3;28.1315076351;4;21.9897193909;18.5;5;40.0228569508;
32;3;16.1394519806;18.5;4;28.2426497936;4;21.9983959198;19.5;6;40.3472298384;
33;3;16.6577949524;19.5;4;28.356180191;4;22.0071353912;20.5;6;40.6389808655;
34;3;17.0068531036;20.5;4;28.4720510244;4;22.0159301758;21.5;6;40.9005054235;
35;3;17.0416145325;21.5;4;28.590207696;4;22.0247764587;22.5;6;41.1343889236;
36;3;17.0;20.93608284;4;28.7105879784;4;22.033662796;23.5;6;41.3432761431;
37;3;17.1131763458;20.5;4;28.8331227303;4;22.0425872803;24.5;7;41.3957372904;
38;3;17.149936676;21.5;4;28.9577351809;4;22.0515403748;25.5;7;41.4356285334;
39;3;17.0;21.0568618774;4;29.0843406916;4;22.0605163574;25.5499992371;7;41.4755871296;
40;3;17.2253017426;20.5;4;29.2128466368;4;22.0695075989;25.5499992371;8;41.515581131;
41;3;17.2638549805;21.5;5;29.3431533575;4;22.0785064697;25.5499992371;8;41.5555787086;
42;3;17.8257522583;20.1362571716;5;29.4751529694;4;22.0875053406;25.5499992371;8;41.5955479145;
43;3;17.3425445557;20.5;5;29.6087296009;4;22.0964984894;25.5499992371;8;41.635456562;
44;3;17.3826179504;21.5;6;29.7437598705;4;22.1054782867;25.5499992371;8;41.67527318;
45;4;17.5420360565;20.5;6;29.8801128864;4;22.1144371033;28.5499992371;9;41.7149660587;
46;4;18.5647659302;21.5;6;30.0176502466;4;22.1233673096;31.5499992371;8;41.7545039654;
47;4;19.9172763824;22.5;7;30.156226635;4;22.1322631836;34.5499992371;7;41.793856144;
48;4;21.5468673706;24.5;7;30.2956895828;5;22.1411170959;37.5499992371;7;41.8329925537;
49;4;21.0;26.5;7;30.435880661;5;21.625;40.5499992371;8;41.8718836308;
50;4;22.6606826782;28.5;9;30.5766351223;5;22.1586742401;40.5499992371;9;41.9105007648;
51;4;23.0;29.7306537628;9;30.7177834511;5;23.1673622131;41.5499992371;9;42.9488155842;
52;4;23.5;29.787115097;9;30.859151125;5;23.625;42.5499992371;11;43.1168011427;
53;4;25.2370567322;27.5;9;31.0005595684;5;24.4387798309;43.5499992371;11;43.299862504;
54;4;25.3001689911;27.5;9;31.1418273449;5;24.4799690247;44.5499992371;10;43.4994053841;
55;4;23.5;29.5;10;31.2827708721;5;24.5248661041;45.5499992371;11;43.7168614864;
56;4;24.5;27.5;11;31.4232046604;5;24.5737934113;45.5499992371;11;43.9536560774;
57;4;23.5;28.5;10;31.5629432201;5;24.627073288;45.5499992371;12;44.2111670971;
58;4;24.5;27.5;12;31.7018017769;5;24.6850128174;45.5499992371;13;44.490675211;
59;4;24.6137733459;27.5;12;31.8395969868;5;24.7479019165;45.5499992371;14;44.7933034897;
60;4;25.5518798828;27.5;13;31.9761488438;7;24.8159923553;45.5499992371;13;53.119948864;
61;4;23.5;29.5;13;32.1112804413;7;25.2495822906;46.5499992371;14;53.7112066746;
62;4;24.5;27.5;13;32.2448203564;8;26.9685211182;47.5499992371;14;54.3147149086;
63;4;24.6689853668;27.5;14;32.3766024113;8;26.4133872986;48.5499992371;14;54.9298229218;
64;4;24.6818847656;27.5;14;32.5064680576;9;27.496137619;50.5499992371;13;87.5555408001;
65;4;24.6944160461;27.5;15;32.6123232841;10;30.2387943268;51.5499992371;11;100.110464096;
66;4;24.7000007629;27.5;15;32.6985738277;10;31.0606918335;54.5499992371;12;103.536657333;
67;4;24.7000007629;27.5;15;32.7836937904;11;33.1658325195;56.5499992371;11;105.638053298;
68;4;25.7000007629;27.5;16;32.867552042;11;34.8781585693;59.5499992371;13;107.382703662;
69;4;24.7000007629;28.5;16;32.9500255585;11;35.625;64.5500030518;13;108.70675993;
70;5;24.7000007629;29.0800094604;15;44.5842542648;10;34.625;61.5499992371;13;101.009910583;
71;5;26.7000007629;28.5;14;45.0618362427;10;34.8499984741;64.5182495117;13;104.121307492;
72;5;26.7000007629;30.5;14;46.7471628189;10;37.0255012512;66.2357177734;13;107.568403482;
73;5;27.0359992981;32.7245407104;15;48.1785435677;10;40.8743247986;66.7816085815;14;109.305874586;
74;5;28.3055973053;32.3899993896;15;49.3902487755;10;44.9874687195;66.0352630615;15;110.771915913;
75;5;26.2123565674;35.6872596741;15;50.4185519218;10;44.2999992371;69.3098526001;13;111.973537087;
76;5;28.3458442688;33.9097442627;15;51.1493344307;11;45.2999992371;72.4000015259;12;128.089908123;
77;6;29.3108196259;34.0;13;61.6676354408;10;42.2999992371;70.7831573486;12;120.265721679;
78;6;28.9952354431;36.0;15;62.1552805901;10;46.0782356262;67.7831573486;13;122.350900531;
79;7;31.0539798737;36.0;15;62.6136975288;10;44.2999992371;69.4000015259;13;124.330216885;
80;7;28.1116504669;39.0;15;62.9045853615;10;45.2999992371;68.4000015259;14;126.195577502;
81;7;25.3999996185;43.0;15;63.187333107;10;45.2999992371;69.4000015259;15;127.944897175;
82;7;24.3999996185;46.0443115234;16;63.4615316391;10;46.2889289856;70.4000015259;17;129.580455184;
83;7;23.3999996185;47.5846099854;16;63.7266097069;12;46.2889289856;69.4000015259;15;146.107174754;
84;7;22.3999996185;49.6219520569;16;63.9820933342;12;47.2889289856;70.4000015259;16;148.581119061;
85;7;21.3999996185;51.6579818726;17;64.2276072502;12;48.916343689;72.4000015259;16;150.863376856;
86;8;20.3999996185;53.6926803589;16;65.4628725052;12;48.9826889038;72.4000015259;17;152.850196123;
87;8;21.0;56.7260398865;17;65.7477045059;12;49.9826889038;73.4000015259;17;154.549907207;
88;8;22.0;59.7580490112;13;66.024971962;12;48.9937591553;75.4000015259;15;156.029844046;
89;8;22.0;62.1608009338;14;66.2947310209;13;49.9937591553;76.4000015259;8;158.266989231;
90;8;23.0;63.7887153625;14;66.5571050644;13;49.2999992371;79.4000015259;7;159.516968608;
91;8;24.7582798004;63.5016784668;15;66.8122764826;13;50.2999992371;82.4000015259;8;163.62230134;
92;9;23.7783088684;65.5016784668;15;67.0604757071;13;49.4698867798;85.8320007324;8;167.163819432;
93;9;23.7973766327;67.5016784668;17;67.2502799034;13;54.3235702515;90.2057647705;8;170.108569622;
94;9;23.0;67.5016784668;18;67.4279886484;13;59.9807434082;93.5258026123;9;173.539423823;
95;9;22.0;70.5016784668;19;67.6025788784;13;62.5539398193;97.7973632812;8;175.509243965;
96;9;23.0;70.5016784668;20;67.7396525145;13;61.7489242554;100.026016235;9;177.569274187;
97;9;24.0;71.5016784668;20;67.8311642408;14;62.2689857483;104.86341095;8;178.604088426;
98;10;25.0;72.5016784668;19;68.9863959551;13;59.9513511658;105.717071533;10;178.443392038;
99;10;27.0;74.1999969482;20;69.1046844721;13;57.1443405151;110.585357666;11;179.205504417;
100;10;29.0;75.1999969482;21;69.2261304855;13;55.2205467224;115.466827393;11;179.968352556;
