Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;2;19.0080490112;13.5;3;34.7257604599;1;13.625;15.5;7;25.0;
34;2;19.0080490112;14.5;2;35.141462326;1;12.625;16.5;7;25.0;
35;2;18.0080490112;13.5;3;35.5327749252;1;12.0;17.5;7;25.0;
36;2;17.0080490112;13.5;3;35.8979701996;1;12.0;18.5;7;25.0;
37;3;17.0080490112;14.5;2;36.2360286713;1;12.0;19.5;7;25.0;
38;3;17.3708076477;15.5;2;36.5465888977;1;12.0;20.5;7;25.0;
39;3;17.4639778137;16.5;2;36.8298740387;1;12.0;21.5;7;25.0;
40;3;17.5489616394;17.5;2;37.0865974426;1;12.0;22.5;10;25.0;
41;3;17.6259803772;18.5;3;37.3178625107;1;12.0;23.5;10;25.0;
42;3;17.6953582764;19.5;3;37.5250654221;1;12.0;24.5;10;25.0;
43;3;17.7575187683;20.5;3;37.7098016739;1;12.0;25.5;11;25.0;
44;3;18.8129405975;19.5;4;37.8737831116;1;12.0;26.5;11;25.0;
45;3;19.8621349335;19.5;4;38.0;1;12.0;27.5;12;25.0;
46;3;20.8999996185;20.5;4;38.0;1;12.0;28.5;12;25.0;
47;3;21.8999996185;21.5;4;38.0;1;12.0;29.5;11;25.0;
48;3;22.8999996185;22.5;4;39.0;1;13.0;27.5;11;25.0;
49;3;24.8999996185;23.5;4;39.0900000334;1;12.0;28.5;11;25.0;
50;3;26.8999996185;24.5;5;39.1871190071;2;12.0;29.5;9;41.0;
51;3;27.3999996185;25.5;5;39.2917383909;2;14.0;27.5;9;41.6399993896;
52;3;27.3999996185;26.5;8;39.4042263031;2;14.0;28.5;9;42.1991043091;
53;3;27.8212680817;27.5;8;39.5249304771;2;15.0;29.5;10;42.6808338165;
54;3;27.3999996185;27.5;8;39.6541694403;2;17.0;27.5;11;43.0908813477;
55;3;27.3999996185;27.5;9;39.7922235727;2;17.0;28.5;11;43.436258316;
56;3;27.3999996185;27.5;9;39.9393253326;2;18.0;29.5;11;43.7245540619;
57;3;27.3999996185;27.5;9;40.0956480503;3;20.0;28.5;11;43.9633750916;
58;3;27.3999996185;27.5;10;40.261295557;3;23.0;29.5;10;45.0;
59;4;27.3999996185;27.5;7;72.4362905025;3;26.0;30.5;10;45.0299999714;
60;4;28.3999996185;28.5;7;74.5405626297;3;28.0;31.5;10;45.0605909824;
61;4;29.3999996185;29.5;8;76.1178834438;3;29.7886314392;32.5;11;45.091766119;
62;5;29.3999996185;30.5;9;77.2719118595;3;30.4206466675;32.5;13;45.1235172749;
63;5;29.3999996185;31.5;9;78.1149446964;3;30.1749992371;32.2864608765;13;45.1558350325;
64;5;29.3999996185;32.5;9;78.445360899;4;30.4350624084;30.5;12;45.1887089014;
65;5;29.3999996185;33.5;9;78.6711919308;4;30.1749992371;29.5;12;45.2221269608;
66;5;29.3999996185;34.5;12;78.9035346508;4;30.4499778748;28.5;12;45.2560760975;
67;5;29.3999996185;35.5;12;79.1805477142;4;30.1749992371;28.3792533875;11;45.2905418873;
68;5;29.3999996185;36.5;12;82.3356380463;4;30.1749992371;28.4033794403;11;45.3255085945;
69;5;29.8169994354;38.0;12;84.7266144753;4;30.4732379913;27.5;11;45.3609591722;
70;5;30.1558437347;39.3899993896;13;86.4790058136;4;30.1749992371;28.452671051;11;46.3968753815;
71;5;30.4273757935;40.6872596741;13;87.4984555244;4;31.4892959595;28.5;12;46.5632377863;
72;5;31.6430530548;41.9097442627;13;89.221326828;4;30.1749992371;30.5;11;46.7454565763;
73;5;33.4664001465;44.0;14;89.7927060127;4;29.1749992371;32.5;11;46.9449409246;
74;5;34.6198120117;46.0;14;92.2996788025;4;28.1749992371;34.5;12;47.1631234884;
75;5;31.2519664764;50.7000007629;16;94.4011057615;4;27.1749992371;36.5;14;47.4014282227;
76;5;33.5694885254;51.2291984558;19;96.1520934105;5;26.5499992371;37.5;13;47.6612294912;
77;6;32.8017272949;54.6162643433;18;97.6146994829;5;26.5499992371;38.5;14;47.9438021183;
78;7;34.2594146729;54.8922767639;16;98.6759318113;5;26.5499992371;39.5;15;48.250261426;
79;7;30.3240509033;58.0;17;99.4595017433;5;26.5499992371;40.5;15;50.0295147896;
80;7;29.6000003815;61.0;18;100.184105992;5;26.7210006714;41.5;16;51.5598086119;
81;7;29.6000003815;64.0;18;100.85220933;5;26.862279892;43.5;16;52.8859877586;
82;7;29.6000003815;66.6803512573;18;101.290085673;5;26.9780235291;44.8084068298;16;53.8926475048;
83;7;29.6000003815;68.8201751709;19;101.7110461;5;27.0;45.8493728638;17;54.6238145828;
84;7;29.6000003815;70.9519500732;18;102.113959789;6;27.0;46.890827179;17;55.2105782032;
85;7;30.6000003815;70.9519500732;18;102.498155355;6;27.0;46.5;16;55.8305842876;
86;7;30.6000003815;70.9519500732;19;104.86337924;6;27.0;48.5;16;56.4797110558;
87;8;31.6000003815;75.9519500732;18;105.479748726;6;27.0;50.0177192688;24;57.1526012421;
88;8;34.5999984741;77.9519500732;18;106.115080357;6;27.0;51.0606956482;25;57.8427712917;
89;8;34.5999984741;79.9519500732;18;106.774696112;6;27.0;52.1039352417;25;58.5428240299;
90;8;33.5999984741;84.9519500732;22;107.464372277;6;27.0;53.1473808289;23;59.2447500229;
91;10;34.5999984741;86.9519500732;20;108.190172195;6;27.0;54.1909790039;22;59.940305233;
92;11;34.5999984741;87.9519500732;19;108.958223462;6;27.0;55.2346801758;22;60.6214203835;
93;11;33.5999984741;91.9519500732;19;110.745918393;6;26.0;54.278427124;23;61.2806065083;
94;11;35.5999984741;93.9519500732;21;111.5287714;6;26.0;54.3221664429;23;61.9113090038;
95;11;36.5999984741;95.9519500732;20;112.39342463;6;27.0;55.3658409119;23;62.5081810951;
96;11;35.5999984741;100.951950073;20;113.331838369;6;26.0;54.4094009399;25;63.0672433376;
97;11;36.5999984741;102.951950073;19;115.343779683;6;26.0;54.4527854919;26;63.5859296322;
98;12;37.9468688965;105.170097351;19;117.45663929;6;27.0;56.4959487915;26;64.0630333424;
99;12;38.5999984741;110.262237549;20;118.665626645;6;26.0;54.5388336182;27;64.4985637665;
100;13;40.5999984741;112.358932495;21;119.932937384;6;24.0;56.5813941956;29;64.8935499191;
