Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;2;20.5;16.3283405304;4;27.1315076351;3;15.9314031601;15.5;3;26.3841004372;
32;2;19.5;17.3526039124;4;27.1926498413;3;14.936422348;16.5;3;26.4064661264;
33;2;18.5;18.3770599365;5;27.2542052269;3;14.3164548874;17.5;3;26.428878665;
34;2;17.5;19.4016819;6;27.3161010742;3;14.3214979172;18.5;4;26.4513280392;
35;2;17.0;20.4264411926;6;27.3782629967;3;14.3265485764;19.5;4;26.4738043547;
36;2;17.0;21.4513053894;6;27.4406147003;3;14.3316059113;20.5;4;26.4962974787;
37;2;17.0;22.4762458801;6;27.5030794144;3;14.3366670609;21.5;4;26.5187973976;
38;2;18.0;20.5012321472;6;27.5655794144;3;14.3417291641;22.5;4;26.5412938595;
39;2;17.0;21.5262317657;6;27.628036499;3;14.3467912674;23.5;4;26.5637768507;
40;2;17.0;22.5512142181;7;27.690372467;3;14.351849556;24.5;4;27.5862361193;
41;2;18.0;20.5761489868;7;27.7525100708;3;15.3569030762;25.5;5;27.6386617422;
42;2;17.8257522583;22.5761489868;7;27.8143725395;4;17.3619499207;27.2000007629;4;28.7019346952;
43;2;17.8443107605;24.5761489868;7;27.8758842945;4;18.366985321;27.5;5;28.7963393927;
44;2;17.8627662659;26.5761489868;7;27.936971426;4;18.3720092773;28.5;6;28.8924565315;
45;2;17.8810920715;28.5;8;27.9975619316;4;18.0;30.5;6;28.9902659655;
46;2;17.899269104;29.5;8;28.0575861931;4;19.0;28.6884803772;6;29.0897432566;
47;2;17.9172763824;30.5;7;28.1169772148;4;18.0;29.703956604;7;29.190859437;
48;2;17.935092926;31.5;8;28.1756706238;4;18.0;30.719367981;8;29.2935811281;
49;2;18.0;30.5;9;28.2336053848;4;19.0;28.7347068787;9;29.397870183;
50;2;17.0;30.5;9;28.2907235622;4;18.0;29.7499694824;11;29.5036838055;
51;2;17.0;31.5;9;28.346971035;4;19.0;30.7499694824;11;29.6109741926;
52;2;18.0;29.5;10;28.4022974968;4;20.4115047455;32.7499694824;11;29.7196887732;
53;2;19.0;28.5;11;28.4566559792;4;21.0;34.7499694824;13;29.8297698498;
54;2;20.0;27.5;10;28.5100040436;4;22.4211101532;36.5;13;29.9411548376;
55;2;21.0;26.5;10;28.5623030663;5;23.0;38.5;11;40.0537763834;
56;2;22.0;25.5;10;28.6135182381;5;25.0555782318;37.5;12;40.5675617456;
57;2;23.0;24.5;9;28.6636190414;5;25.625;38.5;13;41.0568348169;
58;2;24.0;23.5;10;28.7125790119;6;25.625;38.8685531616;12;41.520252347;
59;2;22.0;24.5;10;28.7603754997;6;26.0694885254;37.5;12;41.9571465254;
60;2;21.0;25.5;11;28.8069901466;6;26.0740432739;37.5;13;42.351667881;
61;2;20.0;26.5;11;28.8524079323;6;26.0750007629;37.5;13;42.7160151005;
62;2;19.0;27.5;13;28.8966178894;6;26.0750007629;37.5;15;43.055329442;
63;2;18.0;28.5;13;28.9396123886;7;27.0750007629;37.5;13;72.1208217144;
64;2;17.0;29.5;13;28.9813876152;7;27.0750007629;39.5;13;74.4264291525;
65;2;17.0;30.5;13;29.0;7;30.5787639618;39.5;13;77.2330069542;
66;2;17.0;31.5;13;29.0;7;32.920753479;42.5;15;78.6414245367;
67;2;18.0;29.5;13;29.0;7;33.9661636353;45.1540107727;16;79.5953198671;
68;2;17.0;30.5;14;29.0;7;34.5206680298;45.5;16;80.2723389864;
69;2;17.0;31.5;13;29.0;7;30.5249996185;50.5;16;80.4428213835;
70;2;18.0;29.5;13;29.0;7;29.5249996185;54.6850891113;18;80.5900243521;
71;2;17.0;30.5;13;30.0;7;28.625;57.5771102905;18;80.7383015156;
72;2;17.0;31.5;14;30.9000005722;7;28.625;59.6529083252;17;80.887532711;
73;2;17.0;32.5;14;31.6131734848;7;29.0;61.7293930054;16;81.0375943184;
74;2;17.0;33.5;14;32.1751847267;7;30.0;63.8064956665;17;84.6966423988;
75;2;17.0;34.5;14;32.4708776474;7;32.0;62.9226989746;16;87.4441729784;
76;2;18.0;32.5;16;32.5839514732;7;32.0;65.0413513184;17;89.4655885696;
77;2;17.0;33.5;16;32.6947021484;7;34.0;62.099357605;18;90.9114683867;
78;2;17.0;34.5;16;32.8029289246;7;34.0;62.9000015259;19;91.4602591991;
79;2;18.0;32.5;16;32.9084525108;7;35.0;61.9000015259;19;91.704590559;
80;2;17.0;33.5;16;33.0111150742;7;36.0;63.9000015259;20;91.9515473843;
81;3;17.0;34.5;13;36.537299633;6;34.0;60.9000015259;20;88.6861217022;
82;3;19.0;33.5;13;36.7220342159;7;34.0;62.9000015259;17;88.8500392437;
83;3;21.0;33.5;13;36.9027349949;7;34.0;64.9000015259;14;89.0165882111;
84;3;22.0;33.5;13;37.0791857243;7;35.0;63.9000015259;12;89.1855556965;
85;3;20.0;35.5;13;37.2511968613;7;34.0;65.9000015259;12;89.3567094803;
86;3;19.0;37.5;15;37.418605566;7;34.0;67.9000015259;14;89.5297982693;
87;3;19.0;38.5;15;37.5812757015;7;34.0;69.9000015259;14;89.7045528889;
88;3;19.0;40.5;16;37.7390971184;7;34.0;71.9000015259;14;89.8806872368;
89;3;20.0;39.5;16;37.8919854164;7;34.0;73.9000015259;15;90.0579004288;
90;3;19.0;40.816368103;16;38.0398788452;7;33.0;73.9000015259;16;90.2358777523;
91;3;19.0;41.8443756104;17;38.1827397346;7;33.0;74.9000015259;17;90.414293766;
92;4;20.0;39.8710784912;16;38.3205513954;7;34.0;76.9000015259;17;90.5928134918;
93;4;19.0;40.8965034485;16;38.4016237259;7;33.0;76.9000015259;17;90.771096468;
94;4;19.0;41.9000015259;16;38.4719781876;7;33.0;77.9000015259;17;90.9487981796;
95;4;20.0;39.9000015259;17;38.5403108597;7;34.0;79.9000015259;17;91.1255741119;
96;4;19.0;41.9000015259;17;38.6065855026;7;33.0;79.9000015259;18;91.3010816574;
97;4;19.0;43.9000015259;17;38.6707744598;7;32.0;79.9000015259;18;91.4749839306;
98;4;20.0;42.9000015259;20;38.7328596115;7;32.0;79.9000015259;18;91.6469521523;
99;5;20.0;45.9000015259;19;39.7928314209;7;31.0;79.9000015259;19;91.8166692257;
100;5;21.0;48.9000015259;19;39.9106888771;7;30.0;79.9000015259;20;91.9838314056;
