Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
54;6;27.1212539673;37.7000007629;12;43.6415116787;4;26.1159420013;41.5;14;42.3397595882;
55;6;26.1394519806;38.7000007629;12;44.7549529076;4;25.6499996185;41.8457756042;14;42.5121378899;
56;6;28.1577949524;38.7000007629;13;44.8977234364;4;26.1433467865;39.9236412048;15;42.6798930168;
57;6;29.2603168488;39.7000007629;13;45.0403110981;5;25.6499996185;39.9979820251;12;57.8429493904;
58;6;29.6120910645;40.7000007629;14;45.1826081276;5;27.1711215973;39.0687942505;12;58.7512617111;
59;7;29.6547813416;41.7000007629;11;74.0745074749;5;28.1851081848;39.136100769;11;59.5741868019;
60;7;30.697353363;43.7000007629;11;76.2284053564;5;29.199136734;40.1999359131;13;60.310898304;
61;8;32.7397689819;45.7000007629;11;78.9034758806;5;30.2131919861;41.2603683472;13;60.9639482498;
62;9;34.7820091248;47.7000007629;11;80.2888411283;5;31.2272548676;42.3174667358;14;61.5383968353;
63;9;36.1630325317;49.7000007629;12;81.3547064066;5;32.2413101196;42.3713226318;14;62.0094623566;
64;9;37.2484474182;51.7000007629;12;82.1876924038;5;32.3771286011;42.4000015259;14;62.3795280457;
65;9;38.3386497498;52.7000007629;13;82.5082161427;5;32.4603919983;42.4000015259;16;62.6971354485;
66;9;39.4274635315;52.7000007629;14;82.8055553436;5;32.5318565369;42.4000015259;16;62.8758842945;
67;10;40.5166664124;52.7000007629;11;83.124101162;5;32.5720748901;42.4000015259;16;62.936971426;
68;10;41.6122322083;52.7000007629;12;87.1304516792;5;32.5858154297;42.4000015259;16;62.9975619316;
69;10;43.0845718384;53.3040008545;12;90.2554539442;6;32.5994491577;42.4000015259;17;63.0575861931;
70;10;44.5011405945;53.7862892151;13;92.6860966682;6;32.6129570007;42.4000015259;18;63.1169772148;
71;10;45.8726959229;54.1649932861;14;94.5741256475;6;33.6263198853;43.4000015259;17;65.9880101681;
72;10;47.2102966309;54.4589996338;14;95.5985733271;6;35.0473022461;44.9000015259;17;67.5724520683;
73;10;45.4795722961;55.5999984741;16;96.3519017696;6;35.6288032532;46.2900009155;18;68.8767371178;
74;11;44.7055702209;56.5999984741;15;97.1401076317;6;35.9222679138;47.5872573853;18;69.9483132362;
75;11;43.9420318604;57.5999984741;15;97.9607278109;6;36.1633682251;48.8097419739;20;70.6688488722;
76;11;44.0154571533;58.5999984741;16;98.8101116419;6;36.3254890442;48.9000015259;20;70.9553347826;
77;12;45.2340240479;59.5999984741;15;114.68337965;6;36.3899497986;48.9000015259;22;71.2280292511;
78;12;45.5166511536;63.5999984741;15;116.62446785;6;36.4513053894;48.9000015259;21;71.3953855038;
79;12;47.5634422302;67.5999984741;17;118.481245756;6;36.4889602661;48.9000015259;21;71.5626132488;
80;12;46.609462738;72.5999984741;18;120.235254526;6;36.5265846252;48.9000015259;21;71.7294229269;
81;12;46.6546669006;77.5999984741;19;121.874447346;7;37.5641174316;49.9000015259;20;72.895534873;
82;12;46.699016571;82.5999984741;21;123.392628431;7;38.6014938354;50.9000015259;20;73.2106822729;
83;13;46.7424888611;86.5999984741;20;141.788401365;7;38.8973999023;51.9000015259;21;73.5453863144;
84;13;43.4000015259;94.5237045288;20;144.423975706;7;37.9224853516;52.9000015259;21;73.9017380476;
85;13;45.111415863;98.5999984741;24;146.803151369;7;37.9781723022;53.9000015259;22;74.2819348574;
86;13;45.0372772217;104.599998474;24;148.915361166;7;38.6651611328;54.9000015259;21;74.6882253885;
87;14;42.4071998596;110.699996948;25;152.64671886;6;35.6621513367;49.9000015259;21;72.8636295795;
88;15;42.6999969482;116.57699585;24;154.334007025;6;36.6748466492;48.9000015259;21;73.0182329416;
89;15;41.6999969482;122.069534302;25;155.814163446;6;33.6877326965;52.9000015259;22;73.1704486609;
90;15;42.6999969482;125.152908325;24;157.153786421;6;32.7007980347;55.0;22;73.3201445341;
91;15;44.9236984253;127.724243164;27;158.383841515;6;31.7140312195;57.0;22;73.4672060013;
92;15;45.9422683716;131.769638062;28;159.476294518;6;30.7274169922;59.0;22;73.6115345955;
93;15;46.960735321;134.813201904;29;160.321269989;6;29.7409420013;61.0;23;73.7530486584;
94;15;47.9790763855;137.854904175;29;161.167455673;6;30.4545898438;60.0;23;73.8916816711;
95;15;48.0999984741;141.894775391;31;162.01617384;6;29.4683475494;62.0;24;74.0273795128;
96;15;49.8999977112;142.61088562;32;163.808959484;6;30.4821968079;61.0;24;74.1601023674;
97;15;49.8999977112;146.679870605;34;165.593480229;6;30.8110237122;61.0;24;74.2898206711;
98;16;52.8999977112;148.74307251;33;166.549622655;6;29.5101089478;63.0;25;74.416516304;
99;16;55.8999977112;147.0;34;167.564865232;6;29.5241374969;65.0;25;74.5030794144;
100;16;63.7564849854;153.0;36;168.638045788;6;29.538192749;67.0;26;74.5655794144;
