Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
61;5;34.8978614807;36.5;7;54.9916487932;5;27.0565261841;35.3396263123;20;54.3229234219;
62;5;36.9095153809;37.5;10;55.2515496016;5;28.2553329468;35.5;21;55.1319485903;
63;6;38.1813049316;37.5;8;55.4654893875;5;28.6499996185;37.8720436096;21;55.8609118462;
64;6;39.2004928589;37.5;8;55.5384092331;5;29.6499996185;39.8975372314;22;56.5121729374;
65;6;39.5698623657;37.5;8;55.6120208502;5;31.7740783691;37.5;22;57.0905730724;
66;6;37.3067817688;39.128036499;9;55.6862791777;5;32.1455116272;38.5;23;57.6025633812;
67;6;36.3187217712;40.1452713013;9;55.7611371279;5;33.1643295288;39.5;23;58.055416584;
68;6;34.75;41.9370040894;10;57.621658206;6;33.7715377808;39.6403121948;21;66.4565937519;
69;6;33.2984809875;43.6871070862;10;60.1785988808;7;35.0161476135;39.6403121948;20;66.9595739841;
70;6;34.9339981079;45.9239768982;11;61.5313923359;7;36.0645256042;41.2807312012;20;67.3328521252;
71;6;34.1123580933;49.270904541;12;62.6648849249;8;36.0775604248;42.3422775269;17;67.6930589676;
72;7;35.8987731934;49.6732177734;9;63.4707665443;8;34.9621047974;43.5;16;69.9372103214;
73;7;31.3458442688;54.5948867798;9;63.9649980068;8;34.5209999084;47.0;16;71.8469281197;
74;7;30.3458442688;58.6466369629;10;64.3355686665;8;37.0502967834;47.8646469116;15;73.4671726227;
75;7;29.3458442688;61.6989746094;11;64.5747661591;8;37.0643081665;50.2476463318;16;75.8451709747;
76;7;30.0730762482;62.7267532349;11;64.7726470232;8;34.160118103;55.3332214355;16;77.0124257803;
77;7;30.0918083191;64.7267532349;13;64.9746412039;8;33.4592666626;59.9580154419;16;77.756572485;
78;7;30.1105575562;66.7267532349;13;65.1806181669;8;32.8554992676;64.1790618896;17;78.5000890493;
79;7;29.3458442688;68.7267532349;15;65.390427947;9;31.9136619568;68.4014358521;16;80.1537446976;
80;7;29.7999992371;70.7267532349;15;65.6039007902;9;31.4592666626;72.6244430542;17;80.9015626907;
81;7;29.7999992371;72.7267532349;14;65.8208463192;9;32.8944320679;75.8473510742;17;81.6296293736;
82;7;29.7999992371;74.7267532349;14;66.0410532951;9;32.9777603149;79.0694122314;19;82.4022567272;
83;7;29.7999992371;76.7267532349;15;66.2642896175;10;34.4909667969;81.2899169922;17;83.2215145826;
84;7;29.7999992371;78.7267532349;15;66.4903025627;10;35.1744232178;83.5081176758;18;84.0890815258;
85;7;29.7999992371;81.050201416;16;66.7188184261;11;36.2888450623;85.7233276367;18;85.0060679913;
86;7;30.7125301361;83.0812072754;18;66.9495437145;11;36.9957046509;85.9348526001;18;85.9728193283;
87;7;30.7304000854;85.1123352051;19;67.1821658611;11;34.5513801575;90.1420822144;19;86.9887113571;
88;7;31.7480640411;84.1435394287;19;67.4163541794;11;33.6994018555;94.3444213867;20;88.0519611835;
89;7;30.7655067444;86.1747894287;20;67.651761055;11;34.8580322266;95.5413360596;22;90.1594648361;
90;7;30.7827091217;88.2060317993;22;67.8880245686;11;37.0263977051;98.7323608398;23;91.3366906643;
91;7;31.799654007;87.2372436523;22;68.1247694492;11;39.2032737732;101.91708374;23;93.5785722733;
92;7;30.8163261414;89.268371582;23;68.3616099358;11;37.6961479187;106.095176697;24;95.7252435684;
93;7;30.8327121735;91.2993850708;24;68.5981531143;11;37.157333374;110.266349792;24;97.7801134586;
94;8;32.8487968445;87.3302459717;24;68.8340001106;11;37.5882225037;114.430419922;25;99.7466381788;
95;8;30.8645706177;89.3609161377;24;69.0687499046;11;38.9903182983;114.587242126;25;101.626550317;
96;8;30.8800239563;91.3913497925;25;69.3020021915;11;38.3647232056;117.736732483;26;103.275960922;
97;8;32.8951416016;87.4215316772;25;69.5333611965;11;38.6689529419;120.878883362;27;104.771974802;
98;8;30.9099216461;89.4514083862;26;69.7624382973;11;39.9269332886;121.01373291;28;106.220163107;
99;8;30.9243545532;91.4809570312;25;69.9888551235;11;39.1720504761;124.139381409;28;107.551574707;
100;8;32.9384307861;87.5101470947;24;70.2122461796;11;40.4008331299;124.218002319;28;108.814603925;
101;9;30.9521522522;89.190612793;24;71.4322631359;11;40.6107597351;124.291816711;29;110.000808716;
102;10;31.965511322;91.2303390503;25;71.848575592;11;40.8003082275;130.018005371;28;111.105053186;
103;10;32.9785079956;93.2694396973;26;72.2984756231;11;41.9689407349;132.599136353;29;112.125194073;
104;10;33.1911354065;95.3078765869;27;72.7763742208;11;43.1169471741;133.68522644;30;112.983486533;
105;10;34.2000007629;97.3456268311;30;73.2715690136;11;43.2452888489;134.687255859;33;113.763983846;
106;10;36.2000007629;96.3826599121;31;73.8202912807;11;43.3553962708;135.687255859;34;114.472133994;
107;10;36.2000007629;97.4189453125;31;75.4293701649;11;43.4489822388;136.687255859;34;115.112251878;
108;10;37.5999984741;99.4544525146;33;77.1729015112;12;47.9842414856;139.687255859;35;115.689162493;
109;10;40.5999984741;99.4891815186;33;78.1730619669;12;50.9628982544;142.687255859;36;116.044567943;
110;10;40.5999984741;102.523101807;33;79.2846642733;12;53.1748085022;142.687255859;36;116.358226776;
111;10;40.5999984741;105.55620575;35;80.5142885447;12;52.2358207703;145.687255859;37;116.650230765;
112;12;41.5999984741;105.588478088;33;81.8657163382;13;52.2650260925;148.687255859;37;116.920962334;
113;12;40.5999984741;108.619903564;34;84.1202973127;13;53.2920951843;148.687255859;38;117.17109406;
114;12;40.6599998474;111.758895874;35;86.5272232294;13;53.2960624695;148.687255859;38;118.401529908;
115;12;41.7204818726;111.899345398;36;89.07416749;13;53.3401527405;152.687255859;39;118.643341899;
116;12;41.7812004089;112.040725708;37;91.7435305119;13;55.3613357544;153.687255859;40;118.868304729;
117;13;40.8419189453;115.182479858;36;94.5130674839;13;54.8050079346;157.687255859;43;119.077658415;
118;13;41.9023857117;115.324005127;36;98.3570516109;13;55.8214797974;158.687255859;44;120.179095984;
119;13;44.9023895264;116.555015564;38;102.390316129;13;57.85496521;157.687255859;46;120.411382914;
120;13;47.102684021;122.69442749;39;105.521045923;13;58.8718910217;159.687255859;46;123.082992673;
121;13;50.8516769409;125.498123169;40;108.667249441;13;60.2857208252;162.827255249;50;125.758729577;
122;13;52.0377845764;128.057922363;40;111.80612123;14;61.5862884521;162.971710205;52;128.407838106;
123;13;52.2329483032;133.646621704;41;115.917291999;14;61.4248771667;166.106658936;53;131.004347563;
124;13;55.0378837585;136.262191772;40;119.042760968;16;61.1842308044;169.218414307;51;146.278509259;
125;13;56.2533302307;138.901626587;40;122.109546781;16;60.9528541565;173.294219971;54;149.514227986;
126;13;56.4799957275;144.560974121;42;125.103540301;16;61.0136604309;177.322875977;55;152.599984407;
127;13;58.7185134888;147.235397339;43;128.01224649;16;62.4314422607;181.295257568;55;155.527712584;
128;14;59.9694061279;149.919265747;42;130.824851394;16;63.656867981;185.204452515;55;159.296858072;
129;14;62.2329978943;151.267532349;42;133.532406807;17;65.8256378174;190.04598999;55;162.002612472;
130;14;62.3237724304;155.557128906;43;136.026960731;17;68.4442596436;195.817626953;56;165.571076155;
131;14;62.693157196;159.205169678;45;138.325223088;17;71.7263336182;197.032897949;57;168.073495984;
132;14;63.0665130615;162.290359497;46;140.539192677;17;72.9919967651;200.775527954;58;170.27239275;
133;14;71.7286224365;167.628311157;38;142.661736131;17;76.2866897583;203.152359009;47;172.398952365;
134;14;77.8774414062;164.718933105;39;145.587126613;17;77.4691543579;200.511932373;46;174.464899421;
135;14;79.2736282349;168.460189819;33;147.52586329;17;76.7576446533;203.854537964;45;177.414553881;
136;14;81.8333511353;168.641082764;32;149.389769316;17;81.4019851685;205.966964722;48;179.156118155;
137;14;81.4571228027;171.827056885;34;151.178489923;17;88.5682754517;202.981246948;50;180.851805925;
138;14;81.9404678345;175.017852783;37;152.804139018;17;91.7361297607;210.981246948;51;182.534960508;
139;14;85.1951065063;172.213287354;38;154.182094812;17;97.5920028687;215.981246948;52;184.154946804;
140;14;83.7303771973;174.412979126;37;155.446511745;18;104.031204224;214.017700195;52;185.66808641;
141;16;86.9307098389;177.616638184;36;156.679693222;19;106.512306213;218.017700195;52;187.154780388;
142;16;93.0007858276;180.947433472;38;157.8792243;19;112.983596802;219.665740967;53;188.607940078;
143;16;99.0701370239;181.199661255;38;159.043721676;19;117.444267273;216.750930786;53;190.022352695;
144;16;105.139007568;180.750793457;38;160.17275095;19;116.968353271;221.838882446;54;191.394610167;
145;16;110.20765686;178.951522827;39;161.182118654;19;120.48046875;223.929504395;55;192.722909451;
146;16;115.267837524;182.284576416;40;162.11075449;19;123.004776001;226.022720337;58;194.006766319;
147;16;119.323486328;182.503005981;40;163.024508238;19;125.51713562;228.118408203;61;196.246695518;
148;16;123.381217957;182.722183228;40;164.922861814;19;129.086730957;231.216430664;62;197.563892722;
149;16;128.404281616;183.941619873;40;165.872960687;19;132.642471313;234.316619873;61;198.853002071;
150;16;129.761795044;186.160736084;40;171.133000851;19;133.310638428;240.418823242;60;200.116854191;
151;16;132.065002441;189.779525757;41;175.775051236;19;133.717468262;248.298858643;60;201.293596625;
152;16;134.172088623;193.189910889;41;179.863933325;19;134.30355835;259.788818359;61;202.36494565;
153;16;136.191146851;196.419586182;42;183.453428507;19;134.886367798;267.943389893;63;203.441822529;
154;16;138.098464966;199.499771118;43;186.357251167;19;133.474945068;277.727630615;64;204.518274784;
155;16;133.479370117;212.695602417;42;188.851046324;19;132.79598999;285.909454346;64;205.513127804;
156;16;133.791168213;215.695617676;42;191.023976922;19;133.101654053;291.909454346;67;206.517138481;
157;16;132.183273315;207.488616943;39;191.634953856;20;132.436706543;301.909484863;63;207.528440952;
158;16;133.412643433;209.9793396;39;192.271667957;20;133.763305664;308.909484863;64;208.545017242;
159;16;135.031494141;212.265075684;40;192.838560224;20;135.067504883;307.909484863;62;209.56467247;
160;16;137.239151001;213.582473755;41;193.349958897;20;133.422393799;313.909484863;63;210.585007429;
161;16;138.760559082;214.89692688;38;193.828612804;20;133.752105713;320.909484863;61;211.603404522;
162;16;138.89666748;216.929153442;38;193.555189848;20;134.070007324;322.909484863;62;212.549860477;
163;16;137.940490723;219.833114624;39;196.416188717;20;135.386077881;322.909484863;63;214.471024513;
164;16;134.0703125;225.833114624;40;198.568609953;20;133.709533691;329.909484863;64;217.903287172;
165;16;131.205459595;233.833114624;40;200.189386606;21;134.410491943;337.909484863;62;221.192073226;
166;16;131.305160522;235.833114624;41;201.31461215;21;136.211730957;336.909484863;64;224.345124364;
167;16;130.441467285;224.318557739;42;201.334379911;21;135.91595459;338.909484863;64;227.378735304;
168;16;132.523452759;222.184906006;40;201.741808414;21;133.618286133;344.909484863;61;230.314459562;
169;16;135.600189209;221.282684326;41;201.483863592;21;136.055664062;349.909484863;64;233.176235199;
170;16;137.636779785;222.12437439;40;202.473468542;21;138.701843262;352.909484863;66;235.844678402;
171;16;139.636901855;222.825195312;40;202.740666866;21;139.363311768;355.909484863;66;238.421205997;
172;16;139.429672241;222.988830566;39;202.43265295;21;139.92010498;356.909484863;66;242.035305977;
173;16;139.188293457;222.909088135;39;202.21461153;21;138.563827515;359.909484863;63;244.86689198;
174;15;131.890380859;211.236618042;39;181.590871811;22;141.097793579;359.909484863;60;270.964127421;
175;15;127.029769897;218.236618042;38;183.817170143;22;142.649887085;366.909484863;65;273.536195517;
176;15;129.162338257;209.071533203;40;183.620641232;22;143.364562988;369.909484863;66;276.037889242;
177;15;130.203796387;210.493591309;35;183.488165379;22;146.891586304;371.909484863;63;278.50959301;
178;15;131.016418457;210.418273926;36;183.409106731;24;149.374008179;374.909484863;62;280.992977858;
179;15;129.846755981;210.355865479;34;183.374050617;24;149.798370361;380.909484863;59;283.366134644;
180;15;128.697662354;211.303787231;35;183.374694824;24;153.385375977;382.909484863;60;285.631961584;
181;15;127.773597717;212.259963989;36;183.403756618;24;152.732818604;381.909484863;63;287.804281235;
182;15;127.637893677;213.222717285;37;183.428992271;24;151.286773682;387.909484863;64;289.84005928;
183;15;127.515670776;214.172637939;40;183.379535198;24;153.61706543;390.909484863;64;303.077733517;
184;15;127.3984375;215.062866211;43;183.308504105;24;156.895706177;396.909484863;63;314.597112656;
185;15;127.290283203;215.933059692;45;183.217459679;24;158.929428101;403.909484863;66;325.53062582;
186;15;127.190246582;216.786483765;44;185.768624306;24;164.875976562;435.054626465;66;334.178873181;
187;15;129.574417114;217.906555176;42;192.337174416;24;169.447647095;453.597351074;61;341.36828661;
188;15;132.391311646;220.981445312;43;198.036768913;24;173.781738281;468.452056885;55;346.829731464;
189;15;137.064193726;214.742950439;45;202.952213287;24;178.547927856;481.242645264;58;351.095488667;
190;15;128.928878784;236.850585938;45;207.084123611;24;179.296127319;485.923614502;60;354.641063213;
191;15;128.315216064;240.977798462;44;210.393379211;24;181.144088745;493.849334717;61;357.524327278;
192;15;127.473083496;244.690673828;44;212.977915764;24;185.808883667;501.188476562;60;359.685346603;
193;15;132.1043396;239.009155273;45;214.990795135;24;189.095901489;508.003753662;65;361.205432415;
194;15;138.713043213;237.165802002;47;216.358677864;24;192.247879028;514.357055664;64;362.558428526;
195;15;144.979644775;235.777572632;48;217.280138969;24;192.455856323;520.605041504;63;363.80774498;
196;15;151.21182251;238.774414062;48;217.323413849;24;192.580795288;529.827453613;55;391.130933046;
197;15;154.161880493;241.948486328;47;218.060441971;24;198.925079346;550.793884277;59;414.350179195;
198;13;117.906692505;235.317749023;48;185.581677437;26;208.770690918;572.648803711;54;466.525562763;
199;13;118.058158875;238.5;49;185.767217636;26;225.833282471;592.120849609;56;484.372865677;
200;13;118.076713562;241.5;51;185.930773735;26;238.86328125;613.26965332;59;498.825449467;
201;13;118.093070984;244.5;52;186.0;26;249.701904297;638.16619873;64;509.610975742;
202;13;118.099990845;247.5;51;199.220001221;26;252.439575195;663.326293945;65;517.865653515;
203;13;123.696998596;257.531005859;54;209.28276062;26;257.471618652;680.088378906;66;520.693293571;
204;12;127.671707153;266.190582275;55;217.64802742;27;260.337432861;695.479309082;60;522.804887772;
205;11;106.813217163;268.91583252;50;203.911409378;28;265.176513672;709.021850586;48;544.387753487;
206;11;112.186637878;275.861633301;47;209.110430717;28;270.632904053;722.348022461;51;545.409322739;
207;11;120.078216553;254.759887695;51;212.985926628;29;273.634216309;737.868469238;51;546.188872337;
208;10;109.092857361;245.707565308;52;197.709283829;30;276.986663818;757.003234863;52;564.513664246;
209;10;113.32434845;240.997024536;51;199.380883217;30;274.381866455;763.152893066;53;565.084936142;
210;10;111.208129883;250.383499146;53;200.219651222;30;273.885925293;772.01763916;60;581.764949799;
211;10;114.521972656;235.42678833;54;200.723978043;30;281.031433105;792.536560059;61;594.795830727;
212;10;111.572402954;244.472808838;54;201.156457901;30;286.462432861;811.408203125;62;604.630475998;
213;10;114.615646362;233.328186035;55;201.449080467;30;290.296112061;826.82623291;66;614.1991539;
214;10;111.64491272;242.37802124;57;201.5;30;294.919891357;840.479370117;74;618.730077982;
215;10;114.649993896;230.700012207;57;201.5;30;295.873016357;851.295898438;74;621.392816544;
216;10;111.649993896;239.700012207;58;201.5;30;296.139282227;861.563842773;76;623.084418297;
217;10;114.649993896;227.700012207;55;201.5;31;296.308441162;869.274414062;72;624.408120155;
218;10;117.649993896;222.700012207;56;201.5;31;296.440795898;875.789306641;78;625.735813618;
219;10;120.649993896;218.800018311;56;201.5;31;296.573577881;879.61315918;75;627.080661774;
220;9;119.849990845;196.200012207;56;183.5;32;298.708068848;884.958374023;72;646.407871246;
221;9;113.849990845;205.200012207;58;183.5;32;300.640777588;889.780212402;69;648.294100761;
222;9;116.849990845;196.200012207;59;183.5;32;300.829437256;894.296264648;70;650.1095438;
223;9;119.849990845;196.200012207;59;183.5;32;301.010986328;898.858154297;68;654.834226608;
224;9;122.849990845;196.200012207;61;183.5;32;303.483459473;906.430175781;69;657.01905179;
225;9;116.849990845;205.200012207;61;183.5;32;303.701904297;912.974487305;69;659.165064812;
226;9;111.849990845;211.200012207;63;183.5;32;303.916534424;920.454650879;76;661.264635086;
227;9;107.849990845;217.200012207;63;183.5;32;307.126495361;921.838806152;75;663.175135612;
228;9;110.849990845;199.200012207;63;183.5;32;310.3175354;924.102722168;71;664.985498905;
229;9;113.849990845;198.200012207;65;183.5;32;313.498596191;926.231079102;73;666.775424957;
230;9;116.849990845;196.200012207;65;183.5;32;340.60168457;915.231079102;78;668.534259796;
231;9;119.849990845;196.200012207;66;183.5;32;367.112457275;904.811340332;81;670.250107765;
232;9;122.849990845;196.200012207;68;183.5;32;384.029083252;894.327392578;79;671.908804893;
233;9;125.849990845;196.200012207;68;183.5;32;396.149200439;883.889282227;79;673.493879318;
234;8;101.274993896;191.200012207;69;160.25;33;407.270141602;877.561279297;77;698.237603188;
235;8;104.274993896;191.200012207;69;160.25;33;418.713928223;875.074462891;78;700.491290092;
236;8;107.274993896;191.200012207;70;160.25;33;430.806945801;867.074462891;79;702.298357964;
237;8;107.274993896;191.200012207;71;160.25;33;442.881164551;861.374450684;78;703.850711823;
238;8;107.274993896;191.200012207;71;160.25;33;454.939178467;859.374450684;78;705.164360046;
239;8;107.274993896;191.200012207;72;160.25;33;466.983734131;857.374450684;74;706.225170135;
240;8;107.274993896;191.200012207;72;160.25;33;477.813934326;858.599914551;76;706.87638855;
241;8;107.274993896;191.200012207;62;160.25;33;476.013946533;855.599914551;61;707.426006317;
242;8;107.274993896;191.200012207;57;160.25;33;469.013946533;887.599914551;58;707.883275986;
243;8;107.274993896;191.200012207;60;160.25;33;469.660003662;920.400024414;58;708.259109497;
244;8;107.274993896;191.200012207;60;160.25;33;473.697570801;940.800048828;59;708.564878464;
245;8;107.274993896;191.200012207;61;160.25;33;473.228149414;956.400024414;61;708.75;
246;8;107.274993896;191.200012207;62;160.25;33;471.246673584;969.900024414;63;708.75;
247;8;107.274993896;191.200012207;64;160.25;33;472.575042725;980.800048828;62;708.75;
248;8;107.274993896;191.200012207;65;160.25;33;475.575042725;993.800048828;61;708.75;
249;8;107.274993896;191.200012207;66;160.25;33;486.225067139;1011.40002441;61;708.75;
250;8;107.274993896;191.200012207;67;160.25;34;498.975067139;1029.40002441;60;708.75;
251;8;107.274993896;191.200012207;68;160.25;35;510.975067139;1047.40002441;61;708.75;
252;8;107.274993896;191.200012207;69;160.25;35;519.975036621;1065.40002441;62;708.75;
253;8;107.274993896;191.200012207;69;160.25;35;528.974975586;1076.90002441;67;708.75;
254;7;89.875;186.200012207;70;146.25;36;538.924926758;1085.15002441;67;722.75;
255;7;89.875;186.200012207;71;146.25;36;546.324890137;1091.15002441;68;723.170000076;
256;7;89.875;186.200012207;67;146.25;36;551.616882324;1097.15002441;66;726.542036057;
257;7;89.875;186.200012207;62;146.25;36;556.454162598;1106.15002441;67;730.438638926;
258;8;89.875;186.200012207;62;146.25;36;562.486816406;1114.65002441;68;732.041026354;
259;5;26.7999992371;153.600006104;62;78.0;40;574.515258789;1125.65002441;61;802.069439411;
260;5;29.7999992371;147.600006104;63;78.0;40;590.364868164;1131.65002441;64;806.771399021;
261;5;32.7999992371;142.600006104;64;78.0;40;598.604064941;1138.65002441;71;811.081460953;
262;5;35.7999992371;137.600006104;64;78.0;41;606.767578125;1144.65002441;72;815.0060606;
263;5;38.7999992371;132.600006104;65;78.0;41;614.625244141;1148.65002441;72;818.748910904;
264;5;41.7999992371;127.599998474;65;81.0;41;638.756591797;1214.05004883;73;822.053372383;
265;5;41.0999984741;127.599998474;66;81.1199998856;41;662.826965332;1261.70007324;73;828.05465889;
266;5;41.1119995117;126.599998474;67;81.2410559654;41;690.374023438;1424.17492676;74;825.393168926;
267;5;44.1241073608;124.599998474;68;81.3628854752;41;712.124084473;1320.85351562;75;815.005151749;
268;5;49.8265991211;122.199996948;68;81.4851975441;41;721.880859375;1316.33728027;77;813.647497654;
269;5;46.9366760254;119.199996948;69;81.6076953411;43;719.650878906;1324.28479004;77;822.04845047;
270;5;47.0469245911;119.199996948;69;81.7300794125;43;720.432189941;1326.61560059;78;824.70780468;
271;5;44.1570701599;116.199996948;70;81.852050066;44;721.553588867;1330.27380371;79;826.763337135;
272;5;44.2668457031;116.199996948;69;81.973310709;44;725.885742188;1342.21520996;80;838.840599537;
273;5;47.3759803772;119.199996948;69;82.0935707092;44;726.207763672;1357.27380371;84;844.589148521;
274;5;44.4842147827;116.199996948;70;82.2125473022;44;728.272155762;1396.42321777;87;845.994564056;
275;4;38.7999992371;111.199996948;70;78.0;47;730.904663086;1384.3894043;85;850.006385803;
276;4;41.7999992371;114.199996948;71;78.0;47;732.968933105;1392.9954834;86;851.449447632;
277;4;44.7999992371;117.199996948;71;78.0;48;735.132263184;1401.78503418;86;855.586423397;
278;4;46.0;117.199996948;72;78.0;48;741.093322754;1419.41589355;88;856.553236961;
279;4;46.0;117.199996948;73;78.0;48;742.856811523;1524.31896973;88;864.273702145;
280;4;46.0;117.199996948;73;78.0;48;745.6953125;1450.39477539;89;862.316254139;
281;4;46.0;117.199996948;74;78.0;49;749.555541992;1456.1505127;89;867.543104172;
282;4;46.0;117.199996948;75;78.0;49;755.746032715;1455.05639648;90;869.854989767;
283;4;46.0;117.199996948;76;78.0;49;759.027893066;1462.41894531;90;872.066803455;
284;4;46.0;117.199996948;76;78.0;49;762.546508789;1473.07116699;90;884.553555489;
285;4;46.0;117.199996948;77;78.0;49;765.168701172;1492.41467285;92;890.839272976;
286;4;46.0;117.199996948;77;78.0;49;768.850280762;1548.17956543;92;893.306621075;
287;4;49.0;117.199996948;78;78.0;49;772.549560547;1527.29064941;94;894.435655594;
