Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
36;4;18.824344635;15.5;3;38.5816633701;2;12.0;18.5;9;25.0;
37;4;20.8305702209;15.8999996185;3;38.9218956232;2;12.0;19.5;9;25.0;
38;4;20.5;15.3611249924;3;39.2361218929;2;12.0;20.5;9;25.0;
39;4;20.5;15.3817920685;3;39.5253548622;2;12.0;21.5;9;25.0;
40;4;21.8275299072;15.9660482407;4;39.7909173965;2;12.0;22.5;9;25.0;
41;4;20.8559494019;14.9494066238;4;40.0343494415;2;12.0;23.5;9;25.0;
42;4;20.5;15.4455404282;5;40.257324934;2;12.0;24.5;11;25.0;
43;4;22.8566131592;19.4455413818;6;40.4615781307;2;12.0;25.5;11;25.0;
44;4;25.1384735107;23.4455413818;6;40.529391408;3;12.0;26.5;10;25.0;
45;5;26.1588172913;27.4455413818;6;40.5858433247;3;12.0;27.5;11;25.0;
46;5;26.7871627808;30.4455413818;7;40.6428910494;3;12.0;28.5;11;25.0;
47;5;28.1928672791;32.5;8;40.7005081177;3;12.0;29.5;12;25.0;
48;5;29.2101516724;32.5;8;40.758666873;4;13.0;27.5;11;33.5;
49;5;29.8190612793;33.0447158813;9;40.8173382282;4;13.0;28.5;12;33.8400001526;
50;5;29.3999996185;33.6269378662;9;40.8764916658;4;14.0;29.5;13;34.1635437012;
51;5;29.8219394684;33.0880126953;10;40.9360954762;4;16.0;27.5;13;34.4692811966;
52;6;27.8521652222;34.0715522766;7;58.996116519;5;17.0;29.2000007629;13;35.7562685013;
53;6;28.8634357452;37.080532074;8;60.1165211201;5;19.0;30.2000007629;13;36.0639543533;
54;6;29.5;40.7226104736;9;61.1158530712;5;21.0;28.2280006409;13;36.3533358574;
55;6;30.4351825714;42.5;8;61.991607666;5;20.6224689484;29.2568283081;14;36.6245529652;
56;6;29.8370666504;46.7713356018;8;62.7482838631;5;21.7254486084;29.2568283081;15;36.8780220747;
57;6;30.5;46.7958679199;8;63.395370245;5;23.0825119019;30.2568283081;15;37.1143835783;
58;6;30.8539276123;46.5;9;63.9452750683;6;23.9061431885;31.2568283081;14;37.3344538212;
59;7;30.3531951904;48.2107124329;8;64.4115608931;6;25.2675113678;32.2568283081;15;37.5391757488;
60;7;30.9825973511;46.7484397888;9;64.8076292276;6;26.3490447998;32.5;16;37.7295773029;
61;7;30.4626922607;48.1524200439;10;64.9514852762;6;26.7444458008;31.5;15;37.9023760557;
62;8;30.4894332886;50.1613464355;9;76.5640934706;5;19.625;25.5;16;26.4528282881;
63;8;31.5;51.5256385803;8;76.6777778864;5;19.625;24.5;16;26.5043625832;
64;8;31.5;54.5711135864;10;76.9649672508;5;19.625;23.5;16;26.5569496155;
65;8;32.5;57.6169891357;10;79.3368347883;5;19.625;22.5;16;26.6105561256;
66;8;35.4378128052;56.0;9;81.3058229685;5;19.625;22.5;15;26.6651450396;
67;8;36.1938285828;58.0955467224;10;82.8386179209;5;19.625;22.5;15;26.72067523;
68;8;36.2123565674;62.0089035034;10;84.0633198023;5;19.625;22.5;16;26.7771017551;
69;8;40.1403465271;58.9097442627;11;84.7266331911;5;19.625;22.5;16;26.8343759775;
70;8;40.4963378906;60.536567688;11;85.1197316647;5;19.625;22.5;16;26.8924454451;
71;8;38.7999992371;63.5386047363;12;85.4878616333;6;19.625;22.5;15;26.9512542486;
72;7;29.3999996185;58.6133575439;13;73.7230100632;7;19.625;22.5;15;39.0107431412;
73;8;29.7202568054;57.9288635254;12;73.9150938988;7;20.625;23.5;15;39.0208492279;
74;8;28.3999996185;59.9723129272;12;74.1094005108;7;21.625;24.5;15;39.0365073681;
75;8;31.3999996185;58.7461013794;14;74.3056551218;7;21.625;25.5;16;39.0571498871;
76;8;32.7086219788;58.7543449402;14;74.5035648346;7;22.625;26.5;16;39.0822548866;
77;8;32.3199081421;57.9723129272;14;74.702819109;7;23.625;27.5;16;40.1113452911;
78;8;32.3445320129;58.9723129272;15;74.8873028755;7;22.625;28.5;16;40.1739823818;
79;8;32.3642501831;59.9723129272;16;75.0684168339;7;23.625;29.5;16;40.240352869;
80;8;27.8999996185;64.0506134033;16;75.2500693798;7;23.625;30.5;15;40.3100783825;
81;8;26.5;66.3000335693;14;75.4319081306;7;23.625;31.5;15;40.3828060627;
82;8;26.5;68.372756958;15;75.6135747433;7;23.625;32.5;16;41.4582098722;
83;8;26.5;70.4454345703;17;75.794708252;7;24.8850631714;33.5;16;41.5784856081;
84;8;26.5;72.5178833008;17;75.9749484062;7;25.625;35.3320960999;16;42.9375565052;
85;8;28.4714775085;70.2946777344;18;76.1539378166;7;26.1276531219;36.0;16;44.0643315315;
86;8;26.5;73.3434524536;21;76.3313267231;7;26.0255012512;38.2863388062;17;44.9156461954;
87;8;26.5;75.7325286865;21;76.5067741871;7;26.1592674255;39.6169395447;17;45.5745999813;
88;8;27.5;74.8027114868;21;76.6799519062;7;26.2593841553;39.8735580444;18;45.972348094;
89;8;26.5;76.8719787598;22;76.8505475521;8;26.6210212708;39.0;17;46.192506671;
90;8;27.5;77.5345153809;23;77.0182666779;8;26.2999992371;39.0;17;46.4152556658;
91;8;27.5;77.5807113647;24;77.1828336716;8;26.644203186;39.0;18;46.6402475834;
92;8;26.5;80.073135376;24;77.3439962864;8;24.2999992371;41.0;17;46.867125392;
93;8;26.5;82.1375961304;25;77.5015239716;8;23.2999992371;41.0;18;47.0955255032;
94;8;28.5;79.7140197754;22;77.6552121639;9;22.2999992371;42.0;17;47.325080514;
95;8;27.6292572021;81.7564086914;23;77.8048808575;9;21.2999992371;43.0;18;47.5554223061;
96;8;26.5;84.797668457;23;77.9503757954;9;20.2999992371;44.0;20;47.7861843109;
97;8;27.5;80.8377380371;23;78.09156847;9;20.0;45.0;16;48.0170044899;
98;8;25.5;82.8765716553;19;78.2283551693;9;20.0;46.0;14;48.2475289106;
99;8;28.1000003815;83.9069213867;20;78.3606579304;9;21.0;49.0;14;49.4774119854;
100;8;27.6954135895;86.9567718506;20;78.4632544518;9;23.0;51.0;15;49.8263204098;
101;8;27.7000007629;89.1047897339;21;78.5472106934;9;25.0;54.0;15;50.1869900227;
102;8;28.7000007629;87.150970459;21;78.6277999878;9;26.0;57.3725013733;15;50.5601990223;
103;9;29.7000007629;87.1952896118;19;78.7050247192;9;27.0;58.3725013733;16;50.9467481375;
104;9;29.7000007629;85.2377624512;19;78.7789034843;9;27.3999996185;57.3725013733;15;51.3474378586;
105;9;28.7000007629;86.2783966064;19;78.8494696617;9;27.3999996185;59.0;15;51.7630398273;
106;9;27.7000007629;86.3172073364;21;78.9167695045;9;25.3999996185;60.0;12;52.194262743;
107;9;28.7000007629;85.3542251587;20;78.9808616638;9;24.3999996185;62.0;13;52.6417126656;
108;9;27.7000007629;87.3894729614;20;79.0;9;22.3999996185;61.0;14;53.1058459282;
109;9;27.7000007629;89.4000015259;20;80.0;9;23.3999996185;63.0;15;53.5869197845;
110;9;30.7000007629;86.4000015259;20;80.0399999619;9;24.3999996185;65.0;15;54.0849416256;
111;10;29.7000007629;89.3999938965;18;82.5881092548;8;23.3999996185;62.0;16;52.030189991;
112;10;30.7000007629;93.3999938965;18;82.6929783821;8;24.3999996185;64.0;17;52.498415947;
113;10;32.7000007629;94.3999938965;20;83.5239261389;8;25.3999996185;65.0606384277;18;52.9817318916;
114;11;32.3779983521;97.53099823;19;84.3652465343;8;25.3999996185;67.1093292236;18;53.4787533283;
115;11;31.5;98.7633361816;20;85.2126721144;8;25.3999996185;69.15574646;18;53.9876601696;
116;11;32.1544876099;97.9950714111;20;86.0618903637;8;26.3999996185;68.1999359131;20;54.4462962151;
117;11;32.5;98.8677520752;20;86.9086703062;8;25.3999996185;70.1999969482;20;54.9148540497;
118;11;31.5;100.471046448;30;88.7489842176;8;25.3999996185;69.1999969482;14;55.3903460503;
119;12;33.2101211548;98.5317687988;20;95.8255274296;7;24.3999996185;61.2000007629;10;49.2614798546;
