Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;2;12.5;18.5;5;25.0;3;14.0;22.5;6;35.2419710159;
34;2;12.0;19.5;6;25.0;3;14.0;24.5;5;35.6268672943;
35;2;12.0;20.5;5;25.0;3;14.0;26.5;5;35.9853258133;
36;2;12.0;21.5;5;25.0;3;14.0;28.1897277832;4;37.3164978027;
37;2;13.0;19.5;4;25.0;3;15.0;29.4215488434;4;37.6601762772;
38;2;12.0;20.5;3;25.0;3;16.0;30.6341228485;5;37.9779000282;
39;2;12.0;21.5;2;25.0;3;16.0;31.8277015686;6;38.2704908848;
40;2;13.0;19.5;2;25.0;3;16.0;33.0028572083;7;38.53913486;
41;2;12.0;20.5;2;25.0;3;16.0;34.1604194641;7;38.7852820158;
42;2;12.0;21.5;3;25.0;3;16.0;35.3014068604;8;39.0105564594;
43;2;13.0;19.5;3;25.0;3;16.0;36.4269638062;10;39.2166764736;
44;2;12.0;20.5;3;25.0;3;16.0;37.5383033752;10;39.3530313969;
45;2;12.0;21.5;4;25.0;3;16.0;38.5999984741;10;39.4023760557;
46;2;13.0;19.5;4;25.0;3;17.0;36.5999984741;14;39.4528282881;
47;2;12.0;20.5;5;25.0;3;16.0;37.5999984741;15;39.5043625832;
48;2;12.0;21.5;5;25.0;3;16.0;38.5999984741;15;39.5569496155;
49;2;13.0;19.5;6;25.0;3;17.0;36.5999984741;17;39.6105561256;
50;2;12.0;20.5;6;25.0;3;19.0;34.5999984741;17;39.6651450396;
51;2;12.0;21.5;8;25.0;3;21.0;33.5999984741;18;39.72067523;
52;3;13.0;19.5;7;25.0;4;22.9249992371;32.5999984741;15;44.7771017551;
53;3;12.0;20.5;7;25.0;4;24.9249992371;33.5;16;44.9843760729;
54;3;12.0;21.5;8;25.0;4;26.5499992371;34.5;17;45.1892203093;
55;3;13.0;19.5;8;25.0;4;27.5499992371;34.5;18;45.391212821;
56;3;14.0;18.5;9;25.0;4;28.5499992371;34.5;19;45.589966774;
57;3;15.0;17.5;9;25.0;4;29.0606498718;34.5;21;45.7851333618;
58;3;16.0;17.5;10;25.0;4;29.1214294434;33.5;20;45.9764039516;
59;3;17.0;17.5;10;25.0;4;29.1802024841;32.5;21;46.1635098457;
60;3;18.0;17.5;10;25.0;4;29.2368850708;32.5;21;46.3462224007;
61;3;19.0;17.5;11;25.0;4;29.2914085388;32.5;22;46.5243530273;
62;3;19.5;17.5;11;25.0;4;29.343711853;32.5;21;46.6977510452;
63;3;19.5;17.5;11;25.0;4;29.3937683105;32.5;21;46.8663024902;
64;3;19.5;17.5;12;25.0;4;29.4415588379;32.5;22;47.0299277306;
65;3;19.5;17.5;14;25.0;5;29.4870796204;33.5;21;47.1885781288;
66;3;19.5;17.5;14;25.0;5;29.5303497314;32.5;22;47.3422341347;
67;3;19.5;17.5;15;25.0;5;29.5713882446;33.5;22;47.4909014702;
68;3;19.5;17.5;15;25.0;5;30.2155723572;32.5;22;47.6346092224;
69;3;19.5;17.5;15;25.0;5;29.6469459534;33.5;22;47.7734065056;
70;3;19.5;17.5;15;25.0;5;29.6815643311;34.4700622559;22;47.8758842945;
71;3;19.5;17.5;16;25.0;5;30.3470726013;32.5;22;48.936971426;
72;3;19.5;17.5;16;25.0;5;30.7000007629;34.5;22;49.0375618935;
73;3;19.5;17.5;17;25.0;5;31.7000007629;36.5;21;50.6095217466;
74;3;19.5;17.5;17;25.0;5;32.7141952515;36.0;21;51.9250335693;
75;3;19.5;17.5;17;25.0;5;33.2581329346;37.3899993896;23;53.0200212002;
76;3;19.5;17.5;18;25.0;6;33.5045051575;38.6872596741;22;53.932461381;
77;3;19.5;17.5;18;25.0;6;32.6322898865;39.8241195679;22;54.5499148369;
78;3;19.5;17.5;19;25.0;6;33.5380897522;39.9664382935;23;54.9590131044;
79;3;19.5;17.5;19;25.0;6;33.9407806396;39.0;23;55.3430403471;
80;3;19.5;17.5;20;25.0;6;32.0271835327;40.0;24;55.5939055681;
81;3;19.5;17.5;21;25.0;6;31.0836277008;41.0;24;55.8014595509;
82;3;19.5;17.5;21;25.0;6;29.2098236084;43.0;22;56.010936141;
83;4;19.5;17.5;19;25.0;6;28.230178833;45.0;21;56.2220203876;
84;4;17.5;18.5;16;25.0;7;26.8249988556;48.0;16;56.4343930483;
85;4;16.5;19.5;16;25.0;7;27.524728775;48.0;16;56.6477298737;
86;4;15.5;20.5;16;26.0;7;26.5249996185;51.0;16;56.8617048264;
87;4;14.5;21.5;16;26.7800006866;7;27.5249996185;51.0;17;57.0759899616;
88;4;13.5;22.5;16;27.3745174408;7;25.5249996185;52.0;16;57.2902572155;
89;4;12.5;23.5;17;27.8194847107;8;25.5249996185;54.0;13;72.5041782856;
90;4;12.0;24.5;17;28.0;8;27.1499996185;56.7623138428;14;73.7674267292;
91;4;12.0;25.5;17;28.0;8;29.1499996185;58.8413085938;14;74.9346554279;
92;4;12.0;26.5;17;28.0;8;31.1499996185;60.9217643738;14;75.9949958324;
93;4;12.0;27.5;18;28.0;8;33.1500015259;63.003528595;15;76.9444746971;
94;4;13.0;25.5;18;28.0;8;34.4499969482;65.0864334106;16;77.7850623131;
95;4;14.0;24.5;18;28.0;8;35.4499969482;67.1702957153;16;78.5232079029;
96;4;15.0;23.5;18;28.0;8;35.8961830139;69.2549285889;17;79.1682519913;
97;4;16.0;22.5;18;28.0;8;35.9957389832;71.340133667;17;79.730973959;
98;4;17.0;21.5;18;28.0;8;36.0774154663;73.4257125854;19;80.2224500179;
99;4;18.0;20.5;19;28.0;9;36.1437568665;75.5114517212;18;80.5545334816;
100;4;19.0;19.5;19;28.0;9;36.1749992371;77.5971450806;19;80.744133234;
101;4;17.0;20.5;19;28.0;9;34.1749992371;80.6825866699;19;80.9298584461;
102;4;16.0;21.5;19;28.0;9;33.1749992371;82.9508972168;19;81.0741062164;
103;4;15.0;22.5;19;28.0;9;32.1749992371;83.0518722534;20;81.1933102608;
104;4;14.0;23.5;18;28.0;9;32.1749992371;85.1353149414;20;81.311003685;
105;4;13.0;24.5;18;29.0;9;33.0250015259;87.2176971436;20;81.4269266129;
106;4;13.0;26.5;18;29.0199999809;9;33.0250015259;89.2988433838;20;81.5408349037;
107;4;14.0;28.5;19;29.0401959419;9;33.0250015259;91.3785858154;20;81.6525015831;
108;4;14.0;30.5;19;29.0605818033;9;34.0249977112;93.6525039673;22;81.76171875;
109;4;14.0;32.5;20;29.0811508894;9;35.0249977112;93.76171875;22;81.8682994843;
110;5;14.0;34.5;20;29.1018965244;9;36.0249977112;93.8683013916;20;81.9720768929;
111;5;15.0;32.9407577515;20;29.1228116751;9;36.1749992371;93.972076416;20;82.072906971;
112;5;14.0;33.9491233826;20;29.1438889503;9;37.1749992371;92.0729064941;20;82.1706666946;
113;5;14.0;34.9575576782;21;29.1651208401;9;36.1749992371;93.1706695557;22;82.2652554512;
114;5;15.0;34.9491233826;22;29.1864993572;9;36.1749992371;94.2652587891;21;82.3565940857;
115;5;14.0;36.9491271973;21;29.2080165148;9;37.1749992371;92.3565979004;18;82.4446249008;
116;5;14.0;38.9491271973;22;29.2296639681;9;36.1749992371;93.4446258545;19;82.5293092728;
117;6;15.0;37.9491271973;21;29.2514331341;9;36.1749992371;94.5293121338;19;82.6106281281;
118;6;16.0;37.9491271973;21;29.2733153105;9;37.1749992371;92.6106262207;19;82.688580513;
119;6;17.0;37.9491271973;21;29.2953014374;9;36.1749992371;93.688583374;22;83.5244965553;
120;6;18.0;37.9491271973;22;29.3173824549;9;36.1749992371;95.5244903564;22;84.3678684235;
121;7;19.0;37.9491271973;17;41.3395489454;9;37.1749992371;94.3678741455;22;85.2116894722;
122;7;21.0;38.9491271973;17;41.961791873;9;36.1749992371;96.2116851807;22;86.0488495827;
123;7;23.0;39.9491271973;17;42.5385012627;9;36.1749992371;98.0488586426;22;87.8723735809;
124;7;24.0;40.9491271973;17;43.066732049;9;38.1749992371;97.8723754883;22;88.7356543541;
125;7;24.3999996185;41.9491271973;19;43.5453613997;9;38.1749992371;100.67565918;23;89.5756254196;
126;7;24.3999996185;43.4491271973;21;43.9748618603;9;38.1749992371;103.452659607;24;90.3870829344;
127;7;24.3999996185;44.4491271973;21;44.3570088148;9;39.1749992371;103.198120117;24;91.1656990051;
128;7;24.3999996185;44.5895233154;14;44.6945492029;9;38.1749992371;105.907646179;23;91.9080988169;
129;7;24.3999996185;45.5985183716;12;44.9908833504;9;38.1749992371;108.577804565;24;92.6118878126;
130;7;24.3999996185;46.6075210571;10;45.2497804165;10;39.1749992371;108.206176758;22;106.025622845;
131;7;24.3999996185;47.6165161133;11;45.4751404524;10;39.1749992371;111.791275024;21;107.445626378;
132;7;24.3999996185;48.6255111694;11;45.5862361193;10;40.1749992371;115.332527161;21;108.767113924;
133;7;24.3999996185;49.6344947815;12;45.6086617708;10;41.1749954224;115.830184937;23;109.983898044;
134;7;24.3999996185;50.6434631348;5;45.6310436726;11;40.1749992371;119.285163879;20;111.093690753;
135;7;24.3999996185;51.6524200439;2;45.6533719301;11;40.1749992371;121.980773926;19;112.097713947;
136;7;25.3999996185;49.6613464355;2;45.6756366491;11;42.1749954224;120.421569824;19;113.000078917;
137;7;24.3999996185;50.6702537537;3;45.6978281736;11;42.1749954224;121.827507019;21;113.807045698;
138;7;24.3999996185;51.6791305542;3;45.7199368477;11;43.1749954224;123.200973511;32;114.485812664;
139;6;22.3999996185;39.6879730225;4;29.7419531345;12;45.1749954224;121.504005432;23;130.939586639;
140;6;22.3999996185;39.6967811584;5;29.7638677359;12;44.1749954224;124.633880615;23;131.294007778;
141;6;22.3999996185;39.7055473328;5;29.7856714725;12;47.1749954224;125.710121155;24;131.554357052;
142;6;22.3999996185;39.7142677307;5;29.8073554039;12;47.1749954224;125.788047791;24;132.667914629;
143;6;22.3999996185;39.7229423523;5;29.8289107084;12;49.1749954224;127.867538452;26;132.835990906;
144;6;22.3999996185;40.0059013367;6;29.8503289223;12;52.9533462524;132.948440552;26;133.008060694;
145;6;22.3999996185;40.0176811218;7;29.8716015816;12;54.0258102417;135.030609131;26;133.183912277;
146;6;22.3999996185;40.0293807983;7;29.8927206993;12;57.3433914185;135.113830566;28;133.363312721;
147;6;22.3999996185;40.0409965515;7;29.9136784077;12;60.361328125;138.197967529;29;133.546010017;
148;6;22.3999996185;40.052520752;9;29.9344670773;12;63.9546012878;137.282806396;30;133.731734276;
149;6;22.3999996185;40.0639572144;11;29.9550794363;12;64.4731750488;139.368164062;31;133.920199275;
150;6;22.3999996185;40.0752944946;12;29.9755084515;12;58.492023468;144.453826904;33;134.111105442;
151;6;22.3999996185;40.0865287781;13;29.9957473278;12;56.5111122131;146.53956604;33;134.304141283;
152;6;22.3999996185;40.0976600647;13;30.0;12;53.0304145813;151.625213623;33;134.498986006;
153;6;22.3999996185;40.0999984741;14;30.0;12;52.4498977661;156.710510254;38;134.695311785;
154;6;22.3999996185;40.0999984741;15;30.0;12;57.4695320129;151.795288086;41;134.892786264;
155;6;22.3999996185;40.0999984741;14;30.0;12;57.489276886;153.879348755;41;135.091075301;
156;5;22.3999996185;40.0999984741;15;30.0;13;61.5011520386;152.962463379;41;135.289844036;
157;5;22.3999996185;40.0999984741;15;30.0;13;64.4578857422;153.962463379;41;135.488760948;
158;5;22.3999996185;40.0999984741;15;30.0;13;64.5731201172;160.962463379;43;135.687497854;
159;5;22.3999996185;40.0999984741;16;30.0;13;68.6785354614;161.962463379;40;135.885732651;
160;5;20.3999996185;41.0999984741;16;30.0;13;70.7746200562;162.962463379;41;136.083151817;
161;5;19.3999996185;42.0999984741;17;30.0;13;70.8945007324;169.962463379;42;136.279450417;
162;5;18.3999996185;43.0999984741;18;30.0599999428;13;75.0047454834;170.962463379;43;136.47433424;
163;5;17.3999996185;44.1329994202;15;30.1205639839;13;77.106010437;168.962463379;32;136.667520761;
164;5;16.3999996185;45.1663093567;15;30.1816241741;13;75.2289657593;175.962463379;30;136.858739376;
165;5;15.3999996185;46.1998939514;15;30.2431106567;14;78.3425750732;176.962463379;30;137.047733307;
166;5;14.3999996185;47.2337112427;16;31.3049507141;14;80.2475814819;174.962463379;30;137.234258652;
167;5;16.3999996185;46.2677230835;17;31.4270701408;14;78.3718490601;178.962463379;34;137.418086529;
168;5;18.3999996185;46.3018875122;17;31.5523574352;14;79.4871292114;179.962463379;35;137.599001884;
169;5;19.3999996185;46.3361663818;17;31.6808046103;14;80.5942001343;177.962463379;35;137.776804924;
170;5;20.3999996185;46.370513916;17;31.8123948574;14;78.7179260254;181.962463379;37;137.951309681;
171;5;21.3999996185;46.4048881531;18;31.9471019506;14;77.8330307007;188.962463379;37;138.122346163;
172;5;22.3999996185;46.4392471313;18;32.0848890543;14;76.9476623535;193.962463379;40;138.289759636;
173;5;23.3999996185;47.0716705322;18;32.225707531;14;77.0616149902;199.962463379;45;138.453409195;
174;5;24.3999996185;48.0965423584;19;32.3694967031;14;78.1746902466;206.962463379;48;138.61316967;
175;5;24.3999996185;49.121307373;19;32.5161819458;14;80.2803115845;207.962463379;50;138.720522165;
176;5;24.3999996185;50.145942688;19;32.6656750441;14;80.3925704956;208.962463379;52;138.814631939;
177;5;24.3999996185;51.1704101562;20;32.8178719282;14;78.49609375;215.962463379;53;138.907532215;
178;5;24.3999996185;52.194683075;15;32.9726529121;14;81.5982818604;213.962463379;49;139.999064922;
179;5;24.3999996185;53.2187347412;13;33.1298820972;14;81.69896698;215.962463379;43;140.209081292;
180;5;24.3999996185;54.2425384521;14;33.2894058228;14;80.7979888916;223.962463379;45;140.430499077;
181;5;24.3999996185;55.2660675049;15;33.4510538578;14;84.8951873779;222.962463379;45;140.664274693;
182;5;24.3999996185;56.2892990112;16;33.6146380901;14;84.5307006836;224.962463379;47;140.911382794;
183;5;24.3999996185;57.3122062683;16;33.7799532413;14;83.802520752;229.962463379;50;141.172792912;
184;5;24.3999996185;58.3347702026;17;33.9467768669;14;86.0900726318;227.962463379;51;141.449440479;
185;5;24.3999996185;59.356967926;18;34.1148703098;14;85.3943786621;228.962463379;52;141.742192268;
186;5;24.3999996185;60.3787841797;19;34.2839794159;14;84.7164077759;232.962463379;54;142.051805973;
187;5;24.3999996185;61.4001960754;20;34.4538357258;14;87.0569839478;230.962463379;55;142.378884077;
188;5;24.3999996185;62.4211921692;20;34.6241583824;14;85.4167633057;234.962463379;55;142.723824501;
189;5;24.3999996185;62.5555953979;20;34.794655323;14;86.7962036133;239.962463379;57;143.08676815;
190;5;24.3999996185;62.6598510742;21;34.9650259018;14;88.1954421997;244.962463379;58;143.467546701;
191;5;24.3999996185;62.7643585205;21;35.1349627972;14;88.6142959595;245.962463379;58;143.865635157;
192;5;24.3999996185;62.8689117432;17;35.3041543961;15;88.0522003174;246.962463379;53;144.280109882;
193;5;24.3999996185;62.9732971191;19;35.4722878933;16;87.5081176758;250.962463379;50;144.709619045;
194;5;24.3999996185;64.3795471191;19;35.6390521526;16;89.9805831909;246.962463379;48;145.15237093;
195;5;24.3999996185;64.5140838623;19;35.8041393757;16;92.4675979614;242.962463379;45;145.606138706;
196;5;24.3999996185;64.6475372314;21;35.9672489166;16;90.9667510986;247.962463379;47;146.01925087;
197;5;24.3999996185;64.7796325684;21;36.1133489609;16;91.4211730957;248.962463379;47;146.436410904;
198;5;24.3999996185;64.902015686;21;36.2320871353;17;93.8800506592;241.962463379;48;147.268552303;
199;5;24.3999996185;65.0088806152;22;36.3492274284;17;89.5554122925;248.962463379;49;148.092480659;
200;5;24.3999996185;65.1143035889;22;36.464515686;17;91.2270965576;252.962463379;52;148.903157711;
201;5;24.3999996185;65.2180633545;23;36.5777130127;17;94.867767334;247.962463379;53;149.69575119;
202;5;24.3999996185;65.3199462891;23;36.688598156;17;91.5414428711;254.962463379;54;150.465769768;
203;5;24.3999996185;65.4197387695;24;36.7969703674;17;93.1754837036;258.962463379;55;151.209180832;
204;5;24.3999996185;65.5172729492;24;36.9026489258;17;95.7888946533;256.962463379;57;152.922505856;
205;5;24.3999996185;65.6123809814;26;37.0054745674;17;95.3588485718;261.962463379;59;153.752892375;
206;5;24.3999996185;65.7049255371;26;37.1053099632;17;96.9411239624;266.962463379;59;158.957010746;
207;5;24.3999996185;65.7947845459;26;37.2020397186;17;98.2423095703;274.962463379;60;163.547022223;
208;5;24.3999996185;65.8818359375;27;37.2955703735;17;102.146247864;276.962463379;63;168.57959795;
209;5;24.3999996185;65.9660186768;27;37.3858294487;18;104.036064148;282.962463379;63;172.184826255;
210;5;24.3999996185;66.0472488403;28;37.4727659225;19;106.618011475;287.962463379;62;175.205438852;
211;5;24.3999996185;66.1254882812;29;37.556347847;20;109.173110962;289.962463379;62;177.78110373;
212;5;24.3999996185;66.2007141113;29;37.6365623474;20;109.488548279;294.962463379;64;180.010882139;
213;5;24.3999996185;66.2729034424;30;37.7134132385;20;109.487487793;302.962463379;65;182.940947413;
214;5;24.3999996185;64.5993881226;30;37.7869210243;20;112.310272217;308.962463379;66;184.742954016;
215;5;24.3999996185;66.4082336426;30;37.8571209908;21;117.017997742;305.962463379;67;187.304347992;
216;5;24.3999996185;66.4714050293;31;37.9240608215;21;116.818946838;309.962463379;69;189.805825233;
217;5;24.3999996185;66.5316543579;31;37.9878001213;21;118.451248169;317.962463379;72;192.420688391;
218;5;24.3999996185;66.5890197754;32;38.0;21;124.13494873;317.962463379;75;194.135105133;
219;5;24.3999996185;66.5999984741;32;38.0;22;122.786834717;325.962463379;76;195.869418979;
220;5;25.3999996185;66.5999984741;32;38.0;22;124.389434814;330.962463379;78;197.477910757;
221;5;26.3999996185;64.8000030518;33;38.0;23;126.716712952;330.962463379;77;207.650605679;
222;5;27.3999996185;66.5999984741;33;38.0;23;126.898399353;342.467956543;78;215.901425719;
223;5;28.3999996185;66.5999984741;34;38.0;23;130.674041748;352.711151123;79;223.242734909;
224;5;29.3999996185;66.5999984741;35;38.0;23;133.210327148;362.965881348;80;229.780092478;
225;5;30.3999996185;66.5999984741;35;38.0;23;135.299499512;388.021697998;81;236.415630341;
226;5;31.3999996185;66.5999984741;36;38.0;23;139.176010132;406.654510498;83;241.530754089;
227;5;32.4000015259;66.5999984741;36;38.0;24;140.548690796;418.204956055;83;245.939507961;
228;5;33.4000015259;66.5999984741;36;38.0;25;141.495452881;424.415893555;84;249.997752786;
229;5;34.4000015259;66.5999984741;37;38.0;25;142.271499634;428.522094727;86;253.704217196;
230;5;35.4000015259;66.5999984741;37;38.0;25;142.851730347;431.144134521;86;257.335356116;
231;5;36.4000015259;66.5999984741;38;38.0;25;143.400421143;433.706817627;87;260.940197706;
232;5;37.4000015259;66.5999984741;38;38.0;25;143.924499512;436.259307861;89;264.539161921;
233;5;38.4000015259;66.5999984741;38;38.0;25;144.353927612;438.92388916;89;269.141847372;
234;5;38.4000015259;66.5999984741;38;38.0;25;147.714187622;444.682434082;90;273.829981804;
235;5;38.4000015259;64.8000030518;40;38.0;25;153.907012939;455.513336182;93;277.75343442;
236;5;38.4000015259;66.5999984741;40;38.0;25;153.635345459;464.770874023;95;281.726394296;
237;5;38.4000015259;66.5999984741;40;38.0;25;154.222717285;470.711334229;97;304.79204154;
238;5;38.4000015259;66.5999984741;44;38.0;25;160.935440063;493.518829346;99;325.541936278;
239;5;38.4000015259;64.8000030518;45;38.0;27;167.060470581;513.310913086;98;344.043730378;
240;5;38.4000015259;66.5999984741;45;38.0;27;173.568939209;529.877319336;99;360.535562038;
241;5;38.4000015259;66.5999984741;45;38.0;27;179.7940979;544.442138672;101;374.950295925;
242;5;38.4000015259;66.5999984741;46;38.0;27;184.307785034;559.515625;102;387.936195135;
243;5;38.4000015259;66.5999984741;46;38.0;27;186.959609985;575.284606934;104;399.222718835;
244;5;38.4000015259;66.5999984741;47;38.0;27;191.847366333;582.159729004;105;409.122987986;
245;5;38.4000015259;66.5999984741;47;38.0;27;194.941390991;589.942993164;108;420.4494946;
246;5;38.4000015259;64.8000030518;47;38.0;27;197.577972412;602.208312988;110;431.172045231;
247;5;38.4000015259;68.4000015259;47;38.0;27;200.53578186;616.698608398;114;438.299077511;
248;5;38.4000015259;68.5999984741;48;38.0;27;202.990356445;626.485412598;115;444.778078079;
249;5;38.4000015259;68.5999984741;48;38.0;27;209.520935059;632.690979004;117;450.645983219;
250;5;38.4000015259;68.5999984741;49;38.0;27;212.28944397;642.316101074;120;455.778734446;
251;5;38.4000015259;68.5999984741;49;38.0;27;215.11428833;651.454833984;120;460.043131351;
252;5;38.4000015259;68.5999984741;49;38.0;27;218.431137085;658.338439941;122;463.731381893;
253;5;38.4000015259;68.5999984741;50;38.0;27;220.09677124;663.619934082;123;466.906173944;
254;5;38.4000015259;68.5999984741;50;38.0;27;227.560501099;663.533996582;123;469.28708148;
255;5;38.4000015259;68.5999984741;48;38.0;28;225.903289795;672.09197998;123;471.203126907;
256;5;38.4000015259;65.1999969482;49;38.0;28;226.905441284;678.541931152;123;472.663738251;
257;5;38.4000015259;64.8000030518;49;38.0;28;227.712234497;682.43939209;124;473.749238014;
258;5;38.4000015259;64.8000030518;49;38.0;28;228.360031128;686.039367676;124;474.54335165;
259;5;38.4000015259;64.8000030518;49;38.0;28;228.758132935;689.612243652;125;475.112940311;
260;5;38.4000015259;64.8000030518;47;38.0;28;228.233627319;689.773620605;125;475.581553936;
261;5;38.4000015259;64.8000030518;48;38.0;28;228.383621216;692.773620605;125;479.042497635;
262;5;38.4000015259;64.8000030518;48;38.0;28;227.679641724;701.099975586;125;479.674234152;
263;5;38.4000015259;64.8000030518;48;38.0;29;230.04649353;704.099975586;124;480.300408363;
264;5;38.4000015259;64.8000030518;49;38.0;29;230.893295288;712.099975586;125;480.919184685;
265;5;38.4000015259;64.8000030518;49;38.0;29;230.025650024;715.065979004;125;481.52880764;
266;5;38.4000015259;64.8000030518;50;38.0;29;230.22102356;712.065979004;126;482.127621174;
267;5;38.4000015259;64.8000030518;51;38.0;29;230.283676147;712.065979004;127;482.714083195;
268;5;38.4000015259;64.8000030518;50;38.0;30;231.647445679;712.5;127;483.286778927;
269;5;38.4000015259;64.8000030518;51;38.0;30;236.351882935;706.5;127;486.844431877;
270;5;38.4000015259;64.8000030518;39;38.0;30;234.974838257;712.5;125;487.745910883;
271;5;38.4000015259;68.1999969482;40;38.0;30;240.023086548;711.5;127;488.661338329;
272;5;38.4000015259;64.8000030518;41;38.0;30;236.921524048;714.5;127;489.589633465;
273;5;38.4000015259;64.8000030518;41;38.0;30;237.712020874;714.5;129;490.529119968;
274;3;36.4000015259;42.2000007629;41;34.0;32;244.528823853;722.5;125;498.477433205;
275;3;36.4000015259;41.2000007629;41;34.0;32;241.460281372;727.346313477;125;499.772860765;
276;3;36.4000015259;40.2000007629;41;34.0;32;247.626907349;724.002990723;130;516.412744284;
277;1;0.0;0.0;41;0.0;34;255.658508301;724.232788086;127;557.958049059;
278;1;0.0;0.0;41;0.0;36;243.717651367;735.804382324;127;568.996189594;
279;1;0.0;0.0;41;0.0;36;248.472930908;755.105102539;131;581.508569241;
280;1;0.0;0.0;41;0.0;36;258.985961914;778.661682129;134;589.068302155;
281;1;0.0;0.0;41;0.0;36;263.444519043;793.423156738;135;596.879354477;
282;1;0.0;0.0;35;0.0;37;260.305053711;810.910888672;133;603.161469936;
283;1;0.0;0.0;35;0.0;37;263.727325439;826.992004395;134;608.452442646;
284;1;0.0;0.0;35;0.0;38;270.126068115;841.358886719;133;613.625161171;
285;1;0.0;0.0;35;0.0;38;276.565216064;853.737365723;134;620.911855698;
286;1;0.0;0.0;35;0.0;38;285.29119873;865.627075195;136;625.319680214;
287;1;0.0;0.0;32;0.0;39;290.931976318;874.355834961;135;629.619001865;
288;1;0.0;0.0;32;0.0;39;294.361907959;884.925720215;136;636.745355606;
289;1;0.0;0.0;31;0.0;39;318.002105713;879.396789551;136;641.204527617;
290;1;0.0;0.0;31;0.0;39;329.383728027;877.821105957;140;648.322207928;
291;1;0.0;0.0;31;0.0;39;334.738891602;880.388183594;140;652.86422205;
292;1;0.0;0.0;31;0.0;39;341.068572998;883.082702637;141;668.947980881;
293;1;0.0;0.0;30;0.0;39;348.144165039;891.044433594;140;685.754142284;
294;1;0.0;0.0;30;0.0;40;358.052307129;901.410461426;140;698.097708464;
295;1;0.0;0.0;30;0.0;41;373.733551025;900.02355957;138;717.318689823;
296;1;0.0;0.0;30;0.0;43;386.509399414;929.131958008;137;727.845620632;
