Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;3;15.9286632538;17.5;6;27.4513280392;4;18.8175086975;16.2630004883;4;31.7362527847;
32;3;15.9353981018;18.5;5;27.5138043165;4;17.8735542297;17.3309841156;4;32.0878566504;
33;3;16.4421424866;19.5;5;27.577481389;4;17.3041267395;18.4042167664;4;32.444006443;
34;3;16.7732429504;20.5;5;27.6423509121;4;17.6749000549;18.5;5;32.8038992882;
35;3;16.7927055359;21.5;5;27.7084013224;4;17.7558765411;19.5;5;33.1667808294;
36;3;17.0;20.583360672;4;27.7756183147;4;17.8375263214;20.5;5;33.5319548845;
37;3;16.4691333771;20.5;4;27.8439840078;4;17.9196891785;21.5;5;33.8987898827;
38;3;16.8531951904;21.5;4;27.9134777784;4;18.0022277832;22.5;4;34.2667176723;
39;3;17.0;20.665391922;4;27.9840750694;4;16.4715213776;24.5;5;34.635229826;
40;3;16.8952217102;20.5;5;28.0557479858;5;16.5087909698;26.5;4;35.0038692951;
41;3;16.9167251587;21.5;5;28.1284649372;5;16.5481643677;28.5;5;35.3722186089;
42;3;17.0;20.7513847351;5;28.2021907568;5;16.5896263123;30.5;6;35.7398855686;
43;3;16.9606571198;20.5;5;28.2768864632;5;16.6331386566;32.5;7;36.1064865589;
44;3;16.9830665588;21.5;5;28.3525092602;5;16.6786346436;34.163230896;7;36.4716293812;
45;3;17.0;20.841003418;5;28.4290127754;5;16.7260303497;35.2713775635;7;36.8348987103;
46;3;18.0;21.841003418;5;28.5063467026;5;17.7752056122;33.3726768494;7;37.1958396435;
47;3;19.0;22.841003418;3;28.584457159;5;16.8260192871;34.4672546387;7;37.553951025;
48;3;20.5331306458;24.841003418;4;28.6632866859;5;18.8782958984;32.5;7;37.9086737633;
49;3;21.5503120422;26.841003418;4;28.7427743673;5;20.9044532776;32.5;8;38.2593884468;
50;3;22.5677337646;28.1967811584;5;28.8228558302;5;20.996931076;32.5;9;38.6054205894;
51;3;23.5614814758;28.2805023193;5;28.9034638405;5;23.0193901062;32.5;9;38.8789830208;
52;3;24.0678157806;28.3042984009;6;28.9845278263;5;24.1227703094;32.5;11;39.1288366318;
53;3;24.1212539673;28.2654724121;7;29.0659747124;5;24.8039875031;31.5;12;39.3786706924;
54;3;24.1394519806;28.2737865448;7;29.1477292776;5;23.6499996185;31.5;12;39.6272368431;
55;4;25.1577949524;29.2820320129;6;30.2297136784;5;23.6499996185;31.5;13;39.8733024597;
56;4;26.1762619019;30.2902030945;7;30.3518483639;5;24.6499996185;28.5;14;40.1156759262;
57;4;26.5068302155;31.2982978821;9;30.459446907;5;23.6499996185;28.5;14;40.353228569;
58;5;26.2134780884;32.2999992371;8;30.5641682148;5;23.6499996185;29.5;15;40.5849161148;
59;5;26.5692520142;32.5;8;30.6701868773;5;23.6499996185;30.5;15;40.8097963333;
60;5;26.2509231567;33.7668418884;8;30.7774208784;5;24.6499996185;28.5;15;41.0270428658;
61;5;26.6332263947;33.2999992371;9;30.8857843876;5;25.2310848236;27.5;16;41.2359538078;
62;5;26.6657333374;33.2999992371;9;30.9951884747;5;25.2780895233;27.5;16;41.4359588623;
63;5;26.3071117401;33.8219261169;9;31.1055414677;5;25.323091507;27.5;16;41.6266198158;
64;5;26.7316627502;33.2999992371;9;31.2167485952;5;23.6499996185;28.5;18;41.8076286316;
65;5;26.7650222778;33.2999992371;10;31.3287125826;5;23.6499996185;29.5;18;41.9788007736;
66;5;26.3627662659;33.8811302185;10;32.4413340092;5;24.6499996185;27.5;18;42.1400680542;
67;5;28.4323997498;33.5;10;32.5945115089;5;25.4815158844;27.5;19;42.2914676666;
68;5;29.4663543701;34.5;10;32.7493262291;5;25.5155792236;27.5;19;42.4331302643;
69;5;29.5004444122;35.5;11;32.9056757689;5;23.6499996185;28.5;19;42.5652666092;
70;5;29.5346374512;36.5;11;33.0634533167;5;23.6499996185;29.5;19;42.6881551743;
71;5;29.5689048767;37.5;12;33.222548604;5;23.6499996185;30.5;20;42.8021306992;
72;5;29.6032123566;38.1059188843;12;34.5072985888;5;24.6499996185;28.5;20;42.9075689316;
73;5;29.9675941467;38.6409912109;14;35.5788224936;5;23.6499996185;29.5;20;43.0;
74;5;30.2670612335;39.0676422119;14;36.4713000059;5;24.6499996185;27.5;22;44.3600006104;
75;5;30.5118541718;39.4031562805;16;37.2202942371;5;23.9155006409;29.0;22;45.4741535187;
76;5;30.7126312256;39.6655044556;16;37.7104967833;5;24.1285934448;30.3899993896;22;46.3776702881;
77;6;30.8348064423;39.7972373962;16;38.0254055262;5;24.2971229553;31.6872596741;22;47.1073856354;
78;6;30.3034210205;40.6403312683;17;38.3450653553;5;25.4292736053;29.9097423553;23;47.5494537354;
79;6;30.3724994659;40.6850318909;17;38.6689761877;6;27.4993133545;30.0;23;48.7889881134;
80;6;30.4419002533;40.7313194275;17;38.9966109991;7;28.7525215149;31.0;21;73.1000000238;
81;6;29.2146396637;41.7791633606;18;39.3274185658;7;29.7999992371;33.0;22;74.88890028;
82;7;30.2495422363;40.8285293579;17;39.6608245373;8;28.7999992371;36.0;21;76.3734414577;
83;7;29.7656707764;40.8793716431;14;39.9962358475;8;28.7999992371;39.0;21;77.5711830854;
84;7;29.7990989685;40.9316253662;10;40.3330440521;8;26.7999992371;43.0;22;78.5210969448;
85;7;29.8317871094;40.9852256775;11;40.6706283092;8;26.5499992371;46.1162033081;22;79.2708605528;
86;7;27.8636779785;42.040096283;11;41.008358717;8;25.5499992371;46.2211914062;23;79.8674542904;
87;8;26.8947238922;43.0961456299;10;41.3455998898;8;25.0;49.3342170715;23;80.0793559551;
88;8;25.9248809814;42.0;10;41.6817159653;8;26.0;52.4555511475;23;80.2648479939;
89;8;23.3999996185;45.7999992371;11;42.0160737038;8;27.0;55.585395813;24;80.4626858234;
90;8;22.3999996185;48.2703361511;12;42.3480470181;9;28.0;58.7238807678;23;80.6729331017;
91;8;21.3999996185;49.4762802124;10;42.677021265;9;29.0;61.871055603;21;80.8955099583;
92;8;20.3999996185;50.5716438293;9;43.0023963451;9;29.0;65.0268554688;21;82.1301763058;
93;8;20.0;51.6661224365;9;43.323592186;9;31.7042884827;64.0268554688;22;82.4065155983;
94;8;20.0;52.7595672607;10;44.6400516033;9;33.7597160339;66.0;21;82.6945147514;
95;8;21.0;54.8518295288;8;44.9912447929;9;31.0;71.0;22;82.9933674335;
96;8;22.0;56.9427757263;6;45.3378560543;9;31.0;76.0;19;83.3020699024;
97;8;23.0;57.0322647095;6;46.6794204712;9;31.0;80.924987793;19;83.6194256544;
98;8;23.0;61.1201591492;7;47.0555075407;9;31.0;85.1245117188;20;83.9440580606;
99;8;24.0;65.2063369751;7;47.3919705153;9;31.0;88.328742981;22;84.2744312286;
100;8;25.0;65.8826370239;8;47.7000818253;9;31.0;91.5366134644;22;84.6088759899;
101;9;24.0;68.9647064209;10;48.005813241;9;31.0;94.746963501;23;84.9456250668;
102;9;24.0;68.2465133667;9;48.308790803;9;33.0;92.746963501;24;85.2828512192;
103;9;25.0;66.1279296875;9;48.6086708307;9;34.3404006958;91.746963501;24;85.6187101603;
104;9;24.0;66.2088241577;10;48.905143857;9;35.4079933167;91.0;24;85.9513845444;
105;9;24.0;66.8110046387;10;49.1979315281;9;35.0;92.0;24;86.2791268826;
106;9;25.0;64.9097976685;11;49.4867895842;9;34.0;93.0;24;86.600300312;
107;10;24.0;66.9819030762;10;50.7715057135;9;33.6043128967;95.0;25;86.9134134054;
108;10;25.0;69.2530059814;11;51.1118975878;9;32.66639328;97.0;25;87.2171493769;
109;9;25.0;64.521270752;11;49.8938281536;10;32.0;96.3903045654;25;89.0147484541;
