Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;3;21.5;13.2265129089;5;26.8559447527;1;13.625;15.5;6;25.0;
34;3;21.5;13.2423782349;5;26.8957372904;2;13.625;17.2000007629;5;26.0;
35;3;22.0687217712;12.5;5;26.9356285334;2;14.0;17.5;5;26.0399999619;
36;3;21.5;13.2742509842;5;27.9755871296;2;14.234000206;18.5;5;26.0811839104;
37;3;23.0926761627;12.8999996185;6;28.1455811262;2;14.2432661057;19.5;5;26.1235535145;
38;3;23.5;13.7582321167;6;28.3310097456;2;14.2527999878;20.5;6;26.1671074629;
39;3;23.8826293945;13.3222312927;6;28.533272028;2;14.2625989914;21.5;6;26.211841464;
40;3;22.5599822998;13.5;6;28.7537915707;2;14.2726640701;22.5;6;26.2577478886;
41;3;22.9855003357;13.3541822433;6;28.9939850569;2;14.2829933167;23.5;7;26.3048160076;
42;3;24.6981964111;16.354183197;5;29.2552204132;2;14.2935838699;24.5;6;26.3530313969;
43;3;24.7765655518;19.354183197;5;29.5387675762;3;14.3044319153;25.5;5;26.4023760557;
44;3;24.8616313934;22.354183197;7;29.8457381725;3;14.3155345917;26.5;5;26.4528282881;
45;3;24.9537200928;25.354183197;7;30.1770169735;3;14.3268861771;27.5;5;26.5043625832;
46;3;25.0531044006;27.5;8;30.5331866741;3;14.3384819031;28.5;5;26.5569496155;
47;3;25.1599559784;27.5;9;30.9144477844;3;14.3503131866;29.5;5;26.6105561256;
48;3;25.2743339539;27.5;9;31.3205387592;3;15.3623752594;27.5;5;26.6651450396;
49;3;25.3961601257;27.5;9;31.7506632805;3;14.3746576309;28.5;6;26.72067523;
50;3;25.5251998901;27.5;9;32.2034289837;3;14.3871517181;29.5;8;26.7771017551;
51;4;25.6610298157;27.5;5;42.6768083572;3;15.3998479843;27.5;8;26.8343759775;
52;4;26.8030433655;28.5;5;43.5681257248;3;14.4127349854;28.5;8;26.8924454451;
53;4;27.9504375458;29.5;4;44.4484832287;3;15.4258003235;30.3999996185;8;27.9512542486;
54;4;29.1022262573;30.5;5;45.3127579689;3;17.439031601;27.5;8;28.0407431126;
55;4;30.2572460175;31.5;5;46.1560480595;3;18.0;28.5;9;28.1314404011;
56;4;31.4142036438;32.5;7;46.9737408161;3;19.4659423828;29.5;9;28.2232737541;
57;4;32.0921211243;32.5;6;47.7615921497;3;20.0;30.5;10;28.3161671162;
58;4;29.4159545898;34.5;7;48.5158126354;3;21.0;31.5;10;28.4100402594;
59;4;26.4159545898;36.6239624023;7;49.2331521511;3;21.625;32.5;11;28.5048099756;
60;4;25.5;38.637336731;7;49.9109745026;4;21.625;33.5;10;28.6003899574;
61;4;27.3628692627;36.5;8;50.5473196507;4;21.625;33.2646980286;10;28.6966907978;
62;4;27.5;38.5;8;51.1409363747;4;21.625;32.3388977051;13;28.7936213017;
63;5;28.5;39.6761207581;7;51.5872120857;4;21.625;31.4136428833;13;28.8910880089;
64;5;29.6847267151;37.688583374;10;51.9750175476;4;21.625;30.4888629913;13;28.9889956713;
65;5;29.6925048828;37.5;10;53.8465104103;4;21.625;30.5644874573;13;29.0872478485;
66;5;30.1759529114;39.0;10;55.4322369099;4;21.625;30.6404495239;13;29.1857478619;
67;5;31.5824546814;37.3899993896;11;56.7656400204;4;21.625;30.71667099;14;29.2843980789;
68;5;29.9679832458;39.6872596741;11;57.8831198215;4;21.625;30.7930831909;14;29.3831011057;
69;5;30.232213974;41.2041168213;11;59.6421034336;4;22.2720737457;28.8564949036;14;29.4817599058;
70;5;31.274274826;40.0;11;60.0721869469;4;21.625;29.8903102875;15;29.5802782774;
71;6;32.2911376953;41.0;12;60.4624330997;4;21.625;30.9244441986;15;29.6785613298;
72;6;34.307723999;43.0;12;60.8150075674;4;21.625;31.099187851;15;29.7765157223;
73;6;35.6886787415;43.0;12;61.1325381994;4;22.3263206482;29.133895874;15;29.8740500212;
74;7;36.7617721558;44.0;11;61.4179217815;4;22.3395271301;29.0285415649;16;29.971075058;
75;8;37.8948059082;46.7713279724;11;62.6741620302;4;22.3525619507;29.0637226105;17;30.0675040483;
76;8;37.9654045105;46.7859687805;11;62.8695089817;4;21.625;30.0991020203;17;30.1632533073;
77;8;38.3176879883;47.8007202148;11;63.0026180744;4;22.378068924;29.1346549988;17;30.2582422495;
78;8;34.9000015259;51.8155822754;11;64.1377426386;4;21.625;29.1703491211;17;30.3523932695;
79;8;36.9000015259;51.8305511475;11;64.3349171877;4;21.625;29.2061634064;18;30.4456325769;
80;8;34.9000015259;55.8456115723;11;67.6510528326;4;21.625;29.2420654297;18;30.5378901958;
81;8;35.9000015259;56.8607635498;12;69.656353116;4;21.625;29.2780284882;20;30.629099369;
82;8;35.9000015259;57.8760032654;12;71.3274440765;4;21.625;29.3140220642;20;30.7191977501;
83;8;33.9000015259;62.1757888794;13;72.7309285402;4;21.625;29.3500213623;20;31.9019548893;
84;8;33.9000015259;62.5229759216;13;73.7579910755;4;21.8500003815;29.9044933319;20;32.864664793;
85;8;30.8999996185;64.5384368896;14;74.5360530615;4;22.0255012512;30.3494167328;20;33.6414783001;
86;8;29.0;69.1240539551;15;75.2869735956;4;22.1592674255;30.7019882202;20;34.2679703236;
87;8;29.0;72.2490921021;15;75.9489043951;4;22.2593841553;30.9801063538;21;34.6288871765;
88;8;30.0;72.3776168823;15;76.4951701164;4;22.2999992371;31.1262550354;21;34.8078248501;
89;8;29.0;75.5096588135;14;77.060292244;4;22.2999992371;31.1823348999;21;34.9849715233;
90;10;29.0;78.6452484131;11;77.6439216137;4;22.2999992371;31.2385349274;22;35.1600153446;
91;10;30.0;78.7843475342;13;78.245516181;5;22.2999992371;31.2947826385;21;35.3326637745;
92;11;30.0;78.9269256592;12;78.8643239737;5;22.2999992371;32.2947845459;21;35.5026433468;
93;11;29.0;82.072883606;12;79.4993710518;5;22.2999992371;33.2947845459;22;35.6697015762;
94;11;30.0;82.2221069336;12;80.1494514942;5;22.2999992371;34.2947845459;24;35.8336086273;
95;11;30.0;82.3744354248;12;80.8131238222;5;22.2999992371;35.2947845459;24;35.9941580296;
96;11;29.0;85.529624939;14;81.4887160063;5;22.2999992371;36.2947845459;25;36.1511662006;
97;11;31.0;82.6874084473;17;83.1743336916;5;22.2999992371;36.6293945312;25;36.3044731617;
98;11;31.0;83.8474655151;17;85.8978772163;5;22.2999992371;36.684047699;25;36.4539432526;
99;11;33.0;90.0093994141;18;86.6776586771;5;22.2999992371;36.7382049561;26;36.5994625092;
100;11;37.0;90.1727905273;20;87.4620293379;5;22.2999992371;36.7918052673;26;36.7409398556;
