Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;4;15.9286632538;17.5;6;26.4513280392;3;16.0071353912;15.5;7;26.7374696732;
32;4;14.9353981018;18.5;6;27.4738043547;3;15.0159301758;16.5;7;26.7767804861;
33;4;15.4421415329;19.5;8;27.7062975168;3;14.3997755051;17.5;7;26.8162822723;
34;4;16.4488887787;20.5;8;27.9803564548;4;14.4086637497;18.5;5;36.8559447527;
35;4;16.8941059113;21.5;8;28.3030343056;4;15.4175872803;19.5;6;38.2957369089;
36;4;17.0;20.8212146759;9;28.6820629835;4;17.4265403748;20.5;6;38.7500282526;
37;4;17.1046199799;20.5;10;29.1256738901;4;19.4355163574;21.5;7;39.1787097454;
38;4;17.237701416;21.5;10;29.6422883272;4;20.6877746582;22.5;8;39.5811693668;
39;4;17.9100875854;20.1434650421;10;30.2400391102;5;21.7063064575;23.5;7;39.9574044943;
40;4;17.5720119476;20.5;11;30.9260979891;5;22.7251052856;24.5;8;40.3079320192;
41;4;17.7778301239;21.5;11;31.7058004141;5;23.7441635132;25.5;8;40.633692503;
42;4;17.5026912689;20.5;11;32.5816024542;5;24.2716903687;26.5;8;40.9359502792;
43;4;17.5093479156;20.5;11;33.5519533157;5;24.3881568909;27.5;9;41.2161946297;
44;4;18.5159816742;21.5;10;34.6102488041;5;24.4944877625;28.5;10;41.4760557413;
45;4;19.3604888916;20.1967811584;11;35.7440875769;5;24.5914268494;29.5;10;41.7172321081;
46;4;20.694065094;21.1967811584;11;36.9350960255;5;25.1636314392;30.5;11;41.8373551369;
47;4;22.0448265076;22.1967811584;12;38.1595454216;5;26.1884822845;32.5;11;41.9288332462;
48;4;23.9478626251;24.1967811584;12;39.389860034;5;26.8500003815;34.5;11;42.0210568905;
49;4;24.768283844;26.1967811584;13;40.5969128609;5;28.2123756409;36.5;13;42.1139606237;
50;4;26.1239757538;28.1967811584;13;41.7527480125;5;28.8500003815;38.5;12;42.2074763775;
51;4;28.0258255005;27.5;14;42.8332343102;5;29.8621520996;38.5;13;42.3015332222;
52;4;28.8499698639;27.5;15;43.8201057911;5;29.8748493195;38.2671012878;14;42.3960572481;
53;4;29.1460323334;27.5;16;44.7020356655;6;30.0513782501;36.5;11;52.4909719229;
54;4;28.8302707672;28.2737865448;16;45.4746488333;7;30.900800705;36.5;11;52.9861980677;
55;4;29.0558700562;28.2820320129;17;46.1396377087;7;32.0678634644;36.5;12;53.4560556412;
56;4;29.2492389679;28.2902030945;17;46.7033469677;7;33.0759544373;36.9075202942;12;53.8991997242;
57;4;29.4122810364;28.2982978821;18;47.1593761444;7;33.9409408569;37.5;14;54.3149638176;
58;4;29.5478134155;28.2999992371;18;47.5304336548;7;34.6662750244;38.5;14;54.7032926083;
59;4;29.6591300964;28.2999992371;17;47.8321418762;7;34.1153106689;40.0348548889;15;55.0646517277;
60;4;29.7496433258;28.2999992371;17;48.0;7;34.1751213074;41.0448760986;15;55.3999335766;
61;4;29.7999992371;28.2999992371;18;48.0;7;34.2291107178;41.1116104126;16;56.7103562355;
62;4;29.7999992371;27.5;17;48.0;8;35.2775688171;42.1781463623;14;57.0373661518;
63;4;29.7999992371;27.5;17;48.0;8;36.3208427429;43.2444190979;14;57.3437385559;
64;4;29.7999992371;28.2999992371;17;48.0;8;37.0208816528;42.288143158;15;57.6311385632;
65;4;29.7999992371;28.2999992371;18;48.0;8;37.0619506836;43.2959060669;15;57.7951439619;
66;4;29.7999992371;28.2999992371;18;48.0;8;36.6625976562;45.3396263123;16;59.5581172705;
67;4;29.7999992371;28.2999992371;18;48.0;9;36.8004989624;47.7846794128;15;61.0469053984;
68;4;29.7999992371;28.2999992371;18;48.0;9;37.4256744385;47.5753440857;15;62.3000915051;
69;4;29.7999992371;28.2999992371;19;50.0499992371;9;38.1180000305;46.9220275879;16;63.3579295874;
70;4;30.4149990082;28.7999992371;19;51.7009754181;9;38.6799697876;46.0782546997;17;64.0509520769;
71;4;30.9102935791;29.1899986267;19;53.0012340546;9;38.0963134766;47.2531318665;17;64.3129241467;
72;4;31.30037117;29.4872589111;20;54.0069293976;9;38.5016021729;47.2531318665;18;64.5777350664;
73;4;29.4685897827;30.4872589111;20;54.6258563995;9;35.75;49.8336448669;19;64.8450167179;
74;4;28.600112915;31.4872589111;21;54.9642505646;9;34.75;51.935005188;20;65.1143839359;
75;4;27.701631546;32.4872589111;21;55.0;9;33.75;53.380065918;21;65.3854358196;
76;4;26.7123565674;33.4872589111;21;55.0;9;32.75;54.5698051453;21;65.6577589512;
77;4;25.7123565674;34.4872589111;21;55.0;10;31.7499980927;56.690612793;20;65.9309282303;
78;4;24.7123565674;35.4872589111;22;55.0;10;31.4499988556;58.8099784851;21;66.2045111656;
79;4;23.7123565674;36.4872589111;22;55.0;10;31.4499988556;60.9276809692;21;66.4780681133;
80;4;23.5;38.4872589111;23;55.0;10;31.4499988556;63.0435142517;22;66.7511560917;
81;4;23.5;40.4872589111;23;55.0;10;29.4499988556;66.1572875977;22;67.0233314037;
82;4;23.5;42.4872589111;24;55.0;10;28.4499988556;68.7163314819;22;67.2941510677;
83;4;23.5;44.4872589111;24;55.0;10;27.4499988556;70.9059066772;22;68.5631763935;
84;4;24.5;43.4872589111;24;55.0;10;27.4499988556;74.0942230225;24;68.889975071;
85;5;23.5;44.4872589111;22;55.0;10;27.4499988556;77.2809829712;24;69.1935322285;
86;5;23.5;45.4872589111;22;55.0;10;27.1499996185;80.4494018555;23;69.4813278913;
87;5;24.5;43.4872589111;22;55.0;10;27.1499996185;83.6046600342;25;69.7699689865;
88;5;23.5;44.4872589111;22;55.0;11;27.1499996185;86.7583465576;24;70.0591164827;
89;5;23.5;45.4872589111;23;55.0;11;28.1499996185;86.9101791382;23;70.3484362364;
90;5;22.5;44.4872589111;23;55.0;11;29.1499996185;88.0599060059;23;70.6375992298;
91;5;22.5;44.4872589111;23;56.0;11;30.1499996185;89.2072753906;24;70.9262834787;
92;5;21.5;47.4872589111;25;56.1499999762;11;29.1499996185;89.3520431519;25;71.214173317;
93;5;22.5;47.4872589111;25;56.320775032;11;29.1499996185;89.4939956665;24;71.5009607077;
94;5;20.5;50.4872589111;25;56.5146545172;11;30.1499996185;90.6329193115;24;71.7863453627;
95;5;19.5;53.4872589111;26;56.7340574265;11;32.1500015259;88.0504379272;25;72.0700349808;
96;6;19.5;53.4872589111;26;56.9814370871;11;32.1500015259;88.2490234375;25;72.3517448902;
97;7;18.0;55.4872589111;25;57.2592060566;11;33.1500015259;89.4462203979;26;72.6311981678;
98;7;18.0;57.4872589111;27;57.5696389675;11;33.4499969482;95.6312026978;27;72.8805208206;
99;7;19.0;56.4872589111;19;57.9147508144;11;33.4499969482;96.8805160522;26;73.0960483551;
100;7;18.0;58.4872589111;15;58.296153307;11;33.4499969482;98.0960464478;25;73.3115310669;
