Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;3;19.1032218933;14.5;5;27.0708494186;3;17.9725761414;18.5;5;38.5655788183;
32;3;18.1212539673;15.5;5;27.1315076351;3;16.9811115265;20.5;5;38.8455482721;
33;3;17.1394519806;16.5;5;27.1926498413;3;16.3647193909;22.5;5;39.1011497974;
34;3;16.1577949524;17.5;5;27.2542052269;3;16.3733959198;24.5;5;39.3338793516;
35;3;15.1762619019;18.5;5;27.3161010742;3;16.3821353912;26.5;5;39.5453805923;
36;3;14.6948299408;19.5;10;27.3782629967;3;17.3909301758;25.5;6;39.737372756;
37;4;14.7134790421;20.5;5;42.4406147003;3;18.3997764587;25.5;6;39.8162822723;
38;4;16.7321853638;19.5;5;43.2530794144;3;17.4086647034;24.5;7;39.8559447527;
39;4;18.7509231567;19.5;5;43.9849538803;3;18.4175872803;24.5;7;39.8957372904;
40;4;19.7696743011;19.5;5;45.6353263855;3;19.3515396118;24.5;7;39.9356285334;
41;4;21.0;20.8999996185;5;46.3366421461;3;19.3605155945;24.5;8;39.9755871296;
42;4;23.8071117401;19.9519996643;5;46.979267478;3;19.3695068359;24.5;7;40.015581131;
43;4;24.3826293945;20.5;8;47.5711865425;3;19.3785057068;24.5;7;40.0555787086;
44;5;25.7188625336;20.6257476807;5;63.121237278;3;19.3875045776;24.5;8;40.0955479145;
45;5;27.8091678619;25.625749588;6;64.3884462118;3;19.3964996338;24.5;8;40.135456562;
46;5;29.0;30.625749588;6;65.457190752;3;17.4054794312;26.5;8;40.17527318;
47;5;31.0;35.6257476807;6;66.3491396904;3;18.9249992371;26.5;8;40.2149660587;
48;5;33.0;40.6257476807;7;67.1851289272;3;21.4233665466;27.5;8;40.2545039654;
49;6;35.0;45.6257476807;6;67.9710214138;3;22.4322624207;28.5;8;40.293856144;
50;6;36.5;46.5;7;68.7139983177;3;22.9249992371;29.5;9;40.3329925537;
51;6;37.5;48.7645225525;7;69.4216885567;3;24.449924469;29.5;10;40.3718836308;
52;6;38.5;49.7178726196;8;70.101457119;3;25.0836753845;28.5;9;40.4105007648;
53;6;39.5;49.8874816895;8;70.6661596298;3;24.5499992371;28.5;9;40.4488155842;
54;6;40.5;50.0664634705;9;71.1356534958;3;24.5499992371;29.2141704559;10;40.4868011475;
55;6;40.5750007629;50.2542572021;9;71.6251311302;3;25.1095314026;27.5;10;40.5244314671;
56;6;40.5750007629;50.450050354;10;72.1319026947;3;24.5499992371;28.5;10;40.5616812706;
57;6;40.5750007629;50.652759552;11;72.6526575089;3;25.1263771057;27.5;10;40.5985264778;
58;6;40.5750007629;50.8610649109;12;73.1835255623;3;24.5499992371;28.5;11;40.6349442005;
59;6;40.5750007629;51.0734100342;11;73.7201807499;3;25.1428642273;27.5;10;40.6709127426;
60;6;40.5750007629;51.2880706787;11;74.257976532;3;25.1509552002;27.5;10;40.7064116001;
61;6;40.5750007629;51.5031890869;14;74.7921152115;3;24.5499992371;28.5;10;40.7414214611;
62;6;40.5750007629;51.7168464661;17;77.6936700344;3;25.1668205261;27.5;12;40.7759244442;
63;6;41.3172492981;52.8064689636;18;80.1815295219;3;24.5499992371;28.5;13;40.8099038601;
64;6;41.9093589783;53.736946106;18;82.3031845093;3;24.5499992371;29.4669322968;13;40.84334445;
65;6;42.3731269836;54.5275268555;20;84.1093730927;3;24.5499992371;29.4903411865;13;40.8762321472;
66;6;42.731338501;55.1986846924;20;85.470808506;3;24.5499992371;29.5133628845;13;40.9085543156;
67;7;42.9249992371;55.6883239746;15;91.1310415268;3;23.2044258118;28.5133628845;14;40.940299511;
68;8;44.9249992371;55.1454658508;13;91.9026055336;3;22.211566925;29.5;14;40.9714579582;
69;8;44.9249992371;54.1454658508;14;92.6291241646;3;21.2185783386;30.5;14;41.0;
70;8;44.9249992371;57.0411720276;14;93.3084859848;3;21.5499992371;28.5;14;41.0;
71;8;44.9249992371;58.0840301514;15;93.9399065971;3;22.5499992371;27.5;12;41.0;
72;9;45.9249992371;59.8442726135;16;94.5237493515;3;23.5499992371;27.5;13;41.0;
73;10;47.9249992371;62.0237846375;15;95.0613107681;3;24.5499992371;28.5;13;42.3200001717;
74;10;48.9249992371;60.0631484985;16;95.5545926094;3;22.7750015259;31.0;13;43.3900892735;
75;10;47.9249992371;62.0866775513;17;97.0060868263;3;22.0255012512;32.5735549927;13;44.2468822002;
76;10;49.9249992371;66.1380615234;17;97.4585838318;3;22.8743247986;31.8708152771;13;44.9285538197;
77;10;50.9249992371;65.1735458374;17;97.8761987686;3;21.8873519897;30.6872596741;13;45.2930147648;
78;10;49.9249992371;68.2077026367;17;98.1432745457;3;23.1592674255;30.0;13;45.3492259979;
79;10;50.9249992371;72.2405090332;17;99.3666394949;4;25.1592674255;31.0;13;45.4045140743;
80;10;51.9249992371;72.2719650269;18;99.6428183317;4;23.2999992371;29.0;13;45.4588325024;
81;10;51.9249992371;76.3020782471;18;99.9148538113;4;22.2999992371;29.0;11;45.5121388435;
82;10;52.9249992371;81.330871582;20;100.182928681;4;22.2999992371;29.0;11;45.564394474;
83;10;52.9249992371;81.3583374023;21;100.447250128;4;22.2999992371;29.0;11;45.6155650616;
84;11;51.9249992371;85.3845214844;21;100.691698551;5;23.2999992371;30.0;10;46.6656200886;
85;12;53.9249992371;88.3845214844;20;100.858540297;5;24.2999992371;31.0;12;46.8945332766;
86;12;55.9249992371;92.0;20;100.988714218;5;26.1357688904;32.0;13;48.6268486977;
87;12;56.9249992371;94.0;21;101.123172879;5;24.6149997711;35.7000007629;13;50.0514389277;
88;12;54.9249992371;98.0;21;101.261884451;5;25.8531398773;37.2291984558;13;51.229907155;
89;12;52.9249992371;103.0;22;101.404797554;5;25.9449481964;36.6162643433;14;52.2288768291;
90;12;52.9249992371;108.0;22;101.551839471;6;25.1515254974;38.8922767639;15;52.9383702278;
91;12;55.9249992371;103.946372986;22;101.702915907;6;25.2000007629;41.0;16;53.4838271141;
92;12;52.9249992371;107.977401733;24;101.85790956;7;24.1969738007;41.0;15;54.0845005512;
93;12;52.9249992371;112.008911133;24;102.016679406;7;23.2000007629;41.0;16;54.7433300018;
94;12;55.9249992371;108.040847778;25;102.179060817;7;22.2000007629;42.0;16;55.4619431496;
95;12;59.0429039001;111.073188782;26;102.344864845;7;21.2000007629;42.0;16;56.2401828766;
96;12;60.7344856262;115.105911255;27;102.513878345;7;21.2000007629;43.0;16;57.0756382942;
97;12;62.3513908386;113.138969421;26;102.685864687;7;19.2000007629;47.0;16;57.3649654388;
98;12;60.168586731;117.172332764;29;102.86056447;7;18.2000007629;50.4146881104;17;58.7513666153;
99;12;60.1860580444;121.205955505;31;103.705476999;8;19.0;51.3532180786;16;60.4191896915;
100;12;62.4805488586;119.28805542;33;104.579857349;8;21.0;54.2978973389;17;62.3811606169;
