Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
35;5;19.010137558;19.5;2;48.3865451813;1;12.5;18.5;11;25.0;
36;5;19.010137558;20.3999996185;2;48.8195896149;1;12.0;19.5;11;25.0;
37;5;20.0;21.3999996185;1;49.2300891876;1;12.0;20.5;11;25.0;
38;5;20.9249992371;23.3999996185;1;49.6157541275;1;12.0;21.5;11;25.0;
39;5;20.9249992371;25.3999996185;2;49.9750175476;2;12.0;22.5;10;42.25;
40;5;20.9249992371;27.3999996185;3;50.307009697;2;14.0;21.5;11;43.1124992371;
41;5;20.9249992371;29.3999996185;3;50.6115064621;2;16.0;21.5;12;43.8619041443;
42;5;20.9249992371;31.3999996185;3;50.8888463974;3;17.0;21.5;11;44.5009632111;
43;5;20.9249992371;33.4000015259;4;51.1398382187;3;18.0;21.5;12;45.0370521545;
44;6;20.9249992371;34.8978881836;3;51.3656587601;3;19.0;21.5;13;45.4804611206;
45;6;20.9249992371;36.0559616089;3;51.5677556992;3;20.0;21.5;13;45.8428707123;
46;6;22.9249992371;34.0559616089;4;51.747756958;3;21.0;21.5;13;46.1361560822;
47;6;22.9249992371;36.0559616089;4;51.9073896408;3;21.5;21.5;13;46.25;
48;7;23.9249992371;38.0559616089;3;52.0;3;21.5;21.5;14;46.25;
49;7;25.9249992371;37.0559616089;3;52.0;3;21.5;23.5;14;46.25;
50;7;27.9249992371;37.0559616089;5;52.0;3;21.5;25.5;15;46.25;
51;7;29.4749984741;35.4000015259;6;52.0;3;21.5;27.5;14;46.25;
52;7;29.4749984741;34.4000015259;6;52.0;3;21.5;29.5;14;46.25;
53;7;29.4749984741;33.4000015259;5;52.0;3;21.5;31.5;16;46.25;
54;7;29.4749984741;32.5;6;52.0;3;21.5;32.5;14;46.25;
55;7;29.4749984741;32.5;6;52.0;3;21.5;33.5;14;46.25;
56;7;29.4749984741;32.5;6;52.0;3;21.5;34.5;15;46.25;
57;7;29.4749984741;32.5;6;52.0;3;21.5;35.5;15;46.25;
58;6;24.5499992371;27.5;6;39.0;4;21.5;36.5;12;59.25;
59;7;24.5499992371;27.5;5;40.0;4;23.5;35.5;14;59.25;
60;8;25.5499992371;28.5;4;61.2699999809;3;21.5;19.5;13;38.0;
61;8;27.5499992371;30.5;4;61.2901959419;3;21.5;20.5;13;38.0;
62;8;26.7840423584;33.5;6;61.3105818033;3;21.5;21.5;14;38.0;
63;8;26.7886314392;36.5;6;61.3311508894;3;21.5;22.5;14;38.0;
64;8;26.793258667;39.5;8;61.3518965244;3;21.5;22.5;14;38.0;
65;8;26.7979278564;41.5;9;62.3728116751;3;21.5;22.5;15;38.0;
66;7;23.2526321411;38.5;11;49.4538888931;4;21.5;22.5;13;51.0;
67;7;26.2573757172;37.5;11;49.5380847454;4;22.5;23.5;14;51.0;
68;7;28.2621517181;37.5;14;49.6254602671;4;23.5;24.5;14;51.0;
69;8;29.6419620514;37.5;13;51.5805017948;4;23.5;25.5;14;51.0;
70;8;30.8858661652;38.0;13;53.1799883842;4;23.5;26.5;14;51.0;
71;8;32.0860595703;38.3899993896;14;54.4762067795;4;23.5;27.5;15;51.0;
72;8;33.2477111816;38.6872596741;15;55.5248298645;4;23.5;27.5;15;51.0;
73;8;33.6359825134;38.9097442627;16;56.2303932905;4;23.5;27.5;16;51.0;
74;9;33.7784194946;39.0;15;56.4880068302;5;23.5;27.5;15;51.0;
75;9;33.7964096069;39.0;15;56.7145746946;5;23.5;27.5;17;51.6500005722;
76;9;31.801399231;40.0;15;56.9536944628;5;23.5;27.5;17;53.2302036285;
77;9;30.8064041138;41.0;15;57.205435276;5;23.7999992371;28.0;18;54.5244007111;
78;9;29.811422348;42.0;15;57.4697265625;5;24.0340003967;28.3899993896;18;55.5716867447;
79;8;28.8164558411;43.0;16;57.7463393211;6;24.2123565674;29.6872596741;17;56.3835821152;
80;8;27.8214969635;44.0;16;59.0348706245;6;24.3458442688;30.9097423553;16;56.773223877;
81;8;28.2000007629;47.0;17;59.484731555;6;24.3999996185;32.0;17;56.9544582367;
82;9;29.2000007629;50.0;16;59.9659136534;6;24.3999996185;33.0;18;57.0;
83;9;29.2000007629;53.0;16;60.479765892;6;24.3999996185;34.0;18;57.0;
84;9;29.2000007629;56.0;17;61.0275336504;6;24.3999996185;35.0;18;57.0;
85;9;29.2000007629;59.0;17;61.6103149652;6;24.3999996185;36.0;19;57.0;
86;9;28.2000007629;58.7818908691;17;62.2290052176;7;24.3999996185;37.0;15;58.0;
87;9;28.2000007629;58.7931175232;17;62.884223938;7;25.3999996185;39.0;12;58.1000000238;
88;9;30.2000007629;57.8043289185;16;63.5762280226;7;26.3999996185;41.0;10;58.2088999748;
89;9;32.2000007629;58.8155212402;18;64.3048049212;7;25.3999996185;41.0;11;58.3272645473;
90;9;34.2000007629;59.8266868591;18;65.0691523552;7;25.3999996185;42.0;12;58.4556473494;
91;9;35.2000007629;60.8378181458;19;65.8677477837;7;26.3999996185;44.0;12;58.5945794582;
92;9;35.5;61.8489151001;20;66.698217392;7;26.3999996185;46.0;13;58.7445563078;
93;9;35.5;62.8599700928;20;67.5572209358;7;26.3999996185;48.0;15;58.9060227871;
94;9;35.5;63.8709754944;19;68.4403693676;7;26.3999996185;50.0;14;59.0793559551;
95;9;35.5;65.8819351196;19;69.3421934843;7;26.3999996185;52.0;11;59.2648479939;
96;9;35.5;68.8928375244;18;70.256188035;7;26.3999996185;54.0;11;59.4626858234;
97;10;35.5;71.903678894;17;71.1749402285;6;27.3999996185;53.0;11;59.6729331017;
98;10;35.5;74.9144592285;22;72.0903545618;6;28.3999996185;53.0;12;59.8955099583;
99;11;35.5;77.925163269;21;87.9939545393;5;24.3999996185;37.0;11;45.1301763058;
100;11;36.5;81.935798645;21;88.8772577047;5;22.3999996185;39.0;12;45.3765156269;
