Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;1;12.625;16.5;4;25.0;3;24.7637367249;12.5;8;36.2186422348;
35;1;12.0;17.5;4;25.0;3;24.8655929565;12.5;8;36.530673027;
36;1;12.0;18.5;4;25.0;3;24.9592018127;12.5;8;36.8154029846;
37;1;12.0;19.5;4;25.0;3;25.0446205139;12.5;8;37.0735216141;
38;1;12.0;20.5;5;25.0;3;25.1220569611;12.5;8;37.3061151505;
39;1;12.0;21.5;7;25.0;3;25.1918334961;12.5;8;37.5145664215;
40;1;12.0;22.5;7;25.0;3;25.2543697357;12.5;8;37.7004623413;
41;1;12.0;23.5;7;25.0;3;25.3101387024;14.5;8;37.8655099869;
42;1;12.0;24.5;8;25.0;3;25.3596534729;16.5;8;38.0;
43;1;12.0;25.5;8;25.0;3;25.3999996185;18.5;8;38.0;
44;1;12.0;26.5;9;25.0;3;25.3999996185;20.5;8;38.0;
45;1;12.0;27.5;9;25.0;3;23.3999996185;22.5;9;38.0;
46;1;12.0;28.5;10;25.0;3;22.3999996185;23.5;10;38.0;
47;1;12.0;29.5;11;25.0;3;21.5;24.5;10;38.0;
48;1;13.0;27.5;12;25.0;3;21.5;25.5;11;38.0;
49;1;12.0;28.5;13;25.0;3;21.5;26.5;12;38.0;
50;1;12.0;29.5;13;25.0;3;21.5;27.5;13;38.0;
51;1;13.0;27.5;13;25.0;3;21.5;28.5;14;38.0;
52;1;12.0;28.5;12;25.0;3;22.5;26.5;13;38.0;
53;1;12.0;29.5;12;25.0;3;21.5;27.5;13;38.0;
54;1;13.0;27.5;13;25.0;3;21.5;28.5;12;38.0;
55;2;12.0;28.5;12;42.25;3;22.5;26.5;12;38.0;
56;2;13.0;29.5;12;43.1124992371;3;21.5;27.5;13;38.0;
57;4;16.0;28.2000007629;11;44.8619041443;3;21.5;28.5;13;38.0;
58;4;19.0;29.2000007629;12;45.6309632063;3;22.5;26.5;14;38.0;
59;4;21.2542495728;30.2000007629;12;46.3124831915;4;21.5;27.5;13;38.0;
60;4;23.2869720459;31.2000007629;12;46.9181852341;4;21.5;28.5;13;38.0;
61;4;25.3234882355;32.2000007629;12;47.4612057209;5;22.5;26.5;12;38.0;
62;4;26.625;33.2000007629;12;47.954867959;5;21.5;27.5;14;38.0;
63;4;27.625;32.7730979919;13;48.2902543545;5;21.5;28.5;14;38.0;
64;4;28.4590568542;30.5;13;48.5342636108;5;22.5;26.5;14;38.0;
65;4;28.5139598846;29.5;14;48.8018820286;5;21.5;27.5;14;38.0;
66;4;28.5741729736;28.5;15;49.0940244198;5;21.5;28.5;14;38.0;
67;4;28.0;28.5;15;49.4113030434;5;22.5;26.5;14;41.3900003433;
68;4;28.0;29.5;15;50.7539470196;5;25.7999992371;28.0;15;42.6194796562;
69;4;29.7883872986;28.5;16;51.141723156;5;29.0340003967;29.3899993896;15;43.6287283897;
70;4;30.0;30.5;16;51.554058075;5;30.2123565674;30.6872596741;17;44.4560300112;
71;4;31.2714290619;30.5;16;51.98957932;6;30.6430530548;31.9097423553;16;44.9892567396;
72;4;31.3709487915;31.5;16;52.446277976;6;30.7692298889;34.0;16;46.3153538704;
73;4;31.4752483368;32.5;20;52.9214961529;6;29.8319664001;37.2710647583;16;46.6179181337;
74;5;29.5837287903;33.5;16;61.9119509459;6;29.8863372803;39.3317298889;17;48.7486145496;
75;6;30.3368434906;34.5;15;64.184969902;6;31.0678329468;39.0945854187;17;50.4724315405;
76;6;32.3431663513;37.125;15;64.8938519955;6;27.0678329468;42.1596298218;18;51.8486014605;
77;6;33.6026611328;39.0625;15;65.5981070995;7;25.0678329468;45.226852417;17;52.9431331158;
78;6;34.5837631226;41.0062484741;16;66.2907401323;7;23.0678329468;46.4264144897;18;53.646697402;
79;6;32.5674362183;42.9556274414;16;66.9653712511;7;21.3999996185;49.3677635193;19;54.0862908363;
80;6;32.573928833;41.9556274414;17;67.6163766384;8;20.3999996185;51.4413833618;16;70.483445406;
81;6;31.5804615021;42.8690567017;18;70.1858161688;8;23.3999996185;53.4521827698;16;71.8793781996;
82;7;31.8270282745;40.8690567017;17;72.3741487265;8;24.0;56.4521827698;17;75.3746378422;
83;7;33.0299072266;40.8690567017;17;75.2279843092;9;24.0;59.8139038086;18;78.2057628632;
84;7;34.1386260986;41.8690567017;14;76.7511225939;9;24.0;62.7000007629;19;80.4758449793;
85;7;34.6134681702;43.8690567017;15;77.8342928886;10;25.0;64.6999969482;19;82.2439032793;
86;8;35.878780365;45.8690567017;13;94.5804460049;10;24.0;66.977180481;21;83.3654538393;
87;8;33.4783477783;51.8518371582;13;96.0249621868;10;24.0;69.0339584351;22;84.3344181776;
88;8;34.6289672852;55.8690567017;12;97.3175133467;10;24.0;71.0917510986;22;85.0349166393;
89;8;34.8847045898;59.8690567017;12;99.3971654177;10;25.0;70.150428772;22;86.5799225569;
90;8;35.4526329041;65.8690567017;13;100.324652553;11;25.0;73.2098846436;18;99.0319384336;
91;8;36.4573745728;70.9248199463;15;101.134156823;11;27.0;75.6999969482;17;100.950713277;
92;8;36.7054214478;75.9432144165;15;101.837037563;11;29.0;77.1999969482;18;101.72917068;
93;8;36.7197647095;80.9616394043;16;102.44554162;11;29.0;82.1999969482;18;103.127104104;
94;8;37.2105636597;84.8690567017;18;102.971920252;11;30.0;87.1999969482;17;104.465331793;
95;8;37.233417511;88.2690582275;18;103.149177432;11;31.0;88.1999969482;17;105.728307486;
96;8;37.256565094;91.2690582275;18;103.244531751;13;30.0;92.1999969482;16;106.106348157;
97;9;38.2799987793;91.2690582275;16;119.376253843;13;28.0;88.6999969482;14;90.4577102661;
98;9;39.3037109375;92.2690582275;18;119.470526457;13;29.0;87.6999969482;15;90.8483246565;
99;9;41.3276901245;94.2690582275;19;119.566300392;13;28.0;89.6999969482;16;91.2426202297;
100;9;39.8282852173;96.2690582275;19;119.66349256;14;29.0;88.6999969482;13;91.640144825;
101;9;38.8448867798;100.509269714;19;119.762017965;14;28.0;90.6999969482;13;92.040438056;
102;9;39.8617362976;101.527603149;19;119.86179328;14;28.0;92.6999969482;13;93.4430309534;
103;9;42.6841049194;107.554382324;20;119.962729692;14;30.0;92.6999969482;13;94.8874480724;
104;9;45.2962760925;109.611099243;20;120.06474185;14;31.0;96.6999969482;13;95.3543941975;
105;9;44.806476593;111.668212891;21;120.167740822;14;32.0;100.699996948;12;95.8235837221;
106;9;44.0167770386;113.725708008;22;120.271636248;14;32.0;100.699996948;17;96.0954893827;
107;10;43.0271644592;118.783538818;23;120.376337767;13;30.0;103.699996948;17;96.3823184967;
108;10;44.0376358032;120.841667175;24;120.481749892;13;30.0;105.699996948;17;96.6821337938;
109;10;44.0481758118;122.304473877;24;120.587778211;13;30.0;106.699996948;17;96.9931474924;
110;10;43.0587768555;126.362625122;29;120.694326758;13;30.0;107.699996948;18;97.3137061;
111;10;44.0694351196;127.42098999;30;120.801297545;13;30.0;109.699996948;19;97.6422799826;
112;11;44.0801353455;128.479522705;28;120.908592224;12;30.0;111.699996948;18;97.9774518013;
113;11;43.0908622742;132.538162231;26;121.016110301;12;29.0;112.699996948;19;97.9777408838;
114;11;44.1016120911;133.596862793;27;121.123751283;12;30.0;115.699996948;21;98.3191180825;
115;11;44.1123771667;134.655578613;28;121.23141396;12;31.0;114.699996948;21;98.6635375023;
116;13;43.1231422424;138.714248657;25;121.851966918;11;31.0;113.699996948;22;98.5482804775;
117;13;44.1851997375;146.257492065;26;121.908071369;11;30.0;115.699996948;22;98.9418941736;
118;13;45.1908073425;150.140029907;28;121.969024569;11;31.0;114.699996948;24;99.3310232759;
119;13;46.1969032288;153.222000122;29;122.034212798;11;31.0;113.699996948;25;100.05150044;
120;13;47.2034225464;156.303649902;30;122.087403119;11;30.0;115.699996948;26;101.47582984;
121;13;48.2087364197;159.369186401;27;122.137129068;11;31.0;114.699996948;23;102.934746265;
122;13;49.2137107849;162.427597046;26;123.189838916;11;31.0;113.699996948;21;104.421027064;
123;13;52.2189826965;163.485748291;25;123.345110178;11;30.0;115.699996948;21;105.926886678;
124;13;54.8995170593;162.543563843;26;123.511454135;11;31.0;115.699996948;21;107.444164634;
125;13;57.0261497498;164.350952148;29;123.689081103;11;31.0;113.699996948;22;108.964535356;
126;14;58.3711204529;163.407943726;30;124.277286157;11;30.0;115.699996948;23;110.47972405;
127;15;59.7618522644;161.449172974;27;124.919831619;11;31.0;114.699996948;23;111.981723428;
