Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
49;6;25.0357704163;36.5;6;43.9672557116;4;18.0;25.5;8;28.8398325443;
50;6;27.4293403625;40.5;7;44.3714324236;4;19.0;26.5;8;28.9268075228;
51;7;28.8446884155;44.5;8;44.7732931376;4;20.0;27.5;10;29.0145095587;
52;7;29.9420032501;48.5;9;45.1725258827;4;21.0;28.5;10;29.102889061;
53;7;31.0384902954;52.5;9;45.5688399076;4;22.0;27.5;10;29.191893816;
54;7;32.1341018677;51.5;10;45.9264250994;4;23.0;27.5;12;29.2814688683;
55;7;32.743144989;50.5;10;46.2410291433;4;23.5;27.5;13;29.3715566397;
56;7;32.8143844604;49.5;10;46.5571497679;4;23.5;27.5;13;29.4620966911;
57;7;32.8862113953;48.5;11;46.8743263483;5;23.5;27.5;12;44.5530261993;
58;8;32.9585266113;47.5;11;47.1921143532;5;24.5;28.5;13;45.3942798376;
59;8;32.0695343018;46.5;12;47.5100892782;5;25.5;29.5;12;46.155164361;
60;8;32.1009979248;45.5;12;47.8278480768;5;26.5;30.5;13;46.8347762823;
61;8;28.8499984741;44.5;8;49.1450090408;5;27.5;31.5;15;47.4355671406;
62;8;29.5249996185;45.5;9;49.5712128878;5;28.5;32.5;15;47.9624752998;
63;8;33.6596298218;46.5;11;50.0070016384;5;29.5;32.5;15;48.4220554829;
64;8;35.0725097656;47.5;11;51.4528541565;5;29.6217956543;32.5;16;48.8196678162;
65;8;36.4707298279;49.5;12;51.959264636;5;29.691078186;32.5;16;49.1369681358;
66;8;36.2684516907;51.5;13;52.4786981344;5;29.7486209869;32.5;16;49.3161010742;
67;8;37.8644752502;52.5;13;53.0116429329;5;29.7749996185;32.5;15;49.3782629967;
68;8;37.949054718;53.5;14;53.5585309267;5;29.7749996185;32.5;16;49.4406147003;
69;9;38.0336914062;54.5;11;69.1197080612;5;29.7749996185;32.5;19;49.5030794144;
70;9;36.1357421875;55.5;13;72.3291022778;5;29.7749996185;32.5;19;49.5655794144;
71;9;37.44789505;57.0800018311;14;75.1716985703;5;29.7749996185;32.5;19;49.628036499;
72;9;40.3098983765;58.5082702637;15;77.6783655882;5;29.7749996185;32.5;19;51.3729329109;
73;10;40.4671363831;59.8158721924;14;79.805316925;6;30.2032489777;33.0;19;52.8046178818;
74;10;37.9826889038;61.0;16;81.4957609177;6;30.5442504883;33.3899993896;17;53.9679794312;
75;11;39.8412590027;62.0;14;98.1234558821;6;30.8107566833;33.6872596741;17;54.9099941254;
76;11;35.5999984741;68.0;14;100.74576807;6;31.0161018372;33.9097442627;16;55.5117759705;
77;11;36.2000007629;75.0;15;103.22531724;6;29.0708446503;34.9097442627;16;55.689696312;
78;11;37.2000007629;79.9783935547;15;105.558254242;6;28.0708446503;35.9097442627;17;55.8672299385;
79;11;38.2000007629;84.2412033081;16;108.647153616;7;27.0708446503;36.9097442627;16;56.044034481;
80;12;37.2000007629;83.3201828003;17;110.534429312;7;26.0708446503;37.9097442627;16;56.2197682858;
81;12;37.2000007629;84.9559936523;20;112.328306437;7;25.0708446503;38.9097442627;16;56.3940927982;
82;12;37.0;87.0412597656;21;114.029793024;7;24.0708446503;39.9097442627;17;56.5666763783;
83;12;38.0;89.1294326782;22;115.641043663;7;23.0708446503;40.9097442627;17;56.737196207;
84;12;38.1698875427;92.2202987671;22;117.112619758;7;24.0708446503;40.9097442627;17;56.9053425789;
85;12;38.2583465576;94.3136138916;23;118.366567492;7;22.7250003815;43.9097442627;17;57.0708193779;
86;12;38.2999992371;96.4091110229;24;120.453514338;7;22.7250003815;46.9097442627;18;57.2333483696;
87;12;40.2999992371;96.506477356;24;121.545658588;7;22.7250003815;49.9097442627;18;57.3926706314;
88;12;42.2999992371;97.6053619385;24;123.788139582;7;22.7250003815;52.9097442627;17;57.5485477448;
89;12;43.2999992371;98.8174133301;24;125.833809137;7;22.7250003815;55.9097442627;18;57.7007641792;
90;12;49.3122406006;102.023345947;26;127.692941189;7;22.7250003815;58.9097442627;18;57.8491280079;
91;12;51.7692947388;105.222862244;27;129.355968356;7;22.7250003815;61.9097442627;18;57.9699163437;
92;12;53.0355987549;107.41570282;26;130.869185448;7;22.7250003815;64.9097442627;19;58.0708098412;
93;12;53.3869132996;109.601654053;27;132.106666803;7;22.7250003815;67.9097442627;20;58.1686353683;
94;12;53.5106658936;111.780563354;27;133.164061189;7;23.7250003815;67.9097442627;21;58.2632918358;
95;12;53.6164093018;113.952293396;27;134.150764942;7;22.7250003815;70.9097442627;21;58.3547000885;
96;12;53.7150802612;116.105018616;30;135.012854815;7;22.7250003815;72.587097168;22;58.4428009987;
97;12;53.8012886047;118.20010376;32;135.823796391;7;23.7250003815;70.631149292;22;58.5275564194;
98;12;55.8823814392;114.292907715;31;136.450071096;7;22.7250003815;71.6735229492;21;58.6089468002;
99;12;53.9450073242;116.383117676;33;137.056067348;7;22.7250003815;72.7142181396;22;58.6869702339;
100;12;54.005607605;118.470489502;33;137.640643239;7;23.7250003815;70.7532272339;22;58.7616419792;
