Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;4;17.4086647034;20.5;5;26.8559447527;1;19.5;12.5;8;25.0;
35;4;17.4175872803;21.5;6;26.8957372904;1;19.5;12.5;8;25.0;
36;4;17.4265403748;22.5;6;26.9356285334;2;19.5;12.5;8;25.0;
37;4;17.4355163574;23.5;6;26.9755871296;2;19.5;12.5;8;25.0;
38;4;17.4445075989;24.5;7;28.015581131;2;19.5;12.5;8;25.0;
39;4;18.4535064697;25.5;8;28.145578742;2;19.5;12.5;8;25.0;
40;4;19.4625053406;26.5;9;28.2826669216;2;19.5;12.5;8;25.0;
41;4;19.7385997772;27.5;9;28.427194953;2;19.5;12.5;8;25.0;
42;4;19.7711200714;28.5;9;28.5794994831;2;19.5;12.5;9;25.0;
43;4;19.8053874969;29.5;8;28.7398965359;2;19.5;12.5;8;25.0;
44;5;20.0;28.5;7;28.9086734056;2;19.5;12.5;8;25.0;
45;5;21.0;29.5;7;29.0860797167;2;17.5;13.5;8;25.0;
46;5;22.0;30.5;8;29.2723178864;2;18.5;14.5;8;25.0;
47;5;23.5249233246;31.5;8;29.4675316811;2;19.5;15.5;9;25.0;
48;6;25.0051956177;32.5;5;44.6717963219;2;19.5;16.5;10;25.0;
49;6;25.625;34.5;8;45.6351060867;2;19.5;17.5;10;25.0;
50;6;26.625;35.2141723633;8;46.5267400742;2;19.5;17.5;11;25.0;
51;6;26.1845302582;35.5;7;47.3456687927;2;19.5;17.5;11;25.0;
52;6;27.625;35.5;8;48.0941102505;3;20.5;18.5;10;26.0;
53;6;27.2013778687;36.5;8;48.7766559124;3;21.5;19.5;9;26.0299999714;
54;6;28.625;35.5;9;49.399394989;3;21.5;20.5;9;26.0605909824;
55;7;28.2178630829;35.5;8;49.9691226482;3;21.5;21.5;9;26.091766119;
56;7;27.213104248;37.5;8;50.4927091599;3;21.5;22.5;9;26.1235172749;
57;7;26.6648292542;39.3944892883;8;50.8829338551;3;21.5;22.5;10;26.1558350325;
58;7;26.7000007629;40.4189949036;9;51.160066843;3;21.5;22.5;10;26.1887089014;
59;7;26.7000007629;41.443145752;9;51.4402534962;3;21.5;22.5;10;26.2221269608;
60;7;26.7000007629;42.4669342041;9;51.7223274708;3;21.5;22.5;10;26.2560760975;
61;7;27.7000007629;43.4903411865;11;52.005068779;3;21.5;22.5;10;26.2905418873;
62;7;27.8539886475;44.5133628845;13;52.287225008;3;21.5;22.5;12;26.3255085945;
63;7;28.3544235229;41.5133628845;13;53.5675363541;3;21.5;22.5;12;26.3609591722;
64;7;29.7000007629;42.5;14;53.8847603798;3;21.5;22.5;11;26.3968753815;
65;7;29.7000007629;42.5;14;54.1968598366;3;21.5;22.5;10;26.4332377911;
66;7;30.6182670593;42.5;17;54.4767820835;3;19.5;23.5;10;26.4700255394;
67;7;30.7000007629;43.5;18;54.7520235777;3;18.5;24.5;10;27.5072168112;
68;7;31.7000007629;44.5;18;56.7408288717;3;20.5;23.5;12;27.5647884607;
69;7;32.8709983826;44.5;18;58.4105273485;3;22.5;24.5;12;27.6229122877;
70;7;34.3076019287;45.5;20;59.8048396111;3;23.5;25.5;13;27.6815569401;
71;8;33.8462562561;43.5;19;60.9697557688;3;23.5;26.5;13;27.7406893969;
72;8;33.6874313354;43.5;19;61.785603404;3;23.5;27.5;15;27.8002759218;
73;8;32.4358291626;44.5;20;62.1681745052;3;23.5;27.5;15;27.8602813482;
74;9;31.6652259827;44.5;17;64.2780402899;2;21.5;22.5;16;26.1438889503;
75;9;30.2999992371;48.7384109497;17;64.6964325905;2;19.5;23.5;16;27.1651208401;
76;9;31.2999992371;51.8216743469;18;65.1046398878;2;18.5;24.5;16;27.9665000439;
77;9;31.2999992371;54.9058036804;18;65.5024484396;2;17.5;25.5;16;28.5825339556;
78;9;31.2999992371;57.9907455444;20;65.8897920847;2;16.5;26.5;17;29.0491486788;
79;9;31.2999992371;60.526348114;19;66.2667276859;2;15.5;27.5;15;29.2514331341;
80;9;31.2999992371;63.6415290833;17;66.6334125996;2;14.5;28.5;14;29.2733153105;
81;10;31.2999992371;66.7479705811;16;66.9900820255;2;14.0;29.5;15;29.2953014374;
82;10;31.2999992371;69.845993042;17;67.3370256424;3;14.0;30.5;14;29.3173824549;
83;10;31.2999992371;72.9359741211;17;67.6745696068;3;14.0;31.5;14;29.3395489454;
84;10;31.2999992371;76.0183334351;16;67.9786612988;3;14.0;32.5;14;29.3617914915;
85;11;31.2999992371;77.6016693115;15;68.2006423473;3;14.0;33.5;15;29.3841004372;
86;11;31.2999992371;78.6901321411;15;68.4231967926;3;14.0;34.5;15;29.4064661264;
87;11;31.2999992371;79.7785644531;15;69.6224350929;3;14.0;35.5;15;29.428878665;
88;11;32.2999992371;81.8503265381;16;69.8858355284;3;14.0;36.5;15;29.4513280392;
89;11;33.2999992371;83.9107818604;15;70.1555250883;3;14.0;37.5;16;29.4738043547;
90;11;33.2999992371;85.9716339111;15;70.4313776493;3;15.0;35.5;16;29.4962974787;
91;11;33.2999992371;88.0327682495;16;70.7132486105;3;14.0;36.5;16;29.5187973976;
92;11;33.2999992371;90.0940093994;15;71.0009737015;3;14.0;37.5;17;29.5412938595;
93;11;34.2999992371;88.1552276611;16;71.294367671;3;15.0;35.5;17;29.5637768507;
94;11;33.2999992371;89.2162475586;17;71.5932213068;3;14.0;36.5;16;29.5862361193;
95;11;33.2999992371;90.2769470215;17;71.8973001242;3;14.0;37.5;16;29.6086617708;
96;11;34.2999992371;88.3371734619;17;72.2063406706;3;15.0;35.5;17;29.6310436726;
97;11;33.2999992371;89.396774292;18;72.5200490952;3;14.0;36.5;18;29.6533719301;
98;11;33.2999992371;90.4556121826;20;72.8380959034;3;14.0;37.5;18;29.6756366491;
99;11;34.2999992371;88.5135726929;20;73.1601145267;3;15.0;35.5;16;29.6978281736;
100;11;33.2999992371;89.570526123;20;73.4856972694;3;14.0;36.5;14;29.7199368477;
