Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
50;4;24.625;31.5;9;45.871723175;5;17.2702407837;33.5;13;30.6042079926;
51;4;24.625;32.5;11;47.263862133;5;17.0;32.5;14;30.6991568804;
52;4;26.625;31.5;11;47.76899755;5;18.0;32.5;14;30.7922304869;
53;4;28.625;31.5;12;48.3022460938;5;17.0;31.5;14;30.8833702803;
54;4;29.625;31.5;12;48.8613380194;5;17.3564739227;32.5;14;30.9725270271;
55;4;30.4500007629;31.5;13;49.4433655739;6;17.3765277863;33.5;12;52.0596615076;
56;4;30.4500007629;32.5;13;50.044836998;6;20.3959579468;33.5;12;53.3847440481;
57;4;30.4500007629;32.5;13;50.6617711782;6;23.4147586823;34.5;12;54.5265347958;
58;4;30.4500007629;32.5;12;51.289824605;6;24.432926178;35.5;13;55.490182519;
59;4;28.4500007629;33.5;10;51.9244503975;6;25.7875270844;36.5;14;56.2909374237;
60;5;27.4500007629;34.5;11;52.5610687733;7;25.0;38.5;13;56.9497164488;
61;5;26.625;35.5;12;53.1952421665;7;26.0;40.5;13;57.489320755;
62;5;26.625;36.5;12;53.8228356838;7;28.377325058;39.5;15;57.8685928583;
63;5;26.625;37.5;12;54.4401540756;7;29.0;41.1524085999;15;57.9392675161;
64;5;26.625;38.5;13;55.0440366268;7;29.4059104919;41.5;15;58.0110378265;
65;5;26.625;39.5;13;55.6319134235;7;29.0;43.2011871338;16;58.0838719606;
66;5;26.625;40.5;13;58.124297142;7;29.0;44.2264137268;18;59.1577345133;
67;5;26.8500003815;42.0;14;61.2818701267;7;30.4513092041;45.5;18;59.2825862169;
68;5;28.0255012512;44.3899993896;14;63.1796813011;7;31.4670848846;47.5;19;59.4103592634;
69;5;29.1592674255;46.6872596741;15;64.819000721;8;31.4831676483;49.5;19;59.5410318375;
70;5;30.2593841553;45.9097442627;15;66.0915424824;8;31.0;52.332572937;20;59.6745730639;
71;5;29.2999992371;48.0;17;67.0892986059;8;31.0;54.3603363037;21;59.8109427691;
72;5;30.2999992371;47.0;17;67.9475711584;8;31.5331306458;55.1349868774;20;59.9881900549;
73;5;31.2999992371;46.0;17;68.5930230618;8;31.0;57.1012573242;20;62.2090456486;
74;5;30.2999992371;46.0;20;69.2063510418;8;31.8787384033;57.7362785339;21;63.9992721081;
75;5;30.2999992371;46.0;20;69.7885506153;8;30.6420879364;60.1817016602;21;66.427959919;
76;5;30.7999992371;46.0;20;70.3407772779;8;31.8506851196;63.5376777649;22;67.6669837236;
77;5;28.7999992371;46.0;20;70.8642400503;9;33.3458442688;64.8222351074;21;68.3953834772;
78;6;27.7999992371;46.0;20;71.2113008499;9;33.9000015259;66.1689147949;22;68.7814764977;
79;6;27.5;46.0;20;71.551820755;9;30.3999996185;71.2234115601;22;69.1866537333;
80;6;27.5;46.0;20;71.8855810165;9;30.3999996185;72.3982696533;23;69.6111761332;
81;6;27.5;47.0;21;72.2111626863;10;28.3999996185;75.0307617188;22;70.0551882982;
82;6;27.5;48.0;21;72.5273311138;10;27.3999996185;75.7738037109;23;70.5186991692;
83;6;27.5;49.0;21;72.8330509663;10;27.3999996185;75.8560028076;23;70.9857742786;
84;6;27.5;50.0;21;73.1274963617;10;27.3999996185;77.3679504395;21;71.4678373337;
85;6;25.5;52.0;21;73.4100502729;10;29.3432369232;77.8560028076;18;71.9686398506;
86;7;24.5;54.0;19;73.6803001165;10;30.3796081543;79.8560028076;20;72.4874756336;
87;7;25.5;57.0;19;73.9380216599;12;31.4161911011;81.8560028076;18;73.0234172344;
88;7;25.0;61.0;19;74.1831655502;12;31.3999996185;85.8560028076;19;73.5753073692;
89;7;23.0;62.0;19;74.4158351421;12;32.4000015259;89.8560028076;20;74.1417512894;
90;7;23.0;62.0;20;74.6362657547;12;32.4000015259;93.8560028076;20;74.7211177349;
91;7;23.0;64.0;20;74.8448004723;12;33.4000015259;94.8560028076;20;75.3115427494;
92;7;23.0;66.0;20;76.0418663025;12;32.4000015259;98.8560028076;21;75.9109430313;
93;7;25.0;67.0;19;76.3879572153;12;32.4000015259;102.856002808;22;76.5170359612;
94;7;26.0;69.0;20;76.7473541498;12;33.4000015259;103.856002808;21;77.1273684502;
95;7;27.0;72.0;21;77.0572032928;12;32.4000015259;107.856002808;22;77.7393522263;
96;7;26.0;73.0;21;77.3597513437;12;32.4000015259;111.856002808;22;78.3503050804;
97;7;26.0;75.0;22;77.695027113;12;33.4000015259;112.856002808;22;78.9575014114;
98;8;26.0;76.0;21;78.066026926;12;32.4000015259;116.856002808;23;79.5582213402;
99;8;26.0;77.0;23;78.4755885601;12;32.4000015259;119.856002808;25;80.1498069763;
100;8;26.0;77.4507675171;23;78.9262228012;12;33.4000015259;119.492904663;26;80.7297139168;
