Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
38;4;16.8286933899;22.5;5;28.7936460972;3;19.5;13.5;6;38.5881471634;
39;4;16.8535709381;23.5;5;28.9054554701;3;19.5;14.0;6;38.7858729362;
40;4;16.8787269592;24.5;5;30.0184077024;3;19.5;14.0100002289;6;38.9636158943;
41;4;17.9041404724;25.5;5;30.172399044;3;20.5;15.0200977325;6;39.0605818033;
42;4;18.9297904968;26.5;6;30.3285059929;3;22.5;18.0200977325;6;39.0811508894;
43;5;19.1989135742;27.5;5;30.4866197109;3;24.824344635;21.0200977325;6;39.1018965244;
44;5;19.2344894409;28.5;5;30.646625042;3;26.8305702209;24.0200977325;6;39.1228116751;
45;5;19.2704906464;29.5;5;30.8084009886;3;27.7368431091;26.0200977325;6;39.1438889503;
46;5;20.3068904877;27.5;6;30.9718210697;3;27.7431659698;27.5;7;39.1651208401;
47;5;19.3436603546;28.5;7;31.1367539167;3;27.3999996185;28.0825614929;7;39.1864993572;
48;5;19.2935829163;29.5;8;31.303063035;3;27.7559490204;27.5;8;39.2080165148;
49;5;20.7302322388;31.5;8;31.4706075191;3;27.3999996185;28.1040077209;8;39.2296639681;
50;5;21.7013206482;33.5;11;31.639242053;3;27.3999996185;28.1148319244;9;39.2514331341;
51;5;23.0414123535;35.5;11;31.8088173866;4;27.3999996185;28.1257171631;8;39.2733153105;
52;5;24.5319843292;37.5;12;31.9791808128;4;27.3999996185;28.1366577148;8;39.2953014374;
53;5;23.9753131866;38.5;14;32.150177002;4;27.3999996185;28.1476516724;8;39.3173824549;
54;5;24.7404441833;37.0348548889;14;32.3216477633;4;27.3999996185;28.1586914062;9;39.3395489454;
55;5;24.3905162811;37.0779418945;15;32.4934322834;4;27.801864624;27.5;9;39.3617914915;
56;5;24.0121517181;36.1212692261;16;32.6653687954;4;27.3999996185;28.180896759;9;39.3841004372;
57;5;24.024848938;36.1647834778;16;32.8372937441;4;27.8152294159;27.5;10;39.4064661264;
58;5;23.625;37.702041626;18;33.0090430975;4;27.3999996185;28.2032337189;10;40.428878665;
59;6;24.8638420105;34.745765686;15;33.1804527044;4;28.3999996185;29.2144393921;11;40.491328001;
60;6;23.625;36.7895202637;16;33.3513586521;4;29.3999996185;30.2256641388;12;40.554988265;
61;6;23.625;38.2407608032;16;33.5215973854;4;30.3999996185;31.2369022369;12;40.6198509932;
62;7;24.9370250702;34.8768730164;10;48.6910078526;4;31.3999996185;32.2481498718;12;40.6859048605;
63;7;26.5804767609;33.5;10;49.6094303131;4;32.8556365967;32.5;13;40.7531353235;
64;7;27.6183700562;34.5;11;50.4460818768;4;32.4000015259;33.8765678406;14;40.8215247393;
65;7;28.1488132477;36.5;11;51.1999747753;4;32.8691329956;33.1288757324;13;42.3062074184;
66;7;27.625;40.1212692261;11;52.8734822273;4;33.2928695679;33.6649856567;13;43.5335222483;
67;7;30.5208129883;42.1647834778;12;53.479527235;4;33.6384429932;34.0926895142;14;44.5396306515;
68;7;33.0741386414;41.6403121948;12;53.9997375011;4;33.9166870117;34.4292640686;14;45.3627516031;
69;8;34.4649505615;41.6403121948;12;54.460034132;4;34.1390647888;34.6926727295;14;45.890689373;
70;9;35.4851722717;41.5;12;54.8679220676;4;32.2177658081;35.7352218628;14;46.2103177309;
71;10;36.505355835;43.5;11;55.1369310617;4;30.7778110504;37.628288269;14;46.5051589012;
72;10;37.3903961182;43.5;11;55.2881900072;4;30.3481636047;37.8251266479;16;46.6673535109;
73;10;35.6455307007;45.5;11;55.4387969971;5;26.8321819305;40.7434196472;15;46.7869745493;
74;10;35.6654968262;48.4700622559;11;57.4151705503;5;24.8321819305;42.8032302856;15;46.9094662666;
75;10;36.7813644409;48.9365196228;10;59.0784778595;6;23.8321819305;45.8644752502;15;48.0347108841;
76;10;35.888381958;49.0200119019;8;62.4730632305;6;23.3458442688;48.9271011353;16;48.3125698566;
77;10;38.0631217957;52.4302520752;9;63.7953711748;7;24.3450012207;52.8644752502;14;68.6136596203;
78;10;39.9110946655;51.6314926147;9;65.4235546589;8;26.396232605;56.8644752502;13;70.7401291132;
79;10;39.873260498;54.4958152771;10;66.7265675068;8;28.4543952942;60.8644752502;12;72.6638007164;
80;10;40.8293533325;56.808555603;11;67.8994938135;8;29.0;65.7315063477;12;74.3635078669;
81;11;42.073600769;60.808555603;10;68.9604659081;8;30.0944309235;68.8644790649;13;75.8445012569;
82;12;43.2819747925;62.808555603;8;69.9284536839;8;30.5;69.8644790649;12;77.1312178373;
83;12;41.4601783752;65.808555603;9;70.2549527884;8;32.2708892822;71.8644790649;14;78.2584326267;
84;12;41.2937736511;67.808555603;9;70.6159688234;8;33.3744277954;73.8644790649;16;79.2635681629;
85;12;42.3311233521;69.1890487671;9;71.0082669258;9;34.4888458252;75.8644790649;14;80.0974609852;
86;12;41.4342803955;69.2933502197;9;71.4288539886;9;35.6144676208;76.6010284424;15;80.6762018204;
87;12;40.2411880493;70.3961410522;9;71.8749469519;9;36.7513809204;76.6622085571;15;81.2921097279;
88;12;40.2068023682;69.4972839355;11;72.3439323902;9;37.8994026184;76.7234573364;17;81.9432034492;
89;12;40.2152557373;69.5966491699;10;73.8333351612;10;39.0580291748;76.7846298218;16;82.626311779;
90;12;41.0622177124;70.6941299438;10;74.2407900095;10;39.6263999939;76.8455657959;17;83.3370153904;
91;11;39.4086532593;67.7896270752;11;71.4472132325;11;39.803276062;76.9061279297;17;87.0858314037;
92;11;41.368888855;66.8830718994;12;71.6844328642;11;38.9870529175;79.9661636353;19;90.2930428982;
93;11;42.6547546387;66.9743804932;13;71.933850944;11;39.4183959961;83.0455322266;19;93.1309494972;
94;11;41.6431922913;66.0634918213;13;72.1932703257;11;38.8395423889;86.1240997314;20;95.6446018219;
95;11;40.8126602173;66.1503753662;13;73.4090147018;11;38.2470779419;89.201713562;20;98.8838460445;
96;11;40.7696495056;65.2350006104;14;73.5252993107;11;38.6376266479;93.2782440186;22;100.872179627;
97;11;40.5314674377;67.3173217773;14;73.6591721773;12;39.0079040527;96.3535690308;21;102.590326548;
98;11;40.4973564148;67.6736526489;15;73.8080901504;12;38.3549346924;99.4275588989;22;104.246395707;
99;11;40.0746688843;68.7837982178;16;73.9697494805;12;38.2761917114;102.50012207;22;105.767287016;
100;11;39.0705413818;69.8906402588;17;74.0844119787;12;38.5494308472;105.571151733;22;107.118245959;
