Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;4;14.9811115265;15.5;4;26.6209751368;3;21.5;13.2144393921;6;26.4513280392;
33;4;14.3647193909;16.5;5;26.6595385075;3;21.5;13.2256641388;6;26.4738043547;
34;5;14.3733959198;17.5;4;26.6983793974;3;21.5;13.2369022369;6;26.4962974787;
35;5;14.3821353912;18.5;4;26.7374696732;3;21.9488887787;12.5;6;26.5187973976;
36;5;14.3909301758;19.5;4;26.7767804861;3;21.5;13.2593984604;6;26.5412938595;
37;5;14.3997755051;20.5;4;26.8162822723;3;21.5;13.270647049;6;26.5637768507;
38;5;14.4086637497;21.5;4;26.8559447527;3;21.9691333771;12.5;6;26.5862361193;
39;5;14.4175872803;22.5;4;27.8957372904;3;21.9758701324;12.5;7;26.6086617708;
40;5;15.4265403748;23.5;5;28.0256285667;3;21.9825992584;12.5;7;26.6310436726;
41;5;16.4355163574;24.5;5;28.1627061367;3;21.9893131256;12.5;7;26.6533719301;
42;5;16.7116088867;25.5;6;28.3073195219;3;21.5;13.3266859055;7;26.6756366491;
43;5;16.744146347;26.5;6;28.4598050117;3;22.0026912689;15.3266859055;7;26.6978281736;
44;5;16.7784557343;27.5;7;28.6204783916;3;22.0093479156;17.3266868591;7;26.7199368477;
45;5;16.8146076202;28.5;7;28.7896260023;3;22.0159816742;19.3266868591;7;26.7419531345;
46;5;16.8526668549;29.5;7;28.9674967527;3;21.5;21.3266868591;8;26.7638677359;
47;5;17.8926868439;27.5;8;29.1542913914;3;22.0291595459;22.5;8;26.7856714725;
48;6;16.934715271;28.5;7;29.3501520157;3;22.0357017517;22.5;8;26.8073554039;
49;6;16.5072631836;29.5;8;29.555151701;4;22.5;24.403678894;7;27.8289107084;
50;6;17.5087909698;29.5;9;29.7692830563;4;23.5;24.5;7;27.9003288746;
51;6;18.5249233246;30.5;9;29.9924480915;4;23.8150005341;26.425163269;7;27.9735765457;
52;8;20.1233005524;31.5;7;30.224448204;4;24.3920726776;26.5;8;28.0486706495;
53;8;20.0;32.5;8;30.4649748802;4;23.8467845917;28.4463615417;8;28.125623107;
54;8;21.6786365509;33.5;9;30.7136042118;4;24.0741043091;28.10597229;8;28.2044403553;
55;8;22.1845302582;33.5;9;30.969792366;4;23.5;29.1022205353;9;28.2851227522;
56;8;21.625;34.5;9;31.2328732014;4;24.0865249634;28.1650218964;9;28.3676642179;
57;8;22.4510192871;30.5;9;32.5020611286;4;23.5;28.1960773468;10;28.4520515203;
58;8;23.5032958984;30.5;8;32.8064565659;5;23.5;28.2281532288;9;28.5224741697;
59;8;24.5568408966;30.5;9;35.1156461239;5;23.956741333;28.5;9;28.5906432867;
60;8;25.8636322021;33.5;9;35.5085272789;5;23.977191925;28.5;8;28.6607804298;
61;8;28.8706474304;35.5;9;35.9062895775;6;23.9982337952;28.5;7;28.7328453064;
62;8;28.7227706909;38.5;10;36.3077031374;6;23.5;27.5;9;28.8067884445;
63;8;29.0390510559;40.5;10;36.7114983797;6;24.0420360565;28.5;9;28.8825509548;
64;8;28.1501998901;44.3320960999;10;37.1163911819;6;23.5;29.4412765503;9;28.9600640535;
65;8;27.8999786377;46.1965789795;10;37.5211064816;6;23.5;27.5;9;29.0392494202;
66;9;29.1909866333;43.3792533875;9;37.9244041443;6;24.1117744446;28.5;10;29.120018959;
67;9;28.2121658325;44.4033813477;9;38.3250994682;6;23.5;29.5;11;30.2022752762;
68;10;28.5321025848;44.5;12;38.7220853567;7;25.1606826782;29.5;10;30.3459115028;
69;10;29.2560691833;43.452671051;12;39.1123282909;7;25.5;30.5;10;31.6047536135;
70;10;30.1252746582;42.5;8;39.4690058231;7;25.7999992371;33.0;11;32.6594024897;
71;10;30.2055282593;42.5;8;39.8198785782;7;26.813829422;33.3899993896;11;33.5447112322;
72;10;29.9537162781;43.5;8;41.1642879248;7;26.2123565674;35.6872596741;11;34.2968637943;
73;10;31.0228424072;44.5550537109;9;41.5916984081;7;27.2273139954;34.9097442627;11;35.8011044264;
74;10;31.7156486511;46.5813522339;10;43.0188144445;7;27.3999996185;37.0;11;36.2013988495;
75;10;33.0042304993;46.0;10;45.4603199959;7;29.3899078369;37.0;12;37.6211240292;
76;10;32.8382987976;51.3899993896;10;46.780756712;8;29.3999996185;40.0;11;38.1201001406;
77;10;32.539932251;54.3549690247;11;47.9587605;8;28.3999996185;41.0;11;38.6409432888;
78;10;34.9063491821;51.9097442627;11;48.87936759;8;27.3999996185;46.0;11;39.1831932068;
79;10;35.596206665;54.0;12;49.6265513897;8;26.3999996185;49.665145874;12;39.7461875677;
80;9;33.1406478882;57.0;12;50.3809249401;9;25.3999996185;51.8404159546;12;40.3290525675;
81;9;35.2323913574;54.0;12;51.1426099539;10;24.3999996185;53.6458740234;10;40.9306936264;
82;10;31.3888893127;58.983997345;11;51.9117062092;10;23.3999996185;54.8257675171;11;41.5497944355;
83;11;32.3042106628;59.0390472412;11;52.6882513762;10;22.3999996185;56.008731842;11;42.1848158836;
84;11;30.4896583557;60.0;12;53.4721791744;10;22.0;57.1943511963;11;42.8340040445;
85;11;29.4278106689;62.0;11;54.2632807493;10;22.0;60.2922935486;11;43.4954031706;
86;11;30.2999992371;62.0;12;55.0611704588;10;22.0;62.4346466064;15;44.1668759584;
87;11;32.2999992371;63.6949653625;10;55.7985723019;11;23.0;63.4804039001;13;44.8461282253;
88;11;34.7786102295;61.0961227417;12;56.5140936375;11;23.7580070496;65.7885742188;14;45.5307433605;
89;12;35.8198509216;63.0;11;57.2426211834;11;23.8132076263;68.8374328613;14;46.218218565;
90;12;34.5499992371;66.0;12;58.9822216034;11;24.4668045044;70.8877868652;14;46.9060077667;
91;12;34.1199836731;70.0;12;59.7907514572;11;22.0;75.9395675659;13;47.5915679932;
92;12;34.1340446472;75.0;12;60.6406435966;11;22.0;79.9927215576;14;48.2724020481;
93;12;35.3879928589;75.0;12;61.5020272732;11;22.0;84.0471801758;14;48.9461061954;
94;11;35.5499992371;80.0;15;62.3491190672;12;22.0;87.1065139771;15;49.6104104519;
95;13;36.5499992371;85.0;13;63.1874277592;12;22.0;88.8052062988;15;50.2632138729;
96;13;37.4698028564;86.0;13;63.9869920015;12;22.0;90.1316070557;16;50.9026157856;
97;13;37.4965896606;88.9449386597;14;64.8314852715;12;22.0;91.4513092041;16;51.5269374847;
98;14;37.5230255127;91.0271911621;14;65.6260142326;12;22.0;92.7634735107;15;52.1347353458;
99;14;36.5499992371;94.1081848145;16;66.413340807;12;22.0;94.0673675537;15;52.724807024;
100;15;36.5499992371;97.1408691406;15;67.1911064386;12;23.0;92.3624038696;17;53.296189785;
101;15;37.5499992371;96.4132080078;15;67.9571361542;12;22.0;93.6481018066;17;54.8481523991;
102;15;37.6241989136;97.677154541;17;68.7094657421;12;23.0;95.9240722656;17;55.4301791191;
103;15;36.5499992371;99.9317779541;19;69.4463620186;12;25.0;95.1900939941;17;55.9738430977;
104;15;36.5499992371;102.176315308;22;70.1663322449;12;24.0;97.4359359741;26;56.4406129122;
105;14;34.5499992371;98.7718353271;22;67.8681271076;13;24.0;99.6423339844;21;60.894625783;
106;14;36.5499992371;98.0329589844;23;68.6107311249;13;26.0;99.8413391113;23;61.3357582092;
107;14;37.7371063232;98.2819976807;22;69.4465909004;13;26.0;102.03289032;23;61.7639918327;
108;14;36.5499992371;100.518768311;19;70.2762129307;13;26.0;104.21697998;25;62.1793905497;
109;14;37.5499992371;105.1927948;19;71.0994280577;13;27.0;103.393615723;27;62.582090497;
110;14;37.796257019;107.327766418;20;71.9161114693;13;26.0;111.275856018;31;62.8971575499;
111;14;37.8144683838;107.794174194;20;72.7261513472;13;26.0;112.562278748;32;63.1818903685;
112;14;37.8319168091;108.063674927;21;74.529417634;13;26.0;113.713874817;30;63.4632253647;
113;14;38.8486175537;109.317016602;22;75.3457357883;13;26.0;114.861709595;29;63.7408041954;
114;14;39.864566803;110.554786682;23;76.1550576687;13;26.0;116.005569458;30;64.0143027306;
115;14;40.1138267517;111.777618408;20;76.8629137278;13;26.0;117.145256042;26;64.2834312916;
116;14;40.1329078674;112.892097473;17;77.4940408468;13;26.0;118.28061676;25;64.5479332209;
117;14;40.1432571411;113.959945679;18;78.2875673771;13;26.0;119.411506653;25;64.8075857162;
118;14;40.1479263306;114.0;19;80.596278429;13;27.0;117.537841797;25;65.0621962547;
119;14;40.2570495605;114.619995117;19;82.9788124561;13;26.0;118.65952301;26;65.3116035461;
120;14;40.3674125671;115.244033813;20;85.421387434;13;26.0;119.776527405;27;65.5556726456;
121;14;40.4782295227;115.867767334;22;87.9083583355;13;27.0;117.888832092;29;65.7942957878;
122;14;40.5887107849;116.486831665;23;91.4225394726;13;26.0;118.996437073;29;66.0273878574;
123;14;41.698097229;118.096954346;24;94.0056194067;13;26.0;120.099372864;30;66.2548854351;
124;14;42.8056564331;119.694129944;25;96.5816175938;13;27.0;118.197685242;31;66.4767444134;
125;14;42.9107551575;121.274658203;20;99.131575942;13;26.0;119.291442871;29;66.6445286274;
126;14;43.0128211975;122.835327148;21;101.637001634;13;26.0;120.346847534;29;66.7974865437;
127;14;43.1113967896;124.373397827;22;103.517282128;13;27.0;118.391464233;30;69.8070013523;
128;14;43.1980323792;124.886688232;23;105.314285636;13;26.0;121.295379639;30;72.8248312473;
129;14;43.2800559998;125.373565674;25;107.023302078;13;26.0;124.203804016;31;75.8082942963;
130;14;43.3573303223;125.832969666;26;108.641222358;13;27.0;124.087547302;31;78.7163469791;
131;14;43.4298171997;126.264312744;27;110.166449308;13;26.0;126.918548584;32;82.5123577118;
132;14;43.4975509644;126.667503357;29;111.59878099;13;29.0;126.5340271;32;86.1862866879;
133;14;43.5606613159;127.042816162;30;112.939252734;13;30.0;130.133926392;34;89.7561807632;
134;14;43.6193084717;127.390892029;30;114.091090202;13;32.0;134.714141846;34;92.2110604048;
135;14;43.6737136841;127.712608337;31;115.146026611;13;32.7475509644;140.52684021;36;94.4876937866;
136;14;43.7241287231;128.009078979;33;116.130238056;13;35.7663040161;139.770202637;37;96.5864988565;
137;14;43.770816803;128.281555176;35;116.965824842;13;36.7850418091;143.999404907;38;98.5130002499;
138;14;43.8049468994;128.490905762;36;117.522836208;13;39.1006164551;144.2137146;38;100.276362658;
139;14;49.6524848938;129.60395813;36;118.015332937;13;40.183391571;143.412750244;39;101.888058543;
140;14;49.2198219299;130.710113525;37;118.483425379;13;39.841632843;146.000930786;40;103.330748677;
141;14;48.7791099548;131.809570312;38;118.928133965;13;40.9937286377;146.711776733;42;104.483223915;
142;14;48.8360328674;132.902526855;39;119.350610733;13;41.1300010681;147.865509033;43;105.559983492;
143;14;48.8906898499;133.989257812;39;119.682074308;13;40.251789093;151.972595215;44;106.444052219;
144;14;48.9361763;135.0;40;119.920959711;13;41.3236999512;152.24029541;44;107.244663;
145;14;48.9723358154;136.0;37;120.102043867;13;41.3781280518;152.48815918;40;108.008134365;
146;14;49.002620697;137.0;33;120.283612251;13;40.4285621643;155.717041016;36;108.659473777;
147;14;49.0328521729;138.0;32;120.465312481;13;41.4669723511;155.821792603;32;109.124318004;
148;14;49.0629768372;139.0;32;120.646785975;13;41.4841537476;152.717224121;34;109.585040212;
149;14;49.0929489136;140.0;33;120.82767272;13;40.5010757446;157.07208252;35;110.04145956;
150;14;49.1227111816;141.0;35;121.007613182;13;41.5177268982;156.187133789;36;110.493399739;
151;14;49.1522293091;142.0;38;121.186251402;13;41.5340881348;155.295761108;38;110.940680861;
152;14;49.1814460754;143.0;39;121.36323905;13;40.5501480103;157.398193359;39;111.313105583;
153;14;50.1935577393;137.0;39;121.538237333;13;42.3972053528;161.415924072;36;111.67543757;
154;14;52.5512466431;137.0;41;121.710921288;13;42.5675468445;163.031661987;40;112.037918448;
155;14;56.6062774658;134.0;41;121.880980492;13;43.403793335;165.047409058;40;112.382386923;
156;14;58.6603240967;134.0;41;122.048123598;13;44.2382354736;166.65586853;41;112.694288015;
157;14;59.7133407593;136.0;42;122.21207881;13;44.2694282532;167.705215454;43;113.006732583;
158;14;61.7652664185;134.0;43;122.372596025;13;44.2959938049;169.720947266;44;113.319118619;
159;14;59.8160591125;138.0;43;122.529449701;13;44.3319129944;171.736679077;45;113.630835176;
160;14;56.8656845093;144.0;44;122.682438135;13;44.3630828857;173.752380371;46;113.941266775;
161;14;55.9140968323;147.0;45;122.831385136;13;44.3941268921;174.2940979;47;114.249799609;
162;14;54.9612808228;150.0;46;122.976140261;13;44.4249801636;174.339141846;49;114.541086316;
163;14;55.0071983337;153.0;47;123.116578341;13;44.4541091919;174.372940063;49;114.804459453;
164;14;56.0518341064;153.0;49;123.252599716;14;44.4804496765;174.388473511;48;115.065372944;
165;14;56.0951805115;153.0;50;123.384129524;14;44.5065383911;174.403961182;49;115.323267698;
166;14;55.13722229;156.0;50;123.472765923;14;44.5323257446;174.419372559;50;115.57761085;
167;14;56.147277832;156.0;51;123.556347847;14;44.557762146;174.434707642;52;115.827900171;
168;14;57.1556358337;153.0;46;123.636562347;14;50.5827865601;164.449981689;49;116.073666573;
169;14;55.1636581421;156.0;47;123.713413239;14;51.6073684692;162.665145874;51;116.314479232;
170;14;56.1713447571;156.0;49;123.786921024;14;55.6314506531;158.680236816;54;117.549948215;
171;14;57.1786956787;157.0;52;123.857120991;14;57.8549957275;158.695236206;54;117.839725018;
172;14;59.1857147217;159.0;52;123.924060822;14;60.8779754639;158.710128784;55;120.525183797;
173;15;61.1924095154;161.0;53;123.987800121;14;61.2365188599;157.738006592;57;122.766903639;
174;15;63.1987838745;153.0;54;124.0;14;60.4528045654;160.765960693;59;124.622366071;
175;15;67.4000015259;149.0;55;124.0;15;59.6384429932;166.793930054;60;126.157868505;
176;15;71.4000015259;145.0;54;124.0;16;61.7995643616;165.821929932;60;127.265858769;
177;15;74.4000015259;144.0;53;124.0;16;61.9246520996;167.849914551;60;128.076029301;
178;15;75.8000030518;142.0;53;124.0;16;63.0257301331;170.877883911;61;128.813042521;
179;15;76.8000030518;140.0;54;124.0;16;65.1243133545;171.905792236;62;129.486058712;
180;15;75.8000030518;141.0;54;125.0;16;66.2203598022;172.933639526;62;129.907435298;
181;15;75.8000030518;140.0;53;125.059999943;16;66.3138275146;176.961380005;60;131.315148473;
182;15;76.8000030518;140.0;53;126.234762907;16;69.4047241211;175.989013672;63;131.743859768;
183;15;73.023475647;145.0;53;127.334152222;16;70.8930282593;175.016494751;64;132.164224386;
184;15;72.1334075928;147.0;55;128.357099652;16;70.0847930908;175.043823242;65;132.482696056;
185;16;70.235710144;149.0;54;129.304802895;16;71.1616897583;173.070983887;66;132.722933054;
186;16;67.3304748535;153.0;55;130.18029654;16;71.2290802002;173.097930908;66;132.951886058;
187;17;69.4180297852;152.0;54;130.987994313;16;70.2936782837;175.124664307;67;133.133402228;
188;17;70.4988021851;152.0;53;131.733237505;16;69.3133468628;181.651489258;65;133.315631628;
189;17;69.5733261108;158.0;49;132.236078024;16;69.3315658569;187.68522644;63;133.500231504;
190;17;72.6236114502;158.0;48;132.699276209;16;70.3500289917;192.718612671;64;133.686953068;
191;17;73.6699295044;158.0;42;132.963752747;16;72.3686981201;195.751617432;53;133.875529051;
192;17;73.7028808594;164.0;42;134.086492062;16;73.387550354;199.784240723;51;134.065675855;
193;17;76.7086486816;165.0;42;134.478897691;16;74.4065704346;203.816452026;51;134.257094145;
194;17;79.7388916016;167.0;42;134.584930182;16;75.4257049561;204.848220825;48;134.449472427;
195;17;80.4584960938;172.0;28;134.73442328;16;76.4449386597;206.879562378;39;134.64248848;
196;17;82.4734420776;174.0;28;134.924096346;17;75.4642486572;201.910430908;39;134.835811973;
197;17;83.4924087524;176.0;28;135.150848866;17;75.483581543;204.940811157;40;135.02910769;
198;17;83.5150985718;181.0;28;135.411723018;17;76.5029067993;208.970718384;41;135.222038388;
199;17;86.5411758423;180.0;27;135.703867555;17;78.5222015381;207.600128174;39;135.414267182;
200;17;86.5703887939;182.0;27;136.510983467;18;78.5414276123;210.629013062;38;135.605460882;
201;17;86.0511016846;187.0;27;137.290293932;18;78.9605407715;213.65737915;39;135.795293212;
202;17;88.1290283203;186.0;27;138.043286085;18;79.9795227051;215.685211182;44;136.969556808;
203;17;87.2043304443;188.0;29;138.771647692;18;81.9969558716;215.263717651;44;137.146007895;
204;17;85.2771682739;188.0;29;140.05363512;18;81.0125961304;220.299087524;45;137.3209939;
205;17;85.4053649902;188.0;29;141.28328681;18;82.1321029663;222.334640503;45;137.494239569;
206;17;87.5283279419;187.0;30;142.408619165;18;83.1494216919;221.370346069;48;138.665486336;
207;17;87.6408615112;188.650985718;31;143.54477787;19;82.1665496826;228.385299683;48;138.894495368;
208;17;88.7544784546;190.030792236;31;144.686441422;20;84.1834487915;234.42918396;48;139.518939853;
209;17;91.8264312744;186.030792236;32;145.828032017;20;85.351890564;241.473129272;50;140.134830594;
210;17;87.9828033447;190.030792236;33;146.963812828;20;89.3907318115;239.51713562;52;140.740533948;
211;17;88.6963882446;191.030792236;33;148.087993145;20;88.4740600586;243.561141968;53;141.33460927;
212;17;91.4088058472;190.030792236;34;149.194842815;21;89.5334625244;246.60508728;52;141.915819287;
213;17;90.4806747437;191.030792236;34;150.278798103;21;91.591583252;246.649002075;55;143.483130455;
214;17;87.6278762817;194.030792236;36;151.334574223;21;94.630821228;244.6927948;56;144.185710549;
215;17;87.7334594727;194.030792236;37;152.357264996;21;94.7035675049;248.736465454;57;144.893700004;
216;17;87.8357315063;195.030792236;37;153.342435837;21;96.8893585205;249.779953003;59;145.608981609;
217;17;85.9342498779;198.030792236;38;154.286207676;21;97.960899353;250.823226929;59;147.171610355;
218;17;88.999458313;193.030792236;39;155.18531847;21;99.1045074463;251.957519531;60;148.744910359;
219;17;88.1185302734;195.030792236;39;156.037178993;21;99.2744827271;255.091339111;61;150.282978535;
220;17;87.1635665894;196.030792236;40;156.839897633;21;101.405464172;256.22454834;63;151.774738312;
221;17;86.2839889526;197.030792236;40;157.469403267;21;102.577468872;257.356994629;64;153.279690981;
222;17;85.3263397217;198.030792236;42;158.010173798;21;103.706672668;258.488494873;65;154.795515656;
223;17;83.4010238647;201.030792236;42;158.512723923;21;103.879547119;262.61895752;67;156.319954753;
224;17;84.4512710571;202.030792236;43;158.977083206;21;107.01247406;260.74822998;69;157.850653887;
225;17;83.4977111816;206.030792236;44;159.403819084;21;106.185058594;264.87612915;62;159.38496995;
226;17;83.5403900146;210.030792236;44;159.675158501;21;108.320899963;266.002624512;64;160.919775724;
227;17;84.5675125122;211.030792236;45;159.92333889;21;110.475372314;264.127441406;66;162.451276779;
228;17;84.5923309326;215.030792236;46;160.450180054;21;109.645126343;268.250610352;67;163.974877596;
229;17;87.6450195312;216.030792236;47;166.749042511;21;111.782852173;269.371887207;67;165.485126734;
230;17;88.7329101562;219.730804443;48;172.297839165;21;112.948509216;270.491271973;69;166.975751877;
231;17;94.2092666626;215.260009766;49;177.151750565;21;115.080062866;269.556152344;71;168.439807415;
232;17;96.0566482544;210.647064209;49;181.38132;21;113.843971252;274.620178223;72;169.869916677;
233;17;100.151473999;205.647064209;50;184.888690948;21;115.976036072;273.683349609;73;171.258600712;
234;17;103.312728882;205.647064209;52;187.817563057;21;116.111320496;272.745544434;76;172.420726776;
235;17;107.421447754;205.647064209;53;190.409769058;21;114.24206543;277.806762695;76;173.422092915;
236;17;102.569259644;214.614608765;53;192.557689667;21;117.342208862;274.866943359;77;174.36574626;
237;17;107.936019897;219.178497314;54;194.150945663;21;116.434875488;274.926086426;81;174.38903594;
238;17;112.21055603;222.806625366;55;195.118795395;21;114.438903809;280.984008789;81;174.436384678;
239;17;115.385437012;223.735168457;53;195.68214035;21;117.488639832;278.040771484;77;181.606921673;
240;17;116.424789429;224.020812988;54;195.958001137;21;118.19669342;281.135864258;77;187.775970459;
241;15;112.995788574;193.600006104;54;181.0;23;120.733779907;285.135864258;72;208.05090785;
242;15;109.999984741;190.600006104;55;181.0;23;124.305198669;302.165405273;72;212.375823498;
