Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;17.0;21.5;11;44.0225653648;4;18.033033371;15.5;6;26.8162822723;
33;3;17.7966537476;23.2262077332;11;44.8298521042;4;17.044883728;16.5;8;26.8559447527;
34;3;17.9047203064;24.4551010132;11;45.5978956223;4;16.0567836761;17.5;8;26.8957372904;
35;3;18.010137558;25.6647644043;11;46.3229703903;4;15.0687217712;18.5;8;26.9356285334;
36;3;18.1119728088;26.8554973602;12;47.0023317337;4;14.5806884766;19.5;9;26.9755871296;
37;3;18.2094078064;28.0279197693;12;47.6342229843;4;14.5926761627;20.5;10;27.015581131;
38;3;18.3017692566;29.1828937531;12;48.2178411484;4;14.6046743393;21.5;10;27.0555787086;
39;3;17.3017692566;28.3214607239;12;48.7532711029;4;14.6166734695;22.5;11;27.0955479145;
40;3;17.3017692566;28.4447784424;12;49.2413806915;4;14.6286640167;23.5;11;27.135456562;
41;3;17.0;27.5540599823;12;49.6115064621;4;14.6406364441;24.5;11;27.17527318;
42;4;18.0;27.5999984741;10;59.8888463974;4;15.6525821686;22.5;11;27.2149660587;
43;4;18.0;26.5999984741;10;60.5398378372;4;14.6644897461;23.5;11;27.2545039654;
44;4;19.0;25.5999984741;10;61.1400585175;4;14.6763515472;24.5;11;27.293856144;
45;4;19.0;25.5999984741;11;61.6896944046;4;15.6881570816;22.5;11;27.3329925537;
46;4;20.0;26.5999984741;12;62.1897916794;4;16.6998977661;22.5;12;27.3718836308;
47;4;19.0;25.5999984741;12;62.6421079636;4;17.7115650177;22.5;13;27.4105007648;
48;4;21.0;29.5999984741;13;63.0005426407;4;18.7231502533;22.5;13;27.4488155842;
49;4;23.0;33.5999984741;14;63.2404880524;4;19.7346439362;22.5;14;27.4868011475;
50;4;24.9249992371;36.5999984741;15;63.4558610916;4;20.7460403442;22.5;16;27.5244314671;
51;4;25.9249992371;39.5999984741;16;63.6481971741;4;21.7573299408;22.5;16;27.5616812706;
52;3;24.5499992371;36.5999984741;17;51.0;5;21.5;23.5;13;40.2467236519;
53;3;24.5499992371;36.5999984741;17;51.0;5;23.2795581818;23.5;13;40.4541199207;
54;3;24.5499992371;36.5999984741;18;51.0;5;25.2904834747;25.5;13;41.6414604187;
55;3;24.5499992371;36.5999984741;20;51.0;5;27.3012733459;27.5;13;41.7364115715;
56;3;24.5499992371;36.5999984741;20;51.0;5;26.620923996;29.5;13;41.8020124435;
57;3;24.5499992371;36.5999984741;21;51.0;5;26.8181762695;32.5;14;41.8676905632;
58;3;24.5499992371;36.5999984741;21;51.0;5;27.8275299072;33.8879623413;14;41.9334211349;
59;3;24.5499992371;36.5999984741;22;51.0;5;28.8370552063;33.9049530029;15;41.9991794825;
60;3;24.5499992371;36.5999984741;21;51.0;6;29.3999996185;34.4995880127;13;42.0649410486;
61;3;24.5499992371;36.5999984741;22;51.0;6;27.3999996185;34.0943527222;13;42.1306812763;
62;3;24.5499992371;36.5999984741;23;51.0;6;27.6392040253;34.5;14;42.1963756084;
63;3;24.5499992371;36.5999984741;23;51.0;6;27.7768230438;33.5;14;43.2619998455;
64;3;24.5499992371;36.5999984741;24;51.0;6;26.8871631622;35.9857292175;14;43.4555085897;
65;3;24.5499992371;36.5999984741;24;51.0;6;28.7976531982;36.5;14;43.6363902092;
66;3;24.5499992371;36.5999984741;24;51.0;6;29.1909179688;35.5;16;44.8345994949;
67;3;24.5499992371;36.5999984741;25;51.0;6;30.2503795624;37.5;16;45.1415728331;
68;3;24.5499992371;36.5999984741;24;51.0;6;30.8854999542;40.2166175842;15;45.4758564234;
69;3;24.5499992371;36.5999984741;24;51.0;6;30.3999996185;42.144367218;15;45.8392095566;
70;3;24.5499992371;36.5999984741;25;51.0;6;30.8521652222;42.5201263428;16;46.4932786226;
71;3;24.5499992371;36.5999984741;21;51.0;6;31.5487155914;42.5;17;48.285428524;
72;4;24.5499992371;36.5999984741;20;51.0;6;32.4972686768;43.7990837097;17;49.876512289;
73;4;24.5499992371;36.5999984741;20;51.0;6;30.5297584534;46.3899993896;17;51.3052787781;
74;4;24.5499992371;36.5999984741;21;52.6500005722;6;30.2123565674;49.7953224182;17;52.5818231106;
75;4;24.8627510071;37.2819976807;21;54.0102043152;6;33.8458480835;43.9097442627;17;53.5167768002;
76;4;25.1168842316;37.8335075378;21;55.1189174652;6;32.6514282227;45.9105796814;17;54.3203669786;
77;4;25.3205318451;38.2732963562;21;56.0166540146;6;31.4047679901;47.9395256042;18;55.1713383198;
78;4;25.4822921753;38.6209411621;22;57.5640974045;7;28.9813079834;51.0;17;56.0665876865;
79;5;26.576921463;39.7999992371;20;71.8332238197;6;25.9991092682;43.9018440247;17;43.0016055107;
80;5;28.6239738464;41.7999992371;21;72.077422142;6;24.3999996185;47.1977272034;19;43.9704902172;
81;5;29.6647529602;43.7999992371;21;72.1889609098;6;23.3999996185;49.3458175659;19;44.9660563469;
82;5;27.6749992371;46.7999992371;21;72.2580518723;6;22.3999996185;50.7170181274;20;45.9800515175;
83;5;26.6749992371;49.7999992371;21;72.3302885294;6;21.3999996185;52.0921325684;20;47.0034694672;
84;5;25.6749992371;52.7999992371;20;72.4057120085;6;20.3999996185;53.4671173096;19;48.0269305706;
85;6;24.6749992371;54.0651397705;19;72.484351635;6;23.1091918945;49.7747001648;12;49.0411098003;
86;7;23.6749992371;55.1359138489;18;72.5662232637;6;24.1278877258;48.7747001648;12;50.0371496677;
87;7;23.375;56.2095985413;18;72.6513283253;6;22.3999996185;51.7018089294;14;51.0070314407;
88;7;23.375;57.2861938477;19;72.7396525145;6;23.1653709412;48.7747001648;14;51.9438638687;
89;7;23.375;58.365688324;19;72.8311642408;6;21.7841129303;49.7747001648;13;52.8420660496;
90;7;24.375;58.2861938477;20;72.9258141518;6;22.8028240204;51.9915237427;13;53.6738820076;
91;8;25.375;58.2861938477;19;74.0235335827;6;21.8214797974;53.0;14;54.4442918301;
92;8;27.375;59.2861938477;19;74.2242339849;6;21.0;56.0;14;55.168646574;
93;8;29.375;60.2861938477;20;74.436706543;6;23.0;57.4309005737;14;55.8464319706;
94;8;30.7376708984;61.2861938477;20;74.6613862514;6;22.0768966675;59.0;17;56.4780344963;
95;8;28.7731800079;64.2861938477;21;74.8986762762;6;22.0951118469;62.0;17;57.0645463467;
96;8;29.8116950989;65.2861938477;22;75.1489365101;6;22.2000007629;63.0;17;57.6075861454;
97;9;30.8533744812;66.2861938477;21;75.4124709368;6;22.1310214996;65.0;18;58.1091399193;
98;9;31.375;68.2861938477;22;75.6895136833;6;22.1486778259;68.0;19;58.5338997841;
99;9;32.2468070984;70.2861938477;22;75.9802129269;6;22.2000007629;68.1567611694;19;58.8145513535;
100;9;32.2988052368;72.2861938477;22;76.2846152782;6;23.2000007629;68.9072799683;20;59.0812780857;
101;9;32.3544540405;74.2861938477;24;76.6026468277;6;22.2000007629;69.3735656738;20;59.3338806629;
102;10;32.4138031006;76.2861938477;22;76.9340977669;6;22.2000007629;69.4720993042;22;59.5723404884;
