Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
18;3;18.9756240845;12.5;4;26.1558350325;3;21.9899806976;12.5;3;30.0233430862;
19;3;19.8850631714;12.5;4;26.1887089014;3;23.0070037842;12.5;4;30.4742712975;
20;3;19.625;12.8566131592;4;26.2221269608;3;23.1422805786;12.5;4;30.9409928322;
21;3;19.8999786377;12.5;7;26.2560760975;3;23.2822971344;12.5;5;31.4197778702;
22;4;19.625;13.0024299622;4;55.0405418873;3;23.4259338379;12.5;5;31.906411171;
23;4;20.625;13.0162162781;5;57.0880093575;3;23.5719223022;12.5;5;32.3963236809;
24;4;21.9232387543;12.5;4;58.6577388048;3;23.7188968658;12.5;6;32.8847527504;
25;4;20.625;14.0443840027;4;59.8089351654;3;23.8654251099;12.5;6;33.3669252396;
26;4;20.625;15.0587501526;4;60.6264522076;3;24.0100784302;12.5;6;33.8382406235;
27;4;20.625;16.0732955933;4;61.1955542564;3;24.1514720917;12.5;6;34.2944498062;
28;4;20.625;17.088010788;5;61.2572168112;3;24.2883338928;12.5;6;34.7318048477;
29;5;21.0;18.5550518036;4;61.2947884798;3;24.4195404053;12.5;6;35.1471776962;
30;5;22.0;19.5813522339;4;61.3327163458;3;22.4195404053;13.5;6;35.5381307602;
31;5;23.0;20.6079006195;4;61.3709751368;3;21.5;14.5;6;35.9029474258;
32;5;24.0;21.6346817017;4;61.4095385075;3;20.5;13.5;6;36.2406177521;
33;5;25.0;22.6616764069;4;61.4483793974;3;20.5;14.5;6;36.5507898331;
34;5;26.0;23.6888656616;4;61.4874696732;3;20.5;15.5;7;36.8336925507;
35;6;26.4249992371;24.7162284851;2;74.2767804861;3;20.0501079559;16.5;7;37.0900468826;
36;6;27.4249992371;25.7437458038;3;74.9537820816;3;19.1270141602;17.5;8;37.3209609985;
37;6;26.8336639404;26.5;3;75.5774747133;3;18.1962890625;18.5;8;37.5278348923;
38;6;27.4249992371;26.5;3;76.1451774836;3;17.7583503723;19.5;9;37.7122650146;
39;6;28.4249992371;26.8270168304;3;76.6563812494;3;17.8136787415;20.5;9;37.8759651184;
40;6;29.4249992371;26.8549404144;3;77.1124136448;3;17.8627891541;21.5;9;38.0;
41;6;30.4249992371;26.8829116821;4;78.5160245895;3;17.8999996185;22.5;9;38.0;
42;6;29.4249992371;29.6109085083;4;78.9109606743;3;16.8999996185;21.5;10;38.0;
43;6;31.4249992371;32.6109085083;5;79.2627532482;3;16.8999996185;21.5;11;38.0;
44;6;32.4249992371;36.6109085083;6;79.5760190487;3;17.0;21.5;11;38.0;
45;6;33.880153656;40.6109085083;7;79.8423806429;3;18.0;21.5;12;38.0;
46;7;34.9625015259;44.6109085083;7;79.9268075228;3;19.0;22.5;12;38.0;
47;7;35.9625015259;48.6109085083;8;80.0122518539;4;20.0;23.5;11;38.0;
48;7;36.9625015259;49.9585762024;10;80.0986721516;4;21.0;24.5;13;38.0;
49;7;37.9625015259;51.0190696716;10;80.1860239506;4;21.5;25.5;13;38.0;
50;7;37.9625015259;52.0802154541;11;80.2742596865;4;21.5;26.5;13;38.0;
51;8;37.9625015259;53.1419792175;8;85.3011270761;4;21.5;27.5;13;38.0;
52;8;38.9625015259;52.5;9;85.5421817303;4;21.5;28.5;13;38.0;
53;9;39.9625015259;56.5;9;86.7808952332;4;22.5;26.5;13;38.0;
54;9;40.9625015259;60.3306274414;9;87.0593268871;4;21.5;27.5;14;39.0;
55;9;41.9625015259;63.3944892883;10;87.3359341621;4;22.5;29.5;15;39.0499999523;
56;9;43.9625015259;63.4587783813;11;87.6103544235;4;24.5;28.5;14;40.8719754219;
57;9;44.9625015259;65.5234451294;11;87.8822610378;4;25.875;29.125;15;42.3808215857;
58;9;44.9625015259;68.588432312;10;88.1513644457;4;24.1703128815;31.6171875;15;43.6110612154;
59;9;46.9624977112;65.6537017822;11;93.0264927149;4;25.3962726593;30.9937877655;16;44.6053547859;
60;9;46.783657074;68.7635803223;11;95.9984953403;5;26.56524086;30.2754020691;16;45.4067225456;
61;9;48.3797340393;71.8754272461;11;98.2178453207;6;24.6893692017;31.4822807312;16;45.789572835;
62;9;49.7981681824;71.9891281128;14;99.8389853239;6;24.7000007629;32.5;16;46.1004778147;
63;9;50.9903717041;74.1045532227;16;100.43864572;6;24.7000007629;33.5;16;46.3787554502;
64;10;49.0999984741;72.5425567627;15;100.802645802;6;24.7000007629;34.5;16;46.5906432867;
65;11;49.7843666077;74.1059188843;14;101.165683627;6;24.7000007629;35.5;14;46.6607804298;
66;11;48.8081741333;73.1288757324;16;101.527531385;6;24.7000007629;36.5;14;47.7328453064;
67;12;46.0999984741;75.1524047852;15;101.887960672;6;26.7000007629;35.5;14;47.8667883873;
68;12;47.0999984741;75.1524047852;15;102.24674058;6;26.7000007629;37.5;15;49.0055148602;
69;11;46.0999984741;72.1524047852;15;99.5773710012;7;27.7000007629;40.5;14;52.0839583874;
70;11;47.0999984741;74.1524047852;15;99.7420551777;8;30.7000007629;41.5;13;54.041384697;
71;10;45.0999984741;71.1524047852;16;96.467838645;9;31.0480003357;46.0800018311;11;59.0237137079;
72;10;43.0999984741;74.1524047852;17;97.5804746151;9;33.6324920654;47.5082702637;9;60.3821438551;
73;10;43.0999984741;77.3052825928;17;97.7947537899;9;35.8265762329;49.8158721924;9;61.4459625483;
74;10;46.0999984741;75.332572937;17;98.0194711685;9;36.5999984741;52.3200950623;9;62.0995481014;
75;10;46.0999984741;78.3603363037;17;98.2550804615;9;35.0698699951;54.5943527222;9;62.6975872517;
76;10;47.0999984741;81.3885498047;17;98.502017498;10;34.4620361328;57.0;7;63.1069351435;
77;10;48.0999984741;81.4171905518;19;98.7606896162;10;33.9768218994;59.6281547546;8;63.5203210115;
78;11;49.3760719299;84.4462203979;18;99.0314629078;10;33.9871635437;61.7134513855;8;63.937125206;
79;12;50.2031478882;87.4756317139;16;103.060215473;9;31.9976539612;55.798210144;8;60.5641485453;
80;12;49.2314682007;89.5053710938;17;103.403036356;10;32.0082855225;56.8822250366;7;60.9400355816;
81;12;49.261051178;92.5354232788;17;103.757463932;10;32.0190620422;57.9653091431;7;61.3185448647;
82;12;49.6757507324;96.5657501221;22;104.12352705;10;32.0299720764;59.0472640991;7;62.698984623;
83;13;47.7123565674;99.5963287354;18;108.969586849;9;31.0410079956;53.0;7;58.5390740633;
84;13;48.7438735962;103.627105713;18;109.471618891;9;32.0521659851;55.0;8;58.1121325493;
85;13;51.143989563;109.658050537;19;109.972842693;9;32.182182312;56.7999992371;8;57.7569890022;
86;14;53.3833007812;112.68913269;21;110.451576233;8;32.090461731;58.6199989319;8;57.4661934376;
87;14;52.4620513916;118.020309448;20;110.938417673;9;32.009803772;60.4580001831;6;57.2329854965;
88;14;52.5414276123;122.051544189;20;111.432258606;9;31.1873207092;63.3122024536;6;57.0512362719;
89;15;53.6212806702;123.082794189;21;111.931816578;8;31.1085891724;66.1809844971;9;56.9153883457;
90;17;52.7014465332;130.239624023;22;113.435643673;8;31.0377292633;69.0628814697;9;56.8204015493;
91;17;52.2435646057;136.28326416;20;114.002136946;8;31.9739570618;68.9565963745;8;56.7617006302;
92;17;54.2882995605;140.326751709;21;114.572525024;8;30.9165611267;71.8609313965;9;56.735139966;
93;17;55.0542526245;145.370056152;35;115.145034194;8;30.8649044037;74.3555450439;9;56.7369645834;
94;18;53.514503479;150.888824463;26;119.051766872;7;29.8184146881;67.3148574829;11;53.3409274817;
95;19;55.5660972595;155.015045166;25;119.711799264;7;30.7765731812;66.2823944092;12;53.3014142513;
96;19;58.3111495972;156.137557983;27;121.447446704;7;31.7389144897;65.2573699951;13;53.2818303108;
97;19;60.7545089722;159.256317139;29;123.944736719;7;32.7050247192;64.2390518188;13;53.2797999382;
98;20;63.9222564697;163.588012695;27;125.897017598;7;30.6745223999;65.2267913818;13;53.2931859493;
99;21;66.2409973145;167.735107422;26;127.883295655;7;29.6470680237;66.2199935913;14;53.3200633526;
100;21;68.5776062012;167.880783081;28;129.897061586;7;28.6223621368;67.218132019;14;53.3587073088;
