Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
35;3;19.7410755157;22.5;6;28.514072299;1;14.5;16.5;10;25.0;
36;3;19.7906646729;23.5;6;28.7543404102;1;13.5;17.5;8;25.0;
37;3;19.8447265625;24.5;7;29.0158414841;1;12.5;18.5;8;25.0;
38;4;19.9035644531;25.5;6;29.2998447418;1;12.0;19.5;8;25.0;
39;4;19.9674663544;26.5;6;29.6074607372;1;12.0;20.5;9;25.0;
40;4;20.0366783142;27.5;6;29.9395723343;1;12.0;21.5;10;25.0;
41;4;20.1114044189;28.5;6;30.2967596054;1;12.0;22.5;10;25.0;
42;4;20.1917724609;29.5;7;30.6792201996;1;12.0;23.5;11;25.0;
43;4;21.2778244019;27.5;7;31.0866892338;1;12.0;24.5;12;25.0;
44;4;20.3695049286;28.5;8;31.5183660984;1;13.0;22.5;12;25.0;
45;4;20.466632843;29.5;8;31.9728536606;1;12.0;23.5;12;25.0;
46;4;21.5688915253;27.5;9;32.4481196404;2;12.0;24.5;12;30.0;
47;4;21.0;28.5;9;32.9414832592;2;14.0;22.5;12;30.1500000954;
48;4;23.0;29.5;9;34.4496400356;2;14.0;23.5;13;30.2967748642;
49;4;24.0;31.5;10;34.9987220764;3;15.0;24.5;13;30.4399585724;
50;5;27.0;33.5;9;47.5549938679;3;16.6319885254;22.5;13;30.5792236328;
51;5;29.7612400055;36.5;10;48.5937981606;3;15.6737670898;23.5;14;30.7142839432;
52;5;31.1256046295;37.5;11;49.5896189213;3;16.7142848969;22.5;13;30.8448963165;
53;5;31.2508239746;38.5;12;50.5370830297;3;17.7534694672;22.5;13;30.9708600044;
54;6;31.3744506836;38.5;12;51.432164073;3;18.7912578583;22.5;14;31.0920171738;
55;6;31.4954605103;38.5;12;52.2721424103;3;18.0;22.5;14;31.2082519531;
56;6;31.6129074097;38.5;13;53.0555272102;3;19.0;22.5;14;31.3194880486;
57;7;31.7259674072;39.5;11;53.7819404602;3;20.0;23.5;13;31.4256877899;
58;7;31.8339614868;40.5;12;54.4519855976;3;21.0;24.5;13;31.5268483162;
59;7;31.9363670349;41.5;13;55.0671042204;3;22.5;22.5;14;32.6229987144;
60;7;32.03282547;42.5;12;55.5472295284;3;22.5;24.5;14;32.7541975975;
61;7;32.1231269836;43.5;12;55.9209764004;3;24.5;24.5;14;32.8817129135;
62;7;31.5600681305;45.5;13;57.2674262524;3;23.5;26.5;14;33.0056526661;
63;7;32.2999916077;49.5;13;58.6773545742;4;23.8370666504;28.5;11;33.1261414289;
64;7;35.018032074;50.5550537109;13;59.1390242577;4;24.5;27.5;12;33.211841464;
65;7;36.3429527283;53.5813522339;14;60.0363613367;4;23.8635520935;28.5;12;33.2577478886;
66;9;36.4838562012;55.5;11;75.3395258188;4;23.8773231506;29.5;12;33.3048160076;
67;9;35.4436988831;61.5;12;76.6628865004;4;23.5;31.1524085999;12;33.3530313969;
68;9;35.6733970642;65.5;11;79.4821559191;4;23.9059104919;31.0;12;33.4023760557;
69;9;37.2256164551;67.0;12;81.9280049801;4;23.5;31.7011871338;12;33.4528282881;
70;9;39.0255012512;71.6299209595;13;84.0447530746;4;23.5;31.7264137268;13;34.5043625832;
71;10;41.8743247986;71.9937973022;12;85.8811943531;5;24.9513092041;32.0;12;34.5869495869;
72;10;43.6860389709;71.1170349121;13;87.3370019197;5;25.5;33.7784729004;12;34.6711471081;
73;10;44.5350456238;72.1009140015;16;88.4227714539;5;25.983165741;34.0;12;34.7569111586;
74;10;42.9396324158;74.6811828613;16;89.1459877491;5;25.5;35.832572937;13;34.8441925049;
75;10;41.5377311707;76.4031600952;17;89.6764302254;5;25.5;36.8603363037;13;34.9329367876;
76;10;41.5312347412;75.7288665771;17;90.0549280643;5;26.0331306458;36.5779190063;13;35.0230848789;
77;10;39.8652305603;78.0937576294;18;91.4694666862;5;25.5;37.5115432739;14;35.1145724058;
78;11;39.5807762146;78.5809783936;18;91.9773204327;5;26.0677337646;36.6110610962;14;36.2073303461;
79;12;41.9561767578;77.4628829956;17;92.9810018539;5;27.0853767395;37.628036499;15;37.4128707647;
80;12;39.7750015259;82.7441558838;20;93.9586639404;6;28.7999992371;38.151550293;14;38.4054781199;
81;12;37.7750015259;88.6853179932;20;94.9148052931;6;28.0340003967;39.5656356812;16;39.2196046114;
82;12;40.1832733154;87.179977417;20;95.6918179989;6;28.2123565674;42.887550354;16;39.8910888433;
83;12;39.7750015259;92.1999969482;21;96.4636734724;6;30.0546112061;41.1352386475;16;40.3048988581;
84;13;40.3648796082;95.1999969482;20;97.250117898;6;30.3999996185;41.9163894653;16;40.5448067188;
85;14;39.7750015259;99.9288635254;20;99.0484421253;6;31.2752170563;40.4803771973;16;40.7911273241;
86;14;42.3928947449;99.9589233398;20;99.885774374;6;30.5;41.5464820862;16;42.0436236858;
87;14;45.3030090332;99.9589233398;21;100.706171274;6;27.5;42.8315811157;17;42.3320231438;
88;14;45.6749992371;102.199996948;22;101.514417887;6;27.3999996185;45.8593292236;17;42.6266075373;
89;14;46.6749992371;105.199996948;23;102.324422836;6;26.3999996185;50.7573547363;19;42.9270256758;
90;14;47.6749992371;107.293983459;23;103.133195996;7;25.3999996185;53.9176330566;18;43.2328913212;
91;14;48.6749992371;109.336044312;23;104.93784821;7;24.3999996185;56.0546875;18;43.5437841415;
92;14;48.3749656677;112.336044312;24;105.825628638;8;24.3999996185;59.0030593872;18;44.8592518568;
93;14;49.6749992371;115.336044312;25;106.711078644;8;24.3999996185;61.1673660278;18;45.2388134003;
94;14;50.6749992371;119.336044312;26;107.592197299;8;26.3999996185;62.1092376709;19;45.6249246597;
95;14;51.7141113281;120.336044312;26;108.467181921;9;28.3999996185;63.1633224487;18;46.0171228647;
96;14;51.7267875671;125.199996948;27;109.334427476;9;29.5;63.8146324158;18;46.4149172306;
97;15;51.7392578125;128.199996948;27;110.192516923;9;30.5;65.7732543945;20;46.8177902699;
98;15;50.9749984741;133.199996948;28;111.04021132;9;31.5;66.8290176392;20;47.2252026796;
99;15;51.7635383606;136.199996948;28;111.876430035;9;32.5;67.8852386475;21;47.6365938187;
100;15;55.0740470886;141.600006104;29;112.700230479;9;33.5;69.9418640137;21;48.0513855219;
