Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;14.3733959198;20.5;7;26.6983793974;3;20.3597068787;15.5;6;34.9582242966;
33;3;14.3821353912;21.5;7;26.7374696732;3;19.4874668121;16.5;5;35.3607130051;
34;3;14.3909301758;22.5;7;26.7767804861;3;18.6082134247;17.5;6;35.7377691269;
35;3;14.3997755051;23.5;7;26.8162822723;3;17.6082134247;16.5;6;36.088060379;
36;3;14.4086637497;24.5;7;26.8559447527;3;17.6082134247;16.5;7;36.4109382629;
37;3;14.4175872803;25.5;6;26.8957372904;3;16.6082134247;15.5;7;36.7063741684;
38;3;14.4265403748;26.5;6;26.9356285334;3;16.6082134247;16.5;7;36.9748744965;
39;3;14.4355163574;27.5;9;27.9755871296;3;17.1082134247;17.5;7;37.2173805237;
40;3;15.4445075989;28.5;9;28.1455811262;3;17.6652145386;18.5;7;37.4351701736;
41;3;16.4535064697;29.5;9;28.3310097456;3;16.6652145386;17.5;8;38.6297597885;
42;3;17.0;28.5;10;28.533272028;3;17.6652145386;17.5;8;38.8328182697;
43;3;16.4714984894;28.5;9;28.7537915707;3;17.6652145386;16.5;7;39.0166819096;
44;3;16.4804782867;29.5;9;28.9939850569;3;19.6652145386;19.5;8;39.091766119;
45;4;17.0;28.5;10;29.2552204132;3;19.0;22.5;8;39.1235172749;
46;4;16.4983673096;28.5;11;29.5387675762;3;20.0;24.5;8;39.1558350325;
47;4;16.5072631836;29.5;11;29.8457381725;3;21.0;26.5;10;39.1887089014;
48;4;17.0;28.5;11;30.1770169735;4;22.0;28.5;9;39.2221269608;
49;4;16.0;28.5;12;30.5331866741;4;23.0;29.5;10;39.2560760975;
50;4;16.0;29.5;12;30.9144477844;4;23.5;30.5;11;39.2905418873;
51;4;17.0;27.5;13;31.3205387592;4;23.5;31.5;11;39.3255085945;
52;4;18.0;28.5;13;32.7506632805;4;23.8976516724;32.5;11;39.3609591722;
53;4;20.0;30.5;14;33.2434289455;4;23.9082870483;33.5;10;39.3968753815;
54;4;22.0;32.5;15;33.7579922676;4;24.5;31.5;10;39.4332377911;
55;4;23.0;34.5;15;34.2916796207;4;23.5;32.5;12;40.4700255394;
56;4;23.625;36.5;15;34.8411909342;5;24.5;34.5;11;40.5572167635;
57;4;23.8875999451;36.5;17;35.4026607275;5;26.5;33.5;11;40.6467634439;
58;4;23.625;36.3482894897;18;35.9717612267;5;25.5;35.5;11;40.738666296;
59;4;23.9079933167;34.5;17;36.543838501;5;25.5;37.5;11;40.832919836;
60;4;23.9185829163;33.5;18;37.1140809059;5;26.5;36.5;12;40.9295117855;
61;4;23.9294319153;32.5;17;37.6777006388;5;25.5;37.5;12;41.0284227133;
62;4;23.625;33.4816627502;17;38.2301193476;5;25.5;38.5;12;42.1296254396;
63;4;23.9518871307;32.5;13;38.7671399117;6;28.0212402344;38.1960792542;10;57.2530846596;
64;4;23.9634819031;32.5;9;39.2850935459;6;30.5;38.5;10;58.128952384;
65;4;24.625;33.5;9;39.7809448242;6;33.501625061;39.5;12;58.9265443087;
66;3;21.9873752594;27.5;9;29.6366029978;7;31.5339775085;42.5;10;69.8750476837;
67;3;21.625;28.5;10;29.72067523;7;30.5;46.5;10;70.9023941755;
68;3;22.0121517181;27.5;10;29.7771017551;7;33.0198516846;48.0187644958;11;71.831531167;
69;3;22.024848938;27.5;10;29.8343759775;7;34.6347122192;48.0614051819;12;72.6681206226;
70;3;21.625;28.5;11;29.8924454451;7;35.104675293;50.0132217407;11;75.4784414768;
71;3;22.0508003235;27.5;10;29.9512542486;7;36.4049606323;49.5825614929;10;77.8946044445;
72;3;21.625;27.5;10;30.0107431412;9;34.0340003967;52.0514678955;8;79.9590011835;
73;3;21.625;27.5;11;30.0708494186;9;33.2123565674;50.6872596741;9;81.719342351;
74;3;21.625;27.5;11;30.1315076351;9;35.0236053467;51.5245742798;8;83.0747613907;
75;3;21.625;27.5;11;30.1926498413;9;30.3458442688;53.8455429077;7;84.1118522882;
76;3;21.625;27.5;11;30.2542052269;9;29.3458442688;52.9097442627;6;84.8431301117;
77;3;21.625;27.5;12;30.3161010742;9;28.3458442688;57.5573959351;7;85.4092055559;
78;3;21.625;28.5;14;30.3782629967;10;27.3458442688;60.3921470642;6;86.9025532007;
79;3;21.625;29.1647834778;14;31.5481801033;10;27.3458442688;59.9097442627;7;88.4111305475;
80;3;21.8500003815;28.0;15;32.4998071194;10;28.3458442688;66.590637207;9;89.0153530836;
81;3;22.0255012512;29.3899993896;15;33.2673957348;10;28.3458442688;71.8018264771;12;89.5091558695;
82;3;22.1592674255;28.6872596741;15;33.8866012096;10;29.0;72.9421539307;12;90.0297487974;
83;3;22.2593841553;28.9097423553;15;34.2422275543;10;28.0;77.083732605;13;90.5787132978;
84;3;22.2999992371;30.0;16;34.4179050922;12;28.0;81.2261505127;9;120.907628059;
85;3;22.9904518127;29.0;16;34.5938327312;12;33.0;76.0600662231;10;125.239879012;
86;3;23.0175952911;29.0;16;34.7696859837;12;37.4115753174;79.6578903198;10;128.937412143;
87;3;22.2999992371;30.0;17;34.9451346397;12;35.9187240601;81.6691436768;11;131.96999836;
88;3;23.0724239349;29.0;18;35.1198453903;12;37.0;84.6803894043;11;134.439184666;
89;5;22.0999755859;31.0;16;36.2934851646;12;37.4541168213;87.6916351318;12;136.50473392;
90;5;22.1275310516;33.0;17;36.4857237339;12;38.4714775085;87.263671875;15;138.219003081;
91;5;20.529499054;36.0;18;36.6764323711;12;39.1972084045;89.3109970093;20;139.556379557;
92;5;20.1823825836;37.0;18;36.8652888536;12;38.265083313;92.3592453003;20;141.001188755;
93;5;19.2095451355;39.0;18;37.0519822836;12;37.5;93.4083709717;23;142.554458499;
94;5;18.9364471436;40.0;18;37.2362148762;12;38.5;96.4583511353;26;144.21379602;
95;5;18.9630222321;41.0;19;37.4177054167;12;40.5;96.5091400146;27;145.972553372;
96;5;18.9892158508;42.0;19;37.5961904526;12;42.4748153687;98.5606842041;30;147.819129586;
97;5;19.0149688721;43.0;19;37.7714276314;12;42.5;102.483924866;31;149.736569881;
98;5;19.0402336121;44.0;20;37.9196388721;12;46.5736579895;107.547805786;35;151.702630281;
99;5;19.064956665;45.0;20;38.0484496355;12;47.2557449341;111.470489502;37;153.690463305;
100;5;19.3609008789;46.0;20;38.1746293306;12;46.5690422058;116.655601501;38;155.66997087;
