Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;4;16.0;23.5;5;36.3025619984;3;22.1212539673;12.5;7;27.1315076351;
34;4;16.2386322021;25.5;6;36.7186334133;3;21.5;13.5;7;27.1926498413;
35;4;16.2456474304;27.5;6;37.1088430882;3;22.1577949524;12.5;7;28.2542052269;
36;4;16.2527923584;29.1897277832;7;37.4723328352;3;22.5;13.5;7;28.3461010456;
37;4;16.2600631714;30.4215488434;7;37.8088852167;3;24.1948299408;12.5;7;28.4388539791;
38;4;16.2674598694;31.6341228485;8;38.1188430786;3;24.2134780884;12.5;7;28.5323808193;
39;4;16.2749786377;32.8277015686;8;38.4030134678;3;24.2321853638;12.5;7;28.6265966892;
40;5;16.282617569;34.0028572083;8;38.6625692844;3;24.2509231567;12.5;7;28.7214144468;
41;5;16.2903709412;35.1604194641;8;38.8989491463;3;24.2696743011;12.5;7;28.8167454004;
42;5;16.2982387543;36.3014068604;9;39.1137677431;3;24.2884101868;15.5;7;28.9124994278;
43;5;16.3062152863;37.4269638062;9;39.3087358475;3;24.3071117401;18.5;7;29.0085861683;
44;5;16.3142967224;38.5383033752;10;39.4332377911;3;24.3257522583;21.5;7;29.1049144268;
45;5;17.322479248;36.5999984741;11;39.4700255394;3;23.5;24.5;8;29.201392889;
46;5;17.3307552338;35.5999984741;11;39.5072168112;3;24.3627662659;27.5;9;29.2979305983;
47;5;18.3391227722;35.5999984741;12;39.5447884798;3;23.5;28.5;9;29.3944373131;
48;5;17.3475780487;34.5999984741;13;39.5827163458;3;23.5;28.9987812042;11;29.4908239841;
49;5;16.3561115265;36.5999984741;13;39.6209751368;3;23.5;29.028793335;11;29.5870027542;
50;5;18.0;33.5999984741;15;39.6595385075;3;23.5;29.0584888458;11;29.682887435;
51;5;20.3733959198;32.5999984741;16;39.6983793974;3;23.5;29.0878353119;10;29.7783938646;
52;5;22.3071346283;32.5;16;39.7374696732;3;23.5;27.5;10;29.873439908;
53;5;22.9249992371;32.5;14;39.7767804861;3;23.5;27.5;10;29.9679461718;
54;5;23.9249992371;32.5;16;39.8162822723;3;23.5;28.3104877472;12;30.0618360043;
55;5;24.9586620331;31.5;16;39.8559447527;3;23.9978618622;27.5;12;30.1550353765;
56;5;24.5499992371;31.5;15;39.8957372904;3;24.009513855;27.5;13;30.2474737167;
57;5;24.9765396118;29.5;14;39.9356285334;3;23.5;27.5;12;30.3390835524;
58;5;24.5499992371;29.5;14;39.9755871296;3;23.5;27.5;12;30.4298005104;
59;5;24.5499992371;28.8829116821;14;40.015581131;3;24.5;27.5;12;30.5195637941;
60;5;25.0035057068;27.5;16;40.0555787086;3;24.5990867615;27.5;13;30.6083163023;
61;6;25.0125045776;27.5;12;57.3455479145;3;24.6137733459;27.5;13;30.6960040331;
62;6;26.0214977264;28.5;13;58.2479557991;3;24.628112793;27.5;15;30.7825772762;
63;6;27.0304775238;29.5;13;59.0371773243;3;22.6420974731;28.5;16;30.8679890633;
64;6;27.0394363403;30.5;13;59.7159292698;3;21.6557216644;29.5;16;30.9521965981;
65;6;27.0483665466;31.5;14;60.2915561199;3;20.6689853668;30.5;16;31.0351603031;
66;6;27.0572624207;32.5;14;60.7743172646;3;19.6818847656;31.5;17;31.1168441772;
67;6;27.066116333;33.5;14;61.175863266;3;19.5;30.5;17;31.2768433094;
68;7;27.0749225616;34.5;13;61.5080397129;3;18.5;30.5;17;32.4571700096;
69;7;26.5499992371;35.5;14;61.6605007648;3;19.7661361694;28.5;17;33.4162871838;
70;7;27.0923614502;36.5;12;61.6988155842;4;19.5;29.3899993896;17;34.1883792877;
71;7;27.100982666;37.5;12;61.7368011475;4;20.5;30.6872596741;17;34.8090655804;
72;7;27.1095294952;38.5;12;61.7744314671;4;21.5;31.193069458;17;35.1631441116;
73;7;27.1179962158;39.5;12;61.8116812706;4;23.5;29.28332901;17;35.3342702389;
74;7;27.1263771057;40.5;12;62.8485264778;4;24.9359226227;29.0;18;35.5026991367;
75;7;28.1346683502;42.5;13;65.1578047276;4;25.8677062988;29.0;18;35.6681904793;
76;7;29.4614601135;45.0;13;67.0635607243;4;24.3999996185;30.0;18;35.8305280209;
77;7;29.9822635651;47.3899993896;13;68.6191786528;4;24.3999996185;31.0;18;35.9895162582;
78;7;30.2147102356;49.6872596741;13;69.8821070194;4;24.3999996185;31.5963249207;15;36.1449847221;
79;8;30.4058971405;51.9097442627;7;70.7591346502;4;24.3999996185;29.5963249207;15;36.2967839241;
80;8;29.8762359619;53.0;6;71.1479262114;4;24.3999996185;29.0;15;37.4447879791;
81;8;30.6082801819;54.0;8;71.4681007862;4;25.3999996185;30.0;16;37.6088931561;
82;9;30.6803226471;55.0;7;71.65521276;4;26.3999996185;31.0;17;37.7692127228;
83;9;30.0273990631;56.0;8;71.7993488312;4;26.3999996185;32.0;17;37.9256778955;
84;9;30.7548542023;57.0;8;71.9459737539;4;26.3999996185;33.0;18;38.0782390833;
85;9;30.0664215088;59.0;9;72.0949965715;5;26.3999996185;34.0;17;38.2268643379;
86;9;29.6749992371;62.0;10;72.2463121414;5;26.3999996185;35.0;18;38.371538043;
87;9;27.6749992371;66.0;10;72.3997993469;5;26.3999996185;36.0;18;38.5122594833;
88;10;26.6749992371;69.5999984741;9;72.5553212166;5;26.3999996185;37.0;19;38.6064693928;
89;10;26.2999992371;72.5999984741;11;72.7127246857;5;26.3999996185;38.0;19;38.6814866066;
90;10;26.2999992371;75.5999984741;12;72.8718392849;5;26.3999996185;39.0;19;38.7556036711;
91;10;26.2999992371;78.5999984741;13;73.0324778557;5;26.3999996185;39.6040077209;20;38.8287767172;
92;10;26.2999992371;81.1126174927;13;73.194437027;5;26.3999996185;39.6148300171;20;38.9009654522;
93;10;26.2999992371;83.1480560303;14;73.3574967384;5;26.3999996185;39.6257171631;21;38.9721332788;
94;10;27.2999992371;82.1827087402;15;73.5214219093;5;26.3999996185;39.6366577148;21;39.0422477722;
95;10;28.2999992371;82.2165527344;16;73.6859631538;5;26.3999996185;39.6476516724;21;39.1112800837;
96;10;29.2999992371;82.2495727539;18;73.8508584499;5;26.3999996185;39.6586914062;21;39.1792048216;
97;10;29.6749992371;82.2817611694;19;74.0158340931;5;26.3999996185;39.6697769165;22;39.2460006475;
98;10;29.6749992371;82.3131103516;21;74.1806075573;5;26.3999996185;39.680896759;22;39.3116493225;
99;10;29.6749992371;82.3436126709;21;74.3448889256;5;26.3999996185;39.6920509338;22;39.3761359453;
100;10;29.6749992371;83.3732528687;22;74.5054576397;5;26.3999996185;39.7032318115;22;39.428878665;
