Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;3;15.3821353912;17.5;6;27.777469635;2;13.5;17.5;4;25.0;
35;3;16.3909301758;18.5;7;27.8579643965;2;12.5;18.5;4;25.0;
36;3;16.6430416107;19.5;8;27.9398357868;2;12.0;19.5;4;25.0;
37;3;16.6614627838;20.5;8;28.0230522156;2;12.0;20.5;5;25.0;
38;3;16.6801872253;21.5;8;28.1075787544;2;12.0;21.5;5;25.0;
39;3;16.6992053986;22.5;8;28.1933764219;2;12.0;22.5;5;25.0;
40;3;16.7185096741;23.5;9;28.2804031372;2;12.0;23.5;5;25.0;
41;4;16.7380905151;24.5;8;28.3686125278;2;12.0;24.5;6;25.0;
42;4;16.757938385;25.5;8;28.4579547644;2;14.0;22.5;5;26.0;
43;4;16.7780399323;26.5;8;28.5483762026;2;14.0;24.0;5;26.0299999714;
44;4;16.7983856201;27.5;9;28.6398191452;2;14.0;25.0149993896;6;26.0605909824;
45;4;16.8189601898;28.5;9;28.7322227955;2;15.0;23.0302963257;6;26.091766119;
46;4;16.8397502899;29.5;9;28.8255221844;2;14.0;24.0458831787;7;26.1235172749;
47;4;17.860742569;27.5;11;28.9196490049;2;14.0;25.0617580414;7;26.1558350325;
48;4;16.8819198608;28.5;12;29.014531374;2;15.0;23.077917099;7;26.1887089014;
49;4;17.3871517181;28.5;12;29.1100943089;2;14.0;24.0943546295;9;26.2221269608;
50;4;18.399848938;29.5;12;29.2062596083;3;14.0;25.1110630035;7;26.2560760975;
51;4;19.0;30.5;12;29.3029462099;3;15.0;23.1280384064;6;26.2905418873;
52;4;20.4258003235;31.5;12;29.4000698328;3;16.3871631622;23.1280384064;5;26.3255085945;
53;4;21.0;32.5;14;29.4975442886;3;17.3976516724;23.1280384064;5;26.3609591722;
54;4;21.625;33.5;15;29.5952808857;3;18.4082870483;23.1280384064;6;26.3968753815;
55;5;22.0909404755;32.2671012878;14;39.6931889057;3;19.4190635681;23.1280384064;6;26.4332377911;
56;5;23.2013778687;31.5;15;40.1911759377;3;20.0;23.1280384064;6;26.4700255394;
57;5;23.625;33.0348548889;16;40.6635491848;3;21.0;23.2350120544;7;26.5072168112;
58;5;25.2178630829;32.0779418945;16;41.1089525223;3;21.9521656036;22.5;8;26.5447884798;
59;5;26.2259559631;33.1212692261;16;41.5267093182;3;21.9634361267;22.5;8;26.5827163458;
60;5;26.625;35.1647834778;16;41.9167544842;3;21.9748153687;22.5;8;26.6209751368;
61;5;27.7622356415;34.2084312439;16;42.2795464993;3;21.5;23.3104877472;8;26.6595385075;
62;5;27.2251625061;35.252155304;16;42.6159713268;3;21.9978618622;22.5;8;26.6983793974;
63;5;27.2971458435;36.2628364563;14;42.9272420406;3;22.009513855;22.5;8;26.7374696732;
64;5;27.3617591858;36.3299674988;13;43.2148017883;3;22.0212402344;22.5;7;26.7767804861;
65;5;27.4194602966;36.3966217041;14;43.4802401066;3;22.033033371;22.5;6;26.8162822723;
66;5;27.4707527161;36.4627456665;14;43.7252197266;3;22.044883728;22.5;7;26.8559447527;
67;6;28.1777305603;34.5060501099;13;43.8473422527;3;22.0567836761;22.5;7;26.8957372904;
68;6;28.8406505585;32.5;13;43.936971426;3;22.0687217712;22.5;8;26.9356285334;
69;6;27.5249996185;34.5;14;43.9975619316;3;21.5;23.4678153992;8;26.9755871296;
70;6;27.5249996185;36.5;15;44.0575861931;4;22.0926761627;22.5;8;27.015581131;
71;6;27.5249996185;36.7403106689;15;44.1169772148;4;23.104675293;23.5;8;28.0555787086;
72;6;28.2263202667;34.7403106689;15;44.1756706238;4;24.1166725159;24.5;8;28.2055479288;
73;6;28.2395248413;34.5999984741;15;45.2336053848;4;24.1286640167;25.5;9;28.3663356304;
74;6;29.2525615692;35.5999984741;15;46.8253959417;4;24.1406364441;26.5;9;28.5387071371;
75;7;29.827999115;38.141998291;13;48.1885509491;4;24.1525821686;27.5;10;28.7234225273;
76;7;30.3698940277;40.5735549927;15;49.361718297;4;24.1644897461;27.5;10;30.2155201435;
77;7;30.982624054;40.3909416199;15;50.3851923943;5;24.5646400452;28.125;10;31.4572049379;
78;8;32.377155304;39.4298706055;14;63.869037509;5;24.1703128815;28.6171875;10;32.4834656715;
79;9;32.365032196;41.0;13;65.1212053299;5;24.3962726593;29.9937877655;11;33.3359436989;
80;9;33.392326355;43.0;11;66.3459835052;5;25.3324260712;29.2754020691;10;34.9598252773;
81;9;29.5;46.0;12;68.5379571915;5;24.9463253021;30.9105415344;10;36.2833549976;
82;9;29.5;52.0;12;69.7946761847;5;25.23072052;31.777797699;10;37.3674023151;
83;9;29.5;57.307308197;12;71.0251309872;5;26.3078327179;30.7277526855;11;38.272734642;
84;9;29.2999992371;61.707408905;14;72.2318477631;5;26.4892654419;30.9706687927;11;39.7722671032;
85;10;29.2999992371;66.1064605713;13;73.4184075594;5;26.6000003815;33.0;11;40.293576479;
86;11;30.0;71.0177764893;12;75.5886390209;5;27.6000003815;34.6321640015;11;40.8369379044;
87;11;33.0;72.4221496582;12;76.805899024;5;28.6000003815;34.0;12;41.4006170034;
88;11;33.9224586487;77.8484344482;11;78.0154802799;5;25.6000003815;37.0;12;41.9824154377;
89;11;35.0329399109;77.5953598022;11;79.1623102427;5;24.6000003815;39.8155708313;13;42.5796900988;
90;12;36.0999984741;79.5119018555;10;80.1876151562;5;23.6000003815;41.5418777466;13;43.1893895864;
91;12;37.0999984741;81.5218276978;10;81.2331837416;5;22.6000003815;42.6405181885;14;43.8081202507;
92;12;38.0999984741;83.1043014526;9;83.2910834551;6;21.6000003815;43.7403869629;13;43.9157749414;
93;12;39.2999992371;85.8156204224;8;84.4794832468;7;22.6000003815;43.7403869629;13;44.0627567768;
94;12;40.2999992371;90.4055480957;9;85.6687525511;7;21.6000003815;43.7403869629;12;44.2450731993;
95;12;40.696231842;95.0594558716;9;86.870369792;7;19.6000003815;42.7421760559;13;44.4556168318;
96;12;40.7543945312;99.7081832886;11;88.0797191858;7;18.6000003815;44.0;12;44.6878256798;
97;13;40.8202171326;104.146827698;11;89.2932426929;7;18.0;46.0;12;44.9357469082;
98;13;40.2999992371;106.489326477;11;90.5085122585;7;18.0;48.0;12;45.1940925121;
99;12;38.2999992371;103.229652405;12;87.7241802216;8;18.0;49.5783348083;11;50.4582676888;
100;12;39.2999992371;104.164016724;15;88.9398007393;8;20.0;52.7542953491;12;50.7843785286;
