Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;15.1584329605;16.5;5;27.4568536282;4;27.5;19.5053710938;2;52.0708494186;
33;3;14.5527915955;17.5;5;27.5439035892;4;27.25;20.5354251862;2;52.1315076351;
34;3;14.5723781586;18.5;5;27.6318233013;4;27.25;21.5657539368;2;52.1926498413;
35;3;14.5921602249;19.5;6;27.7204678059;4;27.25;22.5963249207;2;52.2542052269;
36;3;14.6121053696;20.5;6;27.8096864223;4;27.25;23.6271018982;2;53.3161010742;
37;3;14.6321792603;21.5;7;27.8993241787;4;28.25;25.3580513;2;53.3782629967;
38;3;14.6523475647;22.5;7;27.989222765;4;29.25;26.389131546;3;53.4406147003;
39;3;14.6725749969;23.5;8;28.079221487;4;30.25;24.4203071594;3;53.5030794144;
40;3;14.6928253174;24.5;8;28.1691586971;4;32.0009231567;26.4203071594;3;53.5655794144;
41;3;14.713060379;25.5;8;28.258872509;4;33.0196762085;28.4203071594;3;53.628036499;
42;3;14.7332458496;26.5;10;28.348202467;4;33.25;30.4203071594;3;53.690372467;
43;3;14.7533454895;27.5;10;28.4369900227;4;35.0571136475;32.2000007629;4;53.7525100708;
44;3;14.7733230591;28.5;12;28.5250804424;4;35.25;34.2000007629;4;53.8143725395;
45;3;14.7931432724;29.5;14;28.6123232841;4;33.25;35.6071853638;4;53.8758842945;
46;3;15.8127727509;27.5;14;28.6985738277;4;32.25;36.6379432678;5;53.936971426;
47;3;14.8321790695;28.5;14;28.7836937904;4;31.25;37.6684875488;6;53.9975619316;
48;3;14.8513317108;29.5;14;28.867552042;4;30.25;38.6987800598;6;54.0575861931;
49;3;15.8701992035;27.5;14;28.9500255585;4;29.25;39.7287940979;8;54.1169772148;
50;3;14.8887557983;28.5;14;29.0310001373;4;29.25;40.7584877014;9;54.1756706238;
51;3;15.0;27.5;12;29.110370636;4;29.25;41.7878379822;9;54.2336053848;
52;3;16.0;27.5;12;29.1880412102;4;29.25;42.8168029785;11;54.2907235622;
53;4;17.9423103333;27.5;9;49.2639269829;4;29.25;43.8453636169;12;54.346971035;
54;4;19.0;28.5;9;50.5379524231;4;29.25;44.8734855652;12;54.4022974968;
55;4;21.9760398865;29.5;10;51.6276502609;4;29.25;45.9011497498;14;54.4566559792;
56;4;22.6172618866;29.5;11;52.5381264687;4;29.25;46.9283294678;15;54.5100040436;
57;4;21.625;30.5;11;53.2845926285;4;30.25;44.9550018311;15;54.5623030663;
58;4;22.625;29.5;11;53.8879332542;4;29.25;45.9811515808;16;54.6135182381;
59;4;22.625;29.5;13;54.3709220886;4;29.25;47.0067596436;16;56.7558894157;
60;5;23.625;29.5;11;64.7400636673;4;29.7000007629;48.081943512;16;58.4580302238;
61;6;26.625;28.5;9;65.1997852325;4;30.0510005951;49.1570549011;17;59.7886692286;
62;6;27.625;30.5;10;65.6317930222;4;31.3185329437;47.2319335938;21;60.81937778;
63;6;29.625;32.5;10;66.0348329544;4;30.5187683105;48.3064346313;21;61.3200628757;
64;6;31.625;34.5;10;66.4083371162;4;30.5999984741;49.3804130554;22;61.4583204985;
65;6;33.1994552612;35.9764099121;11;66.7347183228;5;30.5999984741;50.4537239075;18;61.5949168205;
66;6;33.7653121948;36.0;12;67.0005426407;5;31.5999984741;48.5262374878;16;61.7296040058;
67;7;33.8251228333;36.0;8;67.2404880524;5;30.5999984741;49.5978279114;17;61.8621513844;
68;7;33.8791122437;36.0;8;68.4558610916;5;30.5999984741;50.6683769226;15;61.9923468828;
69;7;32.9275665283;38.0;6;68.6881971359;5;31.5999984741;50.7077522278;17;62.1199995279;
70;7;32.9708442688;40.0;6;68.9003596306;5;30.5999984741;52.7607498169;18;62.2449381351;
71;7;32.0093154907;42.0;7;69.0941011906;5;30.5999984741;54.8123397827;18;62.3670147657;
72;7;31.0433731079;44.0;7;69.1671074629;5;31.5999984741;53.8624343872;19;62.4861021042;
73;7;30.4249992371;46.0;8;69.211841464;5;30.5999984741;55.9109802246;20;62.6020952463;
74;6;20.9249992371;42.6059188843;9;44.2577478886;6;30.5999984741;57.9579391479;18;87.7149099112;
75;6;22.2079925537;40.0;9;45.789970994;6;32.5999984741;58.0032653809;18;88.8244827986;
76;6;22.983499527;39.1399993896;9;47.0737056732;6;32.5999984741;61.0469284058;20;89.7107710838;
77;6;24.0354118347;38.2783203125;10;48.1449036598;6;32.5999984741;64.0889205933;21;90.4082647562;
78;6;26.0812263489;35.4655799866;10;49.0411047935;6;33.5999984741;63.2981643677;20;90.9528912306;
79;7;26.4737758636;36.6880645752;9;49.6196218729;6;32.5999984741;65.3524780273;23;91.2297565937;
80;7;28.1499996185;34.7783203125;11;49.8888623714;7;32.5999984741;67.4051437378;21;107.322820544;
81;6;29.2249927521;34.0;11;50.1556487083;8;34.5999984741;67.4561691284;21;108.212634206;
82;6;27.8619213104;35.0;11;50.419483304;9;34.5999984741;70.5055770874;20;109.004848003;
83;6;25.4499988556;37.9626998901;12;50.679926157;9;34.5999984741;73.5533828735;22;109.658609152;
84;6;24.4499988556;39.0;12;50.9365956783;9;35.5999984741;73.5789031982;23;110.203356624;
85;6;23.4499988556;41.0;10;51.189166069;9;34.5999984741;76.5946426392;23;110.665787816;
86;6;22.4499988556;40.0;9;52.4373645782;9;34.5999984741;79.6103668213;24;111.054626584;
87;6;22.4499988556;43.0;10;52.740967989;9;35.5999984741;79.6260681152;24;111.379204988;
88;6;23.1499996185;46.0;6;53.0427610874;9;34.5999984741;82.6417312622;23;111.648748517;
89;6;23.1499996185;46.0;4;53.3426712751;9;34.5999984741;85.6573638916;23;113.675636649;
90;7;24.1499996185;48.0;3;54.640651226;9;37.5999984741;87.6729431152;23;114.017828226;
91;7;25.1499996185;50.0;4;54.9966710806;9;38.5999984741;92.6884765625;23;118.937252045;
92;7;25.1499996185;53.665145874;5;55.3536759615;9;39.2299995422;97.8477172852;26;122.90663743;
93;7;25.1499996185;56.7028579712;5;55.7117215395;9;39.7062797546;103.004890442;26;126.110225201;
94;7;25.1499996185;56.7421760559;5;56.0708545446;9;40.0546417236;109.873733521;27;126.668684244;
95;7;25.1499996185;57.7831115723;6;56.3641861677;9;40.9091758728;109.843559265;28;127.083808661;
96;7;25.1499996185;58.8256645203;6;56.6502959728;9;39.7782592773;112.818161011;30;129.786545157;
97;6;23.1499996185;54.8698272705;6;55.4585953951;10;40.1064071655;116.029052734;29;133.614180923;
98;6;23.1499996185;55.9155807495;8;55.6755828857;10;41.3395042419;120.235214233;29;135.497198105;
99;6;23.1499996185;56.9629058838;7;55.8951785564;10;42.4000015259;124.436126709;30;137.266182542;
100;5;21.1499996185;52.0;7;53.9927637577;11;42.4000015259;128.63130188;32;141.207245827;
