Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;4;19.9480552673;20.5;5;40.5389566422;3;18.0212402344;15.5;4;26.7767804861;
33;5;20.5063724518;21.5;3;63.8732726574;3;17.033033371;16.5;5;26.8162822723;
34;5;21.1225299835;23.5;4;65.5560264587;3;16.044883728;17.5;5;26.8559447527;
35;5;22.1950130463;25.0348548889;4;67.9560132027;3;15.0567836761;18.5;5;26.8957372904;
36;5;24.2586364746;26.7779445648;4;69.2466973066;3;14.5687217712;19.5;5;26.9356285334;
37;5;26.3141918182;27.1212711334;4;70.2892248631;3;14.5806884766;20.5;4;26.9755871296;
38;5;27.7479496002;28.1647834778;5;71.0683487654;3;14.5926761627;21.5;5;27.015581131;
39;6;28.8073387146;29.2084312439;4;71.7408401966;3;14.6046743393;22.5;6;28.0555787086;
40;6;29.3500003815;31.252155304;4;72.068138361;3;15.6166734695;23.5;6;28.1255478859;
41;6;30.3500003815;32.6976966858;4;72.4159088135;3;16.6286640167;24.5;7;28.1960475445;
42;6;33.0363616943;29.3396263123;4;72.797680378;3;17.6406364441;22.5;8;28.267039299;
43;6;35.1321907043;32.3396263123;4;73.2155249119;4;16.6525821686;23.5;5;43.3384833336;
44;6;36.6389045715;35.3396263123;4;73.6710827351;4;17.0;26.0617580414;5;44.1603389978;
45;6;37.7570114136;38.3396263123;4;74.1653847694;4;19.0;24.2051696777;6;44.9019395113;
46;6;39.5339241028;40.5;5;74.6986625195;4;21.6881561279;26.2051696777;7;45.5624094009;
47;6;39.6535072327;43.5;4;76.270157814;4;24.0665359497;28.2051696777;7;46.1442294121;
48;6;40.8067779541;44.5;6;77.0304521322;4;26.088388443;30.2051696777;7;46.6523690224;
49;6;41.9711074829;44.6403121948;7;77.845338583;4;28.1103134155;32.0779190063;9;47.0934140682;
50;6;43.2448272705;42.6403121948;7;78.7127250433;4;29.2540912628;32.5;9;47.4747782946;
51;6;43.5006408691;42.5;8;79.6293022633;4;30.3454055786;32.5;8;47.8040697575;
52;6;43.771270752;42.5;9;80.5906224251;4;30.5059509277;33.1984367371;9;47.9949190617;
53;7;43.3149681091;43.5;7;98.8412661552;4;29.7749996185;34.2166213989;9;48.0685520172;
54;7;45.3513526917;43.5;8;100.737585068;4;30.5545578003;33.2350120544;9;48.1421610117;
55;8;43.891834259;46.5;7;102.54740119;4;31.0176486969;32.5;9;48.2157012224;
56;8;41.9985466003;50.5;7;104.266736746;4;31.0397090912;32.5;10;48.2891279459;
57;8;41.1166572571;52.9570007324;8;105.896358252;4;31.0617389679;32.5;13;48.3623965979;
58;8;40.1096420288;56.9936141968;8;107.440241337;4;29.7749996185;34.3104858398;13;48.4354629517;
59;8;40.2253684998;60.0294647217;8;112.737882614;4;30.2728614807;33.8879623413;15;48.5082832575;
60;9;41.6453704834;62.1151237488;8;118.29103899;4;29.7749996185;34.7541427612;16;48.5808141232;
61;10;46.962890625;60.2004814148;7;122.403503895;4;30.2962398529;33.921672821;16;48.6530126333;
62;10;49.03565979;63.2853355408;9;129.865094423;4;31.1709022522;32.5;16;48.7248365879;
63;10;53.9316444397;64.3694763184;9;135.370175123;4;30.6475658417;33.4081420898;13;48.7962442636;
64;10;55.5865936279;68.4527130127;10;140.057279587;4;30.3317832947;33.5;13;48.8671952486;
65;10;54.4562683105;72.5348587036;11;144.218915701;4;29.7749996185;34.9335975647;14;48.9356285334;
66;10;55.9333572388;74.6157226562;12;147.683193564;5;30.6749992371;33.4678153992;14;48.9755871296;
67;10;53.1160430908;76.6951370239;13;151.742776275;5;29.2676753998;33.5;14;49.015581131;
68;11;53.1261062622;78.7729568481;14;154.497746229;5;27.6749992371;34.5;14;50.7057342529;
69;11;53.1364364624;80.849029541;15;157.003940821;5;28.8212490082;33.0;15;52.081350565;
70;11;55.2602615356;86.5756378174;17;159.444816709;5;29.0102500916;35.3899993896;15;53.1874902248;
71;12;58.0445175171;91.6719665527;16;161.815081;5;30.098400116;36.3750801086;15;54.0713143349;
72;12;60.7575721741;96.0655899048;18;163.985317707;5;32.664642334;33.9097442627;16;54.614133358;
73;12;62.574596405;101.525115967;19;166.017872214;5;32.8092384338;34.0;16;55.7325246334;
74;12;62.8017883301;105.654342651;21;169.003846169;5;33.8447570801;35.0;17;55.9101765156;
75;12;62.9408988953;108.783401489;22;170.964963198;6;31.125;39.0;15;56.0899293423;
76;12;65.1927490234;109.912277222;22;172.847426653;6;30.125;41.9834823608;15;56.2717319727;
77;12;65.4847488403;115.040908813;24;173.833337307;6;29.125;44.0413856506;13;56.4555287361;
78;12;63.6033401489;121.169258118;24;174.785907388;6;28.125;46.098739624;14;56.6412588358;
79;12;63.7165985107;124.297302246;26;175.508774161;6;27.125;49.7689170837;15;56.8288553953;
80;12;61.8050842285;128.263336182;26;176.160408616;7;26.125;52.7999763489;14;57.0182449818;
81;12;60.8848228455;132.420440674;26;176.767027259;7;25.125;55.8308944702;14;57.2093456984;
82;12;59.9782905579;133.577774048;28;177.31830883;7;24.7250003815;58.8616333008;16;57.402066946;
83;12;58.0255470276;137.735336304;29;176.965865612;7;24.7250003815;61.8921585083;17;57.5963076353;
84;14;56.5525283813;141.791763306;26;200.614222288;7;24.7250003815;64.9224319458;18;57.7919558287;
85;14;58.5374221802;142.987258911;27;201.960257173;7;24.7250003815;67.2028579712;18;57.9888880253;
86;15;58.5693359375;145.893554688;27;203.010216236;7;24.7250003815;69.2798461914;20;58.1869676113;
87;15;59.591758728;148.95161438;28;203.782608151;7;24.7250003815;71.3580322266;20;58.3624887466;
88;15;60.5963668823;152.013793945;29;204.242444515;7;25.7250003815;69.6812438965;21;58.523111105;
89;15;60.6025848389;158.079666138;29;204.394812822;7;24.7250003815;70.7615509033;22;58.6856012344;
90;16;60.6091651917;162.348815918;29;204.446786225;7;24.7250003815;70.1670608521;22;58.8497583866;
91;16;61.6170387268;163.696868896;30;205.159825623;7;25.7250003815;68.2215118408;20;59.0153648853;
92;16;59.9182662964;168.782806396;32;206.085903883;7;24.7250003815;69.2771759033;20;59.1821870804;
93;16;63.7226333618;173.707794189;32;207.068693638;7;24.7250003815;70.3339538574;21;59.3499758244;
94;16;66.6360244751;179.472763062;34;208.189473987;7;25.7250003815;68.391746521;22;59.5184679031;
95;17;67.8818511963;185.342544556;32;213.066407084;6;22.7250003815;64.4504241943;23;56.0197672844;
96;17;70.9845199585;191.215362549;34;215.659912348;6;22.7250003815;65.5098876953;24;56.1399610043;
97;17;76.1421966553;196.102584839;35;217.48698771;6;23.7250003815;63.5699806213;24;56.2611646652;
98;17;79.1096954346;199.685424805;35;223.797361374;6;22.7250003815;64.6305847168;22;56.3830943108;
99;17;81.6809234619;202.501434326;35;229.464020729;6;22.7250003815;65.6915435791;22;56.5054576397;
100;18;81.2488174438;206.311889648;42;234.565786123;6;23.7250003815;63.7527313232;23;56.6279573441;
