Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;2;14.0;25.5;8;34.2881155014;4;15.2671012878;17.5;5;30.877573967;
34;2;14.0;27.5;8;34.7257604599;4;15.3224544525;18.5;6;31.11987257;
35;2;14.0;29.5;8;35.141462326;4;15.3769712448;19.5;8;31.3573312759;
36;2;14.0;31.5;9;35.5327749252;4;15.430398941;20.5;8;31.5889077187;
37;2;14.0;30.5;9;35.8979701996;4;15.482503891;21.5;9;31.8136615753;
38;2;14.0;30.5;9;36.2360286713;4;15.5330734253;22.5;8;32.0307679176;
39;2;14.0;30.5;9;36.5465888977;4;15.5819225311;23.5;7;32.2395277023;
40;2;14.0;30.5;9;36.8298740387;4;14.0;25.5;7;32.4393730164;
41;2;14.0;30.5;9;37.0865974426;4;14.0;27.5;7;32.6298675537;
42;2;15.0;27.5;10;37.3178625107;4;14.0;29.5;8;32.8107056618;
43;2;14.0;28.5;10;37.5250654221;4;14.0;31.5;8;32.9817051888;
44;2;14.0;29.5;11;37.7098016739;4;14.0;33.5;6;33.1427993774;
45;2;15.0;27.5;12;37.8737831116;4;14.0;35.1999588013;7;33.2940273285;
46;2;14.0;28.5;12;38.0;4;15.0;33.3058204651;7;33.4355211258;
47;2;14.0;29.5;13;38.0;4;14.0;34.4048652649;7;33.5674934387;
48;2;15.0;27.5;12;38.0;4;14.0;35.4972457886;8;33.6902236938;
49;2;14.0;28.5;12;38.0;4;15.0;33.5831565857;11;33.8040466309;
50;2;14.0;29.5;12;38.0;4;14.0;34.6628341675;11;33.9093389511;
51;2;15.0;27.5;13;38.0;4;14.0;35.7365379333;13;34.0;
52;2;14.0;28.5;13;38.0;4;16.0;32.5;13;34.0;
53;2;15.0;27.5;15;38.0;4;18.0;31.5;15;34.0;
54;2;16.0;27.5;15;38.0;4;19.0249996185;30.5;15;34.0;
55;2;17.0;27.5;15;38.0;4;20.0249996185;29.5;16;34.0;
56;2;18.0;27.5;17;38.0;4;21.0249996185;28.5;16;34.0;
57;2;19.0;27.5;16;38.0;4;21.6499996185;27.5;17;34.0;
58;2;19.625;26.5;16;38.0;4;21.6499996185;26.5;15;34.0;
59;3;19.625;25.5;12;66.75;4;21.6499996185;25.5;15;34.0;
60;3;18.625;27.5;11;68.7625007629;4;21.6499996185;24.5;13;34.0;
61;3;20.625;26.5;11;70.2967796326;4;21.6499996185;23.5;13;34.0;
62;3;19.625;28.5;11;71.4120597839;4;21.6499996185;22.5;14;34.0;
63;3;19.625;30.5;13;72.1932144165;4;21.6499996185;22.5;13;33.5;
64;3;19.625;32.5;14;72.725528717;4;19.6499996185;23.5;12;33.8675003052;
65;3;20.0;33.5;14;72.75;4;18.6499996185;24.5;13;34.0;
66;3;21.0;34.5;14;72.75;4;19.6499996185;22.5;14;34.0;
67;3;22.0;35.5;15;72.75;4;20.6499996185;22.5;14;33.5;
68;3;23.0;36.5;16;72.75;4;19.6499996185;23.5;14;33.6274995804;
69;3;24.0;37.5;17;72.75;4;20.6499996185;22.5;15;33.7459115982;
70;3;25.0;38.5;17;72.75;4;19.625;23.5;11;33.8555927277;
71;3;26.0;39.5;17;72.75;4;20.625;22.5;10;33.9569368362;
72;3;26.4249992371;40.5;18;72.75;4;21.625;22.5;10;34.0;
73;3;26.4249992371;41.5;18;72.75;4;21.6499996185;22.5;9;33.5;
74;3;26.4249992371;42.5;20;72.75;4;19.6499996185;23.5;9;33.8675003052;
75;3;26.4249992371;43.5;20;72.75;4;18.6499996185;24.5;9;34.0;
76;3;26.4249992371;44.5;21;72.75;4;19.6499996185;22.5;8;34.0;
77;3;27.4249992371;42.5;22;72.75;4;20.6499996185;22.5;9;34.0;
78;3;26.4249992371;43.5;21;72.75;4;21.6499996185;22.5;9;34.0;
79;4;26.4249992371;44.5;21;72.75;4;21.6499996185;22.5;9;34.0;
80;4;27.4249992371;42.5;22;72.75;4;21.6499996185;22.5;9;34.0;
81;4;26.4249992371;43.5;22;73.1400003433;4;21.6499996185;22.5;9;34.6800003052;
82;4;26.4249992371;44.5;22;76.6613540649;4;19.875;24.0;10;35.1613769531;
83;4;27.0765628815;45.5;24;79.2576608658;4;20.0255012512;25.3899993896;12;35.9753704071;
84;4;27.5282783508;46.5;25;81.1146593094;4;20.1592674255;26.6872596741;12;36.6266851425;
85;5;27.8248329163;47.5;22;92.3835821152;4;21.2593841553;24.9097423553;12;37.0003242493;
86;5;30.0;46.5;22;93.273223877;4;22.2999992371;24.0;12;37.1803016663;
87;5;30.0;48.5;23;93.9269580841;4;22.3655662537;24.0;14;37.3473558426;
88;5;31.0;50.5;23;94.4144172668;4;20.3655662537;25.0;13;37.5018339157;
89;5;30.0;52.5;24;94.8236904144;4;21.3655662537;24.0;14;37.6441869736;
90;6;31.0;51.5;23;95.1992473602;4;20.2999992371;25.0;15;37.7749443054;
91;6;30.0;53.5;24;95.5409183502;4;19.2999992371;25.0;16;37.894692421;
92;6;30.0;55.5;24;95.8493099213;4;19.2999992371;26.0;16;38.0;
93;6;31.0;54.5;24;96.125658989;4;18.5499992371;27.0;16;38.0;
94;6;30.0;56.5;24;96.3716783524;4;17.5499992371;28.0;17;37.5;
95;6;30.0;58.5;25;96.5894126892;4;16.4375;29.0;19;37.6424999237;
96;7;31.0;57.5;23;96.7811031342;4;16.1695632935;30.0;20;37.773396492;
97;7;30.0;59.5;25;96.9490804672;4;15.1695623398;29.0;20;37.8932771683;
98;7;30.0;61.5;24;97.0;4;16.0;29.0;21;38.0;
99;7;31.0;60.5;24;97.0;4;17.0;29.0;21;38.0;
100;7;31.0;59.5;25;97.0;4;18.0;29.0;22;38.0;
101;7;30.0;61.5;25;97.0;4;19.0;29.0;22;38.0;
102;7;31.0;60.5;25;98.0;4;20.0;30.0;23;37.5;
103;7;32.0;60.5;26;98.0599999428;4;20.2999992371;31.0;23;37.1424999237;
104;7;32.0;63.5;26;98.1229639053;4;20.2999992371;32.0;23;36.3123216629;
105;7;33.0;63.5;27;98.1889609098;4;20.2999992371;33.0;24;36.5357303619;
106;7;33.0;64.5;27;98.2580518723;4;20.2999992371;34.0;23;36.7460737228;
107;7;32.0;68.5;27;98.3302885294;4;20.2999992371;35.0;21;36.9432039261;
108;7;33.0;66.4311981201;27;98.4057120085;4;20.2999992371;35.2602424622;20;37.1271476746;
109;7;33.0;66.4839935303;27;98.484351635;4;20.2999992371;35.3890037537;22;37.2980852127;
110;7;32.0;69.5390472412;29;98.5662232637;4;20.2999992371;35.5086593628;21;37.4563302994;
111;7;33.0;69.5963592529;29;98.6513283253;4;20.2999992371;35.619430542;19;37.6023044586;
112;7;33.0;69.6559295654;29;98.7396525145;4;20.2999992371;35.7216110229;16;37.7365150452;
113;7;32.0;72.7177581787;29;98.8311642408;4;20.2999992371;35.8155593872;13;37.8595342636;
114;7;33.0;72.7818145752;29;98.9258141518;4;20.2999992371;35.9016723633;12;37.9719791412;
115;7;33.0;72.8480682373;30;99.0235335827;4;20.2999992371;35.9803848267;12;38.0;
116;7;32.0;75.9164733887;30;99.1242339611;4;20.2999992371;36.0;12;37.5;
117;7;32.0;79.6242370605;30;99.2278065681;4;20.2999992371;35.6500015259;13;37.1424999237;
118;7;32.0;82.7278060913;30;99.3341217041;4;20.2999992371;35.3997497559;13;36.8123216629;
119;7;32.0;85.8341217041;33;99.4430289268;4;18.2999992371;36.1686248779;13;36.505106926;
120;8;32.0;88.943031311;33;99.5543570518;4;17.2999992371;36.9535751343;14;36.717300415;
121;8;32.0;92.054359436;33;99.667914629;4;16.2999992371;38.1021118164;14;36.9162902832;
122;8;33.0;92.1679153442;35;99.7834908962;4;15.2999992371;39.2414016724;14;37.1020803452;
123;8;32.0;95.283493042;36;99.9008569717;4;16.2999992371;37.3714561462;14;37.2748308182;
124;9;32.0;98.4008560181;34;105.769767284;4;17.2999992371;36.4923820496;15;37.4348373413;
125;9;35.0;96.5197677612;34;106.076835871;4;18.2999992371;35.604385376;16;37.5825080872;
126;9;34.706489563;98.5197677612;35;106.379893303;4;19.2999992371;35.7077560425;16;37.7183389664;
127;9;34.7337646484;101.519767761;36;106.678120136;4;20.2999992371;35.8028373718;17;37.8428955078;
128;9;36.0;100.519767761;36;106.970762491;4;20.2999992371;35.8900260925;19;37.956788063;
129;9;34.7887268066;103.5;37;107.257137775;4;20.2999992371;35.9697494507;19;38.0;
130;9;34.8162918091;107.5;38;107.754317522;4;20.2999992371;36.0;20;38.0;
131;9;36.0;106.5;39;108.262931824;4;20.2999992371;36.0;20;38.0;
132;9;34.9734306335;109.5;39;108.781315804;4;20.2999992371;36.0;21;38.0;
133;9;36.0578613281;110.5;40;109.307425499;4;20.2999992371;36.0;22;38.0;
134;9;36.0;109.5;40;110.838846684;4;20.2999992371;36.0;22;38.0;
135;9;38.0;111.5;41;111.432828426;4;20.2999992371;36.0;22;38.0;
136;9;38.3290367126;113.5;41;112.02930212;4;20.2999992371;36.0;23;38.0;
137;9;42.0029296875;119.0;42;112.625099063;4;20.2999992371;36.0;23;38.0;
138;9;44.46251297;124.0;42;113.21693325;4;20.2999992371;36.0;24;38.0;
139;9;47.5216941833;124.0;44;113.801508069;5;20.2999992371;36.0;23;38.0;
140;10;47.3801498413;128.248321533;43;114.375627875;5;20.2999992371;36.0;23;38.0;
141;10;48.4375648499;129.362762451;43;114.88296175;5;20.2999992371;36.0;24;38.0;
142;10;48.4882965088;130.399993896;40;115.351286054;5;20.2999992371;36.0;24;38.0;
143;10;47.5351295471;134.399993896;41;115.806676149;5;20.2999992371;36.0;24;38.0;
144;10;48.5806694031;135.399993896;42;116.246991992;5;20.2999992371;36.0;26;38.0;
145;10;48.6246986389;136.399993896;43;116.670562625;6;20.2999992371;36.0;25;38.0;
146;10;47.6670570374;140.239395142;43;117.076197147;6;20.2999992371;36.0;25;38.0;
147;10;48.7076187134;140.550384521;44;117.463164091;6;20.2999992371;36.0;26;38.0;
148;10;48.7463188171;140.839630127;44;117.831157446;6;20.2999992371;36.0;26;38.0;
149;10;47.7831192017;144.106918335;45;118.180247784;6;20.2999992371;36.0;26;38.0;
150;10;48.8180274963;144.352432251;46;118.510820389;6;18.2999992371;37.0;23;38.0;
151;10;48.8510818481;144.576690674;47;118.823512554;6;17.2999992371;38.0;20;37.0;
152;10;47.8823547363;147.780487061;46;119.119149685;6;16.2999992371;38.2999992371;19;36.1800003052;
153;12;48.9119148254;147.964782715;43;135.398685694;5;15.2999992371;38.7259979248;20;35.4106760025;
154;12;49.939868927;149.130767822;47;136.463151693;5;14.2999992371;39.1874732971;19;35.6766691208;
155;13;49.9663162231;153.279663086;45;137.406456947;5;14.0;40.3736686707;19;35.9317903519;
156;13;51.9900856018;154.399993896;47;138.137082577;5;14.0;41.5522537231;17;36.175154686;
157;13;53.0019760132;154.513824463;49;138.779540777;5;14.0;42.7226104736;17;35.4060897827;
158;13;53.0139961243;157.597961426;51;139.340716362;5;14.0;43.884262085;16;35.1641368866;
159;13;55.0261154175;156.682800293;54;140.829059124;5;14.0;45.036895752;15;36.0219182968;
160;13;57.0383110046;156.768157959;53;141.313618898;5;15.0;47.1803245544;14;37.0088572502;
161;13;58.0505447388;159.853820801;55;142.746297836;5;17.0;52.036895752;14;38.1068415642;
162;13;61.1750946045;160.939559937;55;142.969254613;5;18.0;56.036895752;15;39.0095432997;
163;13;63.1939277649;159.02520752;54;148.490811348;5;18.0;59.3649101257;13;39.7534712553;
164;14;60.609085083;166.11050415;54;151.641866088;5;18.0;62.5180358887;13;40.2474294901;
165;16;60.7715492249;172.495300293;52;153.74144876;5;18.0;64.6590881348;15;40.5246090889;
166;17;60.8904190063;178.879241943;52;155.711496711;5;18.0;65.7886047363;18;40.7972501516;
167;18;64.0069732666;178.951538086;52;157.052785873;5;18.0;66.9071884155;19;41.0505748987;
168;18;65.1522369385;183.025756836;53;158.061073065;5;18.0;68.0;20;41.217551589;
169;18;66.249130249;183.101791382;52;158.923139215;5;18.0;69.0;22;41.3909808397;
170;18;66.3783569336;186.179550171;52;159.512050748;5;18.0;70.0;22;41.5708167553;
171;18;68.4297103882;186.258880615;53;160.943461657;5;18.0;71.0;24;41.7569783926;
172;18;71.454208374;188.339630127;54;161.422592402;5;18.0;72.0;25;41.9493477345;
173;18;71.5272521973;192.421661377;55;162.848739862;5;18.0;73.0;25;42.1477675438;
174;18;74.5527877808;197.50479126;56;163.36262238;5;18.0;74.0;26;42.3520405293;
175;19;76.7302627563;199.58883667;57;163.909200191;5;18.0;75.0;26;42.5619282722;
176;20;77.8909301758;205.673614502;56;164.490540385;5;18.0;76.0;26;42.777150631;
177;20;80.9490509033;207.758926392;58;165.108630776;5;19.0;74.0;25;42.9973859787;
178;20;83.8915023804;210.844558716;59;165.765285254;5;18.0;75.0;23;43.2222716808;
179;21;86.0077362061;212.930297852;55;166.462023973;5;18.0;76.0;23;43.4514055252;
180;21;88.1302032471;215.015960693;55;167.19993329;5;19.0;74.0;24;43.684347868;
181;21;86.2199935913;223.644927979;57;168.979505539;5;18.0;75.0;23;43.9206242561;
182;21;88.2979507446;231.778259277;57;169.860466957;5;18.0;76.0;23;43.1597282887;
183;21;90.3800430298;237.876312256;61;170.784572363;5;19.0;74.0;24;43.941126585;
184;21;91.5784683228;243.264068604;64;171.74959445;5;18.0;75.0;23;44.5863442421;
185;21;93.663230896;246.526306152;67;173.752093196;5;18.0;76.0;23;44.8885519505;
186;21;95.7752075195;253.793411255;71;174.847360134;5;19.0;74.0;25;44.1334149837;
187;21;98.3787307739;260.064971924;73;175.972405672;5;20.0;73.0;26;44.9182519913;
188;21;101.586128235;260.340515137;78;177.120218158;5;18.0;74.0;26;45.5645463467;
189;21;103.544288635;267.062347412;80;178.282868028;5;18.0;75.0;24;45.865449667;
190;22;105.70892334;272.40057373;82;179.451818824;5;18.0;76.0;24;45.106631279;
191;22;107.87638092;276.741760254;85;180.61830616;5;19.0;74.0;22;44.8854370117;
192;23;110.051818848;279.285400391;78;181.773746133;5;20.0;73.0;21;44.7741990089;
193;24;114.146438599;278.285400391;74;182.910143971;5;21.0;72.0;18;44.7418913841;
194;24;117.33581543;279.285400391;67;184.020441771;5;22.0;71.0;18;45.7668514252;
195;25;115.402038574;286.285400391;66;185.098788142;5;23.0;70.0;18;46.5990195274;
196;27;121.469329834;282.285400391;64;187.140689015;5;21.0;71.0;19;47.2739920616;
197;29;122.895881653;286.285400391;63;188.203054428;5;20.0;72.0;19;47.6996192932;
198;29;124.5623703;294.285400391;64;196.836911201;5;19.0;73.0;19;47.9081234932;
199;29;130.650695801;297.285400391;68;203.77914691;5;18.0;74.0;22;48.1107845306;
200;29;131.475250244;304.285400391;72;208.503732443;5;18.0;75.0;22;48.3073496819;
201;29;132.854370117;315.285400391;72;213.013877034;5;18.0;76.0;22;48.4976100922;
202;29;137.242126465;323.285369873;73;217.089542627;5;19.0;74.0;23;48.6813998222;
203;29;142.940460205;323.285369873;73;221.786304235;5;18.0;75.0;25;48.8585953712;
204;29;146.350250244;329.621368408;74;226.262248635;5;18.0;76.0;25;49.0291137695;
205;29;148.776473999;335.936676025;76;231.568786025;5;19.0;74.0;27;49.1929101944;
206;30;152.270217896;347.2315979;75;236.13965106;5;18.0;75.0;27;49.3499755859;
207;30;153.75227356;356.506561279;77;240.999199152;5;18.0;76.0;27;49.5003342628;
208;30;158.514785767;359.762176514;79;246.104656458;5;19.0;74.0;28;49.6440420151;
209;31;161.316040039;366.999176025;80;252.407982945;5;18.0;75.0;28;49.7811818123;
210;32;162.929519653;378.875976562;82;259.067811131;5;18.0;76.0;29;49.9118609428;
211;32;167.229171753;385.04296875;83;265.024270773;5;19.0;74.0;30;49.9878001213;
212;32;170.893325806;396.04296875;85;272.257213116;5;18.0;75.0;30;50.0;
213;32;175.403701782;404.04296875;85;278.858007312;5;18.0;76.0;30;50.0;
214;32;180.092849731;410.04296875;71;285.625372291;5;19.0;74.0;29;50.0;
215;32;182.450683594;423.04296875;73;293.481204033;5;18.0;75.0;29;50.0;
216;32;187.307250977;433.04296875;67;301.465720654;5;18.0;76.0;21;50.0;
217;32;191.227981567;446.04296875;68;308.517249584;5;19.0;74.0;21;50.0;
218;32;196.968353271;453.04296875;74;316.065593958;5;18.0;75.0;17;50.0;
219;32;195.146438599;465.497070312;78;334.791382313;5;18.0;76.0;16;50.0;
220;32;200.952438354;476.469116211;80;350.836039066;5;19.0;74.0;17;50.0;
221;32;210.129852295;508.199188232;80;364.534242153;5;18.0;75.0;17;50.0;
222;32;222.069702148;523.701660156;86;376.436761379;5;18.0;76.0;17;50.0;
223;32;221.684494019;544.91217041;88;387.269374967;5;19.0;74.0;18;50.0;
224;32;230.009338379;553.790771484;89;397.14885819;5;18.0;75.0;13;50.0;
225;32;230.201293945;569.160461426;90;406.058226347;5;18.0;76.0;13;50.0;
226;32;230.320678711;582.870056152;92;414.210069656;5;19.0;74.0;11;50.0;
227;32;243.584594727;585.288146973;94;421.777733803;5;18.0;73.0;13;50.0;
228;32;248.833465576;604.039916992;95;426.611636639;5;19.0;72.0;12;50.0;
229;33;255.138442993;615.329406738;90;459.262252092;4;8.0;25.0;13;22.0;
230;34;247.483596802;627.544555664;88;466.061091423;4;9.0;24.0;12;22.0;
231;34;248.381011963;639.647216797;89;507.033854723;4;10.0;23.0;4;22.0;
232;34;271.760559082;665.380249023;88;540.559134007;4;11.0;22.0;3;22.0;
233;37;293.452636719;701.402709961;84;579.2434237;1;2.0;5.0;1;6.0;
234;37;306.592468262;727.127685547;86;598.870370388;1;2.0;5.0;1;6.0;
235;38;311.361785889;753.50567627;88;620.38387394;1;2.0;5.0;1;6.0;
236;38;309.497650146;784.617492676;96;641.69735527;1;2.0;5.0;1;6.0;
237;38;326.279266357;809.986633301;100;657.608259439;1;2.0;5.0;1;6.0;
238;38;334.448516846;829.251831055;107;670.225773811;1;2.0;5.0;1;6.0;
239;38;340.105194092;841.09942627;117;684.688764572;1;2.0;5.0;1;6.0;
240;39;355.984985352;853.875976562;116;701.597065926;0;0;0;0;0;
