Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;9.66343975067;10.3632001877;5;20.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;14.1463851929;12.8000001907;5;27.1576004028;2;9.95943069458;11.2209558487;5;23.9143505096;
13;2;16.1463851929;13.0788002014;5;27.9311039448;2;11.9478340149;11.4571752548;4;24.7514065504;
14;2;18.1463851929;13.4505519867;5;28.5263216496;2;13.9478340149;11.8107032776;3;25.4586948156;
15;2;19.4645614624;13.7328653336;5;28.978894949;2;15.9478340149;12.0916318893;3;26.0603342056;
16;2;20.4739151001;13.943564415;4;29.1235172749;2;17.0463218689;12.3113050461;3;26.5800945759;
17;2;21.4834403992;14.0;4;29.1558350325;2;18.0869598389;12.4808797836;3;26.8187118769;
18;2;22.4931354523;14.0;4;29.1887089014;2;18.7228336334;12.5;3;27.0402543545;
19;2;22.7566127777;14.0;6;29.2221269608;2;19.625;12.5;3;27.2842636108;
20;2;22.7666378021;14.0;6;29.2560760975;2;19.625;12.5;3;27.5518820286;
21;2;22.7768230438;14.0;7;29.2905418873;2;19.625;12.5;5;27.8440244198;
22;3;22.7871627808;14.0;5;29.3255085945;2;19.625;12.5;4;28.1613030434;
23;3;22.7976531982;14.0;5;29.3609591722;2;19.625;12.5;4;28.5039470196;
24;3;22.8082866669;14.0;4;29.3968753815;2;19.625;12.5;5;28.871723175;
25;3;22.8190612793;14.0;4;29.4332377911;2;19.625;12.5;5;29.263862133;
26;3;22.3999996185;14.7166185379;4;29.4700255394;2;19.625;12.5;5;29.6789975166;
27;3;22.3999996185;14.7350130081;4;29.5072168112;3;19.625;12.5;4;30.1151270866;
28;3;22.8521652222;14.0;4;29.5447884798;3;19.625;12.5;4;30.5695996284;
29;3;22.8634357452;14.0;4;29.5827163458;3;19.625;12.5;4;31.0391392708;
30;3;20.8748149872;15.0;4;29.6209751368;3;17.625;13.5;4;31.5199065208;
31;3;19.8862915039;16.0;4;29.6595385075;3;16.625;14.5;4;32.007601738;
32;3;18.8978614807;17.0;4;29.6983793974;3;15.625;15.5;5;32.4976010323;
33;3;17.9095134735;18.0;4;29.7374696732;3;14.625;16.5;5;32.9851250648;
34;3;16.9212398529;19.0;5;29.7767804861;3;14.0;17.5;6;33.465420723;
35;3;15.9330339432;20.0;5;29.8162822723;3;14.0;18.5;6;33.9339466095;
36;3;14.9448843002;21.0;6;29.8559447527;3;14.0;19.5;6;34.3865451813;
37;3;14.5567836761;22.0;6;29.8957372904;4;14.0;20.5;4;51.8195896149;
38;4;15.5687217712;23.5;6;30.9356285334;4;15.0;21.5;4;53.2500896454;
39;4;16.0;24.5;6;31.005587101;4;16.0;22.5;4;54.5331506729;
40;4;16.0;26.5027942657;6;32.0761721134;4;17.0;23.5;5;56.6647357941;
41;4;17.0;26.5;6;32.177344799;4;19.0;26.0;6;57.6985127926;
42;4;18.0;27.5149993896;6;32.2796561718;4;22.0;25.0249996185;6;58.5957636833;
43;4;19.0;25.5302963257;7;32.3830577135;4;22.0;27.0509872437;7;59.369306922;
44;4;18.0;26.5458831787;7;32.4874993563;4;23.0;29.0779743195;9;60.0335837603;
45;4;19.3370552063;27.5458831787;7;32.5929280519;4;25.0;28.10597229;9;60.6032414436;
46;4;20.0;29.5458831787;7;32.6992889643;4;25.0;30.1349868774;10;60.897799015;
47;4;21.0;31.5458831787;8;32.806524992;4;26.0;31.4488983154;10;61.1399127245;
48;4;22.3666381836;33.5458831787;8;32.9145772457;4;27.0;35.4488983154;11;61.3636938334;
49;4;23.3768234253;35.0;8;33.0233846903;4;27.8999996185;39.4488983154;11;61.5224741697;
50;4;24.3871631622;34.0;8;33.1328847408;5;27.8999996185;43.4488983154;8;81.5906432867;
51;4;25.3976516724;34.0;9;33.2430125475;5;29.8999996185;45.4488983154;9;82.8607811928;
52;4;26.4082870483;34.0;9;33.3537020683;5;29.8999996185;50.4488983154;9;83.9504451752;
53;4;26.8190612793;34.0;10;33.4648860693;5;30.8999996185;50.6502990723;11;84.8647470474;
54;4;26.3999996185;34.7166213989;10;33.5764952898;5;33.3065261841;47.7838783264;12;85.6188848019;
55;4;26.3999996185;34.7350120544;11;33.6884596348;6;34.9000015259;47.7251548767;12;86.2337094545;
56;4;26.8521652222;34.0;11;33.8007078171;6;36.8250007629;46.7639083862;14;86.7319431305;
57;4;26.8634357452;34.0;11;33.9131675959;6;32.8250007629;47.8035049438;15;87.120018959;
58;4;26.8748149872;34.0;12;34.0257661343;7;30.8999996185;46.5;14;87.2022752762;
59;4;26.3999996185;34.8104858398;12;34.1384296417;7;29.8999996185;47.5;14;87.2859115601;
60;4;26.8978614807;34.0;13;34.2510843277;7;29.8999996185;48.5;14;87.3708124161;
61;4;26.9095134735;34.0;13;34.3636558056;7;29.8999996185;49.5;15;88.4568536282;
62;4;26.9212417603;34.0;16;34.4760696888;7;32.9000015259;48.5;15;88.5939035416;
63;4;26.9330329895;34.0;16;34.5882517099;7;33.9000015259;49.5;13;88.7337982655;
64;4;26.9448852539;34.0;16;34.7001276016;7;31.8999996185;50.5;13;89.8764177561;
65;4;26.9567832947;34.0;16;34.8116239309;7;32.9000015259;53.5;14;90.0616310835;
66;4;26.9687213898;34.0;19;34.9226676226;7;33.9000015259;56.5;13;90.2504813671;
67;5;26.3999996185;34.9678153992;19;35.0311658382;7;34.9000015259;55.5;13;90.8328199387;
68;5;26.9926757812;34.0;19;35.1861290932;8;33.9000015259;57.5;13;94.0604346991;
69;5;27.0046730042;34.0;18;36.8022706509;8;34.1969985962;59.5;13;96.6844701767;
70;5;26.8199996948;35.7000007629;19;38.0781366825;8;34.4356117249;61.1293487549;13;98.7953081131;
71;5;27.1375198364;36.3077125549;19;39.0707743168;8;34.6244697571;62.1654815674;14;100.486454725;
72;5;27.369758606;36.7308311462;20;39.8420517445;8;34.7721557617;63.2032089233;13;101.356079936;
73;5;27.5353660583;37.0433006287;20;40.2771992683;8;35.7999992371;61.2425422668;13;101.779370785;
74;5;27.6000003815;37.1878318787;19;40.4970524311;8;34.7999992371;63.283493042;14;103.071233153;
75;6;29.0954437256;37.0;14;44.3290774822;7;31.7999992371;61.5908126831;14;99.6630257368;
76;7;28.6000003815;40.7910308838;13;44.6345760822;7;34.7999992371;59.6880226135;15;99.8732634783;
77;7;27.6000003815;41.6426239014;13;45.9381899834;8;31.7999992371;62.7880516052;14;100.089496732;
78;7;27.6000003815;45.7181129456;14;46.2994904518;8;30.7999992371;64.9274749756;15;100.311567187;
79;7;27.6000003815;49.6859664917;13;46.6610252857;8;32.7999992371;62.9840126038;15;100.539284825;
80;7;28.6000003815;51.7184333801;13;47.0224627256;8;32.7999992371;64.1041717529;16;100.77242589;
81;7;30.4705677032;51.3370361328;14;47.3834786415;8;33.7999992371;67.0983963013;16;101.010734558;
82;8;31.4931869507;53.3680877686;14;47.7437585592;9;35.7999992371;66.1515655518;15;101.25392127;
83;9;31.6000003815;56.398399353;12;48.1029978991;9;34.7999992371;69.2060317993;16;101.501665235;
84;8;29.6000003815;53.9914932251;12;44.1229496002;10;34.7999992371;72.962890625;13;106.017541289;
85;8;30.5603923798;54.4567146301;13;44.407132268;10;36.7999992371;73.3184967041;14;106.347338438;
86;8;29.6000003815;57.4846954346;14;44.6913979053;10;36.7999992371;77.3762893677;14;106.678624153;
87;8;29.6000003815;60.1857528687;14;44.975523591;10;36.7999992371;79.4349822998;15;107.010909081;
88;8;29.6000003815;62.117980957;14;45.2592841387;10;42.0010910034;82.7997207642;16;107.343691707;
89;8;29.6000003815;59.8586044312;14;45.5424530506;11;45.5343704224;81.8871154785;15;107.676461458;
90;8;29.6683273315;58.7826766968;15;45.8248000145;11;48.3676490784;81.6469268799;17;108.008700609;
91;9;30.6890411377;58.8653945923;14;46.0959625244;12;46.2008705139;84.7708511353;16;108.339889884;
92;9;30.7094039917;58.9489746094;14;47.3313179016;12;48.2339897156;83.1415481567;17;108.669510722;
93;9;28.6000003815;59.9815483093;12;47.6067316532;12;48.2669487;87.6039733887;16;108.99704802;
94;9;28.6000003815;61.9284210205;12;47.8831238747;12;46.2997055054;90.5418243408;17;109.321996212;
95;9;27.6000003815;62.991569519;13;48.1602241993;13;48.3321990967;89.2645339966;11;121.143860102;
96;9;26.6000003815;64.053276062;13;48.4377523661;13;49.3643836975;92.5612411499;11;122.077022076;
97;9;25.6000003815;65.1134796143;13;49.715418458;13;50.9944572449;96.7119750977;12;122.932558537;
98;9;25.6000003815;67.1100463867;14;50.0529248714;13;53.0209541321;97.8614959717;13;123.739255667;
99;9;25.6000003815;69.1671600342;16;50.3929297924;14;52.3739242554;101.509536743;13;124.494132519;
100;10;24.6000003815;71.222694397;16;50.7351902723;14;52.4494132996;102.655853271;12;125.196012974;
101;10;24.0;73.2766189575;16;51.0794500113;14;53.5196037292;102.300201416;14;125.845283985;
102;10;24.0;75.3289337158;18;51.4254412651;14;52.5845298767;105.442367554;15;126.443594456;
103;10;24.0;77.0447616577;20;51.7728835344;14;52.6443595886;108.582138062;15;126.993524551;
104;11;24.0;78.1315307617;18;52.1188526154;14;53.6993522644;106.688095093;15;127.498272896;
105;11;24.0;79.2169723511;19;52.4234057665;14;52.7498283386;108.791305542;14;128.961384773;
106;12;24.0;80.2812805176;18;52.6886407137;14;53.7961387634;115.235939026;14;129.446526051;
107;12;24.0;81.3256607056;18;52.9536100626;14;54.8386535645;119.37374115;15;129.782006264;
108;12;25.0;79.3698272705;18;53.2216149569;14;54.9781990051;123.507293701;18;130.065773129;
