Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;2;11.8999996185;11.6999998093;4;24.4599990845;1;9.5;10.0;4;20.3999996185;
9;2;12.3380002975;11.7299995422;3;24.9137833118;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;12.4741353989;11.9106416702;3;25.1925456524;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;12.5577640533;12.0;3;26.536337018;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;14.5472860336;12.6000003815;3;27.6531432867;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;16.5472869873;13.0788002014;3;28.5724397898;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;18.5472869873;13.4505519867;2;29.3305848837;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;19.7058410645;13.7328653336;2;29.9642994404;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;20.769536972;13.943564415;2;30.3092494011;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;21.8391609192;14.0;3;30.5618987083;1;15.7228336334;12.4808797836;5;25.0;
18;2;22.9149551392;14.0;4;30.8357169628;1;16.7228336334;12.5;5;25.0;
19;2;23.2507152557;14.0;5;31.13103652;1;17.625;12.5;6;25.0;
20;2;23.3393096924;14.0;5;31.4478650093;1;17.625;12.5;7;25.0;
21;2;23.4343585968;14.0;5;31.7858293056;1;17.625;12.5;8;25.0;
22;3;23.5357475281;14.0;4;32.1441264153;1;17.625;12.5;8;25.0;
23;3;23.6432380676;14.0;4;32.5214853287;1;17.625;12.5;8;25.0;
24;3;23.756444931;14.0;5;32.9161438942;1;17.625;12.5;9;25.0;
25;3;22.3999996185;15.0;4;33.3258481026;1;17.625;12.5;9;25.0;
26;3;23.3999996185;14.0;4;33.7478761673;1;17.625;12.5;9;25.0;
27;3;24.1243629456;14.0;4;34.1790890694;1;17.625;12.5;9;25.0;
28;3;24.2537269592;14.0;4;34.6160068512;1;17.625;12.5;9;25.0;
29;3;24.3848018646;14.0;4;35.0549120903;1;17.625;12.5;8;25.0;
30;3;22.5164737701;15.0;4;35.4919700623;1;15.625;13.5;8;25.0;
31;3;21.6475906372;16.0;3;35.9233598709;1;14.625;14.5;8;25.0;
32;3;20.7770080566;17.0;3;36.3454084396;1;13.625;15.5;9;25.0;
33;3;19.9036216736;18.0;3;36.7547168732;1;12.625;16.5;9;25.0;
34;3;19.0264148712;19.0;3;37.1482658386;1;12.0;17.5;9;25.0;
35;3;18.1444797516;20.0;2;37.5235033035;1;12.0;18.5;9;25.0;
36;3;17.2570495605;21.0;3;37.8783960342;1;12.0;19.5;9;25.0;
37;3;16.96352005;22.0;4;38.2114562988;1;12.0;20.5;9;25.0;
38;3;15.9635190964;21.0;5;38.521736145;1;12.0;21.5;9;25.0;
39;3;15.9635190964;21.0;5;38.8087968826;1;12.0;22.5;9;25.0;
40;3;16.96352005;22.0;5;39.0726613998;1;12.0;23.5;9;25.0;
41;3;17.3217983246;23.0;6;39.313750267;1;12.0;24.5;10;25.0;
42;3;17.3941249847;24.0;6;39.5328130722;1;13.0;22.5;11;25.0;
43;4;17.3941249847;24.0;5;40.7308530807;1;12.0;23.5;11;25.0;
44;4;18.3941249847;25.0;5;41.106562376;1;12.0;24.5;11;25.0;
45;4;20.7533760071;26.0;5;41.5003963709;2;14.0;23.0;12;26.0;
46;4;20.0;27.0;5;41.9195278883;2;14.0;23.5;11;26.1299999952;
47;4;21.0;29.0;5;42.2834846973;2;14.2542495728;24.5;10;26.2754310369;
48;4;23.0;29.0;5;42.6640822887;2;15.2869720459;22.5;11;26.4377241135;
49;4;25.0;29.0;10;43.106726408;2;14.3234882355;23.5;11;26.6183350086;
50;6;27.0;29.0;8;45.2362232208;1;12.0;24.5;12;25.0;
51;6;29.0750007629;30.0;9;46.0220102072;1;13.0;22.5;12;25.0;
52;6;30.0750007629;31.0;9;46.9075763226;1;12.0;23.5;13;25.0;
53;6;30.0750007629;32.0;5;47.8964834213;1;12.0;24.5;12;25.0;
54;6;30.0750007629;33.0;5;48.989228487;1;13.0;22.5;13;25.0;
55;6;30.0750007629;34.0;5;51.1824128628;1;12.0;23.5;11;25.0;
56;6;31.0750007629;35.0;4;52.4880800247;1;12.0;24.5;12;25.0;
57;6;32.0750007629;36.0;4;53.8735849857;1;13.0;22.5;12;25.0;
58;6;32.0750007629;37.0;5;56.3213688135;1;14.0;21.5;14;25.0;
59;6;33.0750007629;39.0;5;57.8299263716;1;15.0;20.5;14;25.0;
60;6;34.0750007629;41.0;6;59.3553555012;1;16.0;19.5;14;25.0;
61;6;34.0750007629;42.0;5;60.872739315;1;17.0;18.5;12;25.0;
62;6;34.0750007629;43.0;7;62.3582857847;1;17.625;17.5;11;25.0;
63;6;34.0750007629;45.0;6;63.791079998;1;17.625;17.5;11;25.0;
64;6;34.0750007629;46.5509490967;6;65.1543594599;1;17.625;17.5;10;25.0;
65;6;34.0750007629;47.5614051819;8;67.0086027384;1;17.625;17.5;10;25.0;
66;6;34.0750007629;48.1409454346;11;70.6194919348;1;17.625;17.5;11;25.0;
67;6;34.6328125;48.5852851868;12;73.7244467735;2;17.625;17.5;10;25.0;
68;6;32.9503326416;51.027469635;12;76.3694114685;2;17.625;17.5;9;25.0;
69;6;32.1825714111;52.7444534302;11;78.6140443087;2;17.625;17.5;9;25.0;
70;6;33.3481788635;51.3457946777;13;80.3481763601;2;17.625;17.5;9;25.0;
71;6;31.6000003815;52.7703323364;13;81.70185256;2;17.625;17.5;10;25.0;
72;6;31.6000003815;54.0750732422;14;82.9021214247;2;17.625;17.5;10;25.0;
73;7;31.6000003815;55.3646850586;13;83.9618426561;2;17.625;17.5;10;25.0;
74;7;31.6000003815;56.6367607117;14;84.6856446266;2;17.625;17.5;10;25.0;
75;7;31.6000003815;57.889591217;13;85.1731965542;2;17.625;17.5;10;25.0;
76;7;31.6000003815;59.1221618652;13;85.6195642948;2;17.625;17.5;10;25.0;
77;7;31.6000003815;62.3118438721;13;86.0251851082;2;17.625;17.5;9;25.0;
78;7;33.5999984741;59.3118438721;13;86.3914399147;2;17.625;17.5;9;26.0;
79;7;31.6000003815;62.3118438721;14;86.7204258442;2;18.625;18.5;9;26.0;
80;7;31.6000003815;65.3118438721;14;87.0147358179;2;19.625;19.5;10;26.0;
81;7;33.5999984741;62.3118438721;13;87.2772593498;2;20.625;20.5;10;26.0;
82;7;31.6000003815;65.3118438721;14;87.5110126734;2;21.625;21.5;10;26.0;
83;7;31.6000003815;68.3118438721;18;87.6499556303;2;22.625;22.5;11;26.0;
84;7;33.5999984741;65.3118438721;18;87.6948205233;2;22.625;23.2000007629;8;26.0;
85;7;31.6000003815;69.3118438721;18;87.7396080494;2;22.625;23.2000007629;8;26.0;
86;7;31.6000003815;72.4351806641;18;87.78429842;2;22.625;23.2000007629;9;26.0;
87;7;33.5999984741;70.2842178345;20;87.8288718462;3;22.625;23.2000007629;8;26.0;
88;8;31.6000003815;73.3065032959;16;99.8733087778;3;22.625;23.2000007629;7;26.0;
89;8;32.5999984741;77.3287200928;17;100.517590165;3;22.625;22.5;7;26.0;
90;8;35.5999984741;75.3508605957;20;101.116096735;3;22.625;22.5;9;27.0199999809;
91;8;33.5999984741;79.3729171753;21;101.665874243;3;22.8500003815;23.0;9;27.8201966286;
92;8;33.5999984741;83.3948745728;25;102.165791273;3;23.0255012512;23.3899993896;9;28.4350992441;
93;8;35.5999984741;81.4167175293;25;102.616312265;3;23.1592674255;23.6872596741;9;28.9006356001;
94;8;34.5999984741;82.4384613037;25;103.019204855;3;23.2593841553;23.9097423553;9;29.1018965244;
95;8;35.5999984741;84.460067749;25;103.37720871;3;23.2999992371;24.0;10;29.1228116751;
96;8;35.5999984741;82.4815444946;26;103.69371736;3;23.2999992371;24.0;10;29.1438889503;
97;8;34.5999984741;83.5028839111;26;103.972493887;3;23.2999992371;24.0;10;29.1651208401;
98;9;35.5999984741;85.5240707397;23;109.217432261;3;23.2999992371;24.0;11;29.1864993572;
99;9;36.5999984741;84.5451049805;23;109.497800231;3;23.2999992371;24.0;11;29.2080165148;
100;9;38.5999984741;85.3355255127;23;109.685961723;3;23.2999992371;24.0;11;29.2296639681;
