Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;4;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;4;20.3999996185;
9;2;12.0380001068;11.9299993515;5;24.8212833405;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;12.4463853836;11.9106416702;5;25.0;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;12.5000009537;12.0;5;26.2300007343;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;14.4553852081;12.6000003815;5;27.2181913853;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;16.4553852081;13.0788002014;5;27.9928700924;1;10.1557292938;11.4571752548;3;23.6214065552;
14;2;18.4553852081;13.4505519867;5;28.589247942;1;10.3148164749;11.8107032776;3;24.1832637787;
15;2;19.4834403992;13.7328653336;5;29.0429638624;1;11.3148164749;12.0916318893;3;24.6226100922;
16;2;20.4931354523;13.943564415;5;29.1887089014;1;12.3148164749;12.3113050461;3;24.9617595673;
17;2;21.5029983521;14.0;6;29.2221269608;1;12.6163959503;12.4808797836;3;25.0;
18;2;22.5130233765;14.0;6;29.2560760975;1;14.3148164749;12.5;3;25.0;
19;2;22.7768230438;14.0;6;29.2905418873;1;15.3148164749;12.5;4;25.0;
20;2;22.7871627808;14.0;6;29.3255085945;1;16.3148155212;12.5;4;25.0;
21;2;22.7976531982;14.0;7;29.3609591722;1;17.3148155212;12.5;4;25.0;
22;3;22.8082866669;14.0;6;29.3968753815;1;17.625;12.5;4;25.0;
23;3;22.8190612793;14.0;6;29.4332377911;1;17.625;12.5;4;25.0;
24;3;22.8299713135;14.0;6;29.4700255394;1;17.625;12.5;4;25.0;
25;3;22.8410072327;14.0;6;29.5072168112;1;17.625;12.5;5;25.0;
26;3;22.8521652222;14.0;6;29.5447884798;1;17.625;12.5;6;25.0;
27;3;22.8634357452;14.0;6;29.5827163458;1;17.625;12.5;6;25.0;
28;3;22.8748149872;14.0;7;29.6209751368;1;17.625;12.5;6;25.0;
29;3;22.8862915039;14.0;7;29.6595385075;1;17.625;12.5;5;25.0;
30;3;22.8978614807;14.0;7;29.6983793974;1;17.625;12.5;5;25.0;
31;3;22.9095134735;14.0;7;29.7374696732;1;17.625;12.5;5;25.0;
32;3;22.9212398529;14.0;7;29.7767804861;1;17.625;12.5;5;25.0;
33;3;22.3999996185;14.8883905411;7;29.8162822723;1;17.625;12.5;5;25.0;
34;3;22.9448852539;14.0;7;29.8559447527;1;17.625;12.5;6;25.0;
35;3;22.9567832947;14.0;7;29.8957372904;1;17.625;12.5;7;25.0;
36;3;22.9687213898;14.0;7;29.9356285334;1;17.625;12.5;7;25.0;
37;3;22.3999996185;14.9678144455;8;29.9755871296;1;17.625;12.5;7;25.0;
38;3;22.9926757812;14.0;8;30.015581131;1;17.625;12.5;7;25.0;
39;3;23.0046730042;14.0;8;30.0555787086;1;17.625;12.5;7;25.0;
40;3;21.0166740417;15.0;8;30.0955479145;1;17.625;12.5;7;25.0;
41;3;20.0286636353;16.0;8;30.135456562;1;17.625;12.5;6;25.0;
42;3;21.0406360626;18.0;9;30.17527318;1;17.625;12.5;6;25.0;
43;3;22.0525817871;20.0;9;30.2149660587;1;17.625;12.5;6;25.0;
44;3;23.0644893646;22.0;9;30.2545039654;1;17.625;12.5;6;25.0;
45;3;22.3999996185;23.0;10;30.293856144;1;15.625;13.5;6;25.0;
46;3;23.0881557465;24.0;10;30.3329925537;1;14.625;14.5;7;25.0;
47;3;23.0998973846;24.0;10;30.3718836308;1;13.625;15.5;7;25.0;
48;3;23.1115646362;24.0;11;30.4105007648;1;12.625;16.5;7;25.0;
49;3;23.1231498718;24.0;12;30.4488155842;1;12.0;17.5;8;25.0;
50;4;23.1346435547;24.0;11;30.4868011475;1;12.0;18.5;8;25.0;
51;4;22.3999996185;24.0;11;30.5244314671;1;12.0;19.5;8;25.0;
52;5;24.1573295593;25.0;11;31.5616812706;1;12.0;20.5;8;25.0;
53;5;24.3999996185;27.0;12;31.5985264778;1;12.0;21.5;9;25.0;
54;6;25.1795578003;27.0;11;31.6349442005;1;13.0;19.5;9;25.0;
55;6;25.1904830933;28.0;11;31.6709127426;1;14.0;18.5;9;25.0;
56;6;25.2012729645;29.0;12;31.7064116001;1;15.0;17.5;10;25.0;
57;6;25.2119235992;29.5;12;31.7414214611;1;16.0;17.5;10;25.0;
58;6;24.3999996185;30.5;12;32.7759244442;1;17.0;17.5;10;25.0;
59;6;25.3999996185;31.8879623413;12;32.8499038219;1;17.625;17.5;10;25.0;
60;6;26.3999996185;32.9049530029;12;32.9245283604;2;17.625;17.5;9;37.75;
61;6;26.3999996185;33.921672821;12;32.9997856617;2;18.625;18.5;9;38.3874998093;
62;6;27.2628688812;33.5;15;34.0756617785;2;19.625;19.5;10;38.9715299606;
63;7;28.2725658417;35.5;14;34.1821409464;2;20.625;20.5;11;39.4994401932;
64;7;28.3999996185;37.5;14;34.2897968292;2;21.625;21.5;11;39.9707527161;
65;7;28.3999996185;39.6146011353;15;34.3965821266;2;22.625;22.5;11;40.3868265152;
66;7;29.2999992371;39.1524085999;17;34.4765486717;2;23.625;22.5;11;40.7504434586;
67;7;29.2999992371;40.1765136719;16;36.1090066433;2;24.625;22.5;11;41.0653820038;
68;7;29.7425003052;41.5170059204;16;37.4048523903;2;25.625;22.5;11;41.3360214233;
69;7;30.0823898315;42.1276397705;16;39.4213125706;2;26.625;22.5;11;41.5670089722;
70;7;30.7044239044;44.0410804749;16;40.2804234028;2;27.0801544189;22.5;11;41.75;
71;7;31.882194519;46.0321655273;16;40.8105322123;2;25.1625003815;23.5;11;41.75;
72;7;31.6000003815;47.8437843323;18;41.132681489;3;24.1625003815;24.5;10;41.75;
73;8;31.6000003815;48.9718589783;13;52.9621942043;3;23.1625003815;25.5;11;41.75;
74;9;33.5999984741;49.3459472656;12;53.9314182997;3;22.1625003815;26.5;10;41.75;
75;9;34.5999984741;51.0270195007;11;55.8657199144;3;21.5375003815;27.5;11;41.75;
76;9;33.5999984741;57.0713386536;12;56.685441792;3;21.5375003815;28.5;12;41.75;
77;9;32.5999984741;60.2466163635;13;57.470300734;3;21.5375003815;29.5;12;41.75;
78;10;33.8572502136;64.2702636719;11;58.2185097337;3;21.5375003815;30.5;14;41.75;
79;10;34.5999984741;69.5365982056;11;58.9298581481;3;21.5375003815;31.5;14;41.75;
80;10;36.069355011;75.5365982056;11;59.6053984165;3;21.5375003815;32.5;14;41.75;
81;10;36.0843048096;81.5365982056;12;60.2471079826;3;21.5375003815;33.5;14;41.75;
82;10;35.5999984741;88.3690795898;12;60.857570529;3;21.5375003815;34.5;14;43.1268749237;
83;10;35.5999984741;91.3614807129;13;61.4396960139;3;21.7070941925;35.5;14;44.227684021;
84;10;33.5999984741;82.5560455322;12;46.0455551147;4;21.8514575958;36.5;13;60.8477973938;
85;10;33.5999984741;83.0227813721;13;46.4126255512;4;23.9733371735;35.5;13;61.7160081863;
86;10;34.1623420715;82.2690734863;13;46.7852621675;4;26.0755138397;35.5;13;62.0;
87;10;33.5999984741;83.3926391602;13;47.1625782251;4;27.1000003815;35.5;13;62.0;
88;10;34.1948356628;82.5898971558;13;47.543692559;4;28.1000003815;35.5;15;62.0;
89;10;33.5999984741;83.7530212402;15;47.9277302623;5;29.1000003815;35.5;14;63.0;
90;10;34.2278747559;82.9174041748;16;48.3036955893;5;31.1000003815;36.5;15;63.0599999428;
91;10;34.2445602417;83.077583313;17;48.6463465393;5;28.1000003815;40.5;15;64.3229627609;
92;10;33.5999984741;84.2209625244;17;48.9909474552;5;28.1000003815;42.5;15;65.4182718992;
93;10;34.2781600952;83.3652038574;17;49.3366525173;5;28.1000003815;45.5;16;66.3584012985;
94;10;33.5999984741;84.5099182129;18;49.682633698;6;27.9322547913;48.5;16;67.1592451334;
95;10;33.5999984741;84.8413162231;19;50.0280824006;6;27.1243476868;50.5;16;67.8382166624;
96;10;33.5999984741;85.0140457153;19;50.372215122;6;27.2816200256;52.5;15;68.3936114311;
97;10;33.5999984741;85.1861038208;20;50.714276582;6;27.4091682434;54.5;16;69.5662232637;
98;10;34.3626747131;84.0860137939;20;51.0535449684;6;28.4500007629;57.5;15;69.8013283014;
99;10;33.5999984741;85.2275848389;20;51.3893326521;6;30.4500007629;57.5;15;70.0604275465;
100;10;34.3962860107;87.7145309448;20;51.7209916413;7;29.4500007629;60.5;14;70.345818758;
101;10;33.5999984741;88.9077606201;21;52.0479176044;7;28.4500007629;61.5;16;70.6598715782;
102;10;33.5999984741;90.0335464478;22;52.3695490956;7;28.4500007629;63.5;16;71.0049706697;
103;10;34.4460220337;88.2846221924;23;52.6853725612;7;28.4500007629;64.5;15;71.3834400177;
104;10;33.5999984741;89.4676055908;24;52.9949216247;8;28.4500007629;65.5;14;83.2296693325;
105;11;33.5999984741;90.6465606689;18;55.5255849361;7;27.4500007629;62.5;13;81.4145114422;
