Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;3;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;3;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;3;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;3;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;9.66343975067;10.3632001877;3;20.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;1;9.72283363342;10.4951858521;3;22.0419120789;
12;1;14.1463851929;12.6000003815;6;26.1576004028;1;9.95943069458;11.0209560394;4;22.9143505096;
13;1;15.1463851929;13.0788002014;6;26.9011039734;1;11.7228336334;11.4571752548;4;23.6214065552;
14;1;16.1463851929;13.4505519867;6;27.4657306671;1;12.7228336334;11.8107032776;4;24.1832637787;
15;1;17.1463851929;13.7328653336;6;27.88712883;1;13.7228336334;12.0916318893;4;24.6226100922;
16;1;18.1463851929;13.943564415;6;28.0;1;14.7228336334;12.3113050461;4;24.9617595673;
17;1;19.1463851929;14.0;6;28.0;1;15.7228336334;12.4808797836;4;25.0;
18;1;20.1463851929;14.0;7;28.0;1;16.7228336334;12.5;4;25.0;
19;1;20.3999996185;14.0;8;28.0;1;17.625;12.5;5;25.0;
20;1;20.3999996185;14.0;8;28.0;1;17.625;12.5;6;25.0;
21;1;20.3999996185;14.0;8;28.0;1;17.625;12.5;7;25.0;
22;1;20.3999996185;14.0;8;28.0;1;17.625;12.5;7;25.0;
23;1;20.3999996185;14.0;10;28.0;1;17.625;12.5;7;25.0;
24;1;20.3999996185;14.0;10;28.0;1;17.625;12.5;7;25.0;
25;1;20.3999996185;14.0;11;28.0;1;17.625;12.5;7;25.0;
26;1;20.3999996185;14.0;11;28.0;1;17.625;12.5;7;25.0;
27;1;20.3999996185;14.0;11;28.0;1;17.625;12.5;8;25.0;
28;2;20.3999996185;14.0;8;29.8491134644;1;17.625;12.5;8;25.0;
29;2;21.3999996185;14.0;8;29.9628503323;1;17.625;12.5;8;25.0;
30;2;22.3999996185;14.0;8;30.081350565;1;17.625;12.5;8;25.0;
31;2;23.3366069794;14.0;7;30.2045383453;1;17.625;12.5;8;25.0;
32;2;23.39204216;14.0;7;30.3323016167;1;17.625;12.5;8;25.0;
33;2;23.4495353699;14.0;6;30.46448946;1;17.625;12.5;8;25.0;
34;2;23.5090198517;14.0;6;30.6009116173;1;17.625;12.5;6;25.0;
35;2;23.5704097748;14.0;7;30.7413370609;1;17.625;12.5;6;25.0;
36;2;23.6336021423;14.0;7;30.885494709;1;17.625;12.5;6;25.0;
37;2;23.6984729767;14.0;7;31.0330734253;1;17.625;12.5;6;25.0;
38;2;23.7648830414;14.0;7;31.1837239265;1;17.625;12.5;7;25.0;
39;2;23.8326759338;14.0;7;31.3370609283;1;17.625;12.5;7;25.0;
40;2;23.901676178;14.0;7;31.4926660061;1;17.625;12.5;7;25.0;
41;2;23.971698761;14.0;7;31.6500921249;1;17.625;12.5;7;25.0;
42;2;24.0425415039;16.0;8;31.8088676929;1;17.625;12.5;8;25.0;
43;2;24.1139907837;18.0;8;31.9685022831;1;17.625;12.5;6;25.0;
44;2;24.1858253479;20.0;9;32.1284923553;1;17.625;12.5;6;25.0;
45;2;24.2578201294;22.0;9;32.2883272171;1;17.625;12.5;5;25.0;
46;2;24.3297462463;24.0;9;32.4474959373;1;17.625;12.5;5;25.0;
47;2;24.4013729095;24.0;9;32.6054935455;1;17.625;12.5;5;25.0;
48;2;24.4724712372;24.0;10;32.7618274689;1;17.625;12.5;6;25.0;
49;2;24.5428218842;24.0;10;32.9160237312;1;17.625;12.5;5;25.0;
50;2;24.6122093201;24.0;10;33.0676326752;1;17.625;12.5;5;25.0;
51;2;24.6804351807;24.0;10;33.2162342072;1;17.625;13.5;5;25.0;
52;2;24.7473049164;24.0;10;33.3614420891;1;17.625;14.5;6;25.0;
53;2;24.8126487732;24.0;10;33.5029067993;1;17.625;15.5;6;25.0;
54;2;24.8763084412;24.0;11;33.6403193474;1;17.625;16.5;7;25.0;
55;2;24.9381446838;24.0;11;33.7734127045;1;17.625;17.5;7;25.0;
56;2;24.9980354309;24.0;10;33.9019627571;1;17.625;17.5;7;25.0;
57;2;25.0558815002;24.0;10;34.0257883072;1;17.625;17.5;8;25.0;
58;2;25.1116046906;24.0;10;34.1447501183;1;17.625;17.5;8;25.0;
59;2;23.1651382446;25.0;9;34.2587504387;1;17.625;17.5;9;25.0;
60;2;22.2164382935;26.0;9;34.3677310944;1;17.625;17.5;9;25.0;
61;2;21.2654781342;27.0;9;34.4716696739;1;17.625;17.5;10;25.0;
62;2;20.3122520447;28.0;9;34.5705780983;1;17.625;17.5;10;25.0;
63;2;19.356760025;29.0;10;34.6644992828;1;17.625;17.5;10;25.0;
64;2;18.3990249634;30.0;10;34.7535037994;1;17.625;17.5;10;25.0;
65;2;17.43907547;31.0;10;34.8376860619;1;17.625;17.5;11;25.0;
66;2;17.0769577026;32.0;13;36.3171610832;1;17.625;17.5;10;25.0;
67;2;17.1127223969;33.0;14;37.4504618645;1;17.625;17.5;10;25.0;
68;2;17.1464271545;34.0;14;38.2325305939;1;17.625;17.5;11;25.0;
69;2;17.1499996185;35.0;15;38.7845554352;1;17.625;17.5;11;25.0;
70;2;17.1499996185;36.0;15;39.0;1;17.625;17.5;11;25.0;
71;2;17.1499996185;37.0;15;39.0;1;17.625;17.5;12;25.0;
72;2;17.1499996185;38.0;16;39.0;1;17.625;17.5;11;25.0;
73;3;17.1499996185;39.0;15;39.0;1;17.625;17.5;11;25.0;
74;3;17.1499996185;40.0;15;39.0;1;17.625;17.5;13;25.0;
75;3;17.1499996185;41.0;14;39.0;1;17.625;17.5;13;25.0;
76;3;18.1499996185;39.0;15;39.0;1;17.625;17.5;13;25.0;
77;3;17.1499996185;40.0;15;39.0;1;17.625;17.5;13;25.0;
78;3;17.1499996185;41.0;14;39.0;1;17.625;17.5;13;25.0;
79;3;18.1499996185;39.0;15;39.0;1;17.625;17.5;13;25.0;
80;3;17.1499996185;40.0;15;39.0;1;17.625;17.5;12;25.0;
81;3;17.1499996185;41.0;15;39.0;1;17.625;17.5;12;25.0;
82;3;18.1499996185;39.0;15;39.0;1;17.625;17.5;12;25.0;
83;3;17.1499996185;40.0;16;40.0;1;17.625;17.5;10;26.0;
84;3;18.1499996185;42.0;16;40.0;1;17.8500003815;18.0;10;26.7800006866;
85;3;20.1499996185;41.0;16;40.0;1;18.0255012512;18.3899993896;10;27.3745174408;
86;3;19.1499996185;43.0;17;40.0;1;18.1592674255;18.6872596741;13;27.8194847107;
87;3;19.1499996185;45.0;18;40.0;1;18.2593841553;18.9097423553;13;28.0;
88;3;20.1499996185;44.0;18;40.0;1;18.2999992371;19.0;11;28.0;
89;3;19.1499996185;45.5;18;40.0;1;18.2999992371;19.0;11;28.0;
90;3;19.1499996185;46.5;19;40.0;1;18.2999992371;19.0;12;28.0;
91;4;20.1499996185;44.5;19;40.0;1;18.2999992371;19.0;12;28.0;
92;4;19.1499996185;45.5;21;40.0;1;18.2999992371;19.0;12;28.0;
93;4;19.1499996185;46.5;21;40.0;1;18.2999992371;19.0;12;28.0;
94;4;20.1499996185;44.5;21;40.0;1;18.2999992371;19.0;13;28.0;
95;4;19.1499996185;45.5;21;40.0;1;18.2999992371;19.0;13;28.0;
96;4;19.1499996185;46.5;23;40.0;1;18.2999992371;19.0;14;28.0;
97;4;20.1499996185;44.5;23;41.0;1;18.2999992371;19.0;13;28.0;
98;4;18.1499996185;47.5;23;41.0399999619;1;18.2999992371;19.0;13;28.0;
99;4;18.1499996185;50.5;24;41.0811839104;1;18.2999992371;19.0;14;28.0;
100;5;20.1499996185;48.5;23;41.1235535145;1;18.2999992371;19.0;13;28.0;
