Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;2;6.0;12.1999998093;3;21.0;
2;1;7.0;13.1000003815;6;23.0;2;7.15000009537;11.0;3;21.1200000048;
3;2;8.0;12.3000001907;5;24.0;2;8.16800022125;10.0;3;21.2530560493;
4;2;9.19999980927;11.5;5;24.1124999523;2;8.18795871735;10.0;3;21.4002518654;
5;2;9.82250022888;11.5;5;24.2364046574;2;8.21003818512;10.0;3;21.5626775026;
6;2;10.9709215164;11.5;5;24.3725773096;2;9.35160255432;10.0;3;21.7414059639;
7;2;12.0117731094;11.5;5;24.5218783617;2;9.89181613922;10.0;3;21.9374637604;
8;2;12.3565635681;11.5;5;25.1603652239;2;9.9359292984;10.0;3;22.5711705685;
9;2;12.5481100082;11.7299995422;5;25.7180355787;2;10.0785140991;10.1999998093;3;23.1543953419;
10;2;12.7154111862;11.9106416702;5;27.2239179611;2;10.2097387314;10.3632001877;3;23.699334383;
11;2;13.167175293;12.5274600983;5;28.5177702904;2;10.3323497772;10.4951858521;3;25.1651031971;
12;2;14.8887090683;13.0216779709;5;29.6286454201;2;10.6621484756;11.0209560394;3;26.5021727085;
13;2;16.888710022;13.4066829681;5;30.5931797028;2;12.5300931931;11.4571752548;3;27.7263121605;
14;2;18.888710022;13.6998376846;4;31.4486236572;2;14.5300941467;11.8107032776;3;28.8585500717;
15;2;20.2295246124;13.9190797806;4;32.0668101311;2;16.5300941467;12.0916318893;5;29.9208650589;
16;2;21.3664283752;14.0;4;32.562277317;2;17.9149398804;12.3113050461;6;30.9329853058;
17;2;22.5150680542;14.0;5;33.0955038071;2;19.0663604736;12.4808797836;6;31.6894907951;
18;2;23.675037384;14.0;7;33.6638817787;2;20.2279682159;12.5;6;32.4461064339;
19;3;22.3999996185;15.0;6;34.263466835;2;21.3003730774;12.5;6;33.2319602966;
20;3;23.3999996185;14.0;7;34.8889698982;2;21.477191925;12.5;7;34.0360612869;
21;3;24.3999996185;14.0;7;35.5338482857;2;21.6581134796;12.5;8;34.8460483551;
22;3;24.6601543427;14.0;7;36.1905097961;2;21.8403606415;12.5;8;35.6488904953;
23;3;24.8571529388;14.0;7;36.8506231308;2;22.0209999084;12.5;9;36.4317016602;
24;3;22.8571529388;15.0;7;37.5055141449;2;22.1971321106;12.5;9;37.1825695038;
25;3;22.3999996185;16.0;7;38.1466121674;2;22.3660774231;12.5;9;37.8912820816;
26;3;22.3999996185;17.0;7;38.7658996582;2;22.5255393982;12.5;9;38.5498609543;
27;3;22.3999996185;18.0;7;39.3563127518;2;22.6737174988;12.5;9;39.1528482437;
28;3;23.3999996185;16.0;7;39.9120550156;2;22.8093910217;12.5;9;39.6973295212;
29;3;24.3999996185;15.0;7;40.4287929535;2;22.9319000244;12.5;9;40.1827335358;
30;3;22.3999996185;16.0;7;40.9037227631;2;20.9319000244;13.5;9;40.6104717255;
31;3;22.3999996185;17.0;8;41.3355169296;2;19.9319000244;13.5;10;40.9834880829;
32;3;21.3999996185;16.0;8;41.7241783142;2;19.9319000244;14.5;10;41.3057975769;
33;3;22.3999996185;16.5;7;43.0708265305;2;19.2938041687;15.5;10;41.5820503235;
34;3;22.3999996185;15.5;7;43.4074537754;2;18.3559608459;16.5;10;41.8171749115;
35;3;22.7089996338;16.0;7;43.7072689533;2;17.783864975;17.5;9;42.0;
36;3;22.3999996185;17.5302963257;7;43.9732778072;2;16.783864975;16.5;9;42.0;
37;3;22.7275295258;18.0;7;44.2086803913;2;16.783864975;16.5;9;42.0;
38;3;22.2626037598;19.0;8;44.4058350325;3;17.0;16.5;6;52.0;
