Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;2;11.8999996185;11.6999998093;5;24.4599990845;1;9.5;10.0;5;20.3999996185;
9;2;12.3380002975;11.7299995422;5;24.9212833643;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;12.4763851166;11.9106416702;5;25.2088999748;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;12.5626707077;12.0;5;26.5635323524;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;14.5554447174;12.6000003815;5;27.6934342384;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;16.5554447174;13.0788002014;5;28.6283667088;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;18.5554447174;13.4505519867;5;29.4049757719;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;19.7281589508;13.7328653336;5;30.060261488;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;20.798324585;13.943564415;5;30.4301462173;1;14.7228336334;12.3113050461;6;24.9617595673;
17;2;21.8754291534;14.0;6;30.7113106251;2;16.7228336334;12.6808795929;5;26.0;
18;2;22.959777832;14.0;6;31.0173821449;2;18.7228336334;12.5;5;26.1699999571;
19;2;22.3999996185;14.9052143097;6;31.3487696648;2;19.888250351;12.5;6;26.3669109344;
20;2;23.3999996185;14.0;6;31.7054548264;2;19.932554245;12.5;6;26.5942704678;
21;2;23.511636734;14.0;7;32.0869145393;2;19.9837112427;12.5;6;26.8558222055;
22;3;22.3999996185;15.0;6;32.4920539856;2;20.0425605774;12.5;7;27.1554293633;
23;3;23.3999996185;14.0;6;32.9191560745;2;19.625;13.1466283798;6;27.4969480038;
24;3;23.8757457733;14.0;6;33.3658571243;3;20.1868133545;12.5;5;27.8840510845;
25;3;22.3999996185;15.0;6;33.8291530609;3;19.625;13.3652153015;4;28.3200027943;
26;3;23.3999996185;14.0;6;34.3054442406;3;20.3720016479;12.5;4;28.8073790073;
27;3;24.291633606;14.0;6;34.790620327;3;20.4816608429;12.5;4;29.3477458954;
28;3;24.4371852875;14.0;6;35.2801818848;3;20.6032428741;12.5;4;29.9413113594;
29;3;22.4371852875;15.0;6;35.7693967819;3;19.625;13.5;5;30.586581707;
30;3;21.4371852875;15.0;6;36.2534770966;3;18.625;13.5;5;31.2800674438;
31;3;21.4371852875;16.0;6;36.7277650833;3;18.625;13.5;5;32.0160870552;
32;3;21.0183296204;17.0;6;37.187912941;3;17.625;13.5;5;32.7867279053;
33;3;20.1563739777;18.0;6;37.6300430298;3;17.625;13.5;5;33.5820074081;
34;3;19.2890129089;19.0;7;38.0508718491;3;18.625;14.5;3;34.3902606964;
35;3;18.4152603149;20.0;7;38.4477939606;3;17.625;13.5;3;35.1987380981;
36;3;17.5343379974;21.0;8;38.8189210892;3;17.625;13.5;3;35.9943685532;
37;3;16.5343379974;20.0;8;39.1630792618;3;16.625;13.5;3;36.7645931244;
38;3;16.1343383789;20.0;8;39.4797668457;3;16.625;14.5;4;37.4981632233;
39;3;15.1343383789;19.0;8;39.7690839767;3;16.8120880127;15.5;4;38.1857919693;
40;3;15.1343383789;19.0;9;40.0316419601;3;15.812087059;14.5;4;38.8205833435;
41;3;15.0;18.0;9;40.2684679031;3;16.0;14.5;4;39.3982028961;
42;3;16.0;18.0;9;40.4809007645;3;17.0;15.5;5;39.9167966843;
43;3;15.0;17.0;10;40.6704978943;3;16.0;14.5;5;40.3767118454;
44;3;16.0;18.0;11;40.8389520645;3;16.0;14.5;5;40.780087471;
45;3;18.0;20.0;10;40.9880180359;3;17.0;15.5;6;41.1303920746;
46;3;17.0;21.0;11;41.0;3;17.6293373108;16.5;6;41.4319667816;
47;3;17.0;22.0;11;41.0;3;17.6971931458;17.5;6;41.6896247864;
48;3;18.0;23.0;11;41.0;3;16.6971931458;16.5;8;41.9083213806;
49;3;19.0;24.0;11;41.0;3;16.0;18.5;7;42.0;
50;4;21.0;26.0;10;42.0;3;17.0;20.5;7;42.0;
51;4;23.0;28.0;11;42.0499999523;3;18.0;21.5;8;42.0;
52;4;24.0;30.0;13;42.1019749641;3;19.0;22.5;8;42.0;
53;4;24.3999996185;32.0;13;42.1559499502;3;19.625;22.5;9;42.0;
54;4;24.3999996185;34.0;14;42.2119446993;3;19.625;22.5;10;42.0;
55;4;24.3999996185;35.0;14;42.269973278;3;19.625;22.5;10;42.0;
56;4;25.3999996185;33.0;15;42.3300433159;3;19.625;22.5;10;42.0;
57;5;24.3999996185;34.0;14;42.3921557665;3;19.625;22.5;10;42.0;
58;5;24.3999996185;35.0;15;42.4563041925;3;19.625;22.5;10;42.0;
59;5;25.3999996185;33.0;15;42.5224741697;3;19.625;22.5;10;42.0;
60;5;24.3999996185;34.0;15;42.5906432867;3;19.625;22.5;11;42.0;
61;5;24.3999996185;35.0;15;42.6607804298;4;19.625;22.5;9;42.0;
62;5;25.3999996185;33.0;17;42.7328453064;4;19.625;22.5;9;42.0;
63;5;24.3999996185;34.0;17;42.8067884445;4;19.625;22.5;10;42.0;
64;5;24.3999996185;35.0;17;43.8825509548;4;19.625;22.5;10;42.0;
65;5;26.3999996185;34.0;18;44.0100640059;4;19.625;22.5;10;42.0;
66;5;26.3999996185;36.0;19;44.1412243843;4;19.625;22.5;10;42.0;
67;5;26.3999996185;38.0;19;44.2759689093;4;19.625;22.5;10;42.0;
68;5;27.3999996185;37.0;19;44.4142199755;4;19.625;22.5;10;42.0;
69;5;26.3999996185;39.0;20;44.5558848381;4;19.625;22.5;10;43.0;
70;5;26.3999996185;40.6349868774;20;44.700855732;4;20.625;23.5;10;43.0399999619;
71;5;27.3999996185;38.6650238037;20;46.8712428808;4;21.625;24.5;11;43.0811839104;
72;5;28.8199996948;38.4160308838;20;48.6681069136;5;21.625;25.5;10;43.1235535145;
73;5;27.1375198364;39.9994163513;21;50.1492518187;5;21.8777999878;26.5;9;43.1671074629;
74;5;28.369758606;38.4439353943;21;51.3783519268;5;21.8875999451;27.5;9;43.211841464;
75;5;27.5353660583;39.7807388306;22;52.2431792021;5;21.625;28.1059207916;9;43.2577478886;
76;6;27.6000003815;40.9526367188;21;52.8675477505;5;21.9079933167;27.5;9;43.3048160076;
77;6;27.6000003815;42.0202217102;21;53.4697463512;5;21.625;28.1524085999;9;43.3530313969;
78;6;27.6000003815;43.0912246704;21;54.0525708199;5;21.9294319153;27.5;10;44.4023760557;
79;6;27.6000003815;44.1656188965;20;54.5310909748;5;22.625;29.2011871338;10;46.1908761263;
80;6;26.6000003815;43.2433547974;20;54.9380784035;5;24.1831970215;30.0;10;47.6701742411;
81;6;26.6000003815;43.3243370056;22;55.3541827202;5;24.0255012512;32.1713027954;11;48.8800721169;
82;6;27.6000003815;44.4084472656;22;55.7779018879;5;24.1592674255;33.5110473633;11;49.8641726971;
83;6;27.6000003815;46.4084472656;22;56.2076199055;5;24.2593841553;34.7776222229;11;50.516515255;
84;6;27.6000003815;48.4084472656;23;56.6416296959;5;24.2999992371;35.7226524353;12;50.9303536415;
85;7;28.6000003815;51.4084472656;21;58.0781610012;5;24.7323703766;34.8320960999;13;51.2413618565;
86;7;29.6000003815;54.4084472656;21;58.5329090357;5;25.754327774;34.8554878235;14;51.3758842945;
87;7;29.6000003815;57.4084472656;22;58.9866899252;5;26.7769565582;34.8792533875;14;51.5138008595;
88;7;30.6000003815;56.9675598145;22;59.4377112389;5;27.2999992371;35.9033813477;15;51.6549668312;
89;7;29.6000003815;59.0672149658;22;59.8842316866;5;28.2999992371;36.0925865173;15;51.7992156744;
90;7;29.6000003815;60.1677932739;24;60.324585557;5;29.3486061096;34.952671051;15;51.9463589191;
91;8;30.6000003815;58.2689094543;22;60.757209301;5;28.7999992371;35.9778137207;15;52.0961863995;
92;8;29.6000003815;59.3701553345;22;61.1806588173;5;29.3991622925;35.0032653809;16;52.2484676838;
93;8;29.6000003815;60.4711151123;23;61.5936262608;5;29.4251480103;35.0290184021;16;52.4029525518;
94;8;30.6000003815;58.5713882446;23;61.9949525595;5;29.4515399933;35.0550537109;17;52.5593727827;
95;8;29.6000003815;59.6705703735;23;62.3836343288;5;28.7999992371;36.0813522339;17;52.7174443007;
96;8;29.6000003815;60.768283844;24;62.758829236;5;27.5053138733;36.1079025269;18;52.876868844;
97;8;30.6000003815;58.8641586304;24;63.1198574305;5;26.5325756073;37.1346817017;18;53.0373363495;
98;8;29.6000003815;59.9578666687;25;63.4661962986;5;25.5600032806;38.1616783142;19;53.1985279322;
99;8;29.6000003815;61.0490951538;25;63.7974796295;5;25.7999992371;37.1888656616;20;53.3601181507;
100;8;30.6000003815;59.1375732422;25;64.1134845018;5;24.6150951385;37.2162284851;20;53.5217784643;
101;8;29.6000003815;60.2230682373;25;64.414126277;5;23.6426239014;38.2437477112;20;53.6831800938;
102;8;29.6000003815;61.3053817749;26;64.699444294;5;23.3700523376;39.271396637;22;53.8439964056;
103;8;30.6000003815;59.3843536377;26;64.9695903063;5;23.3973121643;40.2991600037;23;54.003906846;
104;8;29.6000003815;60.4598693848;26;65.1624368429;5;23.4243373871;41.3270149231;23;54.162599206;
105;8;29.6000003815;61.5318450928;25;65.3181111813;5;23.4510688782;42.3549385071;23;54.3197729588;
106;8;30.6000003815;59.6002311707;25;65.4665917158;5;23.4774417877;43.3829116821;23;54.4751405716;
107;8;29.6000003815;60.665019989;25;65.6079055071;5;23.5034008026;44.4109077454;23;54.6284308434;
108;8;29.6000003815;63.2167129517;26;65.7421331406;5;23.5;43.4389038086;23;54.7793900967;
109;8;29.6000003815;64.2974395752;26;65.8694025278;5;23.5;43.466884613;24;54.9277839661;
110;8;29.6000003815;65.3733139038;26;65.9898819923;5;23.5782737732;44.4948196411;24;55.0733993053;
111;8;29.6000003815;67.4444503784;27;66.1037737131;5;23.6020774841;45.5226898193;24;55.2160446644;
112;8;29.6000003815;69.5109939575;27;66.2113066912;5;23.6252422333;46.5504760742;25;55.3555500507;
113;8;30.6000003815;68.5731048584;27;66.2684723139;5;23.6477355957;47.5781517029;25;55.491768837;
114;8;29.6000003815;70.5999984741;28;66.2871726751;5;23.6695308685;48.6056976318;25;55.6245760918;
115;8;29.6000003815;72.5999984741;29;66.3058159351;5;24.6906070709;47.0996932983;25;55.7538692951;
116;8;30.6000003815;71.5999984741;29;66.324395299;5;24.5;47.1346969604;26;55.8795678616;
117;8;29.6000003815;73.5999984741;30;66.3429039717;5;25.5;47.1694488525;25;56.0016105175;
118;8;29.6000003815;75.5999984741;30;66.3613353968;5;27.5;44.2039337158;25;56.1199564934;
119;8;30.6000003815;74.5999984741;30;66.3796831369;5;27.5;44.2381210327;26;56.2345831394;
120;8;29.6000003815;76.5999984741;30;66.3979407549;5;28.5;44.271987915;26;56.3454852104;
121;8;29.6000003815;78.5999984741;31;69.5637294054;5;29.7999992371;41.3055114746;26;56.4526729584;
122;8;29.6000003815;81.0591278076;31;72.632797122;5;30.117181778;40.3386726379;27;56.556170702;
123;8;30.6000003815;80.2645339966;31;75.5534927845;5;28.7999992371;40.3714485168;27;56.656015873;
124;8;29.6000003815;82.4572143555;32;78.2861382961;5;29.7999992371;38.4038200378;27;56.7064116001;
125;8;29.6000003815;84.616317749;32;81.8041210175;5;28.7999992371;38.4357681274;27;56.7414214611;
126;8;30.6000003815;87.7228469849;31;85.1533308029;5;28.7999992371;38.4672775269;27;56.7759244442;
127;8;33.5999984741;89.1648406982;31;88.3335127831;5;28.7999992371;39.4983329773;27;56.8099038601;
128;8;34.5999984741;94.5773696899;31;90.3532134295;5;28.7999992371;40.5289154053;28;56.84334445;
129;8;36.5999984741;96.9573440552;32;92.1675134897;5;28.7999992371;40.7590103149;28;56.8762321472;
130;8;36.5999984741;99.9573440552;32;93.6790680885;5;28.7999992371;40.788608551;28;56.9085543156;
131;8;35.5999984741;104.957344055;32;94.9275929928;5;28.7999992371;40.8176994324;28;57.5348129272;
132;8;36.5999984741;105.957344055;33;96.0732014179;5;29.7999992371;39.0033340454;29;58.1717097759;
133;8;36.5999984741;106.957344055;34;97.1256244183;5;30.339548111;38.196346283;29;58.8151240349;
134;8;36.5999984741;107.957344055;34;98.0954869986;5;30.4343452454;37.3962249756;29;59.4608049393;
135;8;35.5999984741;111.957344055;36;98.9723246098;5;30.5280952454;37.4023361206;29;60.1044955254;
136;8;37.5999984741;109.957344055;35;99.6226377487;5;28.6200237274;38.613948822;29;60.7420544624;
137;8;36.5999984741;110.957344055;35;100.132276297;5;27.7094039917;39.8302268982;29;61.3695640564;
138;8;35.5999984741;114.957344055;35;100.607562661;5;26.7955913544;41.050239563;29;62.9834313393;
139;8;37.5999984741;112.23915863;38;101.091630459;5;24.7999992371;44.2729949951;30;63.6004571915;
140;8;36.5999984741;112.305412292;38;101.583484173;5;23.7999992371;46.4974212646;30;64.1980848312;
141;8;35.5999984741;115.373817444;38;102.082080603;5;22.0340423584;45.7224197388;31;64.7740274668;
142;8;37.5999984741;112.444313049;39;102.58633852;6;21.2386322021;46.9468727112;30;65.3264759779;
143;8;36.5999984741;112.516807556;41;103.095148563;6;22.0;49.1696548462;30;65.8540842533;
144;8;35.5999984741;115.5912323;41;103.607382536;6;22.4218254089;51.3896713257;30;66.3559387922;
145;8;37.5999984741;112.667472839;41;104.121903896;6;22.4759845734;53.6058769226;30;66.8315243721;
146;8;36.5999984741;112.745399475;41;104.63757515;6;22.525396347;55.8172874451;30;67.2806732655;
147;8;35.5999984741;115.824882507;43;105.153267622;6;22.5702476501;58.0230064392;31;67.7035243511;
