Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;12.2000007629;12.1999998093;5;26.2000007629;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;14.4463853836;12.6000003815;5;27.4176003933;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;16.4463844299;13.0788002014;5;28.4854279757;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;18.4463844299;13.4505519867;5;29.4527213573;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;19.742483139;13.7328653336;5;30.3711256981;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;20.8915843964;13.943564415;5;31.0929737091;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;22.0742778778;14.0;5;31.8324117661;1;15.7228336334;12.4808797836;5;25.0;
18;2;23.2961082458;14.0;5;32.7202892303;1;16.7228336334;12.5;5;25.0;
19;2;22.3999996185;15.0;7;33.7719559669;1;17.625;12.5;6;25.0;
20;2;23.3999996185;14.0;7;34.9972290993;1;17.625;12.5;6;25.0;
21;3;24.3999996185;14.0;7;36.3968687057;1;17.625;12.5;6;25.0;
22;3;24.9190597534;14.0;7;37.9589490891;1;17.625;12.5;7;25.0;
23;3;25.3876838684;14.0;7;39.6560583115;1;17.625;12.5;7;25.0;
24;3;25.8968162537;14.0;7;41.4445571899;1;17.625;12.5;8;25.0;
25;3;26.4333667755;14.0;6;43.2670269012;1;17.625;12.5;8;25.0;
26;3;24.9801082611;15.0;6;45.058303833;1;17.625;12.5;8;25.0;
27;3;24.517490387;16.0;6;46.7541885376;1;17.625;12.5;8;25.0;
28;3;24.0262565613;17.0;6;48.3006229401;1;17.625;12.5;8;25.0;
29;3;23.4901866913;18.0;6;49.6606388092;1;17.625;12.5;8;25.0;
30;4;22.898191452;19.0;4;54.5430672169;1;15.625;13.5;8;25.0;
31;4;23.2451534271;20.0;4;55.6567168236;1;14.625;14.5;8;25.0;
32;4;23.2451534271;19.0;4;56.5840315819;1;13.625;15.5;8;25.0;
33;4;23.2451534271;19.0;5;57.3479104042;1;12.625;16.5;7;25.0;
34;4;23.1373977661;18.0;5;57.9744129181;1;12.0;17.5;7;25.0;
35;4;23.8092079163;18.5;4;59.4890999794;1;12.0;18.5;7;25.0;
36;4;22.8806095123;20.5;4;59.720498085;1;12.0;19.5;8;25.0;
37;4;22.9513778687;22.5200004578;5;59.9170513153;1;12.0;20.5;9;25.0;
38;5;23.0212936401;24.5405921936;4;60.1124341488;1;12.0;21.5;10;25.0;
39;5;21.1761398315;26.0;4;60.306209445;1;12.0;22.5;10;25.0;
40;5;22.0;27.0;4;60.4979680777;1;12.0;23.5;11;25.0;
41;5;23.3635520935;29.0;5;60.6873333454;1;12.0;24.5;11;25.0;
42;6;24.0;32.0;4;60.8739645481;1;13.0;22.5;12;25.0;
43;6;25.0;35.0;4;61.0575578213;1;12.0;23.5;13;25.0;
44;6;26.4059104919;38.0;3;61.2378481627;1;12.0;24.5;12;25.0;
45;6;27.0;39.7011871338;4;61.4146107435;1;13.0;22.5;12;25.0;
46;6;28.0;40.7264137268;4;61.587659359;2;13.0;24.0;13;26.0;
47;6;29.4513092041;41.0;4;61.7568449974;2;14.0;24.5;13;26.0499999523;
48;6;29.8670845032;42.0;5;61.9220561981;2;15.0;22.5;13;26.1019749641;
49;7;29.8831672668;43.0;4;62.083214879;2;14.0;23.5;14;26.1559499502;
50;7;29.3999996185;44.832572937;4;62.2402746677;2;14.0;24.5;15;26.2119446993;
51;7;29.3999996185;45.8603363037;4;62.3932173252;2;15.0;22.5;15;26.269973278;
52;7;29.9331302643;46.0;4;62.5420509577;2;14.0;23.5;13;26.3300433159;
53;7;30.9503135681;44.0;3;62.6868056059;2;14.0;24.5;12;26.3921557665;
54;7;29.3999996185;45.0;3;62.827529788;2;15.0;22.5;13;26.4563041925;
55;7;29.3999996185;46.0;4;63.9642891884;3;14.0;23.5;12;26.5224741697;
56;7;31.3999996185;45.0;4;64.1108493805;3;14.0;24.5;14;26.5906432867;
57;7;31.3999996185;47.0;4;64.2126915455;3;15.0;23.5;14;26.6607804298;
58;7;31.3999996185;49.0;4;64.3162033558;3;16.0;23.5;15;26.7328453064;
59;7;32.4000015259;48.0;4;64.4213126898;3;17.0;23.5;17;26.8067884445;
60;6;31.3999996185;50.0;5;64.5279425383;4;18.0;23.5;16;26.8825509548;
61;6;31.3999996185;51.0;5;64.6360108852;4;19.0;23.5;17;26.9600640535;
62;6;32.4000015259;49.0;8;67.5359867811;4;19.625;22.5;17;27.0392494202;
63;6;29.3999996185;44.0;6;62.8113102913;5;19.625;22.5;13;34.120018959;
64;6;28.3999996185;45.2291984558;6;64.5604228973;5;20.625;23.5;12;34.2022752762;
65;6;27.3999996185;44.2291984558;6;65.8929152489;5;21.625;24.5;12;34.2859115601;
66;6;27.3999996185;44.2291984558;8;66.7020732164;5;22.625;25.5;13;34.3708124161;
67;6;26.3999996185;44.0;7;66.9337520599;5;23.625;26.5;13;34.4568536282;
68;6;27.3999996185;45.0;7;67.1707754135;5;24.625;27.5;13;34.5439035892;
69;6;28.3999996185;46.0;8;67.4127060175;5;24.7749996185;27.5;13;34.6318233013;
70;6;29.3999996185;47.0;8;67.6590657234;5;24.7749996185;27.5;14;34.7204678059;
71;6;30.3999996185;48.0;9;67.9093384743;5;24.7749996185;27.5;15;34.8096864223;
72;6;30.6000003815;49.0;9;68.1629753113;5;24.7749996185;27.5;18;34.8993241787;
73;6;30.6000003815;50.0;9;68.4193983078;5;24.7749996185;27.5;18;34.989222765;
74;6;29.6000003815;49.0;9;68.6780068874;5;24.7749996185;27.5;18;35.079221487;
75;6;29.6000003815;49.0;10;68.9381821156;5;24.7749996185;27.5;18;35.1691586971;
76;6;30.6000003815;50.0;10;69.1992931366;5;24.7749996185;27.5;18;35.258872509;
77;6;29.6000003815;49.0;10;69.4607028961;5;24.7749996185;27.5;18;35.348202467;
78;6;29.6000003815;49.0;7;69.7217748165;5;22.7749996185;27.5;15;35.4369900227;
79;6;30.6000003815;52.0;7;69.9818780422;5;21.7749996185;27.5;15;35.5250804424;
80;6;31.6000003815;52.0;7;70.240393877;5;22.7749996185;27.5;15;35.6123232841;
81;6;30.6000003815;55.0;7;70.4967205524;5;23.7749996185;27.5;15;35.6985738277;
82;6;30.6000003815;58.0;7;70.7502784729;5;24.7749996185;27.5;15;35.7836937904;
83;6;31.6000003815;58.0;15;71.0005149841;5;24.7749996185;27.5;15;35.867552042;
84;6;30.6000003815;61.0;8;71.2469079494;6;24.7749996185;27.5;15;36.9500255585;
85;6;30.6000003815;64.0;8;71.4889698029;6;25.0;28.0;15;37.811000824;
86;6;31.6000003815;64.0;8;71.7262496948;6;25.1755008698;28.3899993896;15;38.4848880768;
87;6;30.6000003815;67.0;8;71.9583365917;6;25.3092670441;28.6872596741;19;39.0075259209;
88;6;30.6000003815;70.0;9;72.1848597527;6;25.4093837738;28.9097423553;20;39.2639269829;
89;6;31.6000003815;70.0;9;72.4054913521;6;25.4499988556;29.0;20;39.3379516602;
90;6;30.6000003815;73.0;9;72.6199455261;6;25.4499988556;29.0;20;39.4100503922;
91;6;30.6000003815;76.0;10;72.8279800415;6;25.4499988556;29.0;20;39.4801678658;
92;6;31.6000003815;76.0;10;73.0293936729;6;25.4499988556;29.0;21;40.5482587814;
93;6;30.6000003815;79.0;11;73.2240281105;6;22.4499988556;32.0;21;40.7042878866;
94;6;30.6000003815;82.0;11;73.4117641449;6;21.4499988556;35.0;21;40.8653473854;
95;6;31.6000003815;82.0;11;73.5925211906;6;21.4499988556;35.0;22;41.0318020582;
96;6;30.6000003815;84.4510955811;11;73.7550392151;6;21.4499988556;37.0;22;41.2040119171;
97;6;29.6000003815;85.5035247803;12;73.8548879623;6;18.4499988556;40.0;22;41.3823237419;
98;6;29.6000003815;86.2984237671;13;73.951631546;7;18.0;43.0;21;41.5670636892;
99;6;29.6000003815;86.3661422729;15;74.0451760292;8;19.0;43.0;21;41.7585259676;
100;6;29.6000003815;86.4316253662;16;74.1354494095;8;20.0;45.0;22;41.9393253326;
101;6;29.6000003815;86.4948120117;11;74.2224001884;8;18.0;47.0;19;42.0956480503;
102;6;29.6000003815;86.5556793213;9;74.305996418;8;18.0;46.0;20;42.261295557;
103;6;29.6000003815;86.6141967773;10;74.3862252235;8;19.0;46.0;20;42.4362905025;
104;6;29.6000003815;86.6703567505;11;74.4630904198;8;20.0;47.0;21;42.6205644608;
105;6;30.0;86.7241668701;11;74.5366125107;8;21.0;49.0;21;42.8139474392;
106;6;30.0;86.7756271362;12;74.6068263054;8;22.0;51.0;21;43.016159296;
107;6;30.0;86.8247756958;15;74.6737799644;8;23.0;53.0;20;43.2268030643;
108;6;30.0;86.8716430664;16;74.7375330925;8;24.0;54.2587623596;20;43.445360899;
109;6;30.0;87.9162750244;18;74.75;8;24.2999992371;55.4117507935;20;43.6711919308;
110;6;30.0;88.9250030518;18;75.7437500954;8;24.2999992371;56.5698318481;19;43.9035346508;
111;6;30.0;90.6206207275;18;76.7466850281;8;24.2999992371;57.7324752808;19;44.141512394;
112;6;30.0;92.3226776123;19;77.7486386299;8;24.2999992371;59.8990592957;20;44.3841423988;
113;6;30.0;94.0240478516;19;78.739317894;8;24.2999992371;62.068901062;22;44.6303496361;
114;6;30.0;95.7175216675;28;80.708729744;9;24.2999992371;64.2412414551;21;54.8789830208;
115;6;31.0;98.3961105347;19;81.7075972557;9;25.2999992371;66.9152908325;21;55.6288366318;
116;6;33.0;98.6741867065;20;82.6706848145;9;26.2999992371;69.0901870728;22;56.3511705399;
117;6;32.0;101.942321777;21;83.5912188292;9;28.2999992371;68.2650680542;22;57.04165411;
118;6;32.0;105.198776245;22;84.4639492035;9;28.2999992371;70.4390640259;23;57.6969928741;
119;6;33.0;105.442138672;24;85.2852178812;9;29.2999992371;72.6113128662;25;58.3149232864;
120;6;35.0;103.671340942;25;86.052924037;9;28.9597740173;71.7809753418;26;58.8941469193;
121;6;35.0;104.885658264;25;86.7664065361;9;29.0622749329;71.9472579956;27;59.4342260361;
122;6;36.0;106.084701538;27;87.4262610674;10;30.1547927856;73.1094436646;26;59.9354553223;
123;6;37.0;107.268379211;28;88.0341246128;10;29.1547927856;72.2668609619;26;60.3987212181;
124;6;39.0;105.43687439;30;88.592443347;10;27.1547927856;74.4189300537;27;60.825366497;
125;6;39.0;106.59059906;30;89.104244113;10;26.2999992371;76.5651702881;28;62.2170619965;
126;6;40.0;107.730140686;30;89.5729327202;10;28.2999992371;76.7051696777;28;62.6257002354;
127;6;41.0;108.856216431;32;90.0021131039;10;29.2999992371;76.8386383057;29;62.9096035957;
128;6;42.5999984741;106.969650269;32;90.2849624157;10;30.2999992371;77.9653396606;29;63.1347507238;
129;6;41.5999984741;108.07131958;33;90.4778065681;11;29.2999992371;78.0851593018;29;63.3520127535;
130;6;41.5999984741;109.13381958;35;90.5841217041;11;29.2999992371;80.8260650635;30;63.5614409447;
131;6;42.5999984741;107.13381958;35;90.6930289268;12;30.2999992371;82.9623260498;29;63.7631735802;
132;6;41.5999984741;108.13381958;36;90.8043570518;12;31.2999992371;85.0898132324;30;63.9574223757;
133;6;41.5999984741;109.13381958;36;90.917914629;12;33.2999992371;84.2087402344;32;64.1444593668;
134;6;42.5999984741;107.13381958;36;91.0334908962;12;32.5;86.3193359375;33;64.3246048689;
135;6;41.5999984741;108.13381958;39;91.1508569717;12;32.5;88.4219207764;33;64.4982122183;
136;6;41.5999984741;109.13381958;40;91.2697672844;12;33.5;87.5168151855;33;64.6607804298;
137;6;42.5999984741;106.247650146;40;91.3899610043;12;32.5;89.5999984741;34;64.7328453064;
138;6;41.5999984741;106.331787109;40;91.5111646652;12;32.5;91.5999984741;35;65.8067884445;
139;6;41.5999984741;106.416625977;41;91.6330943108;12;34.5;91.5999984741;35;65.9625509977;
140;6;42.5999984741;104.501983643;44;91.7554576397;12;34.5;94.5999984741;35;66.1256000996;
141;6;41.5999984741;105.587631226;44;91.8779573441;12;34.8496589661;97.5999984741;34;66.2960989475;
142;6;41.5999984741;106.67338562;44;92.0002937317;12;35.8770523071;96.7215881348;35;67.104188323;
143;6;42.5999984741;104.759017944;45;92.1221673489;12;34.90625;99.3330078125;36;67.9034130573;
144;6;41.5999984741;105.844329834;46;92.2432823181;12;34.9373130798;100.930335999;38;68.6866639853;
145;6;43.5999984741;106.929115295;47;92.3633489609;12;35.9702949524;99.5070343018;39;69.4478133917;
146;6;45.5999984741;107.254348755;47;92.4820871353;12;35.0052490234;101.057502747;40;71.1819514036;
147;6;47.5999984741;107.337463379;47;92.5992274284;13;36.0422134399;103.577224731;39;72.9455131292;
148;6;49.5999984741;107.419464111;48;92.714515686;13;39.0812110901;104.062957764;39;73.7392530441;
149;6;51.5999984741;107.500160217;50;92.8277130127;13;39.1222610474;107.512741089;41;74.5052634478;
150;6;53.5999984741;107.579399109;50;92.938598156;13;37.1653556824;111.925773621;41;75.2438369989;
151;6;55.5999984741;107.657020569;50;93.0469703674;13;37.5;111.974838257;42;75.9561434984;
152;6;57.5999984741;107.732879639;50;93.1526489258;13;34.5;118.024139404;42;76.6439990997;
