Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;2;8.0;12.3000001907;5;24.0;1;8.0;10.0;5;20.0;
4;2;9.19999980927;11.5;5;24.0750000477;1;8.0;10.0;5;20.0;
5;2;9.81500053406;11.5;5;24.1548187733;1;8.0;10.0;3;20.0;
6;2;10.9464464188;11.5;5;24.2396422625;1;9.0;10.0;3;20.0;
7;2;11.9718933105;11.5;5;24.32964468;1;9.5;10.0;3;20.0;
8;2;12.2988929749;11.5;5;24.8982805014;1;9.5;10.0;3;20.3999996185;
9;2;12.4694843292;11.7299995422;5;25.3755149841;1;9.59000015259;10.1999998093;3;20.7264003754;
10;2;12.612654686;11.9106416702;5;25.6777273417;1;9.66343975067;10.3632001877;3;20.9903717041;
11;2;12.7033185959;12.0;5;27.0425190926;1;9.72283363342;10.4951858521;3;22.0419120789;
12;2;14.6991405487;12.6000003815;5;28.1780595779;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;16.6991405487;13.0788002014;5;29.1130933762;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;18.6991405487;13.4505519867;5;29.8831698895;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;19.8716163635;13.7328653336;5;30.5241334438;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;20.9374866486;13.943564415;5;30.8707222939;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;22.0076026917;14.0;6;31.1184449196;1;15.7228336334;12.4808797836;4;25.0;
18;2;23.0819187164;14.0;6;31.3798191547;1;16.7228336334;12.5;4;25.0;
19;2;22.3999996185;15.0;6;31.6542665958;1;17.625;12.5;4;25.0;
20;2;23.3999996185;14.0;7;31.9409706593;1;17.625;12.5;4;25.0;
21;2;22.3999996185;15.0;7;32.2388696671;1;17.625;12.5;6;25.0;
22;2;22.3999996185;15.2716608047;7;32.5466594696;1;17.625;12.5;6;25.0;
23;3;23.3999996185;14.0;7;32.8628044128;1;17.625;12.5;7;25.0;
24;3;23.8588409424;14.0;7;33.1855583191;1;17.625;12.5;7;25.0;
25;3;22.3999996185;15.0;7;33.5129971504;1;17.625;12.5;7;25.0;
26;3;21.3999996185;15.0;7;33.8430604935;1;17.625;12.5;7;25.0;
27;3;21.1529178619;16.0;7;34.1735987663;1;17.625;12.5;8;25.0;
28;3;20.25207901;17.0;7;34.5024294853;1;17.625;12.5;8;25.0;
29;3;19.3507289886;18.0;7;34.827393055;1;17.625;12.5;8;25.0;
30;3;18.448217392;19.0;8;35.1464104652;2;15.625;13.5;7;25.0;
31;3;17.5439224243;20.0;8;35.4575357437;2;14.625;14.5;7;25.0;
32;3;16.637260437;21.0;9;35.7590041161;2;13.625;15.5;7;25.0;
33;3;16.3277015686;22.0;8;36.0492677689;2;12.625;16.5;7;25.0;
34;3;16.4147796631;23.0;8;36.3270263672;2;12.0;17.5;7;25.0;
35;3;16.4981079102;24.0;8;36.5912408829;2;12.0;18.5;7;25.0;
36;3;16.5773735046;25.0;8;36.8411397934;2;12.0;19.5;8;25.0;
37;3;16.6523418427;26.0;8;37.076212883;2;12.0;20.5;8;25.0;
38;3;16.722864151;27.0;10;37.2962007523;2;12.0;21.5;8;25.0;
39;3;17.788860321;25.0;10;37.5010700226;2;12.0;22.5;8;25.0;
40;3;16.850320816;26.0;10;37.6909894943;2;12.0;23.5;8;25.0;
41;3;16.9072971344;27.0;12;37.8663005829;2;12.0;24.5;9;25.0;
42;3;17.9598903656;25.0;14;38.0274858475;2;13.0;22.5;9;25.0;
43;3;17.0082454681;26.0;14;39.1751422882;2;12.0;23.5;11;25.0;
44;3;18.0525436401;27.5;14;39.4624489546;2;12.0;24.5;11;25.0;
45;3;20.0929851532;27.5;15;39.7591416836;2;13.0;22.5;11;25.0;
46;3;21.5277423859;28.5;16;40.024458766;2;12.0;23.5;14;25.0;
47;3;20.1297931671;29.5;16;40.2489435673;2;12.0;24.5;15;25.0;
48;3;20.6544761658;30.5;17;40.5025589466;2;13.0;22.5;15;25.0;
49;4;21.6007671356;31.0;11;55.7878723145;2;12.0;23.5;16;25.0;
50;4;23.6863613129;32.0;12;56.8573079109;2;12.0;24.5;16;25.0;
51;5;25.7821922302;33.0;11;57.882389307;2;13.0;22.5;16;25.0;
52;5;26.8889045715;35.0;14;58.864000082;2;12.0;23.5;17;25.0;
53;5;27.4070129395;37.0;14;59.8057701588;2;12.0;24.5;17;25.0;
54;5;27.5368499756;39.0;14;60.7130174637;2;13.0;22.5;16;25.0;
55;5;27.3999996185;39.0;16;61.5916857719;2;12.0;23.5;17;25.0;
56;5;27.3999996185;40.0;17;62.4473838806;2;12.0;24.5;17;25.0;
57;6;27.9961090088;42.0;15;63.2846255302;3;13.0;22.5;17;25.0;
58;6;27.3999996185;42.0;15;64.0125956535;3;12.0;23.5;18;25.0;
59;6;27.3999996185;43.0;16;64.6467533112;3;13.0;21.5;18;25.0;
60;6;28.3999996185;45.0;17;65.2973399162;3;14.0;20.5;17;25.0;
61;6;29.739200592;44.0;16;65.9564228058;3;15.0;19.5;17;25.0;
62;7;28.9369258881;46.0;13;81.615480423;3;16.0;18.5;18;25.0;
63;7;31.1346435547;46.0;13;84.0158262253;3;17.0;17.5;20;25.0;
64;7;34.3297462463;48.0;13;85.3684337139;3;17.625;17.5;21;25.0;
65;7;33.5197181702;52.0;12;86.6167674065;3;17.625;17.5;21;25.0;
66;7;33.7022514343;56.0;13;87.7567905188;3;17.625;17.5;21;25.0;
67;7;33.8753700256;60.0;13;88.7883120775;3;17.625;17.5;22;25.0;
68;7;35.0375137329;60.0;13;89.7142567635;3;17.625;17.5;23;25.0;
69;7;35.1875572205;59.0;14;93.5367652178;3;17.625;17.5;25;25.0;
70;7;36.8490066528;59.7000007629;15;96.7496495247;3;17.625;17.5;25;25.0;
71;7;38.3909416199;61.2291984558;15;99.42291224;3;17.625;17.5;25;25.0;
72;7;40.6833877563;59.6162643433;15;101.637618542;3;17.625;17.5;26;25.0;
73;7;40.1342048645;61.8922767639;17;103.287177801;3;17.625;17.5;27;25.0;
74;7;39.8874015808;64.9544296265;16;104.327242613;3;17.625;17.5;27;25.0;
75;7;38.9360427856;64.0;16;105.048939466;4;18.625;18.5;26;26.0;
76;7;36.979637146;64.0;17;105.665110588;4;19.625;19.5;26;26.1699999571;
77;7;36.0066108704;66.0;17;107.147076368;4;19.625;20.5;28;26.3669109344;
78;7;37.2000007629;67.2912902832;17;107.610777378;4;19.625;21.5;28;26.5942704678;
79;7;37.2000007629;70.0;18;108.01479578;4;19.625;22.5;29;26.8558222055;
80;7;37.2000007629;71.0;19;108.244159102;4;20.0425605774;22.5;31;27.1554293633;
81;7;38.2000007629;73.0;20;108.481734157;4;19.625;22.5;31;27.4969480038;
82;7;37.2000007629;77.7002944946;20;108.726898432;4;19.625;22.5;31;27.8840510845;
83;7;38.2000007629;78.3634490967;21;108.978907466;4;19.625;22.5;31;28.3200027943;
84;7;38.2000007629;78.4894485474;22;109.236899376;4;19.625;22.5;31;28.8073790073;
85;7;38.2000007629;79.5719451904;23;109.499904871;4;19.625;22.5;31;29.3477458954;
86;7;38.2000007629;80.5825653076;23;109.766858339;4;19.625;22.5;32;29.9413113594;
87;8;38.1186523438;84.2932510376;22;114.977925897;3;17.625;17.5;32;25.0;
88;8;39.2036628723;89.6999969482;22;116.042789578;3;17.625;17.5;33;25.0;
89;8;42.2308006287;88.3148345947;23;117.189927816;3;17.625;17.5;33;25.0;
90;8;39.1189956665;94.9898376465;24;118.411930919;3;17.625;17.5;33;25.0;
91;8;39.2411956787;98.1252365112;25;119.696734905;3;17.625;17.5;33;26.0;
92;8;40.9696731567;95.2595748901;28;121.027573228;3;17.8500003815;18.0;33;26.7800006866;
93;9;38.1027603149;101.392211914;27;122.383511424;3;18.0255012512;18.3899993896;33;27.3745174408;
94;9;39.2383537292;103.852828979;30;123.740639091;3;18.1592674255;18.6872596741;33;27.8194847107;
95;9;41.3740653992;101.65020752;31;125.073812008;3;18.2593841553;18.9097423553;33;28.0;
96;9;38.5073852539;107.774520874;32;126.358732343;3;18.2999992371;19.0;33;28.0;
97;9;39.6358757019;110.895126343;32;127.573987365;3;18.2999992371;19.0;34;28.0;
98;9;41.7574005127;108.011657715;35;128.702696562;3;18.2999992371;19.0;34;28.0;
99;10;38.8702697754;114.123802185;36;129.733481288;3;18.2999992371;19.0;34;28.0;
100;10;39.9733467102;117.231338501;37;130.66066277;3;18.2999992371;19.0;33;28.0;
