Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;2;6.0;12.1999998093;3;21.0;
2;1;7.0;13.1000003815;6;23.0;2;7.15000009537;11.0;3;21.0900000334;
3;1;8.0;12.1000003815;6;23.0;2;8.16349983215;10.0;3;21.1871190071;
4;1;9.0;11.5;6;23.0;2;8.17806816101;10.0;3;21.2917383909;
5;1;9.60000038147;11.5;6;23.0;2;8.19376087189;10.0;3;21.4042263031;
6;1;10.6000003815;11.5;6;23.0;2;9.31595134735;10.0;3;21.5249304771;
7;1;11.6000003815;11.5;6;23.0;2;9.84310913086;10.0;3;21.6541694403;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.87218856812;10.0;3;22.2087649107;
9;2;12.0380001068;11.9299993515;5;24.8212833405;2;9.99697208405;10.1999998093;3;22.7014135122;
10;2;12.4463853836;11.9106416702;5;25.0;2;10.1078176498;10.3632001877;3;23.1436295509;
11;2;12.5000009537;12.0;5;26.2500007153;2;10.2073163986;10.4951858521;3;24.4502608776;
12;2;14.4613847733;12.6000003815;5;27.259575367;2;10.5013093948;11.0209560394;3;25.6018667221;
13;2;16.4613857269;13.0788002014;5;28.0570539236;2;12.3275251389;11.4571752548;3;26.6129477024;
14;2;18.4613857269;13.4505519867;5;28.6776753664;2;14.3275251389;11.8107032776;3;27.5041275024;
15;2;19.509967804;13.7328653336;5;29.157102108;2;16.3275241852;12.0916318893;4;28.2981133461;
16;2;20.5273780823;13.943564415;4;29.3300433159;2;17.5498218536;12.3113050461;4;29.0167398453;
17;2;21.5453987122;14.0;5;29.3921557665;2;18.6352043152;12.4808797836;4;29.4582490921;
