Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;4;20.0;
7;2;11.6000003815;11.6999998093;5;24.0;1;9.5;10.0;4;20.0;
8;2;12.1999998093;11.5;5;24.5449991226;1;9.5;10.0;4;20.3999996185;
9;2;12.3635005951;11.7299995422;5;24.9975861311;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;12.4992761612;11.9106416702;5;25.2742146254;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;12.5822649002;12.0;5;26.6045138836;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;14.5677394867;12.6000003815;5;27.7039059401;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;16.5677394867;13.0788002014;5;28.6013240814;2;10.1557292938;11.6571750641;3;24.6214065552;
14;2;18.5677394867;13.4505519867;5;29.3325686455;2;10.5398168564;11.8107032776;3;25.3132637739;
15;2;19.7064361572;13.7328653336;5;29.9338023663;2;12.5398168564;12.0916318893;3;25.8980411291;
16;2;20.7603874207;13.943564415;5;30.240152359;2;14.5398159027;12.3113050461;3;26.3994836807;
17;2;21.8184318542;14.0;6;30.4475870132;2;14.9398841858;12.4808797836;3;26.6183350086;
18;2;22.8806610107;14.0;6;30.6691527367;2;16.6789417267;12.5;3;26.8187118769;
19;2;22.3999996185;14.8007459641;6;30.9048614502;2;17.7240257263;12.5;4;27.0402543545;
20;2;23.2714576721;14.0;6;31.154538393;2;18.7738723755;12.5;5;27.2842636108;
21;2;23.3463611603;14.0;7;31.4177992344;2;19.8287754059;12.5;6;27.5518820286;
22;4;22.3999996185;15.0;5;31.6940326691;2;19.625;13.2655649185;6;27.8440244198;
23;4;23.3999996185;14.0;5;31.9823875427;2;19.625;13.3532075882;6;28.1613030434;
24;4;23.5947151184;14.0;6;32.2817678452;2;20.3362922668;12.5;6;28.5039470196;
25;4;22.3999996185;15.0;6;32.5908355713;2;19.625;13.5;6;28.871723175;
26;4;21.3999996185;15.0;6;32.9080238342;2;19.625;13.6615171432;6;29.263862133;
27;4;20.8724060059;16.0;6;33.2315597534;2;19.625;13.7791585922;7;29.6789975166;
28;4;19.9694671631;17.0;6;33.5594968796;2;19.625;13.9036989212;7;30.1151270866;
29;4;19.0678482056;18.0;6;33.8897590637;2;20.625;12.5;7;30.5695996284;
30;4;18.1669273376;19.0;7;34.2201886177;2;20.8781604767;12.5;7;31.0391392708;
31;5;17.2660560608;20.0;6;34.5486030579;2;19.625;13.5;7;31.5199065208;
32;5;16.3645801544;21.0;6;34.8728504181;2;20.625;12.5;7;32.007601738;
33;5;16.0618553162;22.0;6;35.190867424;2;21.2017097473;12.5;7;32.4976010323;
34;5;15.0618553162;21.0;6;35.5007314682;2;19.625;13.5;7;32.9851250648;
35;5;15.0618553162;21.0;6;35.8007059097;2;20.625;12.5;7;33.465420723;
36;5;16.0618553162;22.0;7;37.0892772675;2;19.625;13.5;7;33.9339466095;
37;5;17.426782608;23.5;7;37.4051799774;2;20.625;12.5;6;34.3865451813;
38;5;18.5095539093;24.0;7;37.7085976601;2;19.625;12.5;7;34.8195896149;
39;5;18.588224411;25.5405921936;8;38.9987967014;2;19.625;12.5;7;35.2300891876;
40;5;19.9996395111;26.5;8;39.4753047228;2;19.625;12.5;7;35.6157541275;
41;5;21.0825920105;27.0;9;39.9754884243;2;19.625;12.5;7;35.9750175476;
42;5;22.161365509;25.7187995911;9;40.5053673983;2;19.625;12.5;7;36.307009697;
43;5;21.7516098022;26.0;10;41.0716786385;2;19.625;12.5;7;36.6115064621;
44;5;21.9149875641;27.0;10;41.6816930771;2;19.625;12.5;7;36.8888463974;
45;5;24.1045093536;29.0;11;42.3429378271;2;17.625;13.5;8;37.1398382187;
46;5;21.9669723511;31.0;12;43.0627835989;2;16.625;14.5;8;37.3656587601;
47;6;24.9669723511;33.0;12;43.8478975296;2;18.625;16.5;8;37.5677556992;
48;6;26.4182815552;35.0;14;44.7035479546;2;20.625;18.5;9;37.747756958;
49;6;28.6017951965;34.0;14;45.5739340782;2;19.625;20.5;9;37.9073896408;
50;6;26.6178779602;36.0;14;46.4773474932;2;19.625;21.5;9;38.0;
51;6;27.6342544556;36.0;14;47.4600012302;2;20.625;22.5;8;38.0;
52;6;28.3999996185;37.8603363037;14;48.5126078129;2;21.625;22.5;8;38.0;
53;6;29.4037818909;38.0;14;49.6211029291;2;22.5499992371;22.5;9;38.0;
54;6;29.1860179901;39.9171905518;14;51.7669523954;2;22.5499992371;22.5;9;38.0;
55;6;32.0800857544;38.0;15;53.0006037951;2;22.5499992371;22.5;9;38.0;
56;6;32.4284324646;40.0;16;54.2300288677;2;22.5499992371;22.5;9;38.0;
57;6;32.1709403992;43.0;16;55.4314131737;2;22.5499992371;22.5;9;38.0;
58;6;34.1100959778;41.0;18;56.5830452442;2;22.5499992371;22.5;9;38.0;
59;7;34.1854629517;45.0;17;58.6671212912;3;22.5499992371;22.5;8;38.0;
60;7;36.1501350403;46.0;15;59.8234517574;3;22.5499992371;22.5;8;38.0;
61;8;37.1207733154;46.0;13;60.91390872;3;22.5499992371;22.5;8;38.0;
62;8;36.7262229919;47.0;9;61.9391076565;3;22.5499992371;22.5;10;38.0;
63;8;36.974395752;49.0;9;62.9041982889;3;22.5499992371;22.5;10;38.0;
64;8;38.7212600708;47.0;9;63.8176711798;3;22.5499992371;22.5;10;38.0;
65;9;37.4124679565;48.9713859558;9;67.2361049652;3;22.5499992371;22.5;11;38.0;
66;9;36.8191986084;47.0;9;70.1895349026;4;22.5499992371;22.5;11;39.0;
67;9;34.8887710571;50.2291984558;10;73.7408628464;4;21.5499992371;24.5;10;39.0399999619;
68;9;36.9825592041;50.6162643433;10;76.0268318653;4;21.5499992371;26.5;10;40.8511843681;
69;9;40.3221969604;50.7325820923;10;77.8955738544;4;20.6669998169;28.5;10;42.3484251499;
70;9;39.3985481262;53.1222305298;11;79.4892469645;4;19.6669998169;28.6171875;11;43.566223979;
71;9;39.4449157715;53.4353752136;11;81.04261446;4;19.6669998169;30.9937877655;11;44.5472229719;
72;9;38.5378990173;54.4353752136;11;83.3823417425;4;21.6669998169;29.2754020691;12;45.3344271183;
73;9;37.6078262329;57.4353752136;12;84.6355310678;4;23.6669998169;29.4822807312;12;46.7022330761;
74;10;39.207824707;61.9669723511;12;85.975458622;4;26.5669994354;30.5;12;47.0272049904;
75;10;40.207824707;65.1276321411;12;87.36238873;5;28.0449390411;31.5;11;48.8230315447;
76;10;40.207824707;68.3812942505;15;88.7818666697;5;28.6696472168;33.0800018311;11;50.252240777;
77;10;41.207824707;70.8303070068;15;90.2176786661;5;28.7197704315;34.5082702637;12;51.381106019;
78;10;40.8000030518;71.5727081299;15;91.6528491974;5;29.2222671509;35.8158721924;12;52.2094025612;
79;10;37.8000030518;76.635925293;15;94.0707861185;5;27.3210277557;37.0;12;52.6218349934;
80;10;37.8000030518;82.7035064697;16;96.4864041805;5;26.0298309326;38.6840286255;13;52.9928520918;
81;12;39.2000007629;88.4800109863;11;112.887656689;6;25.2000007629;39.7225532532;13;53.2460576296;
82;12;42.2000007629;92.6273040771;12;115.285558939;6;25.5432128906;40.0;14;53.3859930038;
83;13;43.2000007629;96.7778015137;13;117.5288167;6;25.2000007629;41.8044433594;14;53.5300042629;
84;13;42.2000007629;103.931381226;14;119.603802323;6;25.2000007629;43.8044433594;14;53.6780161858;
85;13;42.2000007629;112.265853882;15;121.506556273;6;25.2000007629;45.8044433594;14;54.829932332;
86;13;44.2000007629;113.907752991;17;123.241252065;6;26.2000007629;48.8044433594;14;55.0156342983;
87;14;43.2000007629;117.986183167;16;124.818077803;6;27.2000007629;51.8044433594;14;56.2055721283;
88;14;42.2000007629;125.062805176;17;126.251031637;6;28.4386329651;55.8044433594;14;56.4195744991;
89;15;43.2000007629;128.467590332;17;128.555938482;6;29.4456481934;59.0881500244;14;56.6376419067;
90;15;46.2000007629;127.203109741;20;129.83889699;6;29.6868362427;62.1406402588;15;56.8595480919;
91;15;48.2000007629;130.291595459;21;130.77847445;6;29.2000007629;64.7723770142;16;57.0850419998;
92;15;49.2000007629;129.432174683;22;131.553011537;6;30.2000007629;63.8438949585;17;57.3138492107;
93;15;49.2000007629;131.51701355;22;132.330179691;6;29.7229061127;64.3057861328;18;57.5456720591;
94;15;52.2000007629;134.453033447;23;133.108798385;6;29.4526329041;65.9911193848;18;57.7801916599;
95;15;53.2000007629;137.566635132;24;134.887666583;6;30.4573745728;64.0666122437;19;58.0170695782;
96;15;57.2000007629;139.107757568;26;135.75557065;6;29.4982395172;65.0629882812;20;58.2559491396;
97;15;66.2703018188;141.527008057;27;136.628413677;6;29.2000007629;66.8139572144;21;58.4964581728;
98;15;69.2837295532;143.807357788;28;137.495713234;6;30.2000007629;64.9030456543;21;58.7382127047;
99;15;71.1007919312;146.076965332;29;138.309008002;6;29.2000007629;65.9928512573;23;58.9808180332;
100;15;72.4107208252;149.301727295;32;139.128674626;6;29.2000007629;67.0832214355;23;59.2238729;
