Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;5;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;5;23.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;4;24.0;1;9.66343975067;10.3632001877;5;20.9903717041;
11;1;12.2000007629;12.0;4;25.2000007629;1;9.72283363342;10.4951858521;5;22.0419120789;
12;1;14.1463851929;12.6000003815;4;26.1576004028;1;9.95943069458;11.0209560394;5;22.9143505096;
13;1;15.1463851929;13.0788002014;4;26.9011039734;1;10.1557292938;11.4571752548;5;23.6214065552;
14;1;16.1463851929;13.4505519867;4;27.4657306671;1;10.3148164749;11.8107032776;5;24.1832637787;
15;1;17.1463851929;13.7328653336;4;27.88712883;1;11.3148164749;12.0916318893;5;24.6226100922;
16;1;18.1463851929;13.943564415;5;28.0;1;12.3148164749;12.3113050461;5;24.9617595673;
17;1;19.1463851929;14.0;5;28.0;1;12.6163959503;12.4808797836;5;25.0;
18;1;20.1463851929;14.0;6;28.0;1;14.3148164749;12.5;5;25.0;
19;1;20.3999996185;14.0;6;28.0;1;15.3148164749;12.5;6;25.0;
20;1;20.3999996185;14.0;6;28.0;1;16.3148155212;12.5;5;25.0;
21;1;20.3999996185;14.0;7;28.0;1;17.3148155212;12.5;5;25.0;
22;2;20.3999996185;14.0;6;28.0;1;17.625;12.5;5;25.0;
23;2;20.3999996185;14.0;6;28.0;1;17.625;12.5;5;25.0;
24;2;20.3999996185;14.0;7;28.0;1;17.625;12.5;5;25.0;
25;2;20.3999996185;14.0;7;28.0;1;17.625;12.5;6;25.0;
26;2;20.3999996185;14.0;7;28.0;1;17.625;12.5;7;25.0;
27;2;18.3999996185;15.0;6;28.0;1;17.625;12.5;7;25.0;
28;2;17.3999996185;16.0;6;28.0;1;17.625;12.5;7;25.0;
29;2;16.3999996185;17.0;6;28.0;1;17.625;12.5;9;25.0;
30;2;15.3999996185;18.0;5;28.0;1;17.625;12.5;9;25.0;
31;2;14.3999996185;19.0;6;28.0;1;17.625;12.5;9;25.0;
32;2;13.3999996185;20.0;6;28.0;2;18.625;13.0;8;26.0;
33;2;12.3999996185;21.0;6;28.0;2;19.625;13.0;8;26.1299999952;
34;2;12.0;22.0;6;28.0;2;19.8792495728;12.5;8;26.2754310369;
35;2;12.0;23.0;6;28.0;2;19.9119720459;12.5;8;26.4377241135;
36;2;12.0;24.0;5;28.0;2;19.9484882355;12.5;8;26.6183350086;
37;2;12.0;25.0;5;28.0;2;19.625;13.3091678619;8;26.8187118769;
38;2;12.0;26.0;6;28.0;2;20.0342102051;12.5;8;27.0402543545;
39;2;12.0;27.0;6;28.0;2;20.0840568542;12.5;13;27.2842636108;
40;2;13.0;25.0;7;28.0;3;20.1389598846;12.5;9;42.5518820286;
41;2;12.0;26.0;7;28.0;3;20.625;13.5;9;43.5940244198;
42;2;12.0;27.0;8;28.0;3;21.625;13.9220123291;9;44.5806775093;
43;2;13.0;25.0;9;28.0;4;21.3362922668;13.5;8;45.5112369061;
44;2;12.0;26.0;9;28.0;4;22.625;13.5;8;46.3879928589;
45;2;12.0;27.0;10;28.0;4;21.625;15.4358615875;8;47.2151885033;
46;2;13.0;25.0;11;28.0;4;21.625;16.6319313049;8;47.9980874062;
47;2;12.0;26.0;11;28.0;4;21.625;17.8394985199;8;48.7421450615;
48;2;12.0;27.0;13;28.0;4;23.213104248;20.8394985199;9;49.4523625374;
49;2;13.0;25.0;13;28.0;4;22.6648292542;23.8394985199;9;50.0391392708;
50;2;12.0;26.0;14;28.0;4;22.7000007629;25.8394985199;9;50.5199065208;
51;2;12.0;27.0;15;28.0;4;23.7000007629;27.8394985199;10;51.007601738;
52;2;13.0;25.0;15;28.0;5;24.7000007629;29.8394985199;9;51.4976010323;
53;2;12.0;26.0;17;28.0;5;23.7000007629;28.8394985199;9;51.9851250648;
54;2;12.0;27.0;17;28.0;5;23.4966526031;29.5;8;52.465420723;
55;2;12.0;28.0;17;28.0;5;23.604719162;30.5;8;52.9339466095;
56;2;12.0;29.0;19;28.0;5;23.7101383209;31.5;8;54.3865451813;
57;2;12.0;30.0;18;28.0;5;24.8119735718;33.5;8;54.8595895767;
58;2;12.0;31.0;18;28.0;5;25.9094085693;35.5;8;56.311273098;
59;2;12.0;32.0;19;28.0;5;27.3261260986;38.5;9;56.7793076038;
60;2;13.0;30.0;19;28.0;5;28.4256095886;41.5;9;57.2233089209;
61;2;12.0;31.0;19;28.0;5;27.7630310059;42.5;9;57.6424046755;
62;2;12.0;32.0;20;28.0;5;28.4006195068;43.5;12;58.0363618135;
63;3;13.0;30.0;15;43.0;6;29.4274559021;44.5;11;58.4055038691;
64;4;16.0;31.0;15;44.75;6;30.454996109;44.5;11;58.7506175041;
65;4;19.0;32.0;16;45.5418744087;6;28.4832344055;46.5;11;59.0728508234;
66;4;21.0;33.0;15;46.2659209967;6;27.1207122803;49.1524085999;11;59.3736153841;
67;4;23.0;34.0;16;46.9258278608;6;26.1059112549;50.5102920532;12;59.6544955969;
68;4;25.0;35.0;17;47.5277824402;7;26.1513080597;51.5750656128;11;59.9171675444;
69;4;24.0;36.0;18;48.0795742273;7;26.1670837402;52.6801109314;11;60.1149187088;
70;4;24.0;37.0;18;48.5897734165;7;26.634475708;53.0;13;60.222094655;
71;4;23.588104248;38.0;19;49.0670592785;7;26.1670856476;54.832572937;13;60.3312313557;
72;4;22.6648292542;39.0;19;49.4260041714;7;26.1831684113;55.8603363037;13;60.4422467947;
73;4;21.7000007629;40.0;18;49.6885948181;7;26.2331314087;56.832572937;14;62.5838961601;
74;5;21.7000007629;41.0;18;49.9725482464;7;27.3971939087;55.9349594116;14;65.3768695593;
75;5;21.7000007629;42.0;19;50.2780504227;7;28.1572189331;58.0;14;66.9078575373;
76;5;22.7000007629;40.0;19;50.6049358845;7;30.3329811096;58.0;14;68.1874465942;
77;5;21.7000007629;41.0;20;50.9526343346;7;29.8770256042;59.0;14;69.0995855331;
78;5;21.7000007629;42.0;20;51.320125103;7;29.6235790253;61.0;15;69.5636898279;
79;5;22.7000007629;40.0;20;51.705906868;7;29.6870079041;64.0;15;70.006325841;
80;5;21.7000007629;41.0;20;53.107984066;7;31.0053749084;61.6059188843;15;70.3193519115;
81;5;22.7000007629;43.0;21;53.5638771057;7;26.2999992371;65.929397583;16;70.5925343037;
82;5;24.7000007629;42.0;21;54.0318427086;7;28.8863143921;64.6524047852;16;70.8709876537;
83;5;24.7000007629;44.0;22;54.5085713863;7;28.1058425903;62.6765136719;18;71.1542440653;
84;5;25.7000007629;46.0;22;54.9904555082;7;27.1849517822;63.7011871338;18;71.4417978525;
85;5;27.7000007629;45.0;22;55.4737023115;7;29.0966892242;64.7264099121;20;71.7331092358;
86;5;26.7000007629;46.6059188843;24;58.148396492;7;28.2116336823;62.7521820068;21;72.0276079178;
87;5;26.8710002899;47.6409912109;25;60.3955444098;7;28.2411956787;62.7784729004;20;72.3246974945;
88;5;27.013666153;48.6776428223;25;62.2750831842;7;29.3142414093;64.8052825928;18;72.623760581;
89;5;27.1311988831;49.7158966064;25;63.8524317741;7;27.2999992371;63.832572937;19;72.9241642952;
90;5;27.2270107269;50.7557601929;26;66.0017477274;7;24.2999992371;68.4620819092;20;73.2252657413;
91;5;29.2999992371;49.7972373962;26;66.5949878097;7;23.2999992371;71.6126327515;20;73.5264180899;
92;5;31.2999992371;49.8403320312;26;67.1675271392;7;24.2999992371;68.7632141113;20;73.8269764185;
93;5;32.5572509766;49.8850326538;27;67.7140370011;7;22.0;71.9134902954;22;74.1263035536;
94;5;30.2999992371;51.9313201904;26;68.2306508422;7;22.0;75.0631484985;21;74.4237756729;
95;5;29.2999992371;53.9791641235;27;68.7149446011;8;24.0;72.2118911743;21;74.718788147;
96;6;29.2999992371;55.3749656677;26;69.1658232212;8;22.0;75.3593978882;21;75.0107605457;
97;6;29.2999992371;55.3242912292;26;69.5833396912;8;22.0;78.5053863525;20;75.299141407;
98;6;29.2999992371;57.304359436;25;69.9684745669;8;24.0;75.6495742798;20;75.5834102631;
99;6;30.2999992371;55.4716529846;23;70.3229044676;8;23.0;75.7917022705;19;75.8630843163;
100;6;29.2999992371;56.5103797913;23;70.6487783194;8;22.0;78.9315490723;19;76.1377196312;
101;6;29.2999992371;57.551902771;24;70.9485217929;8;24.0;76.068862915;19;77.40691185;
102;6;29.2999992371;58.5959587097;25;71.2246736288;8;24.0;77.203453064;18;77.7102999687;
103;8;22.0;55.6422920227;22;51.3813156784;9;24.0;81.335144043;15;99.0087504387;
104;8;23.0;56.2203216553;22;51.571623385;9;26.0;83.4637756348;16;99.3019897938;
