Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;4;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;4;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;4;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;4;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;4;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;4;23.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;4;24.0;1;9.66343975067;10.3632001877;5;20.9903717041;
11;1;12.2000007629;12.0;5;25.2000007629;1;9.72283363342;10.4951858521;5;22.0419120789;
12;1;14.1463851929;12.6000003815;5;26.1576004028;1;9.95943069458;11.0209560394;6;22.9143505096;
13;1;15.1463851929;13.0788002014;5;26.9011039734;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;17.1463851929;13.8505516052;5;28.4657306671;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;19.1463851929;13.7328653336;5;28.88712883;2;14.7228336334;12.2916316986;5;25.6226100922;
16;2;20.4463844299;13.943564415;5;29.0;2;16.7228336334;12.3113050461;5;26.0117595196;
17;2;21.4463844299;14.0;5;29.0;2;17.9590835571;12.4808797836;5;26.1019749641;
18;2;22.1463851929;14.3999996185;7;29.0;2;18.9707775116;12.5;5;26.1559499502;
19;2;22.3999996185;14.5;7;29.0;2;19.8850879669;12.5;5;26.2119446993;
20;2;22.3999996185;14.5;7;29.0;2;19.897687912;12.5;5;26.269973278;
21;2;22.3999996185;14.5;7;29.0;2;19.9107437134;12.5;7;26.3300433159;
22;2;22.3999996185;14.5;9;29.0;2;19.625;12.8990125656;7;26.3921557665;
23;2;22.3999996185;14.5;9;29.0;2;19.625;12.9176464081;7;26.4563041925;
24;2;22.3999996185;14.5;9;29.0;2;19.625;12.9368915558;8;26.5224741697;
25;2;22.3999996185;14.5;9;29.0;2;19.9675559998;12.5;8;26.5906432867;
26;2;22.3999996185;14.5;10;29.0;2;19.625;12.9771928787;8;26.6607804298;
27;2;20.6999988556;15.0;11;29.0;2;19.625;12.9982337952;9;26.7328453064;
28;2;19.6999988556;16.0;11;29.0;2;20.0148906708;12.5;9;26.8067884445;
29;2;18.6999988556;17.0;11;29.0;2;20.0315284729;12.5;9;26.8825509548;
30;2;17.6999988556;18.0;12;29.0;2;18.0485744476;13.5;9;26.9600640535;
31;2;16.6999988556;19.0;12;29.0;3;17.0660133362;14.5;7;32.0392494202;
32;2;15.6999998093;20.0;13;29.0;3;17.0838317871;15.5;7;32.2700190544;
33;2;14.6999998093;21.0;13;29.0;3;17.1020050049;16.5;7;32.4990501404;
34;2;14.3000001907;22.0;13;29.0;3;16.4955120087;17.5;7;32.7258701324;
35;2;14.3000001907;23.0;14;29.0;3;16.5143299103;18.5;7;32.9500360489;
36;2;14.3000001907;24.0;14;29.0;3;16.5334320068;19.5;7;33.1711375713;
37;2;14.3000001907;25.0;15;29.0;3;16.5527915955;20.5;7;33.3887999058;
38;2;14.3000001907;26.0;15;29.0;3;17.0;22.5;8;33.6026833057;
39;2;14.3000001907;27.0;16;29.0;3;17.3434429169;23.8159122467;8;33.8124849796;
40;2;15.3000001907;25.0;16;29.0;3;17.3707046509;24.8602333069;8;34.0179383755;
41;3;14.3000001907;26.0;15;29.0;3;17.396856308;25.9048423767;8;34.2188122272;
