Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;12.1463851929;12.1106414795;5;25.0;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;12.5000009537;12.0;5;26.2400007248;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;14.4583854675;12.6000003815;5;27.2387843132;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;16.4583854675;13.0788002014;5;28.0246574879;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;18.4583854675;13.4505519867;5;28.63283813;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;19.4965171814;13.7328653336;5;29.098970294;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;20.5099372864;13.943564415;5;29.2577478886;1;14.7228336334;12.3113050461;6;24.9617595673;
17;2;21.5237102509;14.0;6;29.3048160076;1;15.7228336334;12.4808797836;6;25.0;
18;2;22.5378303528;14.0;6;29.3530313969;1;16.7228336334;12.5;6;25.0;
19;2;22.8059082031;14.0;6;29.4023760557;1;17.625;12.5;7;25.0;
20;2;22.3999996185;14.420712471;6;29.4528282881;1;17.625;12.5;7;25.0;
21;2;22.3999996185;14.4358482361;7;29.5043625832;1;17.625;12.5;7;25.0;
22;4;22.3999996185;14.4513092041;5;29.5569496155;1;17.625;12.5;8;25.0;
23;4;22.8670845032;14.0;5;29.6105561256;1;17.625;12.5;8;25.0;
24;4;22.8831672668;14.0;5;29.6651450396;1;17.625;12.5;8;25.0;
25;4;22.3999996185;14.49954319;5;29.72067523;1;17.625;12.5;8;25.0;
26;4;20.9162025452;15.0;5;29.7771017551;1;17.625;12.5;8;25.0;
27;4;19.9331302643;16.0;5;29.8343759775;1;17.625;12.5;8;25.0;
28;4;20.3999996185;14.9171876907;5;29.8924454451;1;17.625;12.5;8;25.0;
29;4;18.9677333832;15.0;5;29.9512542486;1;17.625;12.5;8;25.0;
30;4;17.985376358;16.0;5;30.0107431412;1;17.625;12.5;8;25.0;
31;4;18.3999996185;15.0;5;30.0708494186;1;17.625;12.5;8;25.0;
32;4;17.0212554932;15.0;5;30.1315076351;1;17.625;12.5;8;25.0;
33;4;17.3999996185;15.0;5;30.1926498413;1;17.625;12.5;8;25.0;
34;4;16.0577945709;15.0;6;30.2542052269;1;17.625;12.5;8;25.0;
35;4;16.3999996185;15.0;6;30.3161010742;1;17.625;12.5;9;25.0;
36;4;15.0948295593;15.0;6;30.3782629967;1;17.625;12.5;10;25.0;
37;4;14.7134790421;16.0;6;30.4406147003;1;17.625;12.5;10;25.0;
38;4;14.7321844101;17.0;6;30.5030794144;1;17.625;12.5;10;25.0;
39;4;15.7509241104;18.5;5;31.5655794144;1;17.625;12.5;10;25.0;
40;4;16.7696743011;19.0;6;31.6780364513;1;17.625;12.5;10;25.0;
41;4;17.1034107208;20.0;6;31.7923474312;1;17.625;12.5;9;25.0;
42;4;17.1377029419;21.0;6;31.908460021;1;17.625;12.5;10;25.0;
43;4;17.1725387573;22.0;7;32.0263172388;1;17.625;12.5;11;25.0;
44;5;17.0;21.60597229;6;32.1458575726;1;17.625;12.5;11;25.0;
45;5;17.2437572479;21.0;6;32.2670147419;1;17.625;12.5;12;25.0;
46;5;17.8810920715;21.0;7;32.3897176981;1;17.625;12.5;12;25.0;
47;5;18.899269104;23.0;7;32.5138903856;1;17.625;12.5;12;25.0;
48;5;19.9172763824;25.0;7;32.6394513845;1;17.625;12.5;13;25.0;
49;5;20.456741333;27.0;9;32.7663139105;1;17.625;12.5;13;25.0;
50;5;21.477191925;29.0;9;32.8943858147;1;17.625;12.5;13;25.0;
51;5;22.4982337952;30.0;10;33.0235688686;1;17.625;13.5;14;25.0;
52;5;23.5198535919;30.645362854;10;33.1537594795;1;17.625;14.5;14;25.0;
53;5;24.5420360565;30.6734848022;11;33.2848484516;1;17.625;15.5;14;25.0;
54;5;24.3999996185;31.6424255371;11;33.4167200327;2;17.625;16.5;13;41.0;
55;5;25.3999996185;29.9800319672;12;33.5492534637;2;18.625;18.5;13;41.6399993896;
56;6;26.0647754669;29.0;12;33.6823220253;2;19.625;19.5;13;42.1991043091;
57;6;24.3999996185;31.0;12;33.8157935143;2;20.625;20.5;13;42.6808338165;
58;6;26.0606822968;29.0;13;33.9495306015;3;22.625;22.5;12;44.0908813477;
59;6;25.4990844727;29.0;13;34.083391428;3;24.625;24.5;13;44.5662583113;
60;6;25.5137729645;29.0;14;34.2172291279;3;25.8792495728;25.5;13;44.9999850988;
61;6;25.5281124115;29.0;14;34.3508937359;3;26.9119720459;26.5;13;45.401099205;
62;6;25.5420970917;29.0;14;34.4842312336;3;27.625;27.5;13;45.6183350086;
63;6;25.555721283;29.0;15;35.6170856953;3;28.625;27.5;13;45.8187118769;
64;6;26.5689849854;30.0;15;35.7892987728;3;29.625;27.5;14;46.0402543545;
65;6;27.5818824768;31.0;16;35.9618957043;3;30.1749992371;27.5;14;46.2842636108;
66;6;26.3999996185;33.0;17;36.1127762794;4;30.1749992371;27.5;14;46.5518820286;
67;6;27.3999996185;33.0;18;36.2463289499;4;30.1749992371;27.5;14;46.8440244198;
68;6;27.5999984741;34.0;18;36.3810001612;4;28.1749992371;28.5;14;47.1613030434;
69;6;27.5999984741;34.6059188843;19;36.5166203976;4;27.1749992371;29.5;14;47.5039470196;
70;6;27.5999984741;34.6288757324;19;36.6530184746;4;26.1749992371;30.5;14;47.871723175;
71;6;27.5999984741;34.6524085999;19;36.7900214195;4;25.1749992371;32.5;14;48.263862133;
72;6;27.5999984741;34.6765136719;19;38.6419963837;4;24.5499992371;34.5;15;49.6789975166;
73;6;28.0649986267;35.4147186279;21;40.1615360975;4;25.5499992371;36.8395004272;15;50.1351270676;
74;6;27.1375198364;36.9837303162;21;41.4046673775;4;26.5499992371;39.0575637817;16;50.6097955704;
75;6;28.369758606;36.4122276306;21;42.4321342707;4;26.5499992371;41.2847976685;16;51.0997210741;
76;6;28.9137554169;36.7312850952;23;43.1279530525;4;26.5499992371;43.519569397;17;53.1018394232;
77;7;27.6000003815;37.8836593628;22;43.6116757393;4;26.7210006714;45.8203430176;17;54.8380639553;
78;7;27.6000003815;38.0;20;44.0971128941;4;26.862279892;47.682056427;16;56.3452643156;
79;7;27.0399646759;37.0;20;44.5826058388;4;26.9780235291;49.0097885132;16;57.5000357628;
80;7;24.6000003815;40.0;21;45.0664963722;4;27.0;50.3402786255;17;58.3389031887;
81;8;23.6000003815;42.0778160095;13;51.5471553802;4;28.0;49.3508911133;18;58.9865043163;
82;8;24.6000003815;42.130027771;13;52.2030074596;6;27.0;51.361579895;17;59.615621686;
83;8;25.2647590637;44.18359375;13;52.8468315601;6;28.0;49.7683334351;16;60.2193032503;
84;8;24.6000003815;45.18359375;13;53.4767947197;6;27.0;49.3831634521;17;60.791693449;
85;8;25.6000003815;47.18359375;15;55.0912590027;6;27.0;49.3940505981;17;61.3282412291;
86;8;27.6000003815;50.18359375;16;55.6387967467;6;28.2864952087;45.7683334351;17;61.825802803;
87;8;29.6000003815;53.18359375;16;56.1731972694;6;27.2914428711;45.5;17;62.2826296091;
88;8;30.8715000153;57.18359375;16;56.6929699779;6;27.0;46.1586914062;18;63.6982592344;
89;8;31.8593502045;60.379119873;19;57.196891427;6;28.301399231;46.5;19;64.1033440828;
90;8;31.8484153748;62.4927749634;20;57.6839917302;6;29.3064041138;47.5;19;64.4700257778;
91;8;31.6000003815;64.0016403198;20;58.1535393;7;29.311422348;48.5;15;89.8005203009;
92;8;31.6000003815;64.3398895264;21;58.6050205827;7;27.0;53.2032318115;16;92.8474951982;
93;8;31.8217449188;64.104019165;22;59.0381205082;7;26.0;57.2144393921;14;95.4032541513;
94;8;31.6000003815;65.6037368774;22;59.452699542;7;25.0;61.0347480774;15;97.4326071739;
95;8;31.6000003815;66.7301483154;23;59.8084067106;8;25.0;64.0690002441;13;98.8756700754;
96;8;31.6000003815;67.8325424194;23;60.120747149;8;25.0;66.3554840088;14;99.8746964931;
97;9;31.6000003815;68.9185333252;18;75.3390506506;8;24.0;64.1386566162;11;98.329615593;
98;10;32.7923660278;70.6499176025;17;75.5489582419;8;26.0;67.1740264893;11;99.4361604452;
99;10;33.5999984741;73.022605896;18;75.7491033077;8;29.0;67.2097396851;13;100.232797861;
100;10;33.7843170166;74.767364502;18;75.8523375988;9;29.0;70.2457962036;12;100.964619756;
101;10;33.7808837891;76.8246917725;20;75.9545551538;9;30.0;73.2821426392;11;101.627848625;
102;10;33.5999984741;79.1772766113;20;76.055426538;9;32.0;73.3187866211;11;103.221795678;
103;10;33.7750167847;79.4360198975;22;76.1546543241;9;33.0;76.3556976318;10;103.84836328;
104;10;33.5999984741;79.7773284912;22;76.2519712448;9;34.5;79.392868042;10;104.420312405;
105;10;33.5999984741;79.8259887695;23;76.3471409082;9;35.8626708984;79.430267334;12;104.943384767;
106;10;33.7682342529;79.593170166;25;76.4399580956;11;34.8981781006;82.4678726196;11;105.424040556;
107;10;33.5999984741;79.9199829102;25;76.5302465558;11;34.9366950989;85.5056610107;11;105.868964553;
108;10;33.7647705078;79.6904983521;26;77.6178586483;11;35.9783744812;84.5436096191;11;106.228607178;
109;10;34.5999984741;81.008934021;26;77.9026739597;11;35.0233688354;86.581703186;11;106.450847864;
110;11;35.5999984741;88.5918731689;25;78.2341979146;10;36.045085907;90.5729141235;12;106.68504715;
111;12;35.7607688904;88.2740936279;26;78.6110590696;10;37.8685035706;93.197883606;10;106.931459188;
112;12;35.5999984741;90.3318786621;26;79.0409242511;10;37.8931465149;93.3289871216;11;107.190232158;
113;12;35.7587242126;92.3873138428;28;79.5319931507;10;36.7190246582;96.4663085938;11;107.461391091;
114;12;35.757850647;94.4403839111;30;80.0926891565;10;37.7461395264;93.6098403931;11;107.744816899;
115;12;35.5999984741;96.8576202393;30;80.7311910987;10;34.7744827271;96.7595367432;10;108.040230513;
116;13;35.7563591003;98.0469970703;28;81.4547640681;9;34.8040237427;99.9152297974;12;108.347176194;
