Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;2;8.0;10.1999998093;5;21.0;
6;1;10.6000003815;11.5;6;23.0;2;9.22500038147;10.0;5;21.0900000334;
7;1;11.6000003815;11.5;6;23.0;2;9.74524974823;10.0;5;21.1871190071;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.76710128784;10.0;4;21.7036092281;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;9.88331222534;10.1999998093;4;22.1564130783;
10;1;12.1463851929;11.9106416702;6;24.0;2;9.98519229889;10.3632001877;4;22.557236433;
11;2;12.2000007629;12.1999998093;5;26.2000007629;2;10.075378418;10.4951858521;4;23.8035871983;
12;2;14.4463853836;12.6000003815;5;27.2076003551;2;10.3558073044;11.0209560394;4;24.8916251659;
13;2;16.4463844299;13.0788002014;5;28.0030789375;2;10.6006164551;11.4571752548;4;25.8364036083;
14;2;18.4463844299;13.4505519867;5;28.6216806173;2;12.6006164551;11.8107032776;4;26.6592981815;
15;2;19.4931697845;13.7328653336;5;29.0990735292;2;14.6006164551;12.0916318893;4;27.3839819431;
16;2;20.509967804;13.943564415;5;29.269973278;2;15.7770376205;12.3113050461;4;28.0334718227;
17;2;21.5273780823;14.0;4;29.3300433159;2;16.8468647003;12.4808797836;4;28.407397747;
18;2;22.5453987122;14.0;4;29.3921557665;2;17.9223937988;12.5;4;28.7683298588;
19;2;22.8176460266;14.0;7;29.4563041925;2;19.0036029816;12.5;5;29.1538929939;
20;3;22.8368911743;14.0;5;42.6277588606;2;20.0903549194;12.5;5;29.562889576;
21;3;23.8567428589;14.0;5;43.5995000601;2;20.6516494751;12.5;5;29.9934945107;
22;3;24.3999996185;14.4771928787;4;44.5089278221;2;20.7485351562;12.5;4;30.4432339668;
23;3;25.3999996185;14.4982337952;4;45.3459472656;2;20.8497276306;12.5;4;30.9089989662;
24;3;26.9198532104;14.0;4;46.1048212051;2;20.9545249939;12.5;4;31.3870959282;
25;3;27.942035675;14.0;3;46.7839314938;2;21.0620956421;12.5;5;31.8733391762;
26;3;28.3999996185;14.9412755966;4;47.3851548433;2;21.1715011597;12.5;4;32.36317873;
27;3;29.3999996185;14.9800319672;4;47.9130210876;2;21.2817153931;12.5;4;32.8518595695;
28;3;30.3739051819;14.0;4;48.3738279343;2;21.3916683197;12.5;4;33.3346033096;
29;4;29.8761425018;15.0;3;48.7748308182;2;21.5002861023;12.5;4;33.8067913055;
30;4;28.6324501038;15.0;3;49.1235809326;2;21.6065273285;12.5;4;34.2641468048;
31;4;27.7370738983;16.0;3;49.3708124161;2;21.7094326019;12.5;4;34.7028827667;
32;4;26.8112430573;17.0;4;49.4568536282;2;21.8081474304;12.5;4;35.1198272705;
33;4;25.8370552063;18.0;5;49.5439035892;2;21.9019622803;12.5;4;35.5124940872;
34;4;24.8631706238;19.0;4;49.6318233013;2;21.9903106689;12.5;4;35.8791179657;
35;4;23.8895454407;20.0;5;49.7204678059;2;22.07280159;12.5;4;36.2186422348;
36;4;22.9161396027;21.0;7;49.8096864223;2;22.1491947174;12.5;4;36.530673027;
37;4;22.5429058075;22.0;7;49.8993241787;2;22.2194023132;12.5;4;36.8154029846;
38;4;22.5697975159;23.0;9;49.989222765;2;22.2834663391;12.5;4;37.0735216141;
39;4;23.5967674255;23.0;9;50.079221487;2;22.3415412903;12.5;4;37.3061151505;
40;4;23.7000007629;24.0;8;50.1691586971;2;22.3938751221;12.5;4;37.5145664215;
41;4;24.7000007629;25.0;9;50.258872509;2;22.440776825;12.5;5;37.7004623413;
42;4;25.7000007629;27.0;9;50.348202467;2;22.4826049805;12.5;5;37.8655099869;
43;4;27.7000007629;29.0;8;50.4369900227;2;22.519739151;12.5;5;38.0;
44;4;28.7310962677;29.0;6;50.5250804424;2;22.5499992371;12.5;5;38.0;
45;4;29.7575244904;29.0;5;50.6123232841;2;22.5499992371;14.5;5;38.0;
46;4;29.7000007629;30.0;5;50.6985738277;2;22.5499992371;16.5;5;38.0;
47;4;31.0999984741;29.0;6;50.7836937904;3;23.5499992371;19.5;4;39.0;
48;4;31.2351074219;29.0;6;50.867552042;3;24.5499992371;22.5;4;39.0900000334;
49;4;30.0999984741;30.0;6;50.9500255585;3;24.5499992371;25.5;4;39.1871190071;
50;5;30.0999984741;30.9750137329;6;51.0310001373;3;24.8171024323;26.5;4;39.2917383909;
51;5;31.0999984741;29.0;6;51.110370636;3;24.5499992371;27.5;6;39.4042263031;
52;5;31.3331108093;29.0;6;51.1880412102;3;24.5499992371;28.2021141052;7;39.5249304771;
53;5;31.3564109802;29.0;9;51.2639269829;3;24.5499992371;28.2624664307;8;39.6541694403;
54;5;30.0999984741;30.0;9;51.3379516602;3;24.9221878052;27.5;9;39.7922235727;
55;5;30.0999984741;31.0;9;51.4100503922;4;24.5499992371;28.396112442;8;39.9393253326;
56;5;31.0999984741;29.0;9;51.4801678658;4;24.5499992371;27.5;5;40.0956480503;
57;5;31.4440498352;29.0;10;51.5482587814;4;25.0215206146;27.5;5;40.261295557;
58;5;31.4644775391;29.0;9;51.6142878532;4;25.0587921143;27.5;6;40.4362905025;
59;5;30.0999984741;30.0;9;51.6782283783;4;24.5499992371;28.5;6;40.6205644608;
60;5;31.0999984741;29.0;8;53.7217588425;4;25.1396274567;27.5;6;40.8139474392;
61;6;32.1165275574;29.7000007629;5;65.3269023895;4;24.5499992371;28.5;7;41.016159296;
62;6;32.151184082;32.2291984558;6;67.0616407394;4;25.228635788;27.5;9;41.2268030643;
63;6;33.500957489;34.6162643433;7;68.4719748497;4;24.5499992371;28.5;7;42.445360899;
64;6;34.7623748779;36.3713874817;6;69.4366855621;4;25.5499992371;30.2226810455;7;42.7611919641;
65;6;35.9000015259;37.5111351013;6;69.9076185226;4;27.3760185242;29.5;7;43.0906536579;
66;6;36.9000015259;38.5419616699;8;70.3424577713;4;27.6953964233;30.5;9;43.4332507849;
67;6;37.5597724915;38.5716056824;7;70.7410531044;4;27.4818401337;31.5;10;43.7883687019;
68;6;38.6622772217;36.5716056824;8;71.0993099213;4;27.5364322662;32.5;11;44.1552801132;
69;6;37.7547912598;37.5716056824;9;71.375658989;4;26.5499992371;34.2624664307;12;44.5331524611;
70;6;35.8376998901;39.5716056824;10;71.6216783524;4;27.9221878052;32.5;12;46.3763922453;
71;6;34.9115028381;40.625;10;71.8394126892;4;28.0277175903;33.9043807983;12;47.9735802412;
72;6;33.9768218994;41.625;9;72.0311031342;4;27.1168842316;35.3775062561;13;49.3594212532;
73;6;33.0343322754;42.625;10;72.1990804672;5;28.805015564;33.6872596741;11;50.5705566406;
74;6;32.0847244263;43.625;12;72.25;5;29.3783760071;33.9097442627;9;51.4931168556;
75;6;29.0847244263;45.625;12;72.25;5;29.0129585266;35.0;9;52.2122335434;
76;6;27.0847244263;47.625;12;72.25;5;29.7477531433;34.0;9;52.909640789;
77;7;25.0847244263;49.625;10;72.25;5;27.23204422;36.0;9;53.4756691456;
78;7;24.2999992371;51.625;11;72.25;5;26.3055210114;37.6144523621;10;53.9985790253;
79;7;24.2999992371;53.625;10;72.25;5;25.3667182922;38.7399139404;11;54.5220146179;
80;7;25.2999992371;52.625;11;72.25;5;24.425611496;39.8707580566;12;55.0440850258;
81;7;24.2999992371;54.625;10;72.25;5;21.6749992371;42.0065460205;12;55.5629167557;
82;7;24.2999992371;56.625;10;72.25;5;21.375;44.1467437744;12;57.0766625404;
83;7;25.2999992371;55.625;11;72.25;5;23.375;44.2907142639;12;57.6235103607;
84;7;24.2999992371;57.625;11;72.25;5;24.375;45.2907142639;13;58.1628799438;
85;7;25.2999992371;56.625;11;72.25;5;24.5391712189;48.0;13;58.6930696964;
86;7;25.2999992371;55.625;12;72.25;5;23.6277999878;52.0;14;59.2124499083;
87;7;24.2999992371;57.625;12;72.25;6;23.6375999451;52.0;13;59.7194837332;
88;7;25.2999992371;56.625;14;72.25;6;24.375;52.6059188843;13;60.2127454281;
89;7;25.2999992371;55.625;13;72.25;6;24.6579933167;53.0;14;60.6909425259;
90;7;24.2999992371;57.625;13;72.25;6;25.87657547;52.6524085999;14;61.1529343128;
91;7;25.2999992371;56.625;13;72.25;6;23.6794319153;55.0;15;61.5977529287;
92;7;25.2999992371;55.625;14;72.25;6;24.375;56.7011871338;15;61.9684342146;
93;7;24.2999992371;57.625;13;72.25;6;24.3928985596;56.0;16;62.2818417549;
94;7;23.2999992371;58.6749992371;13;72.25;6;22.7134819031;57.0;16;62.5850601196;
95;7;23.2999992371;56.6749992371;13;72.25;6;24.375;57.7784729004;16;62.8772530556;
96;7;24.2999992371;57.6749992371;15;72.25;6;24.7373752594;56.0;17;63.1577960253;
97;7;24.2999992371;58.6749992371;16;72.25;6;23.7496566772;58.0;18;63.4262664318;
98;7;24.2999992371;59.6749992371;17;72.25;6;24.375;57.8603363037;19;63.6824352741;
99;7;24.2999992371;60.6749992371;16;72.25;6;24.774848938;56.0;18;63.9262462854;
100;7;24.2999992371;61.6749992371;16;72.25;6;23.375;58.9171867371;18;64.1578005552;
101;7;25.2999992371;59.6749992371;17;72.25;6;21.375;61.9462242126;18;64.377330184;
102;7;24.2999992371;60.6749992371;18;72.25;6;21.375;61.9756278992;18;64.5851783752;
103;7;24.2999992371;61.6749992371;20;72.25;6;20.0;64.7925872803;18;64.7817745209;
104;7;25.2999992371;59.6749992371;20;72.25;7;20.0;66.8908843994;17;79.9676139355;
105;7;24.2999992371;60.6749992371;22;72.25;7;22.0;66.9838104248;18;81.1932373047;
106;7;24.2999992371;61.6749992371;21;72.25;8;24.0;65.0143737793;17;97.2591795921;
107;7;25.2999992371;59.6749992371;23;72.25;8;23.0;70.0451507568;17;99.2204780579;
108;7;24.2999992371;60.6749992371;23;72.25;8;25.0;72.0761032104;18;100.977790356;
109;7;24.2999992371;61.6749992371;23;72.25;8;25.0;76.1891326904;20;102.522773743;
110;7;25.2999992371;59.6749992371;26;72.25;8;24.0;83.6264801025;21;103.858448982;
111;7;24.2999992371;60.6749992371;27;72.4337501526;8;24.0;86.7521514893;22;104.996657372;
112;7;24.2999992371;61.8036270142;27;72.6139469147;8;24.0;89.7959060669;23;105.955142975;
113;7;25.2999992371;59.9297637939;25;72.7900032997;9;24.0;92.8396224976;23;106.75481987;
