Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;4;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;4;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;4;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;12.2000007629;12.1999998093;5;26.2000007629;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;14.4463853836;12.6000003815;5;27.242600441;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;16.4463844299;13.0788002014;5;28.077406764;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;18.4463844299;13.4505519867;5;28.7399452925;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;19.5286502838;13.7328653336;5;29.2661576271;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;20.560092926;13.943564415;5;29.4910193682;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;21.5936908722;14.0;6;29.6104347706;1;15.7228336334;12.4808797836;5;25.0;
18;2;22.6295166016;14.0;6;29.7374911308;1;16.7228336334;12.5;5;25.0;
19;2;22.9212474823;14.0;6;29.8723640442;1;17.625;12.5;6;25.0;
20;2;22.3999996185;14.561709404;6;30.0151810646;1;17.625;12.5;7;25.0;
21;2;22.3999996185;14.6045541763;7;30.1660137177;1;17.625;12.5;8;25.0;
22;3;23.0498046875;14.0;6;30.3248689175;1;17.625;12.5;8;25.0;
23;3;23.0974597931;14.0;6;30.4916813374;1;17.625;12.5;8;25.0;
24;3;23.1475048065;14.0;6;30.6663062572;2;17.625;12.5;7;25.0;
25;3;23.1998920441;14.0;6;30.8485133648;2;17.625;12.5;7;25.0;
26;3;21.2545528412;15.0;6;31.0379817486;2;17.625;12.5;7;25.0;
27;3;20.3113937378;16.0;7;31.2342967987;2;17.625;12.5;7;25.0;
28;3;19.3702888489;17.0;7;31.4369482994;2;17.625;12.5;7;25.0;
29;3;18.4310836792;18.0;7;31.6453323364;2;17.625;12.5;8;25.0;
30;3;17.493598938;19.0;7;31.8587543964;2;17.625;12.5;9;25.0;
31;3;16.5576248169;20.0;7;32.0764360428;2;17.625;12.5;8;25.0;
32;3;15.6229305267;21.0;7;32.2975239754;2;17.625;12.5;8;25.0;
33;3;15.2892570496;22.0;7;32.5211014748;2;17.625;12.5;8;25.0;
34;3;15.3563308716;23.0;8;32.7462024689;2;17.625;12.5;9;25.0;
35;3;15.4238605499;24.0;8;32.971827507;2;17.625;12.5;9;25.0;
36;3;15.4915485382;25.0;9;33.1969604492;2;17.625;12.5;9;25.0;
37;3;15.5590877533;26.0;10;33.4205875397;2;17.625;12.5;9;25.0;
38;3;15.6261768341;27.0;9;33.6417155266;2;17.625;12.5;9;25.0;
39;3;16.6925144196;25.0;10;33.8593888283;2;17.625;12.5;9;25.0;
40;3;15.7578163147;26.0;11;34.0727062225;2;17.625;12.5;9;25.0;
41;3;15.821811676;27.0;11;34.2808356285;2;17.625;12.5;10;25.0;
42;3;16.8842506409;25.0;11;34.4830260277;2;17.625;12.5;10;25.0;
43;3;15.9449081421;26.0;14;34.6786170006;2;17.625;12.5;10;25.0;
44;3;16.0035858154;27.0;14;34.8670463562;2;17.625;12.5;10;25.0;
45;3;17.0601139069;25.0;14;35.0478525162;2;17.625;12.5;11;25.0;
46;3;18.1143569946;25.0;16;35.2206764221;2;17.625;12.5;12;25.0;
47;3;19.1662025452;25.0;17;35.3852591515;2;17.625;12.5;12;25.0;
48;3;20.2155780792;25.0;18;35.5414381027;2;17.625;12.5;12;25.0;
49;3;19.2155780792;25.0;19;35.6891417503;2;17.625;12.5;13;25.0;
50;3;21.2155780792;25.0;19;35.8283810616;3;17.625;12.5;12;25.0;
51;3;23.2155780792;24.0;20;35.9592418671;3;17.625;13.5;13;25.0;
52;3;24.3877716064;24.0;21;36.0818748474;3;17.625;14.5;13;25.0;
53;3;24.8245620728;24.0;21;36.1964855194;4;17.625;15.5;10;53.75;
54;3;24.8589458466;24.0;22;36.3033275604;4;18.625;17.5;10;55.7625007629;
55;3;24.8909988403;24.0;23;36.4026908875;4;19.625;19.5;10;57.2967796326;
56;3;24.9208068848;24.0;23;36.4948940277;4;20.625;20.5;11;58.4120597839;
57;3;24.9484672546;24.0;24;36.5;4;21.625;21.5;11;59.1932144165;
58;3;24.9500007629;24.0;24;36.5;4;22.625;22.5;12;59.725528717;
59;4;24.9500007629;24.0;19;46.5;4;23.625;22.5;12;59.75;
60;4;25.9500007629;25.0;19;46.8999996185;4;24.625;22.5;13;59.75;
61;4;26.9500007629;26.0;20;47.2743997574;4;25.625;22.5;13;59.75;
62;4;26.9500007629;27.0;20;47.6219387054;4;26.625;22.5;15;59.75;
63;4;26.9500007629;28.0;21;47.9420347214;4;27.625;22.5;14;59.75;
64;4;26.9500007629;29.0;22;48.2347183228;5;28.625;22.5;13;76.75;
65;4;26.9500007629;29.0;22;48.5005426407;5;28.625;24.5;14;77.7700004578;
66;4;26.9500007629;29.0;22;48.7404880524;5;29.0499992371;26.5;14;78.6673965454;
67;4;25.9500007629;30.0;24;48.9558610916;5;29.0499992371;28.5;15;79.4397182465;
68;4;25.9500007629;31.0;24;49.1481971741;5;29.0499992371;30.5;15;80.0915031433;
69;4;25.9500007629;32.0;25;49.3191757202;5;29.4249992371;32.5;14;80.6322822571;
70;5;25.795753479;33.0;24;49.4705476761;5;30.4249992371;33.5;15;81.0745105743;
71;5;24.8411636353;34.0;25;49.5;5;31.4249992371;34.5;14;81.4318008423;
72;5;23.8411636353;33.0;24;51.4787502289;5;32.4249992371;35.5;13;81.7176094055;
73;5;23.936788559;33.0;25;53.0704669952;5;33.4249992371;36.5;14;81.75;
74;5;22.0456237793;34.2291984558;25;54.3335866928;5;34.4249992371;37.5;15;81.75;
75;5;23.3999996185;33.6162643433;25;55.3318729401;5;35.4249992371;38.5;15;81.75;
76;5;23.3999996185;35.8922767639;23;55.923368454;5;36.3250007629;39.5;14;85.5818748474;
77;6;25.3999996185;35.0;22;56.1542482376;5;37.2735595703;40.5;14;88.3978424072;
78;6;25.3999996185;37.0;22;56.3670558929;5;37.9638900757;41.5;15;90.400560379;
79;6;26.6000003815;36.0;22;56.5622615814;5;39.4493026733;39.5;16;91.757610321;
80;6;25.6000003815;38.0;22;57.7405252457;5;38.7721557617;40.5;16;92.0;
81;6;26.6000003815;37.0;23;58.002650857;5;38.7999992371;41.5;16;92.0;
82;6;26.6000003815;39.0;23;58.2584471703;5;36.7999992371;43.5;17;92.0;
83;6;27.6000003815;42.0;23;58.5094563961;5;36.7999992371;42.5;20;92.0;
84;7;28.6000003815;42.0;22;58.7056473494;5;34.7999992371;44.5;20;92.0;
85;8;27.6000003815;45.0;20;58.8445794582;4;33.7999992371;46.5;21;92.0;
86;8;27.6000003815;47.0;20;59.9945563078;4;33.7999992371;45.5;21;92.0;
87;8;29.6000003815;47.0;21;60.2535227537;4;31.7999992371;47.5;22;92.0;
88;8;29.6000003815;51.0;21;60.5327920914;4;30.7999992371;49.5;22;92.0;
89;8;29.9610309601;55.0;21;60.8331708908;4;30.7999992371;48.5;22;92.0;
90;8;30.6000003815;56.0;21;61.1553486586;4;28.7999992371;50.5;21;92.0;
91;8;29.6000003815;57.0;22;61.4998694658;4;27.7999992371;52.5;21;92.0;
92;8;30.6000003815;55.7884674072;21;61.8670996428;4;27.7999992371;51.5;19;92.0;
93;8;30.6000003815;54.8607940674;20;62.2571982145;4;26.7999992371;53.5;18;92.0;
94;8;29.6000003815;56.9385108948;20;63.6700851917;4;26.7999992371;55.5;17;92.0;
95;8;29.6000003815;58.0217857361;21;64.0304153562;4;27.7999992371;54.5;17;92.0;
96;8;29.6000003815;59.110748291;22;64.4200529456;4;26.7999992371;56.5;19;92.0;
97;8;29.6000003815;60.2054748535;21;64.8373047709;5;26.7999992371;58.5;18;92.0;
98;8;31.6000003815;61.3059997559;19;65.2802324891;5;27.7999992371;57.5;16;92.0;
99;8;33.4473724365;61.0;19;65.7466425896;5;26.7999992371;59.5;16;92.0;
100;8;32.5145263672;64.0;19;66.2340877056;5;26.7999992371;61.5;16;92.0;
101;8;32.5999984741;65.0;20;66.7398753166;5;28.7999992371;57.5;17;92.0;
102;8;32.5999984741;65.764175415;21;67.2610914111;5;26.7999992371;59.5;17;92.0;
103;9;30.6000003815;65.0;20;67.7946323156;5;25.7999992371;59.5;18;92.0;
