Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;4;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;4;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;4;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;4;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;4;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;2;12.0380001068;11.9299993515;3;24.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;12.4463853836;11.9106416702;3;25.0;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;12.5000009537;12.0;3;26.2400007248;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;14.4583854675;12.6000003815;3;27.2387843132;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;16.4583854675;13.0788002014;3;28.0246574879;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;18.4583854675;13.4505519867;4;28.63283813;1;12.7228336334;11.8107032776;6;24.1832637787;
15;3;19.4965171814;13.7328653336;4;29.098970294;1;13.7228336334;12.0916318893;6;24.6226100922;
16;3;20.1463851929;13.943564415;5;29.2577478886;1;14.7228336334;12.3113050461;6;24.9617595673;
17;3;21.5237102509;14.0;5;29.3048160076;1;15.7228336334;12.4808797836;6;25.0;
18;3;22.5378303528;14.0;5;29.3530313969;1;16.7228336334;12.5;6;25.0;
19;3;22.8059082031;14.0;5;29.4023760557;1;17.625;12.5;7;25.0;
20;3;22.3999996185;14.420712471;5;29.4528282881;1;17.625;12.5;7;25.0;
21;3;22.3999996185;14.4358482361;6;29.5043625832;1;17.625;12.5;7;25.0;
22;3;22.3999996185;14.4513092041;6;29.5569496155;2;18.625;12.8000001907;7;26.0;
23;3;22.8670845032;14.0;6;29.6105561256;2;19.625;12.8000001907;7;26.1299999952;
24;3;22.8831672668;14.0;6;29.6651450396;2;19.8792495728;12.5;7;26.2754310369;
25;4;22.3999996185;14.49954319;5;29.72067523;2;19.9119720459;12.5;7;26.4377241135;
26;4;20.3999996185;15.0;5;29.7771017551;2;19.9484882355;12.5;7;26.6183350086;
27;4;19.9331302643;16.0;6;29.8343759775;2;19.625;12.9855003357;7;26.8187118769;
28;4;18.9503116608;17.0;6;29.8924454451;2;20.0342102051;12.5;7;27.0402543545;
29;4;17.9677333832;18.0;7;29.9512542486;2;20.0840568542;12.5;7;27.2842636108;
30;4;16.985376358;19.0;7;30.0107431412;2;18.1389598846;13.5;6;27.5518820286;
31;4;16.0032234192;20.0;7;30.0708494186;2;17.1991729736;14.5;6;27.8440244198;
32;4;15.0212545395;21.0;7;30.1315076351;2;16.2649059296;15.5;7;28.1613030434;
33;4;14.6394519806;22.0;7;30.1926498413;2;15.3362932205;16.5;7;28.5039470196;
34;4;14.6577949524;23.0;7;30.2542052269;2;14.7883882523;17.5;7;28.871723175;
35;4;14.6762619019;24.0;7;31.3161010742;2;14.871137619;18.5;7;29.263862133;
36;4;15.6948299408;25.0;8;31.428262949;2;14.9593687057;19.5;7;29.6789975166;
37;4;16.7134780884;26.0;8;31.5425896645;2;15.0527744293;20.5;7;30.1151270866;
38;4;16.7321853638;27.0;11;31.6590293646;2;15.1509037018;21.5;7;30.5695996284;
39;4;17.7509231567;25.0;11;31.7775241137;2;15.2531604767;22.5;8;31.0391392708;
40;4;16.7696743011;26.0;11;31.8980097771;2;15.0;21.5;8;31.5199065208;
