Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;6;20.0;
4;2;9.0;11.6999998093;5;24.0;1;8.0;10.0;6;20.0;
5;2;9.80000019073;11.5;5;24.1124999523;1;8.0;10.0;5;20.0;
6;2;10.9337501526;11.5;5;24.2364046574;1;9.0;10.0;5;20.0;
7;2;11.9709215164;11.5;5;24.3725773096;1;9.5;10.0;5;20.0;
8;2;12.3117723465;11.5;5;24.9956032038;1;9.5;10.0;4;20.3999996185;
9;2;12.4986810684;11.7299995422;5;25.5367741585;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;12.6610326767;11.9106416702;5;25.9133642912;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;12.7740097046;12.0;5;27.3876771927;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;14.8026885986;12.6000003815;5;28.6529150009;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;16.8026885986;13.0788002014;5;29.7396411896;1;10.1557292938;11.4571752548;4;23.6214065552;
14;2;18.8026885986;13.4505519867;5;30.6849572659;1;10.3148164749;11.8107032776;4;24.1832637787;
15;2;20.1121520996;13.7328653336;5;31.5258455276;1;11.3148164749;12.0916318893;4;24.6226100922;
16;2;21.2380008698;13.943564415;5;32.0976057053;1;12.3148164749;12.3113050461;4;24.9617595673;
17;2;22.375667572;14.0;5;32.5955629349;1;12.6163959503;12.4808797836;4;25.0;
18;2;22.1463851929;15.0;5;33.1311497688;1;14.3148164749;12.5;4;25.0;
19;2;22.3999996185;15.5393447876;7;33.7016744614;1;15.3148164749;12.5;5;25.0;
20;2;22.3999996185;15.7105026245;7;34.3031058311;1;16.3148155212;12.5;5;25.0;
21;2;22.3999996185;15.8909320831;8;34.9300689697;1;17.3148155212;12.5;5;25.0;
22;2;23.3999996185;14.0;8;35.5759468079;1;17.625;12.5;5;25.0;
23;2;24.3999996185;14.0;8;36.2330884933;1;17.625;12.5;5;25.0;
24;2;24.8699264526;14.0;8;36.8931274414;1;17.625;12.5;5;25.0;
25;3;25.067937851;14.0;7;37.5473833084;1;17.625;12.5;6;25.0;
26;3;25.264213562;14.0;5;38.1873073578;1;17.625;12.5;6;25.0;
27;3;23.4561920166;15.0;6;38.8049325943;1;17.625;12.5;6;25.0;
28;3;22.6414794922;16.0;6;39.3932685852;1;17.625;12.5;6;25.0;
29;3;21.6414794922;15.0;6;39.9466094971;1;17.625;12.5;6;25.0;
30;3;20.6414794922;15.0;6;40.4607191086;1;17.625;12.5;6;25.0;
31;3;20.6414794922;16.0;6;40.932890892;1;17.625;12.5;5;25.0;
32;3;20.2798671722;17.0;6;41.3618888855;1;17.625;12.5;5;25.0;
33;3;19.4085655212;18.0;6;42.747795105;1;17.625;12.5;5;25.0;
34;3;19.5243377686;19.5;6;43.1492930651;2;17.625;12.5;5;25.0;
35;3;20.2275390625;20.5287494659;6;43.5136208534;2;17.625;12.5;5;25.0;
36;3;20.6540870667;21.0;6;43.8434845209;2;17.625;12.5;6;25.0;
37;3;20.3988494873;22.5903244019;6;44.1419622898;2;17.625;12.5;6;25.0;
38;3;20.4686660767;23.6232032776;6;44.4123110771;2;17.625;12.5;8;25.0;
39;3;20.5291938782;24.6575012207;6;44.6364723444;2;17.625;12.5;7;25.0;
40;3;20.990940094;25.0;6;44.7108361721;2;17.625;12.5;7;25.0;
41;3;20.5750007629;26.7304172516;7;44.78810215;2;17.625;12.5;7;25.0;
42;3;21.5750007629;26.7304172516;8;44.8682664633;3;18.625;13.0;6;26.0;
43;3;23.0604782104;27.7304191589;8;44.9513115883;3;19.625;13.0;6;26.2100000381;
44;3;24.0853919983;28.7304191589;9;45.0372054577;3;19.625;13.1049995422;6;26.4615590572;
45;3;24.5750007629;29.7304191589;10;45.1259007454;3;17.625;14.2307796478;6;26.7617404461;
46;4;26.1377716064;30.0;9;45.2173340321;3;16.625;15.3808698654;6;27.1182861328;
47;5;27.1651992798;29.0;7;61.3114249706;3;15.625;16.5591430664;6;27.5394377708;
48;5;28.5750007629;31.0;7;62.0480759144;3;14.625;17.7697181702;5;28.0336265564;
49;6;32.2224235535;32.0;7;63.7062780857;3;14.0;17.5;5;28.6089954376;
50;6;33.6521530151;34.0;6;64.4869184494;3;14.0;18.5;5;29.272726059;
51;6;34.0418243408;36.0;6;65.2346824408;3;14.0;19.5;6;30.030163765;
52;6;33.4044914246;39.0;6;65.9622024298;3;15.0;18.5;6;30.8837742805;
53;7;33.4874649048;41.2838668823;5;66.6831614971;3;14.0;19.5;6;31.832016468;
54;7;33.5850448608;41.0;6;67.411588192;3;14.0;20.5;6;32.8682956696;
55;7;32.9749984741;44.0;6;68.0012722015;3;15.0;21.5;6;33.980219841;
56;7;34.7003822327;43.0;6;68.6240317822;3;14.0;22.5;6;35.1494245529;
57;7;33.8768424988;45.0;6;69.3219876289;3;14.0;22.5;7;36.3521900177;
58;7;32.9749984741;47.976650238;6;70.0992605686;3;15.0;22.5;7;37.5609493256;
59;7;34.9445800781;46.0;7;71.957859993;3;16.0;22.5;7;38.7465839386;
60;7;36.5873565674;48.0;7;73.0268841982;3;17.0;22.5;8;39.881146431;
61;7;36.0128593445;51.0;8;74.1871920824;3;18.0;22.5;8;40.9405136108;
62;8;36.0470123291;54.0;12;75.4313864708;3;19.0;22.5;9;41.9064273834;
63;8;36.0810661316;57.0;12;79.3590023518;3;19.625;23.5;10;42.7675685883;
64;8;38.2033996582;57.7000007629;12;82.9127944708;3;20.625;22.5;10;43.519569397;
65;8;39.7791557312;58.2291984558;12;86.1352939606;3;21.625;22.5;10;44.1641292572;
66;8;41.2583732605;59.6162643433;13;88.9085817337;3;22.625;22.5;11;44.7075996399;
67;8;38.927570343;62.8922767639;14;91.2473881245;3;20.625;23.5;10;45.1593761444;
68;9;38.1234016418;66.0;13;94.2927558422;3;19.625;24.5;10;45.5304336548;
69;9;36.8367919922;68.8315048218;11;96.3484997749;3;19.625;25.5;11;45.8321418762;
70;9;36.8367919922;71.1954650879;13;98.1571090221;3;20.625;23.5;11;46.0;
71;10;35.2077140808;75.9089813232;10;99.8344060183;3;19.625;24.5;11;46.0;
72;10;33.8367919922;80.3952865601;10;101.424636006;3;19.625;25.5;12;46.0;
73;10;34.5999984741;82.8592605591;11;102.930357933;3;19.625;26.5;14;46.0;
74;11;34.5999984741;85.1961593628;12;104.358661175;3;19.625;27.5;15;46.0;
75;11;36.1589546204;87.8592605591;12;106.718762875;3;19.625;28.5;15;46.0;
76;11;40.217010498;85.8592605591;14;108.259997368;3;19.625;29.5;15;46.0;
77;13;42.2799072266;88.8592605591;12;109.805074573;3;19.625;30.5;15;46.0;
78;13;42.0603866577;91.1584320068;14;111.178518891;3;19.625;31.5;15;46.0;
79;13;44.1684188843;94.2027664185;15;112.598075151;3;19.625;32.5;17;46.0;
80;13;46.0497512817;97.2454299927;17;114.110239267;3;20.625;30.5;17;46.0;
81;13;48.2083702087;98.2027664185;18;115.720760345;3;19.625;31.5;17;46.0;
82;13;50.3984031677;99.2027664185;19;117.435526371;3;19.625;32.5;18;46.0;
83;13;52.0238647461;101.202766418;19;119.259477615;3;20.625;30.5;18;46.0;
84;13;53.2882423401;103.202766418;20;121.194948196;3;19.625;31.5;18;48.0499992371;
85;13;60.2515182495;105.202766418;20;123.23952055;3;19.8500003815;33.0;18;49.7009754181;
86;14;64.8155288696;107.202766418;19;125.366300106;3;20.0255012512;34.3899993896;19;51.0012340546;
87;14;67.6659927368;109.202766418;19;127.532150269;3;21.1592674255;32.6872596741;21;52.0069293976;
88;14;67.4668426514;110.202766418;20;129.752789974;3;20.2593841553;33.9097442627;21;52.6258563995;
89;14;68.1042633057;112.202766418;21;131.9892869;3;21.2999992371;32.0;21;52.9642505646;
90;14;68.7628250122;113.488716125;22;134.195572853;3;22.2999992371;31.0;22;53.0;
91;14;64.4240264893;117.488716125;23;136.323073387;5;23.2999992371;30.0;20;53.0;
92;14;63.2237319946;121.488716125;24;139.326440334;5;22.2999992371;30.0;20;53.0;
93;14;63.8531112671;126.488716125;24;141.169001102;5;22.2999992371;30.0;19;53.0;
94;14;64.4290542603;131.488708496;24;142.709086418;5;21.9249992371;30.0;19;53.0;
95;14;64.9299316406;136.488708496;25;144.037529945;5;20.9249992371;29.0;19;53.0;
96;14;65.3614196777;141.488708496;26;145.191355705;5;20.9249992371;29.0;20;53.0;
97;14;66.7275009155;144.688720703;26;146.179510117;5;20.9249992371;30.0;20;53.0;
98;14;68.0321655273;146.688720703;28;147.017238617;5;20.9249992371;31.0;20;53.0;
99;15;69.2818450928;148.280517578;27;147.722848892;5;20.2999992371;32.0;20;53.0;
100;15;70.1840438843;150.467254639;31;148.315224648;5;20.2999992371;33.0;19;53.0;
