Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;2;8.0;12.3000001907;5;24.0;1;8.0;10.0;6;20.0;
4;2;9.19999980927;11.5;5;24.1124999523;1;8.0;10.0;6;20.0;
5;2;9.82250022888;11.5;5;24.2364046574;1;8.0;10.0;6;20.0;
6;2;10.9709215164;11.5;5;24.3725773096;1;9.0;10.0;6;20.0;
7;2;12.0117731094;11.5;5;24.5218783617;1;9.5;10.0;6;20.0;
8;2;12.3565635681;11.5;5;25.1603652239;1;9.5;10.0;6;20.3999996185;
9;2;12.5481100082;11.7299995422;5;25.7180355787;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;12.7154111862;11.9106416702;5;27.2239179611;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;13.167175293;12.5274600983;5;28.5177702904;2;9.72283363342;10.6951856613;5;23.0419120789;
12;2;14.8887090683;13.0216779709;5;29.6286454201;2;10.184431076;11.0209560394;5;24.0843504667;
13;2;16.888710022;13.4066829681;5;30.5931797028;2;10.4189796448;11.4571752548;5;24.9883174896;
14;2;18.888710022;13.6998376846;5;31.4486236572;2;10.6223716736;11.8107032776;5;25.7775342464;
15;2;20.2295246124;13.9190797806;5;32.0668101311;2;12.6223716736;12.0916318893;5;26.4784322977;
16;2;21.3664283752;14.0;5;32.562277317;2;14.6223716736;12.3113050461;5;27.1171889305;
17;2;22.5150680542;14.0;6;33.0955038071;2;15.1013679504;12.4808797836;5;27.4969480038;
18;2;23.675037384;14.0;6;33.6638817787;2;16.8766288757;12.5;5;27.8840510845;
19;2;22.3999996185;15.0;6;34.263466835;2;17.963727951;12.5;6;28.3200027943;
20;2;23.3999996185;14.0;6;34.8889698982;2;19.0618171692;12.5;5;28.8073790073;
21;2;24.3999996185;14.0;6;35.5338482857;2;20.1714763641;12.5;5;29.3477458954;
22;4;24.6601543427;14.0;4;36.1905097961;2;20.6032428741;12.5;5;29.9413113594;
23;4;24.8571529388;14.0;4;36.8506231308;2;19.625;13.5;5;30.586581707;
24;4;22.8571529388;15.0;4;37.5055141449;2;20.625;12.5;5;31.2800674438;
25;4;22.3999996185;16.0;4;38.1466121674;2;19.625;13.5;6;32.0160870552;
26;4;22.3999996185;17.0;4;38.7658996582;2;20.625;12.5;7;32.7867279053;
27;4;22.3999996185;18.0;4;39.3563127518;2;19.625;13.5;7;33.5820074081;
28;4;23.3999996185;16.0;5;39.9120550156;2;20.625;12.5;7;34.3902606964;
29;4;24.3999996185;15.0;5;40.4287929535;2;21.625;12.5;7;35.1987380981;
30;4;22.3999996185;16.0;6;40.9037227631;2;19.625;13.5;7;35.9943685532;
31;4;22.3999996185;17.0;6;41.3355169296;2;19.625;12.5;7;36.7645931244;
32;4;21.3999996185;16.0;6;41.7241783142;2;19.625;12.5;7;37.4981632233;
33;4;21.3999996185;16.0;6;42.0708265305;2;19.625;12.5;7;38.1857919693;
34;4;20.3999996185;15.0;6;42.377453804;2;19.625;12.5;7;38.8205833435;
35;4;20.3999996185;16.0;7;42.6466779709;2;19.625;12.5;7;39.3982028961;
36;5;20.3999996185;17.0;6;42.8815116882;2;19.625;12.5;7;39.9167966843;
37;5;20.3999996185;18.0;6;43.0851631165;2;19.625;12.5;7;40.3767118454;
38;5;19.9255485535;19.0;6;43.25;2;19.625;12.5;7;40.780087471;
39;5;18.9749984741;20.0;6;43.25;2;19.625;12.5;7;41.1303920746;
40;5;18.5750007629;21.0;6;43.25;2;19.625;12.5;7;41.4319667816;
41;5;19.5750007629;20.0;7;43.25;2;19.625;12.5;7;41.6896247864;
42;5;20.5750007629;21.0;8;43.25;2;19.625;12.5;7;41.9083213806;
43;5;21.5750007629;22.0;8;43.25;2;19.625;12.5;7;42.0;
44;5;22.5750007629;23.0;8;43.25;2;19.625;12.5;7;42.0;
45;5;23.5750007629;24.0;8;43.25;2;17.625;13.5;7;42.0;
46;5;24.5750007629;24.0;8;44.25;2;16.625;14.5;7;42.0;
47;5;26.5750007629;25.0;8;44.2899999619;2;17.625;16.5;7;42.0;
48;5;28.5750007629;26.0;8;44.3311839104;2;18.625;18.5;7;42.0;
49;5;28.9749984741;27.0;8;44.3735535145;2;19.625;20.5;7;42.0;
50;5;29.3120651245;28.0;7;44.4171074629;2;19.625;21.5;8;42.0;
51;5;28.9749984741;29.0;8;44.461841464;2;19.625;22.5;8;42.0;
52;6;29.3385505676;29.0;7;44.5077478886;2;19.625;22.5;8;42.0;
53;6;29.3523254395;29.0;8;44.5548160076;2;19.625;22.5;9;42.0;
54;6;28.9749984741;29.6524085999;8;44.6030313969;2;19.625;22.5;9;42.0;
55;6;29.3809089661;29.0;9;44.6523760557;2;19.625;22.5;9;42.0;
56;6;28.9749984741;29.7011871338;9;44.7028282881;2;19.625;22.5;9;42.0;
57;6;28.9749984741;29.7264137268;10;44.7543625832;2;19.625;22.5;8;42.0;
58;6;29.4263076782;29.0;10;44.8069496155;2;19.625;22.5;9;42.0;
59;7;29.4420852661;29.0;9;45.8605561256;2;19.625;22.5;9;42.0;
60;7;30.4581680298;30.0;9;45.9551450014;2;19.625;22.5;9;42.0;
61;7;30.9749984741;31.832572937;9;46.0518591404;2;19.625;22.5;9;42.0;
62;7;30.9749984741;32.8603363037;11;46.1506552696;2;19.625;22.5;11;42.0;
63;7;31.5081291199;33.0;12;46.2514834404;2;19.625;22.5;11;42.0;
64;7;30.9749984741;34.9171905518;11;48.399948597;2;19.625;22.5;11;42.0;
65;7;31.5665626526;36.2890396118;11;51.1452177763;2;19.625;22.5;12;42.0;
66;7;30.8840827942;38.9102516174;11;52.7275217772;2;19.625;22.5;12;42.0;
67;7;31.7681541443;40.3066482544;12;54.0638054609;2;19.625;22.5;12;42.0;
68;8;30.9701156616;42.6214561462;11;55.0493650436;2;19.625;22.5;13;42.0;
69;8;29.6000003815;44.0;11;55.8158358335;2;19.625;22.5;14;42.0;
70;8;29.6000003815;47.8116149902;13;56.5893636942;2;19.625;22.5;14;42.0;
71;8;29.6000003815;49.19556427;13;57.2407336235;2;19.625;22.5;14;42.0;
72;8;29.6000003815;50.3087463379;13;57.9029204845;2;19.625;22.5;14;42.0;
73;8;29.6000003815;51.4250411987;13;58.6281895638;2;19.625;22.5;14;42.0;
74;8;30.6000003815;49.544254303;14;60.4192807674;2;19.625;22.5;14;42.0;
75;8;30.6000003815;51.6661758423;13;61.2275564075;2;19.625;22.5;15;42.0;
76;8;31.6000003815;53.7905731201;14;62.1075270176;2;19.625;22.5;15;43.0;
77;9;32.5999984741;54.1495857239;13;63.0558883548;2;19.8500003815;23.0;15;44.4600009918;
78;9;31.6000003815;57.2036247253;14;64.0666857958;2;20.0255012512;23.3899993896;15;45.6414928436;
79;9;31.6000003815;60.1758956909;16;65.1310873628;2;20.1592674255;23.6872596741;15;46.5857009888;
80;9;32.5999984741;60.3153305054;16;66.237396121;2;20.2593841553;23.9097423553;15;47.1854133606;
81;9;31.6000003815;63.3728027344;16;67.3713713288;2;20.2999992371;24.0;16;47.5335483551;
82;9;32.5999984741;63.4312057495;15;68.5168757439;2;20.2999992371;24.0;16;47.8199977875;
83;9;31.6000003815;65.706489563;15;70.6568123102;2;20.2999992371;24.0;16;48.0;
84;9;31.6000003815;67.7663879395;16;71.7492437363;2;20.2999992371;24.0;16;48.0;
85;9;33.5999984741;67.1640167236;16;72.8060410023;2;20.2999992371;24.0;16;48.0;
86;9;33.5999984741;70.2161560059;17;73.8136404753;2;20.2999992371;24.0;16;48.0;
87;9;33.5999984741;72.5571899414;18;74.7615362406;2;20.2999992371;24.0;17;48.0;
88;9;34.5999984741;71.6800460815;18;75.6426305175;2;18.2999992371;25.0;17;48.0;
89;9;32.5999984741;73.8019104004;19;76.4532021284;3;17.2999992371;26.0;16;48.0;
90;9;32.5999984741;75.9224395752;19;77.1925645471;3;16.2999992371;27.0;16;48.0;
91;9;32.5999984741;73.0412979126;20;77.8625186682;3;15.2999992371;28.0;16;48.0;
92;9;33.5999984741;73.0968856812;21;78.4667089581;3;14.2999992371;29.0;17;48.0;
93;9;35.3330879211;74.3842926025;23;79.0099887848;3;14.0;30.0;17;48.0;
94;9;34.5999984741;74.4393844604;23;79.4978611469;3;14.0;31.0;17;48.0;
95;9;33.5999984741;77.4939727783;23;79.93603158;3;14.0;32.0;17;48.0;
96;9;33.5999984741;80.5478820801;24;80.2213414311;3;14.0;33.0;17;48.0;
97;9;35.5999984741;77.6009750366;24;80.4151033163;3;14.0;34.0;17;49.0;
98;9;34.4905014038;77.7143707275;25;80.6027971506;3;15.0;36.0;18;49.0599999428;
99;9;34.5999984741;77.7858657837;25;80.7841899395;3;16.0;38.0;18;49.1229639053;
100;9;34.5999984741;77.8557128906;26;80.9591039419;3;16.0;40.0;20;49.1889609098;
