Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.5;10.1999998093;4;21.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;9.81500053406;10.1999998093;4;21.8264003992;
10;1;12.1463851929;11.9106416702;6;24.0;2;9.91094017029;10.3632001877;4;22.1992716789;
11;1;12.2000007629;12.0;6;25.2000007629;2;9.99483585358;10.4951858521;4;23.4054436684;
12;2;14.1463851929;12.8000001907;5;27.1576004028;2;10.2662248611;11.0209560394;5;24.4501843452;
13;2;16.1463851929;13.0788002014;5;27.9311039448;2;12.0683965683;11.4571752548;5;25.3486692905;
14;2;18.1463851929;13.4505519867;5;28.5263216496;2;14.0683965683;11.8107032776;5;26.1225088835;
15;2;19.4645614624;13.7328653336;5;28.978894949;2;16.0683956146;12.0916318893;5;26.7957427502;
16;2;20.4739151001;13.943564415;5;29.1235172749;2;17.2117881775;12.3113050461;5;27.3919057846;
17;2;21.4834403992;14.0;6;29.1558350325;2;18.2696170807;12.4808797836;5;27.7113106251;
18;2;22.4931354523;14.0;6;29.1887089014;2;19.3328781128;12.5;5;28.0173821449;
19;2;22.7566127777;14.0;6;29.2221269608;2;20.3039112091;12.5;6;28.3487696648;
20;2;22.7666378021;14.0;6;29.2560760975;2;20.3784732819;12.5;6;28.7054548264;
21;2;22.7768230438;14.0;7;29.2905418873;2;20.4587268829;12.5;6;29.0869145393;
22;3;22.7871627808;14.0;6;29.3255085945;2;19.625;13.5;6;29.4920539856;
23;3;22.7976531982;14.0;6;29.3609591722;2;20.625;12.5;6;29.9191560745;
24;3;22.8082866669;14.0;6;29.3968753815;3;19.625;13.5;6;30.3658571243;
25;3;22.8190612793;14.0;6;29.4332377911;4;20.625;12.5;5;30.8291530609;
26;3;22.3999996185;14.7166185379;6;29.4700255394;4;20.9365596771;12.5;5;31.3054442406;
27;3;22.3999996185;14.7350130081;7;29.5072168112;4;21.0437240601;12.5;5;31.790620327;
28;3;22.8521652222;14.0;7;29.5447884798;4;21.1528892517;12.5;5;32.2801818848;
29;3;22.8634357452;14.0;7;29.5827163458;4;21.2630405426;12.5;5;32.7693967819;
30;3;20.8748149872;15.0;7;29.6209751368;4;19.3731136322;13.5;5;33.2534770966;
31;3;19.8862915039;16.0;7;29.6595385075;4;18.625;13.5;5;33.7277650833;
32;3;18.8978614807;17.0;7;29.6983793974;4;19.625;14.5;5;34.187912941;
33;3;17.9095134735;18.0;7;29.7374696732;4;19.625;15.5;6;34.6300430298;
34;3;16.9212398529;19.0;7;29.7767804861;4;19.625;16.5;6;35.0508718491;
35;3;15.9330339432;20.0;8;29.8162822723;4;19.625;17.5;6;35.4477939606;
36;3;14.9448843002;21.0;8;29.8559447527;4;18.625;16.5;6;35.8189210892;
37;3;14.5567836761;22.0;8;29.8957372904;4;18.625;16.5;6;36.1630792618;
38;3;14.5687217712;23.0;8;29.9356285334;4;18.1366920471;16.5;6;36.4797668457;
39;3;14.5806884766;24.0;8;29.9755871296;4;17.2079467773;16.5;6;36.7690839767;
40;3;14.5926761627;25.0;9;30.015581131;4;16.2079467773;15.5;6;37.0316419601;
41;3;14.6046743393;26.0;9;30.0555787086;4;15.582947731;15.5;6;37.2684679031;
42;3;14.6166734695;27.0;10;30.0955479145;4;16.5829467773;16.5;6;37.4809007645;
43;3;15.6286640167;25.0;10;30.135456562;4;16.8082027435;17.5;7;37.6704978943;
44;3;14.6406364441;26.0;10;30.17527318;4;16.8508625031;18.5;7;37.8389520645;
45;3;14.6525821686;27.0;10;30.2149660587;4;16.8887634277;19.5;7;37.9880180359;
46;3;15.6644897461;26.0;11;30.2545039654;4;16.9223041534;20.5;7;38.0;
47;3;16.0;26.0;11;30.293856144;4;16.9249992371;21.5;8;38.0;
48;3;17.6881561279;26.0;11;30.3329925537;4;17.9249992371;20.5;8;38.0;
49;3;18.6998977661;26.0;13;30.3718836308;4;18.9249992371;20.5;8;38.0;
50;3;19.7115650177;26.0;13;30.4105007648;4;19.9249992371;20.5;9;38.0;
51;3;20.7231502533;25.0;13;30.4488155842;4;20.9249992371;21.5;9;38.0;
52;3;21.7346439362;24.0;13;30.4868011475;4;21.9249992371;22.5;9;38.0;
53;3;22.7460403442;24.0;14;30.5244314671;4;22.5499992371;22.5;10;38.0;
54;3;23.1573295593;24.0;14;30.5616812706;5;23.5499992371;23.5;10;39.0;
55;3;22.3999996185;25.0;15;30.5985264778;5;24.5499992371;24.5;10;39.1299999952;
56;3;23.1795578003;24.0;15;30.6349442005;5;24.5499992371;25.5;10;39.2754310369;
57;3;23.1904830933;24.0;15;30.6709127426;5;24.5499992371;26.5;11;39.4377241135;
58;3;23.2012729645;24.0;15;30.7064116001;5;24.5499992371;27.5;11;39.6183350086;
59;3;23.2119235992;24.0;15;30.7414214611;5;24.5499992371;27.5;10;39.8187118769;
60;3;22.3999996185;25.0;14;30.7759244442;5;24.5499992371;27.5;10;40.0402543545;
61;3;22.3999996185;25.3879623413;14;30.8099038601;5;24.5499992371;27.5;8;40.2842636108;
62;3;22.3999996185;25.4049530029;16;30.84334445;5;24.5499992371;27.5;6;40.5518820286;
63;3;22.3999996185;25.421672821;16;30.8762321472;5;24.5499992371;27.5;6;40.8440244198;
64;4;23.2628688812;24.0;12;33.7525787354;4;22.5499992371;22.5;6;38.0;
65;4;24.2725658417;25.0;12;34.1016025543;4;22.5499992371;22.5;7;38.0;
66;5;24.3999996185;27.0;11;34.4754049778;4;22.5499992371;22.5;7;38.0;
67;5;24.3999996185;28.4857292175;11;34.871723175;4;22.5499992371;22.5;8;38.0;
68;5;25.2999992371;28.0;13;35.263862133;4;22.5499992371;22.5;8;38.0;
69;5;25.2999992371;29.0;14;35.6789975166;4;22.5499992371;22.5;7;38.0;
70;5;25.2999992371;30.0;13;36.1151270866;4;22.5499992371;22.5;8;38.0;
71;5;25.2999992371;31.0;13;36.5695996284;4;22.5499992371;22.5;9;38.0;
72;5;25.2999992371;31.7847995758;13;37.0391392708;5;22.5499992371;22.5;8;38.0;
73;5;25.2999992371;32.019569397;13;39.1156890392;5;22.5499992371;22.5;8;38.0;
74;5;25.7425003052;30.7195701599;15;40.8701798916;5;22.5499992371;22.5;6;39.3900003433;
75;5;26.0823898315;32.2487678528;15;43.3528969288;5;22.8627510071;23.0;7;40.5194797516;
76;5;26.369758606;35.6358337402;15;44.7231969833;5;21.0382518768;24.3899993896;7;41.424580574;
77;5;27.5353660583;38.5603370667;15;45.7632595301;5;20.1720180511;25.6872596741;6;42.1435155869;
78;5;27.6000003815;40.271697998;18;46.5866715908;5;20.2593841553;26.9097423553;6;42.5640974045;
79;6;28.0035820007;41.6207008362;17;47.4017248154;5;21.2999992371;25.0;6;42.773223877;
80;6;28.0445632935;42.9599266052;17;48.2020300627;5;22.2999992371;24.0;6;42.9544582367;
81;6;27.089099884;42.4948196411;17;48.9822613001;5;23.2999992371;24.0;6;44.0;
82;6;26.2326011658;43.7701301575;17;49.7383455038;5;24.6749992371;25.0;7;44.0599999428;
83;6;25.3050270081;45.0274620056;18;50.4675445557;5;25.6749992371;26.0;7;44.1229639053;
84;6;24.6000003815;45.2652511597;18;51.1684195995;5;25.6749992371;27.0;7;44.1889609098;
85;6;26.3061199188;44.4073448181;18;52.8406984806;5;25.6749992371;28.0;6;44.2580518723;
86;6;28.6000003815;45.4073448181;20;53.635078311;5;25.6749992371;29.0;6;44.3302885294;
87;7;30.4395332336;47.4073448181;19;54.4237604141;5;25.6749992371;30.0;7;44.4057120085;
88;7;29.6000003815;51.4073448181;19;55.2109783888;5;25.6749992371;31.0;7;44.484351635;
89;7;30.6000003815;52.4073448181;19;56.001295805;5;25.6749992371;32.0;7;44.5662232637;
90;7;29.6000003815;56.4073448181;18;56.799344182;5;25.6749992371;33.0;6;44.6513283253;
91;7;29.6000003815;58.586769104;19;57.6095750332;5;25.6749992371;34.0;7;44.7396525145;
92;7;30.6000003815;57.613948822;19;58.3375141621;5;23.6749992371;35.8698272705;7;44.8311642408;
93;7;29.6000003815;59.6403198242;19;59.0475356579;5;22.6749992371;36.9155807495;7;44.9258141518;
94;7;29.6000003815;61.6658821106;20;59.7993795872;5;22.2999992371;37.9629058838;8;45.0235335827;
95;7;29.6000003815;63.2342376709;20;60.5922191143;5;22.2999992371;39.0117645264;8;45.1242339611;
96;7;30.6000003815;61.4212875366;20;61.4142122269;5;22.2999992371;40.0621185303;9;45.2278065681;
97;7;29.6000003815;62.604095459;19;62.2382450104;5;22.2999992371;41.1139030457;9;45.3341217041;
98;7;29.6000003815;63.769405365;20;63.0965790749;5;22.2999992371;42.1670608521;11;45.4430289268;
99;7;30.6000003815;61.9341964722;20;63.98416996;5;22.2999992371;43.2215156555;12;45.5543570518;
100;7;29.6000003815;63.0973777771;20;64.8947854042;5;22.2999992371;44.277179718;13;45.667914629;
101;7;29.6000003815;64.2578887939;20;65.8210816383;5;22.2999992371;45.3339576721;13;45.7834908962;
102;7;30.6000003815;62.4147453308;21;66.7547669411;5;22.2999992371;46.391746521;12;45.9008569717;
103;7;29.6000003815;63.5670280457;21;67.6868591309;5;22.2999992371;47.450428009;13;46.0197672844;
104;7;29.6000003815;64.7139282227;22;68.6080236435;5;23.2999992371;45.5098838806;14;46.1399610043;
105;7;30.6000003815;62.8547668457;22;69.5089740753;5;22.2999992371;46.5699806213;13;46.2611646652;
106;7;29.6000003815;63.9889717102;23;70.3808860779;5;22.2999992371;47.6305847168;13;46.3830943108;
107;7;29.6000003815;65.1161193848;23;71.2158031464;6;23.2999992371;45.6915473938;12;46.5054576397;
108;7;30.6000003815;63.2359237671;23;72.006975174;6;22.2999992371;46.7527313232;14;46.6279573441;
109;7;29.6000003815;64.3482055664;24;72.7491054535;6;22.2999992371;47.8139801025;13;46.7502937317;
110;7;29.6000003815;65.4529266357;24;73.4384775162;7;23.2999992371;45.8751449585;12;46.8721673489;
111;7;30.6000003815;63.5501365662;24;74.072971344;7;22.2999992371;46.9360847473;11;46.9932823181;
112;7;29.6000003815;67.3529281616;24;74.6519670486;7;22.2999992371;47.9966430664;12;47.1133489609;
113;7;29.6000003815;68.6187133789;25;75.1761732101;7;23.2999992371;46.0566749573;12;48.2320871353;
114;7;30.6000003815;67.6187133789;25;75.6473960876;7;23.2999992371;48.9624633789;12;48.4492274523;
115;7;29.6000003815;69.6187133789;24;76.0682907104;7;24.2999992371;51.0444602966;10;48.6734156609;
116;7;29.6000003815;72.6187133789;24;76.4306936264;7;24.5720024109;53.1251602173;10;48.90497756;
117;7;31.6000003815;69.6187133789;25;76.6571550369;7;24.5986328125;55.2043991089;12;49.1442455053;
118;7;29.6000003815;72.6187133789;25;76.853978157;8;24.2999992371;57.2820205688;11;49.3915498257;
119;7;29.6000003815;75.6187133789;26;77.0;8;25.2999992371;56.3578796387;11;49.6472052336;
120;7;31.6000003815;72.6187133789;26;77.0;8;24.2999992371;58.431854248;10;49.9114973545;
121;7;29.6000003815;75.6187133789;22;77.0;8;24.2999992371;60.5038299561;12;50.1846659184;
122;7;29.6000003815;78.6187133789;22;77.0;8;25.2999992371;56.57371521;10;50.4668877125;
123;7;31.6000003815;75.6187133789;21;77.6300001144;8;24.2999992371;52.5526542664;11;50.758256197;
124;7;29.6000003815;78.6187133789;21;78.4976811409;8;23.2999992371;52.0526542664;11;51.0587625504;
125;7;29.6000003815;81.8077087402;23;79.330684185;8;25.2999992371;50.0526542664;12;51.3682758808;
126;7;31.6000003815;78.9990386963;26;80.1235041618;8;24.2999992371;50.0526542664;12;51.6865241528;
127;7;30.6000003815;79.1916732788;27;80.8722286224;8;23.2999992371;50.0526542664;13;52.0130779743;
128;7;29.6000003815;82.3845825195;27;81.574473381;8;24.2999992371;51.0526542664;13;52.3473370075;
129;7;31.6000003815;79.5766906738;27;84.2292251587;8;25.2999992371;49.5;13;52.6885223389;
130;7;31.6000003815;84.7669448853;27;84.9566216469;8;24.2999992371;51.4508018494;11;53.0356736183;
131;7;33.5999984741;89.9543380737;26;86.8436408043;8;24.2999992371;52.5892753601;10;53.3876514435;
132;7;36.5999984741;86.1378860474;27;88.552937746;8;24.2999992371;53.7317962646;10;53.7431492805;
133;7;33.5999984741;91.3167037964;27;90.0909686089;9;24.2999992371;52.7317962646;8;54.0523042679;
134;7;33.5999984741;96.4899902344;27;91.4682919979;9;24.2999992371;52.7317962646;8;54.3527998924;
135;7;34.5999984741;97.6570281982;28;92.619669199;9;25.2999992371;49.7317962646;10;55.0750832558;
136;7;34.5999984741;98.8172531128;29;93.5730676651;9;24.2999992371;49.7317962646;10;55.7997789383;
137;7;34.5999984741;99.9701766968;30;94.4298355579;9;24.2999992371;49.7317962646;10;56.5215148926;
138;7;34.5999984741;101.115463257;30;95.0657219887;9;25.2999992371;46.7317962646;10;57.2349395752;
139;7;33.5999984741;105.252853394;31;95.4272096157;9;24.2999992371;47.5;10;57.934885025;
140;7;35.5999984741;103.382240295;33;95.7835919857;9;24.2999992371;48.5;11;59.6165218353;
141;7;34.5999984741;104.151641846;35;96.1348628998;9;24.2999992371;48.5;11;60.3354916573;
142;7;33.5999984741;107.350212097;35;96.4810891151;9;25.2999992371;49.5;11;61.0309844017;
143;7;35.5999984741;104.543701172;35;96.8223948479;9;26.2999992371;51.5;12;61.6999520063;
144;7;34.5999984741;104.732269287;34;97.1589412689;9;25.2999992371;51.5;12;62.3400392532;
145;7;33.5999984741;107.916069031;35;97.4909086227;9;25.2999992371;52.5;13;62.949588418;
