Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;2;13.0380001068;11.9299993515;5;24.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;14.1463851929;11.9106416702;5;25.0549999475;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;15.2000007629;12.0;5;26.3440954685;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;17.4896125793;12.6000003815;5;27.3972945213;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;19.4896125793;13.0788002014;5;28.2432006598;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;21.4896125793;13.4505519867;5;28.917314291;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;22.5818595886;13.7328653336;5;29.4555419683;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;23.6169090271;13.943564415;5;29.692813158;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;24.6542282104;14.0;6;29.8249742985;1;15.7228336334;12.4808797836;5;25.0;
18;2;25.1463851929;14.5474920273;6;29.9650415182;1;16.7228336334;12.5;5;25.0;
19;2;25.3999996185;14.589512825;6;30.1131064892;1;17.625;12.5;6;25.0;
20;2;26.0339317322;14.0;6;30.2691993713;1;17.625;12.5;6;25.0;
21;2;26.0807590485;14.0;6;30.4332807064;1;17.625;12.5;6;25.0;
22;2;26.129983902;14.0;6;30.6052339077;1;17.625;12.5;7;25.0;
23;3;26.1815700531;14.0;5;30.7848587036;1;17.625;12.5;7;25.0;
24;3;26.235458374;14.0;5;30.9718658924;1;17.625;12.5;8;25.0;
25;3;23.3999996185;16.0;5;31.1658732891;1;17.625;12.5;8;25.0;
26;3;22.3999996185;17.5829372406;6;31.3664038181;2;17.625;12.5;7;25.0;
27;3;21.3999996185;18.6832027435;5;31.5728855133;2;17.625;12.5;7;25.0;
28;3;20.3999996185;19.786441803;6;31.7846546173;2;17.625;12.5;7;25.0;
29;3;19.3999996185;20.892326355;6;32.0009608269;2;17.625;12.5;7;25.0;
30;3;18.3999996185;22.0004806519;6;32.220975399;2;15.625;13.5;7;25.0;
31;3;17.3999996185;23.1104869843;6;32.4438018799;2;14.625;14.5;8;25.0;
32;3;17.0;24.2219009399;6;32.6684894562;2;13.625;15.5;8;25.0;
33;3;17.0;25.3342437744;6;32.894048214;2;12.625;16.5;7;25.0;
34;3;17.0;26.4470233917;6;34.1194658279;2;12.0;17.5;7;25.0;
35;3;18.0;27.5597324371;6;34.4312256575;2;12.0;18.5;7;25.0;
36;3;19.0;28.6718635559;6;34.7475301027;2;12.0;19.5;5;25.0;
37;3;19.0;29.782913208;6;35.0677514076;2;12.0;20.5;5;25.0;
38;3;20.0;27.8923969269;12;35.391297102;2;12.0;21.5;6;25.0;
39;4;19.0;28.9998550415;6;64.4676187038;2;12.0;22.5;7;25.0;
40;4;21.0;28.9998550415;7;66.8087191582;2;12.0;23.5;9;25.0;
41;4;23.9242115021;27.0;8;68.6734302044;2;12.0;24.5;9;25.0;
42;4;22.0;31.0;8;70.1205812693;2;13.0;22.5;9;25.0;
43;4;24.0;35.0;8;71.2346982956;2;12.0;23.5;11;25.0;
44;5;26.0;39.0;9;72.1007592678;1;12.0;24.5;12;25.0;
45;5;27.1486053467;42.0;9;72.4594824314;1;13.0;22.5;12;25.0;
46;5;26.1486053467;45.0;10;72.7939779758;1;12.0;23.5;13;25.0;
47;5;28.1486053467;46.0;11;73.1284584999;1;12.0;24.5;12;25.0;
48;5;28.0;48.0;10;73.4626529217;1;13.0;22.5;12;25.0;
49;5;30.8793964386;47.0;11;73.7962656021;2;12.0;23.5;9;40.0;
50;5;31.0;47.0;11;74.1289615631;2;13.0;24.5;10;40.75;
51;6;31.0;49.6692237854;12;74.4603583813;2;15.0;22.5;9;41.4193744659;
52;7;32.4249992371;48.7762451172;11;75.7900137901;2;15.0;23.5;9;42.0072898865;
53;7;32.4249992371;50.0;13;76.1899251938;2;16.0;24.5;10;42.5162696838;
54;7;33.4249992371;53.0;12;76.5915057659;2;18.0;22.5;8;42.9513263702;
55;7;35.4249992371;50.0;13;76.9427008629;2;18.0;23.5;9;43.3190898895;
56;7;35.4249992371;51.0;13;77.2650575638;2;19.0;24.5;10;43.6270179749;
57;7;36.9749984741;52.0;13;77.5937350988;2;20.588104248;23.5;10;43.8827629089;
58;7;38.4554672241;50.0;13;79.92773664;3;21.6648292542;23.5;11;44.0;
59;7;37.9749984741;54.0;14;80.3260316849;3;22.7000007629;23.5;12;44.0;
60;8;40.9749984741;56.0;14;80.7289537191;3;23.7000007629;23.5;12;44.0;
61;8;40.9749984741;57.0;15;81.1397367716;3;24.7000007629;23.5;12;44.0;
62;8;39.9749984741;61.0;15;85.4813351631;3;25.3250007629;22.5;11;44.0;
63;8;38.6265640259;66.0;17;88.8032211065;3;25.3250007629;22.5;11;44.0;
64;8;40.5282783508;64.1802978516;18;91.3095655441;3;25.3250007629;22.5;12;44.0;
65;8;41.5044631958;61.2268867493;19;93.1734122038;3;25.3250007629;22.5;12;44.0;
66;9;40.5282783508;61.2751541138;18;95.099722743;3;25.3250007629;22.5;12;44.0;
67;9;42.5282783508;60.3251037598;18;95.8900955915;3;25.3250007629;22.5;12;44.0;
68;9;41.5282783508;63.3767433167;18;96.6703240871;3;25.3250007629;22.5;13;44.0;
69;9;42.8893089294;64.4300689697;19;97.4406299591;3;25.3250007629;22.5;13;44.0;
70;9;42.4166870117;67.4850692749;20;98.2014704943;3;25.3250007629;22.5;13;44.0;
71;10;43.5282783508;66.5417251587;19;98.9534777403;3;25.3250007629;22.5;12;44.0;
72;10;44.5162887573;66.3884735107;20;100.697398782;3;25.3250007629;22.5;13;44.0;
73;10;42.128276825;70.5206680298;22;101.409042716;3;25.3250007629;22.5;13;44.0;
74;10;42.128276825;75.4794387817;23;102.065121233;3;23.3250007629;23.5;13;44.0;
75;10;42.7413482666;78.6819992065;24;102.662157655;3;22.3250007629;24.5;14;44.0;
76;10;40.5999984741;85.6931152344;25;103.267401159;4;21.3250007629;25.5;13;44.0;
77;11;40.5999984741;91.2544403076;24;103.88021785;4;20.3250007629;26.5;13;44.0;
78;12;41.5999984741;92.9926986694;22;128.499876261;4;19.7000007629;27.5;13;44.0;
79;12;45.4473686218;92.6905212402;24;130.799685657;4;19.7000007629;28.5;13;44.0;
80;12;43.5145263672;98.695098877;24;132.706994593;4;19.7000007629;29.5;13;44.0;
81;12;44.5999984741;104.512779236;25;134.328632712;4;19.7000007629;30.5;14;44.0;
82;12;46.1212158203;110.276954651;26;135.701327324;4;19.7000007629;31.5;14;45.5699996948;
83;13;48.1733856201;112.66809082;26;136.870404363;4;19.8710002899;32.5;16;46.8255519867;
84;14;49.4386253357;116.287002563;25;137.880411983;4;20.013666153;33.5;16;47.8118495941;
85;14;50.1668968201;120.347976685;26;138.497350574;4;20.1311988831;34.5;17;48.5761852264;
86;14;53.3219642639;123.409156799;21;139.077021122;4;20.2270107269;35.5;14;49.0;
87;14;53.3918762207;124.470405579;21;139.655742049;4;20.2999992371;36.5;13;49.0;
88;14;53.0369300842;127.031570435;19;140.231235206;4;20.2999992371;37.5;12;49.0;
89;14;52.7443656921;132.049240112;18;141.801231265;4;21.2999992371;35.5;12;49.0;
90;14;53.6842842102;135.23085022;19;143.56350857;4;20.2999992371;36.5;12;49.0;
91;14;56.7527503967;137.29989624;20;144.303531528;4;20.2999992371;37.5;12;49.0;
92;14;59.9140739441;141.368438721;19;145.08031702;4;21.2999992371;35.5;11;50.0;
93;14;58.4795303345;144.436309814;22;145.898065209;4;21.2999992371;37.5;13;50.0599999428;
94;14;60.2505340576;146.503387451;24;146.761584818;4;22.2999992371;39.5;12;50.1229639053;
95;14;62.3530273438;149.997314453;25;147.676062107;4;23.2999992371;38.5;12;50.1889609098;
96;14;62.7061843872;153.088378906;25;148.646694958;4;22.2999992371;40.5;13;50.2580518723;
97;14;65.769569397;153.177764893;26;149.678176463;4;22.2999992371;42.5;13;50.3302885294;
98;14;67.6097564697;152.782714844;28;150.774025023;4;23.2999992371;40.5;13;50.4057120085;
99;14;68.4050750732;156.350906372;29;151.935783327;4;22.2999992371;41.5;14;50.484351635;
100;14;68.745513916;158.434432983;30;153.137851536;4;22.2999992371;42.5;14;50.5662232637;
