Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;4;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;4;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;4;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;9.66343975067;10.3632001877;4;20.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;1;9.72283363342;10.4951858521;4;22.0419120789;
12;1;14.1463851929;12.6000003815;6;26.1576004028;1;9.95943069458;11.0209560394;5;22.9143505096;
13;1;15.1463851929;13.0788002014;6;26.9011039734;1;11.7228336334;11.4571752548;5;23.6214065552;
14;1;16.1463851929;13.4505519867;6;27.4657306671;1;12.7228336334;11.8107032776;5;24.1832637787;
15;1;17.1463851929;13.7328653336;6;27.88712883;1;13.7228336334;12.0916318893;5;24.6226100922;
16;1;18.1463851929;13.943564415;7;28.0;1;14.7228336334;12.3113050461;5;24.9617595673;
17;1;19.1463851929;14.0;7;28.0;1;15.7228336334;12.4808797836;5;25.0;
18;1;20.1463851929;14.0;7;28.0;2;17.7228336334;12.6999998093;4;26.0;
19;1;20.3999996185;14.0;7;28.0;2;19.625;12.5;5;26.0499999523;
20;1;20.3999996185;14.0;7;28.0;2;19.8612499237;12.5;5;26.1019749641;
21;1;20.3999996185;14.0;7;28.0;2;19.8729438782;12.5;5;26.1559499502;
22;1;20.3999996185;14.0;9;28.0;2;19.625;12.8467845917;5;26.2119446993;
23;1;20.3999996185;14.0;9;28.0;2;19.625;12.8635835648;5;26.269973278;
24;2;20.3999996185;14.0;9;28.0;2;19.625;12.8809919357;5;26.3300433159;
25;2;20.3999996185;14.0;9;28.0;2;19.625;12.5;5;26.3921557665;
26;2;20.3999996185;14.0;9;28.0;2;19.625;12.5;5;26.4563041925;
27;2;20.3999996185;14.0;9;28.0;2;19.625;12.5;7;26.5224741697;
28;2;18.3999996185;15.0;7;28.0;2;19.625;12.5;7;26.5906432867;
29;2;17.3999996185;16.0;7;28.0;2;19.625;12.9771928787;4;26.6607804298;
30;2;16.3999996185;17.0;7;28.0;2;17.625;13.5;5;26.7328453064;
31;2;15.3999996185;18.0;7;28.0;2;16.625;14.5;5;26.8067884445;
32;2;14.3999996185;19.0;8;28.0;2;15.625;15.5;5;26.8825509548;
33;2;13.3999996185;20.0;8;28.0;2;14.625;16.5;6;26.9600640535;
34;2;12.3999996185;21.0;9;28.0;2;14.0;17.5;7;27.0392494202;
35;2;12.0;22.0;9;28.0;2;14.0;18.5;7;27.120018959;
36;2;12.0;23.0;10;28.0;3;14.0;19.5;4;42.2022752762;
37;2;12.0;24.0;11;28.0;3;15.0;20.5;4;43.0359115601;
38;2;12.0;25.0;12;28.0;3;16.0;21.5;4;43.790186882;
39;2;12.0;26.0;11;28.0;3;17.0;22.5;4;44.4641435146;
40;2;12.0;27.0;11;28.0;3;18.0;23.5;5;45.0601732731;
41;2;13.0;25.0;12;28.0;3;19.0;24.5;6;45.5831496716;
42;2;12.0;26.0;13;28.0;3;21.0;22.5;5;46.0395576954;
43;2;12.0;27.0;14;28.0;3;20.1217956543;23.5;6;46.4367043972;
44;2;13.0;25.0;14;28.0;3;20.191078186;24.5;6;46.7820870876;
45;2;12.0;26.0;16;28.0;3;21.2486209869;22.5;6;46.989222765;
46;2;12.0;27.0;16;28.0;3;20.2749996185;23.5;6;47.079221487;
47;2;13.0;25.0;16;28.0;3;20.2749996185;24.5;7;47.1691586971;
48;2;12.0;26.0;16;28.0;3;21.2749996185;22.5;7;47.258872509;
49;2;12.0;27.0;16;28.0;3;22.2749996185;23.5;6;47.348202467;
50;2;13.0;25.0;16;28.0;3;23.2749996185;24.5;7;47.4369900227;
51;2;12.0;26.0;17;28.0;3;24.2749996185;25.5;7;47.5250804424;
52;2;12.0;27.0;16;28.0;4;25.2749996185;26.5;6;47.6123232841;
53;2;13.0;25.0;16;28.0;4;25.8999996185;27.5;6;47.6985738277;
54;3;14.0;24.0;9;31.6985738277;3;23.8999996185;22.5;6;44.0;
55;3;16.0;24.0;9;31.7836937904;3;21.8999996185;23.5;5;44.0;
56;3;18.0;24.0;9;31.867552042;3;20.8999996185;24.5;4;44.0;
57;3;19.0;24.0;9;31.9500255585;3;19.8999996185;25.5;5;44.0;
58;3;20.0;24.0;9;32.0310001373;3;18.8999996185;26.5;6;44.0;
59;3;21.0;24.0;10;32.110370636;3;18.2749996185;27.5;6;44.0;
60;3;22.0;24.0;11;32.1880412102;3;18.2749996185;28.5;7;44.0;
61;3;22.3999996185;24.0;11;32.2639269829;3;18.2749996185;29.5;7;44.0;
62;3;22.3999996185;24.0;11;32.3379516602;3;19.2749996185;27.5;8;44.0;
63;3;22.3999996185;24.0;12;32.4100503922;3;20.2749996185;26.5;9;44.0;
64;3;22.3999996185;24.0;12;32.4801678658;3;21.2749996185;25.5;10;44.0;
65;3;22.3999996185;24.0;12;32.5482587814;3;22.2749996185;24.5;10;44.0;
66;4;23.3999996185;25.0;11;34.6142878532;3;23.2749996185;23.5;10;44.0;
67;4;25.3999996185;27.0;12;34.7382283211;3;23.8999996185;22.5;10;44.0;
68;4;26.7119998932;29.0;12;34.8614435196;3;23.8999996185;22.5;11;44.0;
69;4;26.9584007263;31.0;12;34.9839209318;3;23.8999996185;22.5;11;44.0;
70;4;26.9756965637;33.0;13;35.1056516171;3;23.8999996185;22.5;11;44.0;
71;4;26.993391037;34.0;13;35.2266322374;3;23.8999996185;22.5;11;44.0;
72;4;26.763551712;34.5509490967;14;35.3468619585;3;23.8999996185;22.5;10;44.0;
73;5;26.7773246765;34.5614051819;13;35.448704958;3;23.8999996185;22.5;11;44.0;
74;5;26.3999996185;34.6524085999;13;35.5181522369;3;23.8999996185;22.5;11;44.0;
75;5;26.8059082031;34.5825614929;13;35.5888754129;3;23.8999996185;22.5;12;44.0;
76;5;26.3999996185;35.2944374084;14;35.6608448029;3;23.8999996185;22.5;12;45.5699996948;
77;5;26.3999996185;35.3304214478;14;35.7340265512;3;24.2532501221;23.0;12;46.8255519867;
78;5;26.8513088226;34.6148300171;14;35.8083827496;3;24.5357513428;23.3899993896;12;47.8118495941;
79;5;26.8670845032;35.6257171631;15;36.8838714361;3;24.7576675415;23.6872596741;13;48.5761852264;
80;6;27.8831672668;37.6366577148;14;38.5547363758;3;24.9296417236;23.9097423553;13;49.0;
81;6;28.8199996948;39.8476524353;14;39.9092512131;3;25.0249996185;24.0;13;49.0;
82;6;29.6813278198;41.3878898621;16;41.0070542097;3;25.0249996185;24.0;13;50.0;
83;6;29.369758606;43.7461967468;16;41.9126731157;3;26.0249996185;25.0;12;50.1499999762;
84;6;30.1450462341;44.0731735229;16;42.5140060186;3;27.0249996185;26.0;12;50.320775032;
85;6;30.2445411682;45.1827697754;17;42.9344877005;3;25.0249996185;28.0;12;50.5146545172;
86;7;29.6000003815;46.3328361511;9;44.3916910887;3;24.0249996185;30.0;12;50.7340574265;
87;7;31.3179531097;46.4992599487;10;45.0874505043;3;23.0249996185;32.0;12;50.9814370871;
88;8;29.6000003815;49.6830368042;7;45.8607623577;3;22.0249996185;33.0;13;51.2592060566;
89;8;28.6000003815;49.4746780396;6;46.7184512615;3;21.0249996185;34.0;14;51.5696389675;
90;8;28.4365310669;52.105594635;6;47.6670901775;3;20.7250003815;35.0;14;51.9147508144;
91;8;27.4780349731;55.345035553;5;48.712675333;4;20.7250003815;36.0;13;52.296153307;
92;8;27.6000003815;54.5856361389;6;49.8602205515;4;20.7250003815;37.0;13;52.7148916721;
93;8;28.6000003815;55.5856361389;6;51.1132618189;4;20.7250003815;38.0;14;53.1712703705;
94;8;27.6000003815;49.0856361389;5;47.4732786417;5;20.7250003815;39.0;13;58.6646785736;
95;8;28.6000003815;51.0856361389;5;48.9390497208;5;21.7250003815;41.0;13;59.1934347153;
96;8;29.6000003815;53.0856361389;5;50.5059791803;5;22.7250003815;43.0;13;59.7546668053;
97;8;29.6000003815;55.0856361389;5;52.1654587984;5;22.7250003815;46.0;13;61.3442516327;
98;8;29.6000003815;57.0623245239;5;53.9043654203;5;24.7250003815;47.0;15;62.0168366432;
99;8;29.6000003815;57.4836044312;5;55.7048282623;5;24.7250003815;51.0;16;62.7089185715;
100;8;29.6000003815;57.8746948242;6;57.5444037914;5;24.7250003815;53.7929763794;16;63.4132012129;
101;8;29.6000003815;58.2578620911;7;59.3967941999;5;25.7250003815;53.112121582;17;64.1217889786;
102;7;29.6000003815;58.6292114258;7;61.2331531048;7;24.7250003815;55.4318695068;15;64.8265653849;
103;7;29.6000003815;58.9853134155;8;63.023920536;7;24.7250003815;56.7481384277;16;65.519600749;
104;7;29.6000003815;61.3233795166;9;64.740965724;7;25.7250003815;55.0569458008;16;66.1935553551;
105;7;27.6000003815;58.570854187;11;66.3597168922;7;24.7250003815;56.3546028137;16;66.8420287371;
106;7;28.6000003815;58.7982559204;9;67.8609056473;7;24.7250003815;58.6379013062;16;67.4598248005;
107;7;26.6000003815;58.0050506592;9;69.2316384315;7;25.7250003815;57.9042472839;16;68.0431021452;
108;7;26.6000003815;56.0050506592;9;70.4656498432;7;24.7250003815;57.151725769;17;68.5894173384;
109;7;24.6000003815;57.0050506592;10;71.562797308;7;24.7250003815;59.3791275024;18;69.0976576805;
110;7;25.6000003815;57.0050506592;11;72.5279983282;7;25.7250003815;58.5859222412;18;69.5678975582;
111;7;27.6000003815;55.0050506592;11;73.3698871136;7;25.7250003815;58.5859222412;18;70.0011985302;
112;7;27.6000003815;57.0050506592;11;74.0994403362;7;24.7250003815;61.5859222412;18;70.3993840218;
113;7;28.6000003815;59.0050506592;12;74.68876791;7;25.7250003815;61.5859222412;20;70.7648153305;
114;7;30.6000003815;58.0050506592;12;75.0637016296;7;25.7250003815;61.5859222412;21;71.1001839638;
115;7;29.6000003815;59.6787490845;12;75.2824225426;7;24.7250003815;64.5859222412;21;71.4083352089;
116;7;29.6000003815;61.9836196899;13;75.3746218681;7;25.7250003815;64.5859222412;21;71.667914629;
117;7;29.6000003815;63.0481567383;13;75.4622969627;7;25.7250003815;64.5859222412;22;71.7834908962;
118;7;29.6000003815;64.1095275879;14;75.5455121994;7;24.7250003815;67.5859222412;22;71.9008569717;
119;7;29.6000003815;65.1677780151;15;75.6243519783;7;24.7250003815;70.5859222412;22;72.0197672844;
120;7;30.6000003815;63.2229690552;15;75.6989188194;7;24.7250003815;73.5859222412;22;72.1399610043;
121;7;29.6000003815;64.2751617432;15;75.75;7;24.7250003815;76.5859222412;25;72.2611646652;
122;7;29.6000003815;65.3109207153;16;75.75;7;24.7250003815;79.0859222412;25;72.3830943108;
123;7;30.6000003815;63.3109207153;17;75.75;7;25.7250003815;78.0859222412;25;72.5054576397;
124;7;29.6000003815;64.3109207153;17;75.75;8;24.7250003815;80.0859222412;25;72.6279573441;
125;7;29.6000003815;65.3109207153;18;75.75;8;25.7250003815;79.0859222412;26;72.7502937317;
126;7;30.6000003815;63.3109207153;19;75.75;8;25.7250003815;78.0859222412;26;72.8721673489;
127;7;29.6000003815;64.3109207153;20;75.75;8;24.7250003815;80.0859222412;26;72.9932823181;
128;7;29.6000003815;65.3109207153;21;75.75;8;25.7250003815;79.0859222412;27;73.1133489609;
129;7;30.6000003815;63.3109207153;21;75.75;8;25.7250003815;78.0859222412;28;73.2320871353;
130;7;29.6000003815;64.3109207153;21;75.75;8;24.7250003815;81.0859222412;29;74.3492274284;
131;7;29.6000003815;65.3109207153;21;76.3837499619;8;26.7250003815;82.0859222412;31;74.5245156288;
132;7;30.6000003815;63.7125473022;22;77.0248126984;8;27.7250003815;83.0859222412;31;75.6746125221;
133;7;29.6000003815;65.1188964844;22;77.6664988995;8;26.9139995575;86.3840789795;31;76.6799215078;
134;7;29.6000003815;66.5253372192;23;78.3019981384;8;28.0692825317;86.5584945679;32;77.5554585457;
135;7;30.6000003815;64.9271392822;23;79.9246845245;8;28.194486618;86.7334823608;32;78.6819592714;
136;7;30.6000003815;67.319732666;23;80.5884203911;8;27.2938766479;89.1270294189;32;79.751426816;
137;7;32.5999984741;67.319732666;24;81.2307832241;8;28.3717842102;88.5403137207;33;80.6336147785;
138;7;32.5999984741;67.319732666;25;81.8474029303;8;28.3999996185;87.9695587158;34;81.4179544449;
139;7;31.6000003815;70.319732666;25;82.4349706173;8;27.3999996185;90.4102325439;35;82.222874999;
140;7;31.6000003815;73.319732666;26;82.9912780523;8;28.3999996185;89.8571472168;35;83.040750742;
141;7;33.5999984741;69.319732666;28;83.5151802301;8;28.3999996185;89.304725647;35;83.8636622429;
142;7;31.6000003815;71.319732666;28;84.0064969063;8;27.3999996185;91.747253418;36;84.6837899685;
143;7;32.5999984741;72.319732666;28;84.4658702612;8;28.3999996185;91.1791610718;37;85.4937944412;
144;7;32.5999984741;73.319732666;29;84.8946027756;8;28.3999996185;90.5953063965;37;86.2871489525;
145;7;31.6000003815;71.319732666;29;85.2944840193;8;28.3999996185;90.5953063965;38;87.0583832264;
146;7;31.6000003815;73.319732666;29;85.6676300764;8;28.3999996185;90.5953063965;38;87.803221941;
147;7;32.5999984741;72.319732666;30;86.0163407326;8;28.3999996185;90.5953063965;39;88.5186085701;
148;7;31.6000003815;74.319732666;30;86.3429806232;8;28.3999996185;90.5953063965;39;89.2026395798;
149;7;32.5999984741;73.319732666;30;86.5394058228;8;28.3999996185;90.5953063965;41;89.8544139862;
150;7;32.5999984741;74.319732666;30;86.7010538578;8;28.3999996185;87.5953063965;42;90.4738454819;
