Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;2;6.0;14.3000001907;3;24.0;1;6.0;12.0;4;20.0;
2;2;7.19999980927;13.1000003815;3;24.1124999523;1;7.0;11.0;5;20.0;
3;2;8.22249984741;12.1000003815;3;24.2364046574;1;8.0;10.0;5;20.0;
4;2;9.24728107452;11.5;3;24.3725773096;1;8.0;10.0;4;20.0;
5;2;9.87451553345;11.5;3;24.5218783617;1;8.0;10.0;4;20.0;
6;2;11.0565643311;11.5;3;24.6851472855;1;9.0;10.0;4;20.0;
7;2;12.1055450439;11.5;3;24.8631806374;1;9.5;10.0;4;20.0;
8;2;12.4589538574;11.5;3;25.5353367329;1;9.5;10.0;4;20.3999996185;
9;2;12.6606016159;11.7299995422;3;26.1285328865;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;12.8385601044;11.9106416702;3;27.6838638783;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;13.3051586151;12.5274600983;3;29.0303895473;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;15.0424957275;13.0216779709;3;30.1965687275;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;17.0424957275;13.4066829681;3;31.2181880474;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;19.0424957275;13.6998376846;4;32.1313700676;1;12.7228336334;11.8107032776;5;24.1832637787;
15;3;20.4343490601;13.9190797806;4;32.8065404892;1;13.7228336334;12.0916318893;5;24.6226100922;
16;3;21.5883483887;14.0;4;33.3565750122;1;14.7228336334;12.3113050461;5;24.9617595673;
17;3;22.7533569336;14.0;4;33.9400897026;1;15.7228336334;12.4808797836;5;25.0;
18;3;23.9284114838;14.0;5;34.5525074005;1;16.7228336334;12.5;5;25.0;
19;3;24.3657512665;14.0;5;35.187936306;1;17.625;12.5;5;25.0;
20;3;24.5563812256;14.0;5;35.8393115997;1;17.625;12.5;5;25.0;
21;3;24.7517929077;14.0;5;36.4986515045;1;17.625;12.5;7;25.0;
22;3;24.9495944977;14.0;5;37.1574115753;1;17.625;12.5;7;25.0;
23;3;25.1472225189;14.0;5;37.8069095612;1;17.625;12.5;7;25.0;
24;3;25.3420715332;14.0;5;39.4387779236;1;17.625;12.5;7;25.0;
25;3;26.5316333771;14.5;3;40.0753986835;1;17.625;12.5;7;25.0;
26;3;25.7136192322;15.0;3;40.6808588505;1;17.625;12.5;9;25.0;
27;3;24.7136192322;15.530295372;3;41.2500216961;1;17.625;12.5;9;25.0;
28;3;24.0411491394;15.0;4;41.7792580128;1;17.625;12.5;9;25.0;
29;3;24.0506744385;16.0;5;42.2664555311;1;17.625;12.5;10;25.0;
30;3;23.6799354553;17.0;5;42.7109218836;1;17.625;12.5;10;25.0;
31;3;22.8132762909;18.0;5;43.1131973267;2;17.625;12.5;8;48.0;
32;3;21.9339599609;19.0;5;43.4748270512;2;18.625;13.5;8;49.3799991608;
33;3;21.0424480438;20.0;3;43.7981112003;2;19.625;14.5;7;50.5063552856;
34;3;20.7394332886;21.0;3;44.0858626366;2;19.625;15.5;7;51.3974571228;
35;3;20.8257598877;22.0;4;44.3411904573;2;19.625;16.5;7;52.0844631195;
36;3;20.9023571014;23.0;5;44.5673208237;2;19.625;17.5;7;52.6032752991;
37;3;20.9701957703;24.0;5;44.6832377911;2;19.625;18.5;7;52.988817215;
38;3;21.0049705505;25.0;6;44.7200255394;2;19.625;19.5;7;53.0;
39;3;21.0160064697;26.0;7;44.7572168112;2;19.625;20.5;8;53.0;
40;3;21.0271644592;27.0;7;44.7947884798;2;19.625;21.5;8;53.0;
41;3;22.0384368896;27.0;8;44.8327163458;2;19.625;22.5;8;53.0;
42;3;23.0498161316;28.0;9;44.8709751368;2;19.625;23.5;9;53.0;
43;3;23.5750007629;29.0;10;44.9095385075;2;19.625;24.5;9;53.0;
44;3;25.0728607178;30.0;10;44.9483793974;2;19.625;25.5;9;53.0;
45;3;26.0845146179;31.0;10;44.9874696732;2;19.625;26.5;9;53.0;
46;3;27.0962409973;30.0;12;45.0267804861;2;19.625;27.5;8;53.0;
47;3;28.1080322266;29.0;10;45.0662822723;2;19.625;28.5;9;53.0;
48;3;29.119884491;29.0;10;45.1059447527;3;20.625;27.5;9;53.0;
49;3;29.5317840576;29.0;7;45.1457372904;3;21.625;27.5;10;53.0;
50;3;29.5437202454;29.0;5;45.1856285334;3;22.625;27.5;10;53.0;
51;3;28.9749984741;29.9678153992;5;45.2255871296;3;23.625;27.5;9;53.0;
52;3;29.5676765442;29.0;6;45.265581131;3;24.625;27.5;9;53.0;
53;3;29.5796737671;29.0;6;45.3055787086;3;25.625;26.5;9;53.0;
54;3;29.5916748047;29.0;5;45.3455479145;3;26.625;25.5;10;53.0;
55;3;29.6036643982;29.0;6;45.385456562;3;27.625;24.5;11;53.0;
56;3;29.6156349182;29.0;8;45.42527318;3;28.0249996185;23.5;11;53.0;
57;3;29.62758255;29.0;8;45.4649660587;3;28.0249996185;22.5;12;53.0;
58;3;29.6394882202;29.0;9;45.5045039654;4;28.0249996185;22.5;12;53.0;
59;3;28.9749984741;30.0;9;45.543856144;4;28.0249996185;22.5;13;53.0;
60;3;29.6631546021;29.0;11;45.5829925537;4;28.0249996185;22.5;14;53.0;
61;3;29.6748962402;29.0;12;45.6218836308;4;28.0249996185;22.5;14;53.0;
62;3;29.6865653992;29.0;8;45.6605007648;5;28.0249996185;22.5;11;62.5;
63;3;29.6981506348;29.0;9;47.7068474293;5;28.9125003815;23.25;10;63.2674999237;
64;3;30.3120536804;29.7000007629;9;49.3430073261;5;29.9951877594;24.4337501526;11;63.7743997574;
65;3;30.8029022217;30.2291984558;10;50.6291358471;5;30.0249996185;25.5;11;64.1219387054;
66;3;31.1887397766;30.6162643433;8;51.6318674088;5;30.0249996185;26.5;11;64.4420347214;
67;3;31.4895591736;30.8922767639;5;52.2422363758;5;30.0249996185;27.5;11;64.7347183228;
68;3;29.576877594;32.0;5;52.5873737335;5;30.0249996185;28.5;11;65.0005426407;
69;3;27.7409973145;34.0;6;52.8887856007;6;30.0249996185;29.5;10;65.2404880524;
70;3;27.6222114563;34.0;7;53.0126473904;6;30.0249996185;30.5;10;65.4558610916;
71;3;25.7409973145;36.0;8;53.0875825882;6;30.0249996185;31.5;10;65.6481971741;
72;3;25.6000003815;37.5437927246;8;53.1620678902;6;30.0249996185;32.5;11;68.3456573486;
73;3;26.548620224;37.0;8;53.2359948158;6;30.6700000763;34.0;11;70.4500055313;
74;3;26.5707988739;38.0;9;53.3092579842;6;31.1630210876;35.3899993896;10;73.0549297333;
75;3;26.5927772522;39.0;9;53.381755352;6;32.5290260315;37.6872596741;9;74.3506487608;
76;3;26.6000003815;38.0;10;53.4533891678;6;33.7947502136;39.9097442627;10;75.0271897316;
77;3;25.6000003815;39.7266921997;9;53.5240666866;6;34.9000015259;39.0;11;75.2917383909;
78;3;25.6000003815;40.7620315552;8;53.5936999321;6;34.2875213623;41.0;10;76.4042263031;
79;3;26.6000003815;38.7968521118;9;53.6622066498;6;35.3212661743;44.0;10;76.624930501;
80;3;25.6000003815;39.8311042786;7;53.7295105457;6;37.3574790955;43.0;9;76.3630694151;
81;3;25.6000003815;40.8647537231;8;53.795541048;6;36.3962516785;45.0;8;77.5740771294;
82;3;27.6000003815;37.0;8;53.860234499;7;36.9000015259;49.0;7;78.0410698652;
83;3;26.7580699921;38.0;6;53.9235332012;7;39.4817962646;48.0;5;78.5793824196;
84;3;26.7770614624;39.0;7;53.9853863716;7;38.9890823364;50.6643753052;5;79.2005292177;
85;3;26.6000003815;38.0;7;54.0457496643;7;38.5783882141;52.7311515808;6;79.9172921181;
86;3;25.6000003815;40.0;8;54.1045851707;7;40.3306427002;51.803943634;7;80.7434314489;
87;3;25.6000003815;41.0522918701;9;54.1618609428;7;39.5445404053;52.8831443787;7;81.6931185722;
88;4;26.6000003815;39.0809326172;7;69.2175526619;7;37.9000015259;55.9691467285;8;82.7799978256;
89;4;27.6000003815;39.0809326172;7;70.3216400146;8;39.8048477173;54.062335968;7;84.0157986879;
90;4;27.6000003815;42.0809326172;7;71.3290863037;8;37.9000015259;57.1630706787;7;86.4084755182;
91;4;29.6000003815;42.0809326172;9;72.2293362617;8;39.9000015259;59.2716827393;8;87.9999594688;
92;5;30.6000003815;42.0809326172;8;73.0187315941;8;40.9000015259;60.3884658813;9;91.6046452522;
93;5;30.6000003815;45.0809326172;9;73.6995563507;8;43.7104568481;59.7000007629;8;94.9634382725;
94;5;32.5999984741;44.0809326172;9;74.2608165741;9;45.2445526123;61.2291984558;7;98.1084109545;
95;5;30.0461845398;46.25;11;74.7032966614;9;45.9511909485;62.6162643433;7;101.06638968;
96;5;29.1457424164;48.25;10;75.0662899017;9;41.4181213379;65.6162643433;8;103.679970264;
97;5;29.2274150848;47.25;11;75.3611507416;9;37.6273193359;65.6162643433;8;106.024241686;
98;5;27.2937583923;49.25;10;75.5;9;37.6273193359;68.6162643433;8;108.229911089;
99;5;26.3250007629;51.25;10;75.5;9;35.6273193359;72.6162643433;9;110.18990171;
100;6;26.3250007629;50.25;9;75.5;9;34.6273193359;76.6162643433;10;112.016159415;
