Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;2;11.5999994278;16.0;5;33.0;
3;1;8.0;12.1000003815;6;23.0;2;11.5999994278;16.0;5;33.0;
4;1;9.0;11.5;6;23.0;2;11.5999994278;16.0;5;32.735999465;
5;1;9.60000038147;11.5;6;23.0;2;12.697599411;15.8719997406;5;32.4983993769;
6;1;10.6000003815;11.5;6;23.0;2;13.6954393387;15.7567996979;5;32.2845600843;
7;1;11.6000003815;11.5;6;23.0;2;14.6853685379;15.6531200409;5;31.9729037881;
8;1;11.8999996185;11.5;6;23.4599990845;2;14.5918712616;15.500207901;5;31.6924131513;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;14.5077238083;15.3625869751;5;32.3086927533;
10;1;12.1463851929;11.9106416702;6;24.0;2;16.5957317352;15.6616697311;5;32.6756290197;
11;1;12.2000007629;12.0;6;25.2000007629;2;18.5957317352;15.8360004425;4;32.6940593719;
12;2;14.1463851929;12.8000001907;5;27.1576004028;2;20.5957317352;15.8360004425;4;32.7126398087;
13;2;16.1463851929;13.0788002014;5;27.9211039543;2;21.6123161316;15.8360004425;5;32.7313646078;
14;2;18.1463851929;13.4505519867;4;28.505926609;2;22.6179351807;15.8360004425;5;32.7502280474;
15;2;19.4584445953;13.7328653336;4;28.9477106333;2;23.6235923767;15.8360004425;6;32.7692239285;
16;2;20.4645595551;13.943564415;4;29.0811508894;2;23.8307666779;15.8360004425;6;32.7883460522;
17;2;21.4707298279;14.0;5;29.1018965244;2;23.8365039825;15.8360004425;6;32.8075879812;
18;2;22.4769535065;14.0;5;29.1228116751;2;23.8422756195;15.8360004425;6;32.8269430399;
19;2;22.7368431091;14.0;5;29.1438889503;2;23.8480834961;15.8360004425;7;32.8464044333;
20;2;22.7431659698;14.0;6;29.1651208401;2;23.8539218903;15.8360004425;7;32.8659652472;
21;2;22.7495365143;14.0;6;29.1864993572;2;23.8597888947;15.8360004425;7;32.885618329;
22;3;22.7559490204;14.0;5;29.2080165148;2;23.8656845093;15.8360004425;7;32.9053564072;
23;3;22.3999996185;14.3624048233;6;29.2296639681;2;23.5016002655;16.4526786804;6;32.9251720905;
24;3;22.3999996185;14.3688993454;6;29.2514331341;2;23.5016002655;16.4625854492;6;32.9450577497;
25;3;22.3999996185;14.3754301071;6;29.2733153105;2;23.5016002655;16.4725284576;6;32.9650058746;
26;3;20.781993866;15.0;6;29.2953014374;3;23.8895015717;15.8360004425;6;32.9850085974;
27;3;19.7885894775;16.0;7;29.3173824549;3;23.5016002655;15.8360004425;6;33.0050581694;
28;3;18.7952136993;17.0;7;29.3395489454;3;23.5016002655;16.5025291443;6;33.0251466036;
29;3;17.801864624;18.0;7;30.3617914915;3;23.5016002655;16.5125732422;6;33.045265913;
30;3;17.3999996185;20.1808948517;7;30.424100399;3;23.5016002655;16.5226325989;6;33.0654081106;
31;3;17.3999996185;21.2120513916;7;30.4876500368;3;23.5016002655;16.5327033997;6;33.0855650902;
32;3;16.3999996185;22.2438259125;7;30.5524321795;3;23.5016002655;16.5427818298;6;33.1057286263;
33;3;16.0;23.276216507;7;30.6184355021;3;23.5016002655;16.5528640747;6;33.1258907318;
34;3;16.0;24.309217453;8;30.6856458187;3;23.9377670288;15.8360004425;6;33.1460433006;
35;3;16.0;25.3428230286;8;30.7540453672;3;23.943813324;15.8360004425;6;33.1661781073;
36;3;16.0;26.3770217896;8;30.8236134052;3;23.5016002655;16.5830898285;6;33.1862870455;
37;3;16.0;27.4118080139;8;30.8943252563;3;23.9558868408;15.8360004425;7;33.2063621283;
38;3;16.0;28.4471626282;9;30.9661529064;3;23.9619083405;17.8360004425;7;33.2263953686;
39;3;17.0;26.4830760956;9;31.0390644073;3;23.5016002655;19.8360004425;7;33.2463787794;
40;3;16.0;27.51953125;9;31.113024354;3;23.5016002655;21.8360004425;7;33.266304493;
41;4;16.0;28.5565128326;9;31.187993288;3;23.9798908234;23.8360004425;7;33.2861646414;
42;4;17.0;25.7784748077;10;31.2639280558;3;24.9858493805;26.8360004425;6;34.3059515953;
43;4;16.0;27.6319656372;11;31.3407816887;3;25.5016002655;27.8360004425;6;34.4540578127;
44;4;16.0;28.6703910828;10;31.4185034037;3;26.3362178802;28.8360004425;6;34.6171135902;
45;4;17.0;26.7092514038;10;31.4970386028;3;25.8831520081;30.6726379395;7;34.7964828014;
46;4;19.0491123199;27.7092514038;10;31.5763291121;3;25.5016002655;31.6823997498;7;34.993550539;
47;4;19.5225868225;28.7092514038;11;31.6563131809;3;25.9843997955;31.6921081543;7;35.2096927166;
48;4;21.0968933105;29.7092514038;11;32.7369257212;3;26.0210590363;31.7390823364;8;35.4462370872;
49;4;23.1210784912;31.7092514038;12;32.8580985069;3;26.0268173218;31.8477592468;9;35.704415679;
50;4;24.5422058105;32.8603363037;13;32.9809440374;3;25.5016002655;32.8522071838;9;35.9853085279;
51;4;25.6212539673;32.9144554138;13;33.1053900719;3;25.5016002655;32.9926528931;8;36.2897793055;
52;4;26.8921661377;34.0;14;33.2313588858;3;26.0438613892;32.2411193848;10;36.6184045076;
53;5;27.6192741394;34.0;13;33.3587673903;3;26.4376621246;31.7490997314;12;36.9666858912;
54;5;26.763551712;35.9463615417;14;33.4875273705;4;25.5016002655;32.7560005188;12;37.3254657984;
55;5;28.0462589264;34.0;14;33.6175460815;4;26.5016002655;30.8360004425;12;37.707824111;
56;5;27.1134796143;35.619644165;15;33.7487255335;4;25.5016002655;31.8360004425;14;38.1124767065;
57;6;28.1246166229;34.0;14;33.8809639215;4;26.5016002655;30.8360004425;14;38.5375388861;
58;6;27.1509227753;35.6889419556;14;34.0141550303;4;27.009262085;30.8360004425;14;38.9805129766;
59;6;27.1696739197;35.7242889404;14;34.1323990822;4;25.5016002655;31.8360004425;15;39.4383085966;
60;7;26.8513088226;36.0;13;34.2473220825;4;25.5016002655;32.8359985352;15;39.9072984457;
61;8;27.6741962433;34.0;11;49.8630661964;4;25.5016002655;34.7560005188;15;40.3834093809;
62;8;28.8831672668;37.0;11;50.5995174646;4;25.5016002655;35.1917037964;17;42.0864553452;
63;8;30.3999996185;41.2397575378;11;51.2734789848;4;26.4032173157;35.1055641174;18;43.3970910311;
64;8;32.2627639771;41.8603363037;11;52.8863041401;4;26.6526489258;35.745010376;18;44.4516371489;
65;8;33.9331283569;45.0;13;53.5011267662;4;27.827293396;34.0202484131;18;45.0321782827;
