Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
3;1;8.0;12.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;11.5;6;23.0;2;11.5999994278;16.0;5;33.0;
5;1;9.60000038147;11.5;6;23.0;2;12.6999998093;16.0;5;33.0299999714;
6;1;10.6000003815;11.5;6;23.0;2;13.7089996338;16.0;5;33.0605909824;
7;1;11.6000003815;11.5;6;23.0;2;14.7181768417;16.0;5;33.7317655087;
8;1;11.8999996185;11.5;6;23.4599990845;2;15.1195297241;16.3199996948;5;34.1235172749;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;15.2370548248;16.5;5;35.8395421505;
10;1;12.1463851929;11.9106416702;6;24.0;2;17.1488628387;17.3250007629;5;37.069434166;
11;2;12.2000007629;12.1999998093;5;26.2000007629;2;19.1488628387;17.9053878784;5;37.9256755114;
12;2;14.4463853836;12.6000003815;5;27.1976003647;2;21.1488609314;18.2973766327;5;38.4063732624;
13;2;16.4463844299;13.0788002014;5;27.9822878838;2;22.2139110565;18.5;6;38.4850405455;
14;2;18.4463844299;13.4505519867;5;28.5892841816;2;23.2375125885;18.5;6;38.56693995;
15;2;19.4834518433;13.7328653336;5;29.0542362928;2;24.2620811462;18.5;6;38.6520727873;
16;2;20.4965171814;13.943564415;5;29.211841464;2;25.2876224518;18.5;6;38.7404243946;
17;2;21.5099372864;14.0;6;29.2577478886;2;25.622127533;18.5;7;38.8319633007;
18;2;22.5237102509;14.0;6;29.3048160076;2;25.6495895386;18.5;7;38.9266397953;
19;2;22.3999996185;14.3914451599;6;29.3530313969;2;25.6779918671;18.5;7;39.0243852139;
20;2;22.8059082031;14.0;6;29.4023760557;2;25.7073154449;18.5;7;39.1251108646;
21;2;22.3999996185;14.420712471;7;29.4528282881;3;25.1000003815;19.1375331879;6;39.228707552;
22;3;22.3999996185;14.4358482361;6;29.5043625832;3;25.768611908;18.5;6;39.3350458145;
23;3;22.3999996185;14.4513092041;6;29.5569496155;3;25.8005142212;18.5;6;39.4439747334;
24;3;22.8670845032;14.0;6;29.6105561256;3;25.1000003815;19.5;6;39.5553228855;
25;4;22.8831672668;14.0;5;29.6651450396;3;25.1000003815;19.7776622772;6;39.6688988209;
26;4;22.3999996185;14.832572937;5;29.72067523;3;25.1000003815;19.8344497681;7;39.784491539;
27;4;22.3999996185;14.8603372574;5;29.7771017551;3;25.1000003815;19.8922462463;7;39.9018719196;
28;4;22.9331302643;14.0;5;29.8343759775;3;25.1000003815;19.9509353638;7;40.0207943916;
29;4;22.3999996185;14.9171876907;5;29.8924454451;3;25.1000003815;20.0103969574;7;40.1409981251;
30;4;20.9677333832;15.0;5;29.9512542486;3;24.0422992706;19.5;7;40.2622094154;
31;4;19.985376358;16.0;5;30.0107431412;3;23.0786628723;20.5;7;40.3841440678;
32;4;19.0032234192;17.0;5;30.0708494186;3;22.1152439117;21.5;7;41.5065097809;
33;4;17.3999996185;18.0;5;30.1315076351;3;22.1519527435;22.5;7;41.6974892616;
34;4;16.3999996185;19.0;6;30.1926498413;3;22.188703537;23.5;7;41.8922605515;
35;4;15.3999996185;20.0;6;30.2542052269;3;21.5676784515;24.5;8;42.0906512737;
36;4;14.3999996185;21.0;6;30.3161010742;3;20.6271953583;25.5;8;42.2924814224;
37;4;14.0;22.0;6;30.3782629967;3;21.2982959747;25.5;9;42.4975653887;
38;4;14.0;23.0;6;30.4406147003;3;22.334312439;27.5;9;42.7057113647;
39;4;15.0;24.5;5;31.5030794144;3;22.1000003815;29.5;9;42.9167215824;
40;4;16.0;25.5;5;31.5655794144;3;23.1000003815;31.5;12;43.1303921938;
41;4;16.0;26.5;6;31.628036499;3;25.1000003815;33.5;12;43.3465126753;
42;4;16.0;27.5;6;31.690372467;3;27.0039539337;33.5;12;43.5648647547;
43;4;17.0;25.5;6;31.7525100708;3;27.5068626404;34.4376602173;14;43.7852216959;
44;4;16.0;26.5;7;31.8143725395;3;27.6962013245;34.5;15;44.0073473454;
45;4;16.0;27.5;7;31.8758842945;3;28.1000003815;34.5;15;44.2309947014;
46;4;17.0;27.5;7;31.936971426;3;29.2692985535;33.5;17;44.4559037685;
47;4;18.0;28.5;7;31.9975619316;3;27.8049259186;34.5;17;44.6818015575;
48;4;19.0;29.5;8;32.0575861931;3;27.8436851501;35.5;18;44.9084005356;
49;4;20.0;30.5;9;32.1169772148;3;27.1000003815;37.1481781006;18;45.1353969574;
50;4;21.0;31.5;9;32.1756706238;3;27.9246425629;36.1932945251;19;45.3624718189;
51;4;22.0;30.5;10;32.2336053848;3;27.9666919708;36.2367477417;20;45.5892896652;
52;4;23.0;29.5;10;32.2907235622;3;28.0096721649;36.2785263062;21;45.8155004978;
53;4;24.0;29.5;10;32.346971035;3;29.0534801483;34.2785263062;21;46.0407392979;
54;4;24.3999996185;29.5;11;32.4022974968;3;28.0980033875;35.2785263062;22;46.2646288872;
55;4;24.3999996185;29.5;11;32.4566559792;3;27.1000003815;37.2785263062;23;46.4867811203;
56;4;24.3999996185;29.5;11;32.5100040436;3;29.1000003815;34.2785263062;23;46.7068011761;
57;4;24.3999996185;29.5;12;32.5623030663;3;27.1000003815;36.2785263062;23;46.9242899418;
58;4;24.3999996185;29.5;11;32.6135182381;3;28.1000003815;36.2785263062;24;47.089931488;
59;4;24.3999996185;29.5;12;32.6636190414;3;29.3269805908;34.2785263062;24;47.2436337471;
60;4;24.3999996185;29.5;12;32.7125790119;3;30.1730918884;33.5;23;49.1165890694;
61;4;24.3999996185;29.5;12;32.7603754997;3;28.8629760742;35.2399978638;22;50.472653389;
62;4;24.3999996185;29.5;14;32.8069901466;3;29.1994075775;36.7248458862;23;51.4012923241;
63;4;24.3999996185;29.5;13;32.8524079323;3;29.4095230103;38.0;23;51.770275116;
64;4;24.3999996185;29.5;14;32.8966178894;3;29.453918457;38.4619407654;23;52.1287317276;
65;4;24.3999996185;29.5;14;32.9396123886;3;30.4975585938;36.4619407654;24;52.4756441116;
66;4;24.3999996185;29.5;17;32.9813876152;3;28.0;38.4619407654;24;52.8101577759;
67;4;24.3999996185;29.5;17;33.0;3;29.0;38.4619407654;24;53.1315841675;
68;5;25.3999996185;30.5;16;34.0;3;28.0;39.8610305786;25;53.4393978119;
69;5;26.3999996185;31.0;17;34.1100000143;4;28.0;37.8610305786;24;53.7332324982;
70;5;26.7329998016;32.5;17;34.2308790684;4;28.7007751465;37.8610305786;24;54.0128717422;
