Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
3;1;8.0;12.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;11.5;6;23.0;1;11.3999996185;16.0;6;32.0;
5;1;9.60000038147;11.5;6;23.0;1;12.3999996185;16.0;6;31.7439994812;
6;1;10.6000003815;11.5;6;23.0;1;13.3999996185;15.8719997406;6;31.5135993958;
7;1;11.6000003815;11.5;6;23.0;1;14.3999996185;15.7567996979;6;31.3982391357;
8;1;11.8999996185;11.5;6;23.4599990845;1;14.4194717407;15.6991195679;6;31.2944145203;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;14.3883247375;15.6472072601;6;32.4665756226;
10;1;12.1463851929;11.9106416702;6;24.0;1;16.4194717407;16.2332878113;6;33.3020782471;
11;1;12.2000007629;12.0;6;25.2000007629;1;17.4194717407;16.6510391235;6;33.8808441162;
12;2;14.1463851929;12.8000001907;5;27.1576004028;2;19.4194717407;16.9404220581;5;35.0400009155;
13;2;16.1463851929;13.0788002014;5;27.9411039352;2;21.4194717407;17.0200004578;5;35.0721929073;
14;2;18.1463851929;13.4505519867;5;28.5469145775;2;22.7291297913;17.0200004578;6;35.1050889492;
15;2;19.470741272;13.7328653336;5;29.0106823444;2;23.7389984131;17.0200004578;7;35.1386829615;
16;2;20.1463851929;13.943564415;5;29.1671074629;2;24.5416049957;17.0200004578;7;35.1729675531;
17;2;21.1463851929;14.0;6;29.211841464;2;24.5518894196;17.0200004578;8;35.2079335451;
18;2;22.1463851929;14.0;6;29.2577478886;2;24.562379837;17.0200004578;8;35.2416567802;
19;2;22.3999996185;14.0;6;29.3048160076;2;24.5724964142;17.0200004578;8;35.2743734121;
20;3;22.3999996185;14.0;6;29.3530313969;2;24.5823116302;17.0200004578;9;35.307577014;
21;3;22.3999996185;14.0;6;29.4023760557;2;24.5922737122;17.0200004578;10;35.3412528038;
22;3;22.3999996185;14.0;6;29.4528282881;3;24.6023750305;17.0200004578;9;35.3753851652;
23;3;22.3999996185;14.0;6;29.5043625832;3;24.2119998932;17.0200004578;10;35.4099569321;
24;3;22.3999996185;14.0;6;29.5569496155;3;24.6229858398;17.0200004578;10;35.4449501038;
25;3;22.3999996185;14.0;6;29.6105561256;3;24.2119998932;17.7224750519;11;35.4803454876;
26;3;22.3999996185;14.0;7;29.6651450396;3;24.6441040039;17.0200004578;11;35.516122818;
27;3;20.3999996185;15.0;7;29.72067523;3;24.2119998932;17.7580604553;11;35.5522607565;
28;3;19.3999996185;16.0;7;29.7771017551;3;24.2119998932;17.7761306763;11;35.5887368917;
29;3;18.3999996185;17.0;7;29.8343759775;3;24.6766204834;17.0200004578;11;35.6255279779;
30;3;17.3999996185;18.0;7;29.8924454451;3;22.6876583099;18.0200004578;10;35.6626096964;
31;3;16.3999996185;19.0;7;30.9512542486;3;21.6987819672;19.0200004578;10;36.6999568939;
32;3;16.3999996185;20.0;7;31.050743103;3;21.7099876404;20.0200004578;11;36.925863862;
33;3;16.3999996185;21.0;7;31.152033329;3;21.7212619781;21.0200004578;11;37.1852104664;
34;3;16.3243560791;22.0;7;31.2550611496;3;21.1555633545;22.0200004578;11;37.4829236269;
35;3;16.3370666504;23.0;8;31.3597573042;4;20.1415882111;23.0200004578;6;55.0743057728;
36;3;16.3501319885;24.0;8;31.4660466909;4;21.2119998932;22.9275035858;7;56.3274095058;
37;3;16.3635520935;25.0;8;31.5738489628;4;20.8397941589;22.8708839417;8;57.5222508907;
38;3;16.3773231506;26.0;9;31.6830790043;5;21.2119998932;25.8708839417;8;58.6669598818;
39;3;16.3914451599;27.0;10;31.7936460972;5;22.2119998932;28.8708839417;9;59.7736839056;
40;4;17.4059104919;25.0;9;31.9054554701;5;23.2119998932;31.8671779633;9;60.856392622;
41;4;16.4207115173;26.0;10;32.0184077024;5;24.7529582977;34.8671760559;10;61.9287872314;
42;4;16.4358482361;27.0;11;32.1323990822;5;25.7633495331;37.0162963867;12;63.0024902821;
43;5;17.4513092041;25.0;10;32.2473220825;5;27.2119998932;38.9733123779;12;63.9640643597;
44;5;16.4670848846;26.0;12;32.3630661964;5;29.5539970398;39.0162963867;12;64.8726420403;
45;5;16.483165741;27.0;12;32.4795175791;5;30.2168998718;41.008556366;14;65.8320100307;
46;5;17.0;27.0;12;32.5965595245;5;31.05834198;41.0162963867;14;66.8286137581;
47;5;18.0;28.0;14;32.7140731812;5;31.3274230957;42.0162963867;15;67.8459219933;
48;5;19.5331306458;29.0;14;32.8319379091;6;30.6020965576;43.0162963867;12;86.1153774261;
49;5;20.0;30.0;14;32.9500316381;6;31.8561515808;45.0162963867;12;87.9801983833;
50;5;21.5677337646;31.0;16;33.0682314634;6;33.1267776489;47.0162963867;13;89.6962676048;
51;5;22.5853767395;30.0;17;34.186413765;6;33.3877792358;49.0162963867;13;91.2499916553;
52;5;24.0;31.0;17;34.3444547653;6;33.6347389221;51.0162963867;14;92.635727644;
53;5;26.6212539673;31.0;18;34.5034151077;6;33.8641433716;53.0162963867;15;93.4480779171;
54;5;26.3999996185;33.0;19;34.6631743908;6;33.9637565613;54.897895813;16;94.1365113258;
55;5;27.0577945709;33.0;19;34.8236101866;6;34.0517807007;56.7913360596;16;94.7127230167;
56;5;26.3999996185;35.0;20;34.9845985174;7;34.1281738281;58.6954345703;15;95.0681536198;
57;5;27.0948295593;34.0;21;35.1460149288;7;33.4947624207;60.6091194153;16;95.2714939117;
58;5;27.1134796143;34.0;21;35.3077337742;7;34.2483024597;62.5314369202;17;95.4404773712;
59;5;27.132183075;34.0;22;35.4696290493;7;34.293926239;64.4615249634;17;98.3762614727;
60;5;27.1509227753;34.0;23;35.6315745115;7;34.6562767029;66.483001709;18;100.7051301;
61;5;27.1696739197;34.0;23;35.793443799;7;34.9334945679;68.264793396;18;102.212688208;
62;5;26.3999996185;35.0;23;35.9551105499;7;35.0583724976;69.6963729858;19;104.412995815;
63;5;27.2071113586;34.0;25;36.1164498329;7;36.1593208313;72.0269470215;20;105.440786719;
64;5;26.3999996185;35.0;25;36.2773365974;7;37.2458343506;74.2852783203;20;105.739090204;
65;5;26.3999996185;35.4071884155;24;36.4376472235;7;37.2854690552;76.3199996948;23;105.873384714;
66;7;27.2627639771;34.0;23;36.5972590446;10;36.459903717;79.3199996948;20;106.010329247;
67;7;26.3999996185;35.0;24;36.756051302;10;36.459903717;81.7873153687;20;106.149902701;
68;7;26.3999996185;35.4987792969;24;36.8919621706;11;36.459903717;82.817237854;19;106.29207623;
