Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;4;23.0;2;11.5999994278;16.0;5;32.7439994812;
3;1;8.0;12.1000003815;4;23.0;2;11.5487995148;15.8719997406;5;32.5319993496;
4;1;9.0;11.5;4;23.0;2;11.5064001083;15.7567996979;5;32.3431912661;
5;1;9.60000038147;11.5;4;23.0;2;12.6138057709;15.6531200409;5;31.8042353392;
6;1;10.6000003815;11.5;4;23.0;2;13.6186981201;15.3754882812;5;31.3208909035;
7;1;11.6000003815;11.5;4;23.0;2;14.3962669373;15.1256198883;5;30.9680793285;
8;1;11.8999996185;11.5;4;23.4599990845;2;14.2904243469;14.9409780502;5;30.6506690979;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;14.1952009201;14.7748003006;5;30.9097534418;
10;2;12.1463851929;12.1106414795;3;25.0;2;16.304233551;14.8887996674;5;30.941364646;
11;2;12.5000009537;12.0;3;26.3525007963;2;18.304233551;14.8887996674;5;30.9722703695;
12;2;14.4921350479;12.6000003815;3;27.4840991497;2;20.304233551;14.8887996674;5;31.0036276579;
13;2;16.4921360016;13.0788002014;3;28.4255627394;2;21.3323974609;14.8887996674;5;31.0354235172;
14;2;18.4921340942;13.4505519867;4;29.2146742344;2;22.3419361115;14.8887996674;5;31.0676440001;
15;3;19.6710681915;13.7328653336;4;29.8896877766;2;23.3202934265;14.8887996674;5;31.1002742052;
16;3;20.7471523285;13.943564415;5;30.2878723145;2;23.330083847;14.8887996674;7;31.1332981586;
17;3;21.8327465057;14.0;5;30.6073079109;2;23.3399906158;14.8887996674;7;31.1666989326;
18;3;22.9285774231;14.0;5;30.9630148411;2;23.3500099182;14.8887996674;7;31.2004586458;
19;3;23.2889041901;14.0;5;31.3567101955;3;23.3601379395;14.8887996674;6;31.2345584631;
20;3;23.4070129395;14.0;5;31.7895004749;3;22.9332809448;14.8887996674;8;31.2689787149;
21;3;23.5368499756;14.0;6;32.2616910934;3;23.380695343;14.8887996674;8;31.3036987782;
22;3;22.3999996185;15.0;6;32.7725958824;3;23.3911113739;14.8887996674;8;31.3386973143;
23;3;23.3999996185;14.0;6;33.3203659058;3;22.9332809448;15.6693487167;8;31.3739521503;
24;3;23.9961090088;14.0;7;33.9018626213;3;23.4121875763;14.8887996674;8;31.409440279;
25;3;22.3999996185;15.0;7;34.5125956535;3;22.9332809448;15.7047204971;8;31.445138216;
26;4;21.3999996185;15.0;6;35.1467533112;3;23.4335422516;14.8887996674;8;32.4810218811;
27;4;21.3999996185;15.0;6;35.7973399162;3;24.4443073273;15.3887996674;8;32.5593578815;
28;4;20.3999996185;15.0;6;36.4564228058;3;24.9332809448;16.2796783447;10;32.6391773224;
29;4;20.3999996185;16.0;6;37.115480423;3;25.4659748077;15.4317646027;10;32.7204601765;
30;4;19.3999996185;15.0;6;37.7658262253;3;25.4768619537;15.4542608261;10;32.8031824827;
31;4;20.3999996185;16.0;6;38.3990592957;3;25.2864627838;15.8129558563;10;32.8873163462;
32;4;18.3999996185;15.0;6;39.0075025558;3;25.3007736206;15.8311719894;10;32.9728301764;
33;4;17.3999996185;16.0;7;39.5845708847;3;24.9332809448;16.486415863;12;33.0596880913;
34;4;16.3999996185;17.0;7;40.125041008;3;24.9332809448;16.5298442841;12;33.1478500366;
35;4;15.3999996185;18.0;7;40.6251935959;3;24.9332809448;16.5739250183;12;33.2372711897;
36;4;14.3999996185;19.0;8;41.0828323364;3;25.5424385071;15.6033735275;13;33.3279030323;
37;4;14.0;20.0;8;41.4971876144;3;25.9983730316;18.6033744812;13;33.4196919203;
38;4;14.0;21.0;8;41.8687400818;4;25.91664505;21.6033744812;8;43.5125800371;
39;4;14.0;22.0;8;42.1989908218;4;25.9332809448;25.6033744812;8;44.0065046549;
40;4;14.0;23.0;9;43.4902133942;4;26.9332809448;29.6033744812;9;44.4757996798;
41;4;15.0;24.0;10;43.7452106476;4;27.9332809448;33.6033744812;8;44.9191321135;
42;4;16.0;25.0;10;43.9670953751;4;28.9332809448;35.5922584534;8;45.3336132765;
43;4;17.0;26.0;11;44.1591091156;4;29.9332809448;35.6370277405;8;45.7213162184;
44;4;18.0;27.0;12;44.25;5;30.4536972046;35.6514663696;7;46.0827128887;
45;5;20.0;25.5;11;44.25;6;28.4536972046;36.6954307556;6;46.4186995029;
46;5;21.2999992371;26.5;11;44.25;6;27.4536972046;36.8129768372;7;46.7304956913;
47;5;22.0;27.5;11;44.25;6;26.9332809448;38.7839622498;7;47.0195469856;
48;5;23.0;28.5;11;44.25;6;26.9332809448;36.828453064;7;47.2874412537;
49;5;24.0;29.5;11;44.25;6;26.9332809448;35.8730354309;8;47.5358352661;
50;5;25.0;30.0;11;44.25;6;26.9332809448;35.7940826416;8;47.6623206139;
51;5;26.0;29.0;12;44.25;6;26.9332809448;35.835773468;8;47.759267807;
52;5;27.0;29.0;13;44.25;6;26.9332809448;35.8803710938;8;47.8560316563;
53;5;27.3999996185;29.0;13;44.25;6;26.9332809448;35.9248809814;8;49.9525141716;
54;5;27.3999996185;29.0;13;44.25;6;28.0399513245;37.9692611694;8;50.2286173105;
55;5;27.3999996185;29.0;14;44.25;6;30.7394447327;38.8217353821;9;50.2124441862;
56;5;27.3999996185;29.0;14;44.25;7;31.0722866058;39.4524040222;8;50.2423375845;
57;5;27.3999996185;29.0;15;44.25;7;32.1332397461;41.3296470642;8;50.3169616461;
58;5;27.3999996185;29.0;16;44.25;7;31.4376754761;43.9361381531;9;50.4352422953;
59;6;28.7000007629;30.0;15;45.25;7;32.200176239;42.8108634949;9;50.8562972546;
60;6;30.3999996185;31.0;11;45.3849999905;7;32.2521095276;42.6672134399;9;52.0651372671;
61;6;29.3999996185;32.0;11;45.5366927385;7;29.4358520508;46.3055267334;9;52.9582744837;
62;6;30.0860080719;33.0;11;45.7067073584;7;29.9681282043;47.2748756409;12;53.7353738546;
63;6;29.8370113373;34.0;11;45.896709919;7;30.0938873291;48.2974586487;12;54.4993160963;
64;6;28.8940124512;35.0;13;46.1083663702;7;30.231218338;49.321472168;12;55.1756973267;
65;7;28.9575099945;34.0;11;46.3432941437;6;29.082151413;51.1845664978;12;55.8911056519;
66;7;30.0279884338;34.0;12;46.6030030251;6;28.7414054871;51.3826904297;16;56.6443083286;
67;7;30.1058998108;34.0;12;46.8888223171;7;25.6336479187;54.3103523254;15;57.4329648018;
68;7;29.3999996185;35.0;13;47.2018177509;7;24.7945194244;56.3682937622;17;58.2535222769;
69;6;30.2855453491;34.0;10;49.5963505507;8;23.9648933411;58.4230690002;15;59.1011743546;
70;6;30.8210926056;34.7000007629;10;51.6186672449;8;22.0;61.5344543457;16;59.9699037075;
71;6;30.1375198364;36.2291984558;10;53.3292497396;8;22.0;64.6454772949;17;60.8526241779;
72;6;31.369758606;35.6162643433;10;54.7941274643;9;22.0;67.7559509277;16;61.7414197922;
73;6;31.9504108429;35.8922767639;11;55.9026429653;9;23.0;67.800453186;17;63.6278719902;
74;6;30.6000003815;37.0;11;56.7790346146;9;24.0;68.1648101807;18;64.563451767;
75;6;31.6000003815;36.0;8;57.6406605244;9;24.0;68.5246200562;19;66.4755756855;
76;6;32.5216598511;36.0;9;58.3483223915;9;26.0;68.6278991699;19;67.3841525316;
77;6;32.7060317993;36.0;9;59.0241693258;9;27.0;68.729850769;21;68.2569072247;
78;6;32.8951530457;36.0;9;59.7093269825;10;26.0;71.7017593384;20;70.0948486328;
79;6;33.0867843628;36.0;9;60.3957767487;10;28.0;71.0728530884;20;70.954256773;
80;6;33.2785339355;36.0;11;61.0753244162;10;29.0;73.0324249268;21;71.6566967964;
