Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;10.8880004883;14.720000267;4;29.4400005341;
2;1;7.0;13.1000003815;6;23.0;1;10.8880004883;14.720000267;4;29.4400005341;
3;1;8.0;12.1000003815;6;23.0;1;10.8880004883;14.720000267;4;29.4400005341;
4;1;9.0;11.5;6;23.0;1;10.8880004883;14.720000267;4;29.4400005341;
5;1;9.60000038147;11.5;6;23.0;1;11.8880004883;14.720000267;4;29.4400005341;
6;1;10.6000003815;11.5;6;23.0;1;12.8880004883;14.720000267;4;29.4400005341;
7;1;11.6000003815;11.5;6;23.0;1;13.8319997787;14.720000267;4;30.0052490234;
8;1;11.8999996185;11.5;6;23.4599990845;1;14.0015745163;15.0026245117;4;30.3600006104;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;14.1079998016;15.1800003052;5;31.7808494568;
10;1;12.1463851929;11.9106416702;6;24.0;1;16.00157547;15.8904247284;5;32.8166351318;
11;1;12.2000007629;12.0;6;25.2000007629;1;17.00157547;16.4083175659;6;33.5462684631;
12;1;14.1463851929;12.6000003815;6;26.1576004028;1;18.00157547;16.7731342316;6;34.0400009155;
13;1;15.1463851929;13.0788002014;6;26.9011039734;1;19.00157547;17.0200004578;6;34.0400009155;
14;1;16.1463851929;13.4505519867;6;27.4657306671;1;20.00157547;17.0200004578;7;34.0400009155;
15;1;17.1463851929;13.7328653336;6;27.88712883;1;21.00157547;17.0200004578;7;34.0400009155;
16;1;18.1463851929;13.943564415;6;28.0;1;22.00157547;17.0200004578;7;34.0400009155;
17;1;19.1463851929;14.0;6;28.0;1;22.2119998932;17.0200004578;8;34.0400009155;
18;1;20.1463851929;14.0;7;28.0;1;22.2119998932;17.0200004578;8;34.0400009155;
19;1;20.3999996185;14.0;8;28.0;1;22.2119998932;17.0200004578;8;34.0400009155;
20;1;20.3999996185;14.0;7;28.0;1;22.2119998932;17.0200004578;8;34.0400009155;
21;1;20.3999996185;14.0;7;28.0;1;22.2119998932;17.0200004578;9;34.0400009155;
22;1;20.3999996185;14.0;7;28.0;1;22.2119998932;17.0200004578;10;34.0400009155;
23;1;20.3999996185;14.0;9;28.0;1;22.2119998932;17.0200004578;10;34.0400009155;
24;1;20.3999996185;14.0;9;28.0;1;22.2119998932;17.0200004578;10;34.0400009155;
25;1;20.3999996185;14.0;9;28.0;1;22.2119998932;17.0200004578;10;34.0400009155;
26;1;20.3999996185;14.0;9;28.0;1;22.2119998932;17.0200004578;10;34.0400009155;
27;1;20.3999996185;14.0;10;28.0;1;22.2119998932;17.0200004578;10;34.0400009155;
28;1;20.3999996185;14.0;11;28.0;1;22.2119998932;17.0200004578;10;34.0400009155;
29;1;20.3999996185;14.0;10;28.0;1;22.2119998932;17.0200004578;10;34.0400009155;
30;1;20.3999996185;14.0;10;28.0;1;22.2119998932;17.0200004578;10;34.0400009155;
31;1;20.3999996185;14.0;10;28.0;1;22.2119998932;17.0200004578;10;34.0400009155;
32;1;20.3999996185;14.0;11;28.0;3;23.2119998932;17.0200004578;8;35.0400009155;
33;1;20.3999996185;14.0;11;28.0;3;24.2119998932;17.7200012207;7;35.0952008963;
34;1;20.3999996185;14.0;12;28.0;3;24.2119998932;17.7586402893;7;35.1528654099;
35;1;20.3999996185;14.0;12;28.0;3;24.2119998932;17.7990055084;7;35.2130395174;
