Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
68;5;28.5331096649;36.0;19;53.815059185;7;37.509803772;47.6426849365;14;88.1657807827;
69;5;28.5564117432;37.0;19;54.1466898918;7;39.0224838257;48.4000015259;16;89.4676580429;
70;5;27.2999992371;39.0;21;56.4548928738;7;36.0877151489;51.4000015259;17;90.6609892845;
71;5;28.7425003052;39.7000007629;21;58.3278024197;8;36.7813606262;52.4000015259;15;91.7512265444;
72;5;28.0823898315;42.2291984558;21;59.8318808079;8;33.8976020813;55.0162239075;15;92.7469468117;
73;5;28.3368377686;44.6162643433;22;61.0392708778;8;33.2859344482;58.4000015259;16;93.6583833694;
74;6;28.5353660583;44.8922767639;21;61.8453609943;8;31.8976020813;62.5563201904;16;94.4962613583;
75;7;29.2514533997;45.0;20;62.1936945915;8;34.2451934814;60.4000015259;17;95.1722427607;
76;7;29.3256893158;47.0;21;62.5088796616;8;35.3302154541;61.4000015259;18;95.7031689882;
77;7;29.3989906311;48.7561225891;20;62.8187615871;9;36.4181900024;62.4000015259;16;96.227663517;
78;7;29.4710121155;49.7910308838;20;63.1221687794;9;36.4433898926;64.4000015259;15;96.7455635071;
79;7;29.5414237976;50.825378418;21;63.4180297852;9;37.4798660278;67.4000015259;16;97.2567305565;
80;7;29.6099281311;51.8591346741;21;63.7053873539;9;38.5179901123;70.4000015259;18;97.7610244751;
81;7;29.6762599945;54.5253791809;21;63.9834127426;9;38.5577316284;73.4000015259;18;98.2582781315;
82;7;29.7401924133;55.5253791809;21;64.2514116764;9;38.5990486145;76.4000015259;19;98.6913764477;
83;7;29.8015289307;56.5253791809;22;65.50882864;10;38.6418800354;79.0;18;99.0692136288;
84;7;30.860124588;58.5253791809;22;66.9352465868;10;37.8976020813;82.0;18;99.449952364;
85;7;32.9158630371;61.5253791809;22;67.3556581736;10;37.8976020813;84.5026321411;18;99.8180623055;
86;7;34.385761261;64.5253753662;22;67.8016777635;10;37.8976020813;86.5987243652;19;100.185425282;
87;7;34.7948036194;67.5253753662;23;68.2775775194;10;37.8976020813;91.746887207;19;100.55079627;
88;8;34.9207839966;70.5253753662;22;68.7879452109;10;37.8976020813;94.8752365112;19;100.912965059;
89;8;35.0575904846;72.5253753662;23;69.337505281;10;37.8976020813;97.0658035278;20;101.270769358;
90;8;35.2066345215;72.8576965332;21;69.9308773279;10;37.8976020813;96.1870040894;18;101.623109341;
91;8;35.3693084717;72.8832550049;22;70.5722541213;10;37.8976020813;96.304069519;18;101.968957424;
92;9;34.4849700928;75.9080047607;22;71.2650117278;10;37.8976020813;95.7166976929;17;102.307368755;
93;9;34.5142631531;77.9319458008;22;72.0011248589;10;37.8976020813;94.8246688843;18;102.637486935;
94;9;34.5414123535;79.9499969482;22;72.7053356171;10;37.8976020813;91.9277954102;18;102.958551407;
95;10;34.5511474609;81.9499969482;16;73.4283982515;9;37.8976020813;91.0259552002;18;103.269898415;
96;10;34.5485343933;83.9499969482;18;74.2074491978;9;38.8976020813;90.1190719604;20;103.57096386;
97;10;34.5461807251;85.9499969482;18;75.0346026421;10;39.2708396912;89.2071456909;19;103.861283302;
98;10;34.5440635681;87.9499969482;19;76.8991013765;10;39.3141937256;88.2901763916;20;104.140489101;
99;10;35.5421562195;90.9499969482;20;77.8551359177;10;39.3566436768;88.0682449341;20;104.408308983;
100;10;36.5404434204;93.9499969482;21;78.8238225579;10;41.6056137085;89.141456604;21;104.664560795;
101;10;36.5388946533;95.9499969482;23;79.7890831232;10;42.6561813354;90.2099304199;21;104.909147739;
102;11;36.5375061035;96.9708251953;21;86.5862728953;9;37.7108078003;86.2738189697;21;99.1507892609;
103;11;37.5362548828;102.871246338;22;87.638055861;9;36.7191696167;87.3333053589;22;99.1999988556;
104;11;38.5351333618;106.871627808;22;88.6383305788;9;35.7235984802;88.3647994995;22;100.662798882;
105;11;38.5341186523;110.871963501;23;89.5774734616;9;35.2312507629;90.3009872437;21;102.079929352;
106;11;38.533203125;114.872268677;24;90.4492343068;10;36.358795166;93.2079544067;21;104.431118965;
107;11;38.5323867798;118.872543335;25;91.2506995797;10;38.4046630859;93.5341491699;22;105.727319479;
108;11;38.5316467285;121.172782898;28;91.981944859;10;37.6870574951;96.8459777832;22;107.929159045;
109;11;38.5309829712;123.17300415;30;92.6454781294;10;39.0802574158;101.140968323;23;110.089038014;
110;11;38.5303840637;125.173202515;31;93.2455924153;10;42.1481056213;104.140968323;23;111.174377561;
111;11;38.5298461914;127.17338562;32;93.7877240777;10;42.0960388184;109.853439331;24;112.158865094;
112;11;38.5293579102;129.173553467;33;94.2778896689;11;43.8269882202;111.140968323;24;113.0464046;
113;11;38.5289230347;131.173690796;35;94.7222335339;11;43.3281593323;114.140968323;25;113.843144298;
114;12;39.5285339355;130.173828125;35;95.0179579258;11;43.7313613892;117.140960693;25;114.556675315;
115;12;40.2999992371;129.978927612;36;95.2146368027;11;44.8042869568;120.140960693;27;115.195328593;
116;12;38.5278625488;131.072372437;39;97.2899440527;11;43.8476142883;122.140960693;27;115.721495271;
117;12;38.8407897949;132.395080566;43;99.4063529372;11;43.9075698853;124.140960693;26;116.059786797;
118;12;39.157699585;133.741363525;43;101.539843559;11;43.966594696;125.991127014;28;117.378937602;
119;11;40.4727020264;132.112457275;43;103.66616261;12;47.0046195984;126.011795044;27;117.660927415;
120;11;39.7799453735;133.509063721;45;106.762368917;12;49.0280685425;125.680740356;29;117.883455276;
121;11;41.0741119385;135.931152344;47;108.818856359;12;49.1702575684;127.787033081;27;118.112758398;
122;11;43.3507995605;135.377700806;47;110.813632727;12;51.2012557983;126.896278381;24;118.220772982;
123;11;42.9484558105;137.846679688;50;112.734716892;12;52.2214889526;126.008399963;25;118.348205209;
124;13;43.2044639587;140.334991455;49;114.573822618;12;52.2436218262;128.123275757;26;118.493647814;
125;16;43.6403884888;139.838500977;43;137.325902104;11;51.2720413208;109.734451294;26;97.6557868719;
