Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
67;9;38.6240539551;48.024723053;13;57.1442929506;11;39.3493232727;70.9146347046;16;94.4301382303;
68;10;39.1549758911;50.5701293945;12;58.0987170935;12;39.388092041;74.0321884155;18;95.0706671476;
69;10;38.2396316528;51.8236465454;12;58.8045030832;12;39.7503013611;75.3853912354;18;96.6250792742;
70;10;36.2574081421;54.9248161316;12;60.4833619595;12;39.8918418884;80.842590332;19;97.2755286694;
71;10;36.480255127;57.8880119324;13;61.0615999699;12;38.8918418884;85.736114502;20;97.5691304207;
72;10;37.0375328064;58.8405761719;14;61.6108539104;13;39.8462028503;86.7688598633;20;97.895075798;
73;10;36.9945602417;60.8852882385;15;62.1796268225;13;39.3743858337;87.2297058105;20;98.2507642508;
74;11;36.3857192993;64.8798217773;14;63.7677272558;13;39.8463859558;89.1669845581;21;98.6339544058;
75;11;36.5999984741;70.4173126221;15;64.349848032;13;39.9233398438;90.2304458618;22;99.0426903963;
76;11;39.3753585815;71.6153106689;15;64.9530559182;14;37.0035514832;93.2874145508;22;99.47524786;
77;11;39.1141777039;74.5881500244;17;65.576533556;14;36.6368255615;93.3379745483;22;99.9300677776;
78;12;37.5999984741;80.34715271;16;66.2193453908;14;34.4823265076;96.3822784424;23;100.405702233;
79;12;37.5999984741;83.4345169067;16;66.8804294467;14;34.572883606;98.9418029785;23;100.900759816;
80;12;37.5999984741;85.1299362183;17;67.5585894585;14;34.6670036316;101.056289673;24;101.39545095;
81;12;37.5999984741;86.3723220825;17;68.2524891496;14;34.7646713257;103.158256531;25;101.830207348;
82;12;37.566078186;84.0080337524;18;68.9606518149;14;34.8658561707;105.220970154;25;103.288455963;
83;12;37.8453865051;83.7912750244;18;69.6814594269;14;35.4089279175;109.240150452;25;103.836780071;
84;12;37.5999984741;86.4348831177;19;71.4131569862;14;37.0783195496;111.34551239;27;104.408148885;
85;13;37.5999984741;87.3709793091;19;72.2138622999;14;36.2901763916;113.406829834;27;104.972786784;
86;13;39.4619216919;87.1886291504;20;73.024541378;14;36.3704795837;115.52570343;28;105.536073446;
87;13;39.8461837769;89.9954528809;21;73.8431652784;15;38.7498931885;119.127746582;28;106.117063999;
88;13;39.5071334839;89.6231384277;22;74.6676183939;16;38.8428535461;121.019210815;28;106.713084221;
89;13;38.8421592712;91.4366836548;22;75.4957199097;16;40.6133918762;122.108703613;28;107.321369171;
90;13;37.5999984741;92.5751266479;23;76.3252512813;16;41.7233314514;123.195968628;30;107.939086199;
91;13;37.5740699768;91.1374053955;24;78.1539816856;16;43.5343208313;128.28074646;26;108.563373923;
92;13;37.5999984741;93.2863922119;25;78.9546968341;16;46.2378196716;131.130722046;25;109.191378713;
93;13;42.5999984741;94.7545394897;24;79.7527296543;16;46.1539993286;135.259857178;26;109.757514238;
94;13;43.0842056274;98.6340637207;25;80.5457370281;16;46.2980804443;139.365112305;27;110.323919058;
95;13;41.5999984741;106.347930908;26;81.3315013647;16;46.4410476685;143.467315674;30;110.887957811;
96;13;42.8332061768;110.968582153;26;82.1079508066;16;46.5821418762;144.658233643;30;111.447182417;
97;13;42.8323860168;114.078514099;26;82.873177588;16;46.7206306458;147.697296143;31;111.999355555;
98;14;47.6740608215;111.242965698;24;84.6254520416;16;46.8558616638;150.734832764;31;112.542477846;
99;14;48.9823265076;112.847724915;18;85.3382282853;16;47.9881095886;150.770843506;32;112.746069431;
100;14;49.0721244812;117.383384705;16;86.0376520157;16;48.0941543579;150.745666504;34;112.967721462;
101;14;50.1595344543;119.456687927;17;86.7223110795;16;47.1801795959;154.723983765;34;113.203277111;
102;14;49.2444915771;124.527961731;21;87.4647161365;16;46.1907577515;153.722442627;32;113.388602257;
103;14;49.3245162964;128.597106934;23;90.7384498119;17;45.7780532837;152.971710205;31;113.57642293;
104;14;50.7546081543;129.854705811;24;94.1180478334;17;45.7634887695;153.930557251;33;115.262107134;
105;14;50.1943969727;133.345062256;23;97.5712066889;17;45.9511871338;154.800720215;32;116.934430599;
106;14;50.6406326294;136.853973389;24;101.062586069;17;48.1151733398;153.604019165;32;118.580156326;
107;14;52.0898628235;137.378768921;24;105.555747628;17;49.2123603821;152.381500244;33;120.187573433;
108;14;54.5385513306;139.916442871;25;109.075245142;17;48.4216194153;151.900054932;35;122.746748447;
109;15;56.9832191467;142.322601318;25;112.531532526;17;50.5641708374;153.416946411;35;125.309652805;
110;15;58.4205513;143.931793213;22;115.896639109;17;56.692943573;151.819595337;30;127.873109341;
111;15;59.8475418091;145.546096802;22;119.148008943;17;62.2165298462;150.359710693;27;130.422057986;
112;15;60.6615180969;147.161743164;24;122.268821955;17;65.4989471436;153.749603271;29;131.885566115;
113;15;61.0602531433;148.774978638;24;125.247766256;17;67.7708740234;157.138046265;31;133.299416065;
114;15;61.4419898987;150.382110596;26;128.078433752;17;69.2633972168;160.513961792;30;134.662909865;
115;15;60.8054466248;150.979660034;26;131.758495092;17;72.3950805664;160.875946045;29;135.976216793;
116;15;62.149772644;152.564361572;27;134.348833323;17;73.2905502319;164.222793579;33;137.240169644;
117;15;64.4745483398;155.133300781;28;136.795704126;17;74.4743423462;166.553527832;33;138.456099749;
118;15;64.7797164917;157.683898926;29;139.104178905;17;74.6546173096;168.867416382;34;139.475588083;
119;15;64.065536499;158.495864868;31;141.115640402;17;72.5196533203;169.060043335;34;140.469662309;
120;15;64.3325271606;159.070129395;31;143.006708264;17;70.003692627;171.245040894;36;141.440712929;
121;15;65.581413269;159.623153687;32;144.738630414;18;68.2531585693;174.703384399;36;142.306914806;
122;15;70.2551879883;162.454086304;34;146.322684288;18;68.0813446045;174.937103271;37;143.125116706;
123;15;72.1502609253;162.962478638;33;147.842188716;18;66.4418716431;175.163467407;33;143.931427956;
124;15;72.7252120972;166.448242188;32;149.271252871;18;63.5868339539;177.382171631;32;144.725233078;
125;15;74.185836792;166.892379761;31;150.550025821;18;67.6435775757;174.454681396;33;145.436437368;
126;15;73.4263687134;170.252029419;33;151.750446916;18;69.7225646973;177.529098511;31;146.135558605;
127;15;80.4899978638;169.432998657;34;152.746088028;18;73.7822952271;179.605331421;32;146.825957537;
128;15;84.3366775513;171.61668396;35;153.638641596;18;74.8249130249;176.605331421;35;147.50744915;
129;15;88.5395507812;173.802658081;28;154.483475447;18;74.898765564;180.605331421;28;148.179907322;
130;16;93.7246780396;172.990447998;32;155.315686941;18;80.9574584961;181.605331421;28;148.822681904;
131;16;97.5605926514;173.074584961;27;156.134811163;18;86.6787719727;178.719161987;27;149.404994011;
132;16;98.7774200439;176.159439087;27;156.88511467;18;87.7479782104;183.80329895;29;149.89346242;
133;16;101.965301514;176.244781494;28;157.562761545;18;93.7856674194;182.888137817;29;150.368903875;
134;16;103.270393372;176.330444336;27;158.238645315;20;96.9828186035;181.973495483;28;150.848475456;
135;16;103.472366333;179.416183472;28;158.911009073;20;96.8796768188;187.059127808;28;152.330967188;
136;16;106.658210754;176.501831055;29;159.578133345;20;101.011283875;187.144882202;30;152.875142813;
137;16;106.827880859;176.587127686;31;160.23835516;20;103.143188477;187.059967041;30;153.422720432;
138;16;107.02419281;179.671920776;32;160.890083075;20;101.388168335;192.230941772;33;153.972529054;
139;16;110.203353882;176.755966187;33;161.531811237;20;103.527832031;191.401016235;33;154.523399115;
140;16;109.379379272;179.839080811;36;162.162130356;20;101.667182922;201.8125;36;156.074179053;
141;16;112.526832581;177.839080811;38;162.779742002;21;102.806533813;208.075195312;37;157.646651983;
142;16;114.708518982;175.839080811;39;163.383463383;22;106.933609009;210.205795288;36;159.417097092;
143;16;110.744598389;183.839080811;40;163.972234726;22;107.855697632;216.133789062;39;161.069587469;
144;16;112.779998779;189.839080811;42;164.545123816;24;108.740890503;222.068786621;38;162.608231068;
145;16;114.814697266;196.839080811;43;165.101327419;24;110.430976868;224.729156494;38;164.039016008;
146;16;118.272338867;197.839080811;43;165.640170574;24;110.080253601;229.677246094;39;165.369163275;
147;16;116.546775818;205.839080811;43;166.161107063;24;112.648651123;232.631256104;36;167.60656929;
148;16;116.758239746;213.839080811;43;166.663713932;24;115.184242249;234.590774536;37;169.736954093;
149;16;116.960624695;221.839080811;39;167.147687912;24;121.60798645;234.559326172;37;170.628459692;
150;16;118.144592285;226.839080811;35;167.612839222;24;116.912094116;240.624969482;37;172.503828764;
151;16;118.329292297;231.839080811;38;168.059083939;24;117.217681885;248.610900879;39;173.349202991;
152;16;119.513633728;233.839080811;40;168.441882133;24;118.326721191;254.605804443;42;174.14610076;
153;16;116.618225098;239.839080811;40;168.78553772;24;118.817886353;261.605804443;44;174.945052862;
154;16;117.709785461;243.839080811;42;169.114434719;24;118.961143494;267.605804443;47;175.745744467;
155;16;121.805236816;239.839080811;43;169.368803024;24;119.112579346;273.605804443;49;176.547861338;
156;16;119.918136597;241.839080811;44;169.559160709;24;119.245483398;279.605804443;48;177.35108161;
157;16;116.927810669;247.839080811;44;169.719631195;24;119.383880615;285.605804443;48;178.15507257;
158;16;119.94152832;241.839080811;44;169.87362957;24;119.527656555;291.605804443;46;178.959481239;
159;16;115.966278076;242.839080811;44;169.972765923;24;119.661499023;297.605804443;48;179.763927221;
160;16;111.974967957;249.839080811;46;170.056347847;24;120.786582947;300.605804443;48;180.519590855;
161;16;112.984550476;247.839080811;45;171.505126953;24;120.910903931;303.605804443;50;181.771718144;
162;16;114.040611267;242.839080811;46;172.922852993;24;122.027122498;300.752655029;54;185.386920691;
163;16;113.144432068;249.839080811;53;174.30194521;24;122.786346436;304.752655029;54;188.878538251;
164;16;119.198738098;245.839080811;60;175.635643005;24;124.520484924;308.752655029;53;192.244226098;
165;16;120.26701355;244.839080811;60;176.918126583;24;126.185768127;307.752655029;55;195.484779239;
166;16;120.345695496;249.839080811;62;178.144591331;24;124.907356262;312.752655029;57;199.603201628;
167;16;124.038825989;248.839080811;60;179.311291695;24;124.387611389;319.553527832;52;202.580246508;
168;17;125.163772583;247.839080811;51;180.41553545;24;125.845901489;322.909301758;51;205.446929872;
169;17;122.675567627;255.839080811;50;181.455650806;24;126.278709412;325.909301758;49;208.095711946;
170;17;128.095657349;248.839080811;47;182.430913448;24;129.686157227;328.909301758;51;210.453585505;
171;17;130.470932007;234.984786987;48;183.341461182;24;132.075927734;331.909301758;52;212.653209448;
172;17;131.677276611;232.984786987;50;184.188187599;24;133.358810425;337.909301758;54;214.74497354;
173;16;134.852813721;230.984786987;53;184.972630501;25;136.540863037;337.909301758;56;216.672691345;
174;16;137.000869751;226.984786987;54;185.696857452;25;134.001922607;344.909301758;56;218.567258954;
