Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
3;1;8.0;12.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;11.5;6;23.0;1;11.3999996185;16.0;6;32.0;
5;1;9.60000038147;11.5;6;23.0;1;12.3999996185;16.0;6;32.0;
6;1;10.6000003815;11.5;6;23.0;1;13.3999996185;16.0;6;31.7439994812;
7;1;11.6000003815;11.5;6;23.0;1;14.3999996185;15.8719997406;6;31.6056003571;
8;1;11.8999996185;11.5;6;23.4599990845;2;14.7816801071;15.8028001785;5;32.4810409546;
9;2;12.0380001068;11.9299993515;5;24.8212833405;2;14.7443122864;15.7405204773;5;33.6214404106;
10;2;12.4463853836;11.9106416702;5;25.0;2;16.7876796722;16.3007202148;5;34.43664217;
11;2;12.5000009537;12.0;5;26.2400007248;2;18.7876796722;16.698223114;5;35.0029213428;
12;2;14.4583854675;12.6000003815;5;27.2387843132;2;20.7876796722;16.9726676941;5;35.1150836945;
13;2;16.4583854675;13.0788002014;5;28.0246574879;2;21.8042049408;17.0200004578;6;35.1326819658;
14;2;18.4583854675;13.4505519867;5;28.63283813;2;22.8094844818;17.0200004578;6;35.1503759623;
15;2;19.4965171814;13.7328653336;5;29.098970294;2;23.8147926331;17.0200004578;6;35.1681599617;
16;2;20.5099372864;13.943564415;5;29.2577478886;2;24.550447464;17.0200004578;6;35.1860282421;
17;2;21.5237102509;14.0;6;29.3048160076;2;24.555809021;17.0200004578;5;35.2039747238;
18;2;22.5378303528;14.0;6;29.3530313969;2;24.5611915588;17.0200004578;7;35.2219933271;
19;2;22.8059082031;14.0;6;29.4023760557;3;24.5665969849;17.0200004578;6;35.2400778532;
20;2;22.3999996185;14.420712471;6;29.4528282881;3;24.5720233917;17.0200004578;7;35.2582221031;
21;2;22.3999996185;14.4358482361;7;29.5043625832;4;24.5774669647;17.0200004578;6;35.2764196396;
22;3;22.3999996185;14.4513092041;6;29.5569496155;4;24.5829257965;17.0200004578;7;35.2946640253;
23;3;22.8670845032;14.0;6;29.6105561256;4;24.5883979797;17.0200004578;7;35.3129487038;
24;3;22.8831672668;14.0;7;29.6651450396;4;24.5938835144;17.0200004578;7;35.3312671185;
25;3;22.3999996185;14.49954319;7;29.72067523;4;24.5993804932;17.0200004578;7;35.3496125937;
26;3;20.9162025452;15.0;7;29.7771017551;4;24.604883194;17.0200004578;7;35.3679784536;
27;3;19.9331302643;16.0;7;29.8343759775;4;24.2119998932;17.6839885712;8;35.3863579035;
28;3;18.9503116608;17.0;7;29.8924454451;4;24.2119998932;17.6931781769;8;36.4047443867;
29;3;17.9677333832;18.0;7;29.9512542486;4;25.6214237213;17.5200004578;9;36.4744910002;
30;3;16.985376358;19.0;7;30.0107431412;4;24.6269378662;18.0200004578;9;36.5463289022;
31;3;16.0032234192;20.0;7;30.0708494186;4;23.9638996124;19.0200004578;9;36.6202809811;
32;3;15.0212545395;21.0;7;30.1315076351;4;22.9860839844;20.0200004578;9;36.696364522;
33;3;14.6394519806;22.0;8;30.1926498413;4;22.0089092255;21.0200004578;9;36.7745907307;
34;3;14.6577949524;23.0;9;30.2542052269;4;21.0323753357;22.0200004578;9;36.8549638987;
35;3;14.6762619019;24.0;9;30.3161010742;4;20.0564899445;23.0200004578;10;37.9374810457;
36;3;14.6948299408;25.0;11;30.3782629967;4;20.0812454224;24.0200004578;10;38.0382272005;
37;3;14.7134790421;26.0;11;30.4406147003;4;21.2119998932;25.0200004578;10;38.1411825418;
38;3;14.7321844101;27.0;11;30.5030794144;4;23.1326675415;28.0200004578;10;38.2463138103;
39;3;15.7509241104;25.0;12;30.5655794144;4;24.0096416473;31.0200004578;11;38.3535784483;
40;3;14.7696743011;26.0;13;30.628036499;4;25.0364151001;34.0200004578;12;38.462923646;
41;3;14.7884111404;27.0;13;30.690372467;4;25.7394180298;37.0200004578;12;38.5742862225;
42;3;15.8071117401;25.0;15;30.7525100708;4;26.5413742065;38.7381858826;13;38.6875926256;
43;3;14.825753212;26.0;16;30.8143725395;5;28.2719230652;37.577255249;12;38.8027584553;
44;3;14.8443117142;27.0;16;30.8758842945;5;28.2119998932;39.4013786316;12;38.9196884632;
45;3;15.8627653122;25.0;17;30.936971426;5;29.3315372467;37.5939483643;12;39.0382767916;
46;3;14.8810911179;26.0;18;30.9975619316;5;29.3620796204;37.6023406982;12;39.1584067345;
47;3;15.0;25.0;18;31.0575861931;5;28.2119998932;39.455406189;14;39.2799515724;
48;3;16.0;25.0;19;31.1169772148;5;29.2720088959;37.8732948303;15;39.3910281658;
49;3;17.0;25.0;19;31.1756706238;5;28.9391212463;38.4836463928;16;39.4979486465;
50;3;18.0;25.0;19;31.2336053848;5;28.9661140442;38.4921188354;17;39.6059750319;
51;3;19.0;25.0;21;31.2907235622;5;29.3681907654;37.8759994507;18;39.7149496078;
52;3;20.0;25.0;22;31.346971035;5;29.4008846283;37.8759994507;18;39.8247076273;
53;3;21.0;25.6734848022;22;31.4022974968;6;28.3953170776;37.8759994507;13;59.9350786209;
54;4;22.0;25.7011489868;21;31.4566559792;6;29.9203147888;38.0200004578;14;61.2458876371;
55;4;22.3999996185;24.0;21;31.5100040436;6;30.9530467987;39.0200004578;14;62.3745529652;
56;4;23.3999996185;24.0;21;31.5623030663;6;30.9858570099;40.0200004578;15;63.3260542154;
57;4;22.3999996185;25.0;21;31.6135182381;6;31.0186882019;41.0200004578;17;64.1154654026;
58;4;23.3999996185;24.0;21;31.6636190414;6;31.0514907837;42.0200004578;18;64.7635238171;
59;4;23.4990844727;24.0;21;31.7125790119;6;31.0842037201;43.0200004578;18;65.2928487062;
60;4;23.5137729645;24.0;22;31.7603754997;6;31.1167793274;44.0200004578;18;67.8775203228;
61;4;23.5281124115;24.0;23;31.8069901466;6;31.5338592529;45.6599502563;20;69.8332840204;
62;5;23.5420970917;24.0;22;31.8524079323;6;31.4489326477;47.7690048218;20;71.3011386395;
63;5;23.555721283;24.0;23;31.8966178894;6;32.0727844238;48.3882522583;21;72.0546905994;
64;5;23.5689849854;24.0;23;31.9396123886;6;31.7435283661;50.0973739624;21;72.5908219814;
65;5;23.5818824768;24.0;23;31.9813876152;6;31.8098049164;51.1106147766;20;72.8408479691;
66;5;22.3999996185;25.0;23;33.0;6;32.3010444641;51.4000015259;22;73.0904486179;
67;5;24.3999996185;25.0;23;33.0499999523;7;32.3750572205;52.4000015259;19;73.3388732672;
