Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
3;1;8.0;12.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;11.5;6;23.0;1;11.3999996185;16.0;6;31.7439994812;
5;1;9.60000038147;11.5;5;23.0;1;12.3999996185;15.8719997406;6;31.5135993958;
6;1;10.6000003815;11.5;5;23.0;1;13.3999996185;15.7567996979;6;31.3062400818;
7;1;11.6000003815;11.5;5;23.0;2;14.6918725967;15.6531200409;5;32.2116165161;
8;1;11.8999996185;11.5;5;23.4599990845;2;14.663485527;15.6058082581;5;32.1184552908;
9;1;12.0380001068;11.7299995422;5;23.8212833405;2;14.6355361938;15.5632276535;5;33.3549365997;
10;1;12.1463851929;11.9106416702;5;24.0;2;16.6665840149;16.1723022461;5;34.2452369928;
11;1;12.2000007629;12.0;5;25.2000007629;2;18.6665840149;16.60820961;5;34.8695988655;
12;1;14.1463851929;12.6000003815;5;26.1576004028;2;20.6665840149;16.9110736847;5;35.1062284708;
13;2;16.1463851929;13.2788000107;4;27.9011039734;2;21.6833534241;17.0200004578;6;35.1251409054;
14;2;18.1463851929;13.4505519867;4;28.4657306671;2;22.6890277863;17.0200004578;6;35.1441836357;
15;2;19.4463844299;13.7328653336;4;28.88712883;2;23.6947402954;17.0200004578;6;35.1633502245;
16;2;20.4463844299;13.943564415;4;29.0;2;24.5490036011;17.0200004578;6;35.1826342344;
17;2;21.4463844299;14.0;4;29.0;2;24.5547904968;17.0200004578;7;35.2020288706;
18;2;22.4463844299;14.0;4;29.0;3;24.5606079102;17.0200004578;6;35.221527338;
19;2;22.6999988556;14.0;6;29.0;3;24.5664577484;17.0200004578;6;35.2411226034;
20;2;22.6999988556;14.0;6;29.0;3;24.5723361969;17.0200004578;6;35.2608075142;
21;2;22.6999988556;14.0;6;29.0;3;24.5782413483;17.0200004578;6;35.2805746794;
22;2;22.3999996185;14.3000001907;6;29.0;3;24.5841712952;17.0200004578;6;35.300416708;
23;2;22.3999996185;14.3000001907;8;29.0;3;24.5901241302;17.0200004578;6;35.3203260899;
24;2;22.3999996185;14.3000001907;8;29.0;3;24.5960979462;17.0200004578;6;35.3402949572;
25;2;22.3999996185;14.3000001907;9;29.0;3;24.6020889282;17.0200004578;6;35.3603156805;
26;2;20.3999996185;15.3000001907;9;29.0;3;24.2119998932;17.6801586151;6;35.3803802729;
27;2;19.6999988556;16.0;9;29.0;3;24.614112854;17.0200004578;7;35.4004808664;
28;3;18.6999988556;17.0;6;38.8529987335;3;24.6201438904;17.0200004578;7;35.4206094742;
29;3;18.3999996185;18.5;6;39.2616024017;3;24.6261825562;17.0200004578;7;35.4407579899;
30;3;18.3999996185;19.5;6;39.6452217102;3;22.632226944;18.0200004578;7;35.4609183073;
31;3;18.3999996185;20.5;6;40.0023450851;3;21.6382751465;19.0200004578;7;35.4810823202;
32;3;18.3999996185;21.5;6;40.332157135;3;20.6443252563;20.0200004578;7;35.5012419224;
33;3;19.0;22.5;6;40.6344814301;3;19.6503715515;21.0200004578;8;35.5213888884;
34;3;20.0;23.5;6;40.9096975327;3;18.6564159393;22.0200004578;8;35.5415152311;
35;3;21.0;24.5;6;41.1586465836;4;18.6624546051;23.0200004578;7;36.5616128445;
36;3;21.4713897705;25.5;7;41.3825302124;4;18.6684837341;24.0200004578;8;36.7840735912;
37;4;21.57213974;26.5;6;41.5828142166;4;18.0352210999;25.0200004578;8;37.0450216532;
38;4;21.6622657776;27.5;7;41.761136055;4;19.1135063171;25.0200004578;9;37.3507165909;
39;4;22.7425117493;25.5;8;41.9192295074;4;20.2052135468;26.0200004578;9;37.7079758644;
40;4;21.8136539459;26.5;9;42.0;4;20.2119998932;28.0200004578;10;38.1240171194;
41;4;21.8500003815;27.5;10;42.0;4;21.6984176636;30.0200004578;10;38.6061922312;
42;4;22.8500003815;25.5;11;42.0;4;22.2119998932;32.0200004578;11;39.1615877151;
43;4;23.1499996185;29.5;10;43.0;4;24.7102470398;32.0200004578;12;39.7964690924;
44;4;24.8500003815;30.5;11;43.0199999809;4;25.9389400482;32.0200004578;13;40.5155675411;
45;4;25.8500003815;32.5;12;43.0401959419;4;25.7219676971;33.0200004578;13;41.3212306499;
46;4;27.1620578766;34.5;12;43.0605818033;4;27.7277812958;32.0200004578;14;42.2125049829;
47;4;27.8500003815;36.5;13;43.0811508894;4;26.2119998932;33.8892707825;14;43.1842690706;
48;5;29.1743450165;35.5;14;43.1018965244;4;27.2119998932;32.8988456726;15;44.2265862226;
49;5;30.1805706024;34.5;14;43.1228116751;4;28.7450141907;32.0200004578;15;45.3244754076;
50;5;31.1868438721;34.5;15;43.1438889503;4;29.5973415375;32.0200004578;17;46.4582779408;
51;5;32.1931648254;34.5;16;43.1651208401;4;27.6029682159;33.0200004578;17;47.6047277451;
52;6;32.25;35.0825614929;15;43.1864993572;4;28.0586605072;32.9364852905;18;48.7272442579;
53;6;32.6059494019;34.5;15;43.2080165148;4;26.763999939;33.0200004578;18;49.8054817915;
54;6;32.25;35.1040077209;16;43.2296639681;4;27.763999939;32.0200004578;19;50.8240641356;
55;6;32.25;35.1148300171;15;43.2514331341;4;28.763999939;32.0200004578;19;51.7649325132;
56;6;32.25;35.1257171631;15;43.2733153105;4;29.763999939;32.0200004578;20;52.6155813932;
57;6;32.25;35.1366577148;16;43.2953014374;4;30.763999939;32.0200004578;21;53.3694227934;
58;6;32.25;35.1476516724;16;43.3173824549;5;31.763999939;32.0200004578;20;54.0253771544;
59;6;32.25;35.1586914062;17;44.3395489454;5;32.207611084;32.0200004578;20;54.5869082212;
60;8;33.6518630981;35.5;15;44.3917914629;5;32.3760719299;32.0200004578;20;55.0607718229;
61;8;34.25;37.180896759;15;44.4446914196;5;32.5182304382;32.0200004578;21;55.4557474852;
62;8;34.6652297974;37.5;17;44.4982322454;5;32.6367225647;32.0200004578;21;57.4569625854;
63;8;34.25;39.2032318115;17;44.555912137;5;33.2370910645;32.6599502563;20;58.9393049479;
64;8;34.6797180176;39.5;17;46.3230003119;5;33.6817932129;33.0979385376;20;60.023429513;
65;8;35.2245292664;40.8022842407;17;47.7215027809;5;31.2827796936;35.3612518311;20;60.4611880779;
66;8;35.2083435059;42.1153869629;18;48.8108940125;5;32.2898292542;34.3906555176;21;60.7999725342;
67;8;35.8668746948;42.00050354;18;51.6556074619;5;30.2898292542;35.4082717896;21;60.9317047596;
68;8;38.5862197876;43.5446662903;18;52.4140058756;5;29.2898292542;36.4258499146;21;60.9667539597;
